Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2018-07-10,2.127824993123727,-0.25033204893561606,-1.1292640134669154,2.393316318642523,2.153620781794794,2.4834125754071708,2.491946330128475,2.477723043870574,2.443586397234584,2.509014382154675,0
2018-07-11,2.1562715656395306,-0.28868702161051046,0.09341712629502774,2.363982293321029,2.151219036848758,2.127824993123727,2.4834125754071708,2.491946330128475,2.477723043870574,2.443586397234584,1
2018-07-12,2.159116331407829,-0.2876687479996725,0.0067917127366055865,2.326734971859428,2.149481345442134,2.1562715656395306,2.127824993123727,2.4834125754071708,2.491946330128475,2.477723043870574,1
2018-07-13,2.2217000931432125,-0.31210731465978225,0.2076055548069477,2.2989049001387385,2.146326877915688,2.159116331407829,2.1562715656395306,2.127824993123727,2.4834125754071708,2.491946330128475,1
2018-07-16,2.0936883464877365,-0.2544051433789677,-0.4280844005535682,2.270793710083354,2.1469346536256197,2.2217000931432125,2.159116331407829,2.1562715656395306,2.127824993123727,2.4834125754071708,0
2018-07-17,2.0623964656200444,-0.28529277624105076,-0.10928083381916588,2.238044174741188,2.1428160676200836,2.0936883464877365,2.2217000931432125,2.159116331407829,2.1562715656395306,2.127824993123727,0
2018-07-18,2.0879988149511406,-0.31584098456618787,0.0848867632852803,2.188146823116449,2.1402524471133506,2.0623964656200444,2.0936883464877365,2.2217000931432125,2.159116331407829,2.1562715656395306,1
2018-07-19,2.0951104580800903,-0.3524988345563524,0.02145496034173933,2.1130899569283184,2.1389294935044076,2.0879988149511406,2.0623964656200444,2.0936883464877365,2.2217000931432125,2.159116331407829,1
2018-07-20,2.102222643792632,-0.34265552298491936,0.021423928696127775,2.0311458255847703,2.1311738281322454,2.0951104580800903,2.0879988149511406,2.0623964656200444,2.0936883464877365,2.2217000931432125,1
2018-07-23,2.144893045149927,-0.3484257401130008,0.14221958922985936,1.9591811806515211,2.1209776990383946,2.102222643792632,2.0951104580800903,2.0879988149511406,2.0623964656200444,2.0936883464877365,1
2018-07-24,2.176184383434028,-0.3379035794676758,0.10269551584069023,1.8828592819572652,2.1153223029195747,2.144893045149927,2.102222643792632,2.0951104580800903,2.0879988149511406,2.0623964656200444,1
2018-07-25,2.0453284135938445,-0.3080342202164306,-0.44125199173878016,1.827058552539619,2.1094307565848713,2.176184383434028,2.144893045149927,2.102222643792632,2.0951104580800903,2.0879988149511406,0
2018-07-26,1.860422979323172,-0.3104101919750524,-0.6379792746808913,1.7787073115423195,2.1024208201775223,2.0453284135938445,2.176184383434028,2.144893045149927,2.102222643792632,2.0951104580800903,0
2018-07-27,1.8831805628859688,-0.3182169563248097,0.07828967002833581,1.7288099599175801,2.0946578668284297,1.860422979323172,2.0453284135938445,2.176184383434028,2.144893045149927,2.102222643792632,1
2018-07-30,1.860422979323172,-0.35691135353665,-0.08347565491386244,1.6744147953644863,2.0879596524874637,1.8831805628859688,1.860422979323172,2.0453284135938445,2.176184383434028,2.144893045149927,0
2018-07-31,1.8035287491243845,-0.33416990956127013,-0.20544254027223557,1.6429302657195268,2.082575983057584,1.860422979323172,1.8831805628859688,1.860422979323172,2.0453284135938445,2.176184383434028,0
2018-08-01,1.4991458655031313,-0.10234295082717407,-1.099498606178901,1.6124296234370776,2.0771666236435,1.8035287491243845,1.860422979323172,1.8831805628859688,1.860422979323172,2.0453284135938445,0
2018-08-02,0.92451647360482,0.06397507227635021,-2.2088871058560766,1.5801017655969536,2.0664480804376764,1.4991458655031313,1.8035287491243845,1.860422979323172,1.8831805628859688,1.860422979323172,0
2018-08-03,0.8192623105121406,-0.05889661009809017,-0.463908425013489,1.5579642195136905,2.0508711246341216,0.92451647360482,1.4991458655031313,1.8035287491243845,1.860422979323172,1.8831805628859688,0
2018-08-06,1.0354596256505053,0.021207580621158253,0.9695524785583735,1.540394725729075,2.0356447835087734,0.8192623105121406,0.92451647360482,1.4991458655031313,1.8035287491243845,1.860422979323172,1
2018-08-07,0.9387397598627213,-0.06296970454144178,-0.4152764491270742,1.5214196670799063,2.0177638457109195,1.0354596256505053,0.8192623105121406,0.92451647360482,1.4991458655031313,1.8035287491243845,0
2018-08-08,0.9984784845380121,-0.050410996674440975,0.2580353581727272,1.507785749554256,1.9991816881099227,0.9387397598627213,1.0354596256505053,0.8192623105121406,0.92451647360482,1.4991458655031313,1
2018-08-09,1.1776946585638828,-0.20824340635431604,0.7683814928730627,1.4972440532834872,1.9782104001909622,0.9984784845380121,0.9387397598627213,1.0354596256505053,0.8192623105121406,0.92451647360482,1
2018-08-10,1.149247814756285,-0.155972027664637,-0.12010831348114925,1.49710349411614,1.9554209667608395,1.1776946585638828,0.9984784845380121,0.9387397598627213,1.0354596256505053,0.8192623105121406,0
2018-08-13,1.1208006996568909,-0.29377838966469993,-0.12088646793824412,1.4924651488293585,1.937089248215706,1.149247814756285,1.1776946585638828,0.9984784845380121,0.9387397598627213,1.0354596256505053,0
2018-08-14,1.4564754641458364,-0.3134650128075661,1.400208777692634,1.497384612450834,1.9206608187287628,1.1208006996568909,1.149247814756285,1.1776946585638828,0.9984784845380121,0.9387397598627213,1
2018-08-15,1.4450964010726424,-0.14612871609320394,-0.04686777318738587,1.494011272861259,1.903230661678189,1.4564754641458364,1.1208006996568909,1.149247814756285,1.1776946585638828,0.9984784845380121,0
2018-08-16,1.4337178805830395,-0.2269117558863443,-0.0469749403908253,1.5090507552514625,1.8843980841278754,1.4450964010726424,1.4564754641458364,1.1208006996568909,1.149247814756285,1.1776946585638828,0
2018-08-17,1.6470704299531058,-0.30328227669918706,0.8280257263123431,1.5552936623563909,1.86576584826898,1.4337178805830395,1.4450964010726424,1.4564754641458364,1.1208006996568909,1.149247814756285,1
2018-08-20,1.7466350615091883,-0.23573679384693946,0.3676746458222974,1.590573222497429,1.846532568229286,1.6470704299531058,1.4337178805830395,1.4450964010726424,1.4564754641458364,1.1208006996568909,1
2018-08-21,1.7608583477670896,-0.23539736930999347,0.04906743697174427,1.6082832754493914,1.8221904508659073,1.7466350615091883,1.6470704299531058,1.4337178805830395,1.4450964010726424,1.4564754641458364,1
2018-08-22,1.9002486149121685,0.10572429032070427,0.5038280498530147,1.6415950340564873,1.7931401795616775,1.7608583477670896,1.7466350615091883,1.6470704299531058,1.4337178805830395,1.4450964010726424,1
2018-08-23,1.8319758642237782,-0.2571205396745354,-0.2440553527431328,1.67083067064173,1.7711521272271322,1.9002486149121685,1.7608583477670896,1.7466350615091883,1.6470704299531058,1.4337178805830395,0
2018-08-24,1.8575782135548735,-0.2778254364282395,0.08894431272357844,1.6876973819940686,1.7495647773819687,1.8319758642237782,1.9002486149121685,1.7608583477670896,1.7466350615091883,1.6470704299531058,1
2018-08-27,1.7893054628664833,-0.26017536050704915,-0.24611287125408143,1.7032990742447418,1.7265249144492565,1.8575782135548735,1.8319758642237782,1.9002486149121685,1.7608583477670896,1.7466350615091883,0
2018-08-28,1.9599876108792544,-0.23675506745777736,0.6139808455343783,1.7225552512286046,1.6981758581715318,1.7893054628664833,1.8575782135548735,1.8319758642237782,1.9002486149121685,1.7608583477670896,1
2018-08-29,1.7352559984359943,-0.17226440543804344,-0.7876963095988202,1.7283180430452447,1.675787117677517,1.9599876108792544,1.7893054628664833,1.8575782135548735,1.8319758642237782,1.9002486149121685,0
2018-08-30,1.8035287491243845,-0.2883475970735645,0.24665766854833937,1.73225361930421,1.6537990748962454,1.7352559984359943,1.9599876108792544,1.7893054628664833,1.8575782135548735,1.8319758642237782,1
2018-08-31,1.860422979323172,-0.31210731465978225,0.2022192457543582,1.7359080772284803,1.6313602513676946,1.8035287491243845,1.7352559984359943,1.9599876108792544,1.7893054628664833,1.8575782135548735,1
2018-09-04,1.533282512139122,-0.014431995758168377,-1.1681018762511295,1.7304263769376147,1.6066925727849675,1.860422979323172,1.8035287491243845,1.7352559984359943,1.9599876108792544,1.7893054628664833,0
2018-09-05,1.3938919737022475,-0.16819131099469184,-0.5340191569379111,1.7304263769376147,1.5834523586075644,1.533282512139122,1.860422979323172,1.8035287491243845,1.7352559984359943,1.9599876108792544,0
2018-09-06,1.6129337833171151,0.3063241916557713,0.8576619914709326,1.7197441214994977,1.5593606707467755,1.3938919737022475,1.533282512139122,1.860422979323172,1.8035287491243845,1.7352559984359943,1
2018-09-07,1.5901761997543182,-0.012056023999546603,-0.08805810298053299,1.6997851754878186,1.5319632685514202,1.6129337833171151,1.3938919737022475,1.533282512139122,1.860422979323172,1.8035287491243845,0
2018-09-10,1.5190586832976296,-0.09012366749711923,-0.27056248277673983,1.6808101168386496,1.506368984568547,1.5901761997543182,1.6129337833171151,1.3938919737022475,1.533282512139122,1.860422979323172,0
2018-09-11,1.4650092188671406,0.036481684783726806,-0.20939680341791309,1.6542450374107065,1.4816261694924244,1.5190586832976296,1.5901761997543182,1.6129337833171151,1.3938919737022475,1.533282512139122,0
2018-09-12,1.5105249285763254,-0.10505834712274181,0.1732606079153081,1.6352699787615377,1.4579351745677422,1.4650092188671406,1.5190586832976296,1.5901761997543182,1.6129337833171151,1.3938919737022475,1
2018-09-13,1.5731081477281186,-0.10234295082717407,0.23690528346160122,1.6123593438534045,1.4324410614305778,1.5105249285763254,1.4650092188671406,1.5190586832976296,1.5901761997543182,1.6129337833171151,1
2018-09-14,1.5247482148342266,-0.12746036656117568,-0.18552958208182596,1.5995687545229178,1.4105031064604787,1.5731081477281186,1.5105249285763254,1.4650092188671406,1.5190586832976296,1.5901761997543182,0
2018-09-17,1.5076801628080267,-0.09080251657101115,-0.06794470867305032,1.5815776100451808,1.393623901002893,1.5247482148342266,1.5731081477281186,1.5105249285763254,1.4650092188671406,1.5190586832976296,0
2018-09-18,1.5361267353238295,-0.13424885730009506,0.1062350913389845,1.5581047652765774,1.388064278155291,1.5076801628080267,1.5247482148342266,1.5731081477281186,1.5105249285763254,1.4650092188671406,1
2018-09-19,1.7466350615091883,0.07076356301526956,0.7990218802053959,1.5507958494280367,1.3851091689456596,1.5361267353238295,1.5076801628080267,1.5247482148342266,1.5731081477281186,1.5105249285763254,1
2018-09-20,1.544661032628725,0.1243926398527325,-0.738971141700539,1.5367402544003446,1.3783975551009084,1.7466350615091883,1.5361267353238295,1.5076801628080267,1.5247482148342266,1.5731081477281186,0
2018-09-21,1.496301099734833,2.1042559638585634,-0.18663785304667935,1.4982279272415384,1.3737394985245026,1.544661032628725,1.7466350615091883,1.5361267353238295,1.5076801628080267,1.5247482148342266,0
2018-09-24,1.4479411668409408,-0.1294969137828515,-0.18855307741477806,1.4630889396723086,1.3671781481132692,1.496301099734833,1.544661032628725,1.7466350615091883,1.5361267353238295,1.5076801628080267,0
2018-09-25,1.3199296914772602,-0.12440554572866198,-0.4997142024463929,1.4339938622544122,1.3578620301838216,1.4479411668409408,1.496301099734833,1.544661032628725,1.7466350615091883,1.5361267353238295,0
2018-09-26,1.4052707654836458,-0.14918353692571765,0.33801145286759054,1.4036337925437707,1.3461417498610933,1.3199296914772602,1.4479411668409408,1.496301099734833,1.544661032628725,1.7466350615091883,1
2018-09-27,1.496301099734833,-0.272394643837104,0.3539143147071438,1.3592181009965172,1.33106566261599,1.4052707654836458,1.3199296914772602,1.4479411668409408,1.496301099734833,1.544661032628725,1
2018-09-28,1.4763882819403347,0.04904039265072762,-0.07927231090902541,1.3221113252978043,1.3201467681654766,1.496301099734833,1.4052707654836458,1.3199296914772602,1.4479411668409408,1.496301099734833,0
2018-10-01,1.4394074121196365,-0.1600451221079886,-0.145451900408909,1.2869723377285733,1.3155888824347794,1.4763882819403347,1.496301099734833,1.4052707654836458,1.3199296914772602,1.4479411668409408,0
2018-10-02,1.385357947689147,-0.09080251657101115,-0.21298572760014325,1.252676678354507,1.3029169528063194,1.4394074121196365,1.4763882819403347,1.496301099734833,1.4052707654836458,1.3199296914772602,0
2018-10-03,1.385357947689147,-0.23777334106861525,-0.002776399662175084,1.2110721299408198,1.286839133220948,1.385357947689147,1.4394074121196365,1.4763882819403347,1.496301099734833,1.4052707654836458,1
2018-10-04,1.1094219078754926,-0.03683401519660226,-1.0887475594828562,1.1634236579713375,1.268056629151898,1.385357947689147,1.385357947689147,1.4394074121196365,1.4763882819403347,1.496301099734833,0
2018-10-05,0.8334858680618374,-0.14714698970404183,-1.15916148410355,1.1254735540774605,1.2480720510511625,1.1094219078754926,1.385357947689147,1.385357947689147,1.4394074121196365,1.4763882819403347,0
2018-10-08,0.8790010351874304,-0.28970529522134836,0.20119256114120526,1.082182322464525,1.2210252539807416,0.8334858680618374,1.1094219078754926,1.385357947689147,1.385357947689147,1.4394074121196365,1
2018-10-09,0.9302057338496219,-0.27477061559572574,0.22409462648946996,1.0398749916185615,1.1937280226310942,0.8790010351874304,0.8334858680618374,1.1094219078754926,1.385357947689147,1.385357947689147,1
2018-10-10,0.8505541913798328,-0.20654628366958622,-0.3512530240695128,0.9971459832705557,1.1669316550632634,0.9302057338496219,0.8790010351874304,0.8334858680618374,1.1094219078754926,1.385357947689147,0
2018-10-11,0.6115992926786713,-0.036155166122710324,-1.0690416529356495,0.9542764157552025,1.1386326865967118,0.8505541913798328,0.9302057338496219,0.8790010351874304,0.8334858680618374,1.1094219078754926,0
2018-10-12,0.8221070762804391,-0.2214809632952088,0.9962822602720564,0.9007246062061927,1.1056255689659449,0.6115992926786713,0.8505541913798328,0.9302057338496219,0.8790010351874304,0.8334858680618374,1
2018-10-15,0.8135730502673387,-0.28088025726075316,-0.041129935632113486,0.8553250407008873,1.0781780789594166,0.8221070762804391,0.6115992926786713,0.8505541913798328,0.9302057338496219,0.8790010351874304,0
2018-10-16,0.8135730502673387,-0.3002274558666734,-0.002776399662175084,0.8109093491536339,1.049227988054168,0.8135730502673387,0.8221070762804391,0.6115992926786713,0.8505541913798328,0.9302057338496219,1
2018-10-17,0.6940956009167585,-0.2893658706844024,-0.5408879991505691,0.7725375677577149,1.0211794538668426,0.8135730502673387,0.8135730502673387,0.8221070762804391,0.6115992926786713,0.8505541913798328,0
2018-10-18,0.7822814406914426,-0.2883475970735645,0.4067583284112038,0.7362741336586256,0.9978390640670954,0.6940956009167585,0.8135730502673387,0.8135730502673387,0.8221070762804391,0.6115992926786713,1
2018-10-19,0.7765919091548455,-0.30531882392086285,-0.0286054516323742,0.7137851762525345,0.972294863118758,0.7822814406914426,0.6940956009167585,0.8135730502673387,0.8135730502673387,0.8221070762804391,0
2018-10-22,0.6201333186917712,-0.32941796604402657,-0.7140894836764512,0.7059140505435244,0.9398387066342533,0.7765919091548455,0.7822814406914426,0.6940956009167585,0.8135730502673387,0.8135730502673387,0
2018-10-23,0.591686474884173,-0.2584782378223193,-0.13747769108965452,0.6934045795477326,0.9077832430858555,0.6201333186917712,0.7765919091548455,0.7822814406914426,0.6940956009167585,0.8135730502673387,0
2018-10-24,0.455140702215597,-0.2788437100390774,-0.6542675662943519,0.6794895436873875,0.8767795996888981,0.591686474884173,0.6201333186917712,0.7765919091548455,0.7822814406914426,0.6940956009167585,0
2018-10-25,0.5376370104536842,-0.2476166526400483,0.40575595995717084,0.6613578266378433,0.8456757854462322,0.455140702215597,0.591686474884173,0.6201333186917712,0.7765919091548455,0.7822814406914426,1
2018-10-26,0.412470300858302,-0.3226294753051072,-0.6087374677473419,0.6442099969508096,0.8154735231448528,0.5376370104536842,0.455140702215597,0.591686474884173,0.6201333186917712,0.7765919091548455,0
2018-10-29,0.5575500995399779,-0.28800817253661853,0.7242920101116891,0.6449127793830862,0.7835683182533358,0.412470300858302,0.5376370104536842,0.455140702215597,0.591686474884173,0.6201333186917712,1
2018-10-30,0.5404817762219826,-0.11693820591585069,-0.08496385048114295,0.6633256013628657,0.7516130255506466,0.5575500995399779,0.412470300858302,0.5376370104536842,0.455140702215597,0.591686474884173,0
2018-10-31,0.6087545269103729,-0.25474456791591366,0.3274927793372906,0.6584061377413895,0.7177544390131295,0.5404817762219826,0.5575500995399779,0.412470300858302,0.5376370104536842,0.455140702215597,1
2018-11-01,0.651425199559464,-0.20484916098485637,0.19988974826900638,0.6603739258708716,0.6792878837103792,0.6087545269103729,0.5404817762219826,0.5575500995399779,0.412470300858302,0.5376370104536842,1
2018-11-02,0.6542696940359664,-0.3290785415070806,0.010581847215928019,0.6553139030820484,0.6356123059083254,0.651425199559464,0.6087545269103729,0.5404817762219826,0.5575500995399779,0.412470300858302,1
2018-11-05,0.6741827831222597,-0.3093919183642145,0.09066898122410343,0.6478644414706202,0.5897830095454912,0.6542696940359664,0.651425199559464,0.6087545269103729,0.5404817762219826,0.5575500995399779,1
2018-11-06,0.6258228502283683,-0.3324727868765403,-0.22853032783293198,0.6352144113074814,0.5418500728797754,0.6741827831222597,0.6542696940359664,0.651425199559464,0.6087545269103729,0.5404817762219826,0
2018-11-07,0.6485804337911649,-0.3083736447533766,0.10482260734007472,0.6198938105825833,0.49526947606758076,0.6258228502283683,0.6741827831222597,0.6542696940359664,0.651425199559464,0.6087545269103729,1
2018-11-08,0.48358781731499073,-0.2903841442952403,-0.7781916247422885,0.6139904595985957,0.46236253883579576,0.6485804337911649,0.6258228502283683,0.6741827831222597,0.6542696940359664,0.651425199559464,0
2018-11-09,0.2645457364083275,-0.25304744523118383,-1.0790000295473112,0.5964209658139802,0.4239460665675816,0.48358781731499073,0.6485804337911649,0.6258228502283683,0.6741827831222597,0.6542696940359664,0
2018-11-12,0.836330633830136,0.005933476458589697,2.987003062157779,0.5802570234894584,0.3861807215147006,0.2645457364083275,0.48358781731499073,0.6485804337911649,0.6258228502283683,0.6741827831222597,1
2018-11-13,1.1862286845769827,-0.07586783694538857,1.5641158639077712,0.561422524007637,0.3456105211324329,0.836330633830136,0.2645457364083275,0.48358781731499073,0.6485804337911649,0.6258228502283683,1
2018-11-14,0.7140084187112572,0.024262401453671964,-1.946660555606056,0.5425880245258162,0.30468971084859336,1.1862286845769827,0.836330633830136,0.2645457364083275,0.48358781731499073,0.6485804337911649,0
2018-11-15,0.7339215077975506,-0.1529172068321233,0.08922288439343877,0.5257213131734775,0.2674753173887013,0.7140084187112572,1.1862286845769827,0.836330633830136,0.2645457364083275,0.48358781731499073,1
2018-11-16,0.6798720433670616,-0.2883475970735645,-0.25120561208763686,0.5037945790323151,0.2373732307096667,0.7339215077975506,0.7140084187112572,1.1862286845769827,0.836330633830136,0.2645457364083275,0
2018-11-19,0.6258228502283683,-0.21740786885185717,-0.25471376638879617,0.46865559146308466,0.22024359097285479,0.6798720433670616,0.7339215077975506,0.7140084187112572,1.1862286845769827,0.836330633830136,0
2018-11-20,0.36411036796441,-0.2594965114331572,-1.2401662628693764,0.42395879498559635,0.20261308745422696,0.6258228502283683,0.6798720433670616,0.7339215077975506,0.7140084187112572,1.1862286845769827,0
2018-11-21,0.28161405972632286,-0.3165198336400798,-0.42190278106332885,0.38165145073517237,0.19059228981773682,0.36411036796441,0.6258228502283683,0.6798720433670616,0.7339215077975506,0.7140084187112572,0
2018-11-23,0.3356632528650163,-0.3524988345563524,0.27843169002941387,0.3376574366899603,0.17641776406719317,0.28161405972632286,0.36411036796441,0.6258228502283683,0.6798720433670616,0.7339215077975506,1
2018-11-26,0.18204942817024042,-0.32127177715732336,-0.7895948614462857,0.2988639911964596,0.1611914181652084,0.3356632528650163,0.28161405972632286,0.36411036796441,0.6258228502283683,0.6798720433670616,0
2018-11-27,0.08532956238245645,-0.2235175105168846,-0.5210456943038743,0.2756722647625515,0.1473674975395991,0.18204942817024042,0.3356632528650163,0.28161405972632286,0.36411036796441,0.6258228502283683,0
2018-11-28,0.17636016792543852,-0.28529277624105076,0.49960640057932254,0.22254211931112394,0.12993734048902525,0.08532956238245645,0.18204942817024042,0.3356632528650163,0.28161405972632286,0.36411036796441,1
2018-11-29,0.15929184460744367,-0.2849533517041048,-0.0943928910428453,0.14959358701536354,0.11270752512986792,0.17636016792543852,0.08532956238245645,0.18204942817024042,0.3356632528650163,0.28161405972632286,0
2018-11-30,0.267390502176626,-0.24286470912280478,0.5804535610899657,0.09379288440663687,0.09457615305278788,0.15929184460744367,0.17636016792543852,0.08532956238245645,0.18204942817024042,0.3356632528650163,1
2018-12-03,0.20765177750133565,-0.30769479567948466,-0.3148811290760565,0.025482683993197967,0.07914946068274971,0.267390502176626,0.15929184460744367,0.17636016792543852,0.08532956238245645,0.18204942817024042,0
2018-12-04,-0.05690547053092103,-0.31074961651199834,-1.409573645826889,-0.04437362704768108,0.059515487706949324,0.20765177750133565,0.267390502176626,0.15929184460744367,0.17636016792543852,0.08532956238245645,0
2018-12-06,-0.23043211302019515,-0.3019245785514032,-1.0045325123950124,-0.1275827506839756,0.042285677124428295,-0.05690547053092103,0.20765177750133565,0.267390502176626,0.15929184460744367,0.17636016792543852,0
2018-12-07,-0.23043211302019515,-0.24320413365975074,-0.002776399662175084,-0.20615352903348835,0.027760546248949695,-0.23043211302019515,-0.05690547053092103,0.20765177750133565,0.267390502176626,0.15929184460744367,1
2018-12-10,-0.24181090480159353,-0.26289075680261687,-0.07237458783179829,-0.2792426271988258,0.017392603391424587,-0.23043211302019515,-0.23043211302019515,-0.05690547053092103,0.20765177750133565,0.267390502176626,0
2018-12-11,-0.3015496294768839,-0.27986198364991527,-0.36959880308758214,-0.322955522909343,0.009629169395233356,-0.24181090480159353,-0.23043211302019515,-0.23043211302019515,-0.05690547053092103,0.20765177750133565,0
2018-12-12,-0.20482976368909991,-0.26390903041345476,0.6035986651834127,-0.37032287654413093,0.0029175555504821183,-0.3015496294768839,-0.24181090480159353,-0.23043211302019515,-0.23043211302019515,-0.05690547053092103,1
2018-12-13,-0.23896613903329503,-0.2947966632755379,-0.20975360030373244,-0.4065863106432197,0.00041322231149365,-0.20482976368909991,-0.3015496294768839,-0.24181090480159353,-0.23043211302019515,-0.23043211302019515,0
2018-12-14,-0.2901708376954855,-0.32398717345289113,-0.31688842017336366,-0.45620257074218423,-0.004845878445709673,-0.23896613903329503,-0.20482976368909991,-0.3015496294768839,-0.24181090480159353,-0.23043211302019515,0
2018-12-17,-0.41533754729086714,-0.28020140818686123,-0.7843696014490681,-0.5077866055661716,-0.008301856213793285,-0.2901708376954855,-0.23896613903329503,-0.20482976368909991,-0.3015496294768839,-0.24181090480159353,0
2018-12-18,-0.6486031857472276,-0.2119770762607217,-1.5261455893033418,-0.5569811881630942,-0.009654193678996352,-0.41533754729086714,-0.2901708376954855,-0.23896613903329503,-0.20482976368909991,-0.3015496294768839,0
2018-12-19,-0.7339442597536133,-0.09826985638382245,-0.6121578782999461,-0.5832651492563433,-0.00890289561795405,-0.6486031857472276,-0.41533754729086714,-0.2901708376954855,-0.23896613903329503,-0.20482976368909991,0
2018-12-20,-1.0582399611693647,-0.036155166122710324,-2.400344833712688,-0.5737073403480855,-0.008201680591448436,-0.7339442597536133,-0.6486031857472276,-0.41533754729086714,-0.2901708376954855,-0.23896613903329503,0
2018-12-21,-1.2260773434138375,0.3002145499907439,-1.436344330372796,-0.5706151056887444,-0.007800987655341074,-1.0582399611693647,-0.7339442597536133,-0.6486031857472276,-0.41533754729086714,-0.2901708376954855,0
2018-12-24,-1.1976303639603416,-0.33383048502432416,0.26143894431509906,-0.5495317131472062,-0.0037439704830961357,-1.2260773434138375,-1.0582399611693647,-0.7339442597536133,-0.6486031857472276,-0.41533754729086714,1
