Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2018-12-26,-0.5490385541911452,-0.15766915034936682,5.933396523711127,-0.531399996097662,-0.005497005661042862,-1.1976303639603416,-1.2260773434138375,-1.0582399611693647,-0.7339442597536133,-0.6486031857472276,1
2018-12-27,-0.7766146611109083,-0.25576284152675155,-1.5654976925743742,-0.5172038419026224,-0.005647269094560694,-0.5490385541911452,-1.1976303639603416,-1.2260773434138375,-1.0582399611693647,-0.7339442597536133,0
2018-12-28,-0.6486031857472276,-0.34571034381743304,0.9606744285375699,-0.5156577312751817,-0.003743975259732991,-0.7766146611109083,-0.5490385541911452,-1.1976303639603416,-1.2260773434138375,-1.0582399611693647,1
2018-12-31,-0.8278193597730987,-0.272394643837104,-1.282476923650399,-0.5121438325182583,-0.013911566872567841,-0.6486031857472276,-0.7766146611109083,-0.5490385541911452,-1.1976303639603416,-1.2260773434138375,0
2019-01-02,-0.8847133186800906,-0.3243265979898371,-0.44043373839177186,-0.5059593766040364,-0.026533403913218737,-0.8278193597730987,-0.6486031857472276,-0.7766146611109083,-0.5490385541911452,-1.1976303639603416,0
2019-01-03,-0.7282547282170163,0.541884820296273,1.2310610389237693,-0.49612046276554383,-0.03895489448581623,-0.8847133186800906,-0.8278193597730987,-0.6486031857472276,-0.7766146611109083,-0.5490385541911452,1
2019-01-04,-0.32430721303968113,-0.0829957522212539,2.976643157132405,-0.4730692820945235,-0.05157673630310342,-0.7282547282170163,-0.8847133186800906,-0.8278193597730987,-0.6486031857472276,-0.7766146611109083,1
2019-01-07,0.13653426104464692,0.19601121714833172,2.9097208941121453,-0.4532508818457309,-0.06339718747154015,-0.32430721303968113,-0.7282547282170163,-0.8847133186800906,-0.8278193597730987,-0.6486031857472276,1
2019-01-08,-0.1678486225766063,-0.08537172397987566,-1.6564129714217892,-0.410943537595307,-0.07561833635271997,0.13653426104464692,-0.32430721303968113,-0.7282547282170163,-0.8847133186800906,-0.8278193597730987,0
2019-01-09,0.1962729857199373,-0.23268197301442572,2.177569555044235,-0.360483949301178,-0.0822798623862988,-0.1678486225766063,0.13653426104464692,-0.32430721303968113,-0.7282547282170163,-0.8847133186800906,1
2019-01-10,0.12515546926324855,-0.2520291716203459,-0.3822349683179379,-0.30116934123329847,-0.08869095414065066,0.1962729857199373,-0.1678486225766063,0.13653426104464692,-0.32430721303968113,-0.7282547282170163,0
2019-01-11,-0.014234797881830446,-0.2751100401326717,-0.7626830739349597,-0.2733392695126086,-0.0956029144534553,0.12515546926324855,0.1962729857199373,-0.1678486225766063,0.13653426104464692,-0.32430721303968113,0
2019-01-14,-0.17353815411320328,-0.20281261376318058,-0.9098932755089721,-0.2272369215750266,-0.097506208288283,-0.014234797881830446,0.12515546926324855,0.1962729857199373,-0.1678486225766063,0.13653426104464692,0
2019-01-15,-0.1678486225766063,-0.35181998548246046,0.03135749747249148,-0.18183734266526158,-0.09374970842980059,-0.17353815411320328,-0.014234797881830446,0.12515546926324855,0.1962729857199373,-0.1678486225766063,1
2019-01-16,-0.16500412810010337,-0.3538565327041363,0.014256322054185233,-0.12814496054444457,-0.08884121757416849,-0.1678486225766063,-0.17353815411320328,-0.014234797881830446,0.12515546926324855,0.1962729857199373,1
2019-01-17,-0.21620855547049828,-0.2968332104972137,-0.3090939631514394,-0.06742478090978148,-0.0834318581600842,-0.16500412810010337,-0.1678486225766063,-0.17353815411320328,-0.014234797881830446,0.12515546926324855,0
2019-01-18,-0.18207218012630366,-0.2676427003198604,0.20500459515188182,-0.005158490647678246,-0.08408298537541795,-0.21620855547049828,-0.16500412810010337,-0.1678486225766063,-0.17353815411320328,-0.014234797881830446,1
2019-01-22,-0.3328412390527805,-0.24931377532477816,-0.9099076965592008,0.04516053847910325,-0.08423324403229891,-0.18207218012630366,-0.21620855547049828,-0.16500412810010337,-0.1678486225766063,-0.17353815411320328,0
2019-01-23,-0.2019849979208009,-0.3558930799258121,0.8267377206493233,0.07270950526955834,-0.08363220462813815,-0.3328412390527805,-0.18207218012630366,-0.21620855547049828,-0.16500412810010337,-0.1678486225766063,1
2019-01-24,-0.20482976368909991,-0.3484257401130008,-0.02000824533367182,0.11543851361756402,-0.07987570476965516,-0.2019849979208009,-0.3328412390527805,-0.18207218012630366,-0.21620855547049828,-0.16500412810010337,0
2019-01-25,0.0028332541443698398,-0.2642484549504008,1.2563353154677739,0.14804748979238308,-0.07111053843319581,-0.20482976368909991,-0.2019849979208009,-0.3328412390527805,-0.18207218012630366,-0.21620855547049828,1
2019-01-28,0.01421204592576771,-0.26289075680261687,0.061666368938093005,0.16899032316657384,-0.05929008726475908,0.0028332541443698398,-0.20482976368909991,-0.2019849979208009,-0.3328412390527805,-0.18207218012630366,1
2019-01-29,0.1564470788391452,-0.23064542579274994,0.7998587613615262,0.19316593696299342,-0.044163912208483425,0.01421204592576771,0.0028332541443698398,-0.20482976368909991,-0.2019849979208009,-0.3328412390527805,1
2019-01-30,0.27023526794492453,-0.21265592533461364,0.6116793718018996,0.2201526804885193,-0.03134172869977857,0.1564470788391452,0.01421204592576771,0.0028332541443698398,-0.20482976368909991,-0.2019849979208009,1
2019-01-31,0.25885647616352614,-0.29411781420164596,-0.06217535179733624,0.24123607303005754,-0.02092370280771733,0.27023526794492453,0.1564470788391452,0.01421204592576771,0.0028332541443698398,-0.20482976368909991,0
2019-02-01,0.3441975501699117,-0.25270802069423787,0.44420514589841587,0.2725800569121304,-0.007199957804453459,0.25885647616352614,0.27023526794492453,0.1564470788391452,0.01421204592576771,0.0028332541443698398,1
2019-02-04,0.5319477502088822,-0.10675546980747165,0.9565391373569898,0.28368397644782894,0.005171444956971051,0.3441975501699117,0.25885647616352614,0.27023526794492453,0.1564470788391452,0.01421204592576771,1
2019-02-05,0.6940956009167585,-0.2055280100587483,0.7834331418445706,0.29352289028632167,0.022751865441063314,0.5319477502088822,0.3441975501699117,0.25885647616352614,0.27023526794492453,0.1564470788391452,1
2019-02-06,0.6940956009167585,-0.25678111513758944,-0.002776399662175084,0.3103896016386604,0.03807838696539293,0.6940956009167585,0.5319477502088822,0.3441975501699117,0.25885647616352614,0.27023526794492453,1
2019-02-07,0.696940366685057,-0.22080211422131688,0.010434682506222223,0.31699572165046397,0.05766227213002089,0.6940956009167585,0.6940956009167585,0.5319477502088822,0.3441975501699117,0.25885647616352614,1
2019-02-08,0.8562434516246347,-0.20247318922623458,0.7364789543821497,0.32641297139137493,0.07939988540870238,0.696940366685057,0.6940956009167585,0.6940956009167585,0.5319477502088822,0.3441975501699117,1
2019-02-11,0.5490158022350825,-0.1960241230242612,-1.3717398681819073,0.32219630360663515,0.09993541749074475,0.8562434516246347,0.696940366685057,0.6940956009167585,0.6940956009167585,0.5319477502088822,0
2019-02-12,0.47505352001009526,-0.18312599062031443,-0.3597423636869328,0.3186824048497119,0.11080422413008521,0.5490158022350825,0.8562434516246347,0.696940366685057,0.6940956009167585,0.6940956009167585,0
2019-02-13,0.37264439397750987,-0.16038454664493457,-0.5071309235838499,0.31460628282785985,0.12322571947931957,0.47505352001009526,0.5490158022350825,0.8562434516246347,0.696940366685057,0.6940956009167585,0
2019-02-14,0.25885647616352614,-0.3063370975317008,-0.579479257656095,0.31601183428795304,0.1310392412866832,0.37264439397750987,0.47505352001009526,0.5490158022350825,0.8562434516246347,0.696940366685057,0
2019-02-15,0.4693642597652939,-0.23913103921639914,1.099777037382829,0.32571018895909826,0.14145726717874446,0.25885647616352614,0.37264439397750987,0.47505352001009526,0.5490158022350825,0.8562434516246347,1
2019-02-19,0.008522785680966306,-0.11931417767447246,-2.275945029853571,0.33175408570597315,0.15417927984174076,0.4693642597652939,0.25885647616352614,0.37264439397750987,0.47505352001009526,0.5490158022350825,0
2019-02-20,0.017056811694066195,-0.19772124570899105,0.04546812802977496,0.3168551490786568,0.16344531473665233,0.008522785680966306,0.4693642597652939,0.25885647616352614,0.37264439397750987,0.47505352001009526,1
2019-02-21,0.008522785680966306,-0.2564416906006435,-0.050890772411411586,0.29239841694754276,0.16845398121462926,0.017056811694066195,0.008522785680966306,0.4693642597652939,0.25885647616352614,0.37264439397750987,0
2019-02-22,-0.0682842623123189,-0.208582830891262,-0.43698174988737376,0.2569783110436174,0.16544877941718858,0.008522785680966306,0.017056811694066195,0.008522785680966306,0.4693642597652939,0.25885647616352614,0
2019-02-25,-0.014234797881830446,-0.1909327549700717,0.31040055397448824,0.22169876430704002,0.1630947048350811,-0.0682842623123189,0.008522785680966306,0.017056811694066195,0.008522785680966306,0.4693642597652939,1
2019-02-26,-0.0825075485702207,-0.26662442670902253,-0.39154011296379815,0.19260368688914425,0.1542794506874493,-0.014234797881830446,-0.0682842623123189,0.008522785680966306,0.017056811694066195,0.008522785680966306,0
2019-02-27,-0.05690547053092103,-0.2574599642114814,0.14625752700202627,0.1867003359051566,0.14851948614843008,-0.0825075485702207,-0.014234797881830446,-0.0682842623123189,0.008522785680966306,0.017056811694066195,1
2019-02-28,0.07395077060105858,-0.09012366749711923,0.7526467305427732,0.19077647133146883,0.14586488947592433,-0.05690547053092103,-0.0825075485702207,-0.014234797881830446,-0.0682842623123189,0.008522785680966306,1
2019-03-01,0.2986821117525227,-0.18685966052672007,1.2418610874126872,0.19822593294289717,0.14516367922605503,0.07395077060105858,-0.05690547053092103,-0.0825075485702207,-0.014234797881830446,-0.0682842623123189,1
2019-03-04,0.455140702215597,0.030032618581753417,0.8072159768457736,0.2028642782296789,0.14446246419954883,0.2986821117525227,0.07395077060105858,-0.05690547053092103,-0.0825075485702207,-0.014234797881830446,1
2019-03-05,0.4665194939969954,-0.05889661009809017,0.05357284499318509,0.20384816559218982,0.14496333275800105,0.455140702215597,0.2986821117525227,0.07395077060105858,-0.05690547053092103,-0.0825075485702207,1
2019-03-06,0.2304093610641324,0.012043118123617119,-1.1683415669776718,0.21762264228518752,0.14666628012477537,0.4665194939969954,0.455140702215597,0.2986821117525227,0.07395077060105858,-0.05690547053092103,0
2019-03-07,0.19911775148823577,-0.27986198364991527,-0.16804975230384137,0.23406768953994403,0.142559175141358,0.2304093610641324,0.4665194939969954,0.455140702215597,0.2986821117525227,0.07395077060105858,0
2019-03-08,-0.0227690951867259,-0.14986238599960958,-1.1856814253586272,0.24039270462151338,0.14270943379823897,0.19911775148823577,0.2304093610641324,0.4665194939969954,0.455140702215597,0.2986821117525227,0
2019-03-11,-0.017079563650128932,-0.06093315731976598,0.029709869319410668,0.24643661477284853,0.14100648643146466,-0.0227690951867259,0.19911775148823577,0.2304093610641324,0.4665194939969954,0.455140702215597,1
2019-03-12,0.267390502176626,0.27883080416314787,1.618546575503353,0.24756106130270697,0.13709972791610125,-0.017079563650128932,-0.0227690951867259,0.19911775148823577,0.2304093610641324,0.4665194939969954,1
2019-03-13,0.42953835288450226,-0.1284786401720136,0.8443644013056867,0.25009105929265907,0.13169036850201696,0.267390502176626,-0.017079563650128932,-0.0227690951867259,0.19911775148823577,0.2304093610641324,1
2019-03-14,0.5575500995399779,-0.2340396711622096,0.6356931730187065,0.25627552861134123,0.12608066261987927,0.42953835288450226,0.267390502176626,-0.017079563650128932,-0.0227690951867259,0.19911775148823577,1
2019-03-15,0.5234134529039868,1.1178882594935806,-0.16715130130011477,0.24910718533460735,0.11801671130992553,0.5575500995399779,0.42953835288450226,0.267390502176626,-0.017079563650128932,-0.0227690951867259,0
2019-03-18,0.3527315761830116,-0.10709489434441762,-0.8322897134229305,0.22422878910591157,0.10694755820253053,0.5234134529039868,0.5575500995399779,0.42953835288450226,0.267390502176626,-0.017079563650128932,0
2019-03-19,0.4892770775597921,-0.25915708689621125,0.693205471241538,0.19007368889919213,0.09530240959656155,0.3527315761830116,0.5234134529039868,0.5575500995399779,0.42953835288450226,0.267390502176626,1
2019-03-20,0.2873033199711248,-0.29886975771888946,-0.993584958422064,0.15901082335181427,0.08122805469172645,0.4892770775597921,0.3527315761830116,0.5234134529039868,0.5575500995399779,0.42953835288450226,0
2019-03-21,0.34988681041471315,-0.2686609739306983,0.32229455820391406,0.13764632588004128,0.06359754639646176,0.2873033199711248,0.4892770775597921,0.3527315761830116,0.5234134529039868,0.5575500995399779,1
2019-03-22,0.13653426104464692,-0.21333477440850557,-1.091133973838998,0.12583962391206596,0.041308981524791934,0.34988681041471315,0.2873033199711248,0.4892770775597921,0.3527315761830116,0.5234134529039868,0
2019-03-25,0.054037952806559805,-0.20111549107845073,-0.4509583431232353,0.12527740064713674,0.02127431561288419,0.13653426104464692,0.34988681041471315,0.2873033199711248,0.4892770775597921,0.3527315761830116,0
2019-03-26,0.008522785680966306,-0.21265592533461364,-0.25642312988035715,0.1112218056194446,0.000538434674470268,0.054037952806559805,0.13653426104464692,0.34988681041471315,0.2873033199711248,0.4892770775597921,0
2019-03-27,-0.03130312119982579,-0.28189853087159106,-0.22792008500108207,0.0829700563967128,-0.024354634281897145,0.008522785680966306,0.054037952806559805,0.13653426104464692,0.34988681041471315,0.2873033199711248,0
2019-03-28,0.06826151035625667,-0.3260237206745669,0.5672784283249094,0.05176664508644767,-0.04358791432159016,-0.03130312119982579,0.008522785680966306,0.054037952806559805,0.13653426104464692,0.34988681041471315,1
2019-03-29,-0.07112875678882233,-0.18821735867450395,-0.7761327365321756,0.01606542084782784,-0.060116509877605015,0.06826151035625667,-0.03130312119982579,0.008522785680966306,0.054037952806559805,0.13653426104464692,0
2019-04-01,-0.20482976368909991,-0.18176829247253054,-0.778192146060673,-0.020338559014148765,-0.0757435487156966,-0.07112875678882233,0.06826151035625667,-0.03130312119982579,0.008522785680966306,0.054037952806559805,0
2019-04-02,-0.23612164455679213,-0.1654759146991241,-0.1925067339316972,-0.04802808497195135,-0.09001825008858566,-0.20482976368909991,-0.07112875678882233,0.06826151035625667,-0.03130312119982579,0.008522785680966306,0
2019-04-03,-0.1621593623318049,-0.30260342762529513,0.45049710947475047,-0.07895039135198226,-0.10960213525321362,-0.23612164455679213,-0.20482976368909991,-0.07112875678882233,0.06826151035625667,-0.03130312119982579,1
2019-04-04,-0.2019849979208009,-0.2340396711622096,-0.24079608992777482,-0.09904988312654932,-0.12112206910788784,-0.1621593623318049,-0.23612164455679213,-0.20482976368909991,-0.07112875678882233,0.06826151035625667,0
2019-04-05,-0.03983714721292619,-0.2869898989257806,0.9794157971433952,-0.1368594278530788,-0.13224131002645526,-0.2019849979208009,-0.1621593623318049,-0.23612164455679213,-0.20482976368909991,-0.07112875678882233,1
2019-04-08,-0.03414788696812428,-0.23777334106861525,0.02988680617115014,-0.1596294901894052,-0.14416193681723682,-0.03983714721292619,-0.2019849979208009,-0.1621593623318049,-0.23612164455679213,-0.20482976368909991,1
2019-04-09,-0.3015496294768839,-0.02665127908822322,-1.5351779282322564,-0.17705842480667264,-0.15352814255785693,-0.03414788696812428,-0.03983714721292619,-0.2019849979208009,-0.1621593623318049,-0.23612164455679213,0
2019-04-10,-0.30439439524518236,-0.134927706373987,-0.02061136058951264,-0.19856348144579314,-0.16384599760420962,-0.3015496294768839,-0.03414788696812428,-0.03983714721292619,-0.2019849979208009,-0.1621593623318049,0
2019-04-11,-0.2019849979208009,-0.2805408327238072,0.6399112894371415,-0.21205685320855608,-0.17551619489240167,-0.30439439524518236,-0.3015496294768839,-0.03414788696812428,-0.03983714721292619,-0.2019849979208009,1
2019-04-12,-0.16500412810010337,-0.34672861742827094,0.2212310207902239,-0.2304696885927952,-0.1895905450206005,-0.2019849979208009,-0.30439439524518236,-0.3015496294768839,-0.03414788696812428,-0.03983714721292619,1
2019-04-15,-0.2133637897021998,-0.3273814188223508,-0.2920758699201755,-0.24185472646318826,-0.2062694040101326,-0.16500412810010337,-0.2019849979208009,-0.30439439524518236,-0.3015496294768839,-0.03414788696812428,0
2019-04-16,-0.2076745294573979,-0.3368853058568379,0.03181935161570489,-0.24944474724196353,-0.23121256077767244,-0.2133637897021998,-0.16500412810010337,-0.2019849979208009,-0.30439439524518236,-0.3015496294768839,1
2019-04-17,-0.13655701300070916,-0.3093919183642145,0.42884395025410854,-0.25766725746488234,-0.2587101385953732,-0.2076745294573979,-0.2133637897021998,-0.16500412810010337,-0.2019849979208009,-0.30439439524518236,1
2019-04-18,-0.11948868968271431,-0.31312558827062015,0.09836543918488456,-0.2721445165901562,-0.2841541639213652,-0.13655701300070916,-0.2076745294573979,-0.2133637897021998,-0.16500412810010337,-0.2019849979208009,1
2019-04-22,-0.41533754729086714,-0.1379825272065007,-1.7460032377326626,-0.2853567834226844,-0.30804550292578264,-0.11948868968271431,-0.13655701300070916,-0.2076745294573979,-0.2133637897021998,-0.16500412810010337,0
2019-04-23,-0.32430721303968113,-0.1726038299749894,0.5917081006639919,-0.3116407445159336,-0.3308349363559053,-0.41533754729086714,-0.11948868968271431,-0.13655701300070916,-0.2076745294573979,-0.2133637897021998,1
2019-04-24,-0.2987048637085854,-0.31142846558589027,0.15902929130616067,-0.33188079545784815,-0.3451597207633299,-0.32430721303968113,-0.41533754729086714,-0.11948868968271431,-0.13655701300070916,-0.2076745294573979,1
2019-04-25,-0.426716339072266,-0.33926127761545966,-0.8045291610899221,-0.34073582193382934,-0.3555777466553911,-0.2987048637085854,-0.32430721303968113,-0.41533754729086714,-0.11948868968271431,-0.13655701300070916,0
2019-04-26,-0.30439439524518236,-0.34027955122629755,0.7994041202377501,-0.35324529292962115,-0.3705035704669771,-0.426716339072266,-0.2987048637085854,-0.32430721303968113,-0.41533754729086714,-0.11948868968271431,1
2019-04-29,-0.30439439524518236,-0.1939875758025854,-0.002776399662175084,-0.3701120176864196,-0.3887351133897657,-0.30439439524518236,-0.426716339072266,-0.2987048637085854,-0.32430721303968113,-0.41533754729086714,1
2019-04-30,-0.3015496294768839,-0.251010898009508,0.015076414487930855,-0.3848703817419287,-0.4045124156613751,-0.30439439524518236,-0.30439439524518236,-0.426716339072266,-0.2987048637085854,-0.32430721303968113,1
2019-05-01,-0.35844358838387574,-0.3280602678962427,-0.359467114031494,-0.39976931836924456,-0.4222931778368839,-0.3015496294768839,-0.30439439524518236,-0.30439439524518236,-0.426716339072266,-0.2987048637085854,0
2019-05-02,-0.40253637262532005,-0.3406189757632435,-0.28485301767401305,-0.4167765888889308,-0.4373191772708147,-0.35844358838387574,-0.3015496294768839,-0.30439439524518236,-0.30439439524518236,-0.426716339072266,0
2019-05-03,-0.45516345417165976,-0.26119363411788704,-0.34486033761390195,-0.4417955442849741,-0.45590133009517453,-0.40253637262532005,-0.35844358838387574,-0.3015496294768839,-0.30439439524518236,-0.30439439524518236,0
2019-05-06,-0.4693870117213566,-0.2520291716203459,-0.09703972253914656,-0.4677984004479885,-0.4712278468428679,-0.45516345417165976,-0.40253637262532005,-0.35844358838387574,-0.3015496294768839,-0.30439439524518236,0
2019-05-07,-0.571796137753942,-0.23302139755137172,-0.6850753330052459,-0.47763732769094086,-0.4863039340879711,-0.4693870117213566,-0.45516345417165976,-0.40253637262532005,-0.35844358838387574,-0.3015496294768839,0
2019-05-08,-0.4437846623902614,-0.1990789438567749,0.884024170089717,-0.4946445982106271,-0.4966217891343238,-0.571796137753942,-0.4693870117213566,-0.45516345417165976,-0.40253637262532005,-0.35844358838387574,1
2019-05-09,-0.480765803502755,-0.3056582484578088,-0.24682838866104728,-0.5095435348379429,-0.5066391220902776,-0.4437846623902614,-0.571796137753942,-0.4693870117213566,-0.45516345417165976,-0.40253637262532005,0
2019-05-10,-0.5575725802042446,-0.31957465447259353,-0.51668466547959,-0.5181174563836899,-0.5146029025545229,-0.480765803502755,-0.4437846623902614,-0.571796137753942,-0.4693870117213566,-0.45516345417165976,0
2019-05-13,-0.5433492939463443,-0.229966576718858,0.09521414893965312,-0.5399036313575049,-0.5219656436146073,-0.5575725802042446,-0.480765803502755,-0.4437846623902614,-0.571796137753942,-0.4693870117213566,1
2019-05-14,-0.46369748018476015,-0.3100707674381064,0.5429817662083777,-0.567171479813265,-0.5300796827357335,-0.5433492939463443,-0.5575725802042446,-0.480765803502755,-0.4437846623902614,-0.571796137753942,1
2019-05-15,-0.5149021788469501,0.04802211903988972,-0.3432032108616716,-0.5954232290359968,-0.5260226655634885,-0.46369748018476015,-0.5433492939463443,-0.5575725802042446,-0.480765803502755,-0.4437846623902614,0
2019-05-16,-0.5518833199594437,-0.3205929280834314,-0.25342438836372105,-0.632951668832292,-0.516406025543642,-0.5149021788469501,-0.46369748018476015,-0.5433492939463443,-0.5575725802042446,-0.480765803502755,0
2019-05-17,-0.6429136542106307,-0.3260237206745669,-0.628549590618662,-0.6677392718876142,-0.5096944116988907,-0.5518833199594437,-0.5149021788469501,-0.46369748018476015,-0.5433492939463443,-0.5575725802042446,0
2019-05-20,-0.6457584199789292,-0.3110890410489443,-0.023043400276692463,-0.6936015688832816,-0.5033834907902475,-0.6429136542106307,-0.5518833199594437,-0.5149021788469501,-0.46369748018476015,-0.5433492939463443,0
2019-05-21,-0.6144668104030325,-0.34740746650216286,0.22040843372307467,-0.7260699925929828,-0.4995769078972283,-0.6457584199789292,-0.6429136542106307,-0.5518833199594437,-0.5149021788469501,-0.46369748018476015,1
2019-05-22,-0.6685160035417259,-0.31176789012283623,-0.3835132176014306,-0.7519322895886502,-0.49872543421384175,-0.6144668104030325,-0.6457584199789292,-0.6429136542106307,-0.5518833199594437,-0.5149021788469501,0
2019-05-23,-0.6002432528533357,-0.25576284152675155,0.48864593715591303,-0.7713290123354003,-0.4927150306189598,-0.6685160035417259,-0.6144668104030325,-0.6457584199789292,-0.6429136542106307,-0.5518833199594437,1
2019-05-24,-0.6002432528533357,-0.3283996924331887,-0.002776399662175084,-0.7776540274169702,-0.48595332896303617,-0.6002432528533357,-0.6685160035417259,-0.6144668104030325,-0.6457584199789292,-0.6429136542106307,1
2019-05-28,-0.7453230515350117,-0.303961125773079,-1.019047479720512,-0.7787784739468286,-0.47959232024321985,-0.6002432528533357,-0.6002432528533357,-0.6685160035417259,-0.6144668104030325,-0.6457584199789292,0
2019-05-29,-0.8562662035806969,-0.29717263503415964,-0.8268836299847048,-0.7818706952017095,-0.47633668894318965,-0.7453230515350117,-0.6002432528533357,-0.6002432528533357,-0.6685160035417259,-0.6144668104030325,0
2019-05-30,-0.8733345268986923,-0.27375234198488785,-0.1357056694672866,-0.7756862392874876,-0.47348174580262997,-0.8562662035806969,-0.7453230515350117,-0.6002432528533357,-0.6002432528533357,-0.6685160035417259,0
2019-05-31,-1.1179786858446552,-0.25576284152675155,-1.922389623870279,-0.7742806744229341,-0.4705767196275341,-0.8733345268986923,-0.8562662035806969,-0.7453230515350117,-0.6002432528533357,-0.6002432528533357,0
2019-06-03,-1.1065998940632569,-0.20213376468928862,0.09727709504868548,-0.7717506630285224,-0.4694247238537487,-1.1179786858446552,-0.8733345268986923,-0.8562662035806969,-0.7453230515350117,-0.6002432528533357,1
2019-06-04,-0.9785884186995761,-0.208922255428208,1.1165465068930318,-0.7679556593413648,-0.47062680266207024,-1.1065998940632569,-1.1179786858446552,-0.8733345268986923,-0.8562662035806969,-0.7453230515350117,1
2019-06-05,-1.1265128475036528,-0.1780346225661249,-1.2198324648932433,-0.7648634246820237,-0.472029232715082,-0.9785884186995761,-1.1065998940632569,-1.1179786858446552,-0.8733345268986923,-0.8562662035806969,0
2019-06-06,-1.0952211022818583,-0.27375234198488785,0.2735339112492307,-0.7595222969629652,-0.46942472863038504,-1.1265128475036528,-0.9785884186995761,-1.1065998940632569,-1.1179786858446552,-0.8733345268986923,1
2019-06-07,-0.8363533857861987,-0.25270802069423787,2.24818617651019,-0.7486994957619617,-0.46772178126361125,-1.0952211022818583,-1.1265128475036528,-0.9785884186995761,-1.1065998940632569,-1.1179786858446552,1
