Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2020-05-08,0.031280369243762554,-0.23437909569915558,1.207790815461866,-0.040859728290757784,0.10719799725839378,-0.17069338834490477,-0.27025801990098725,-0.09104184587511616,-0.2076745294573979,-0.019924329418427415,1
2020-05-11,-0.11095466366961493,-0.21469247255628943,-0.8011001510053386,-0.03411304911160616,0.12062122494789569,0.031280369243762554,-0.17069338834490477,-0.27025801990098725,-0.09104184587511616,-0.2076745294573979,0
2020-05-12,-0.19060620613940304,-0.24422240727058864,-0.4707867057037949,-0.008531870450633694,0.13459540423038596,-0.11095466366961493,0.031280369243762554,-0.17069338834490477,-0.27025801990098725,-0.09104184587511616,0
2020-05-13,-0.30439439524518236,-0.09249963925574099,-0.6893818914825764,-0.00825076552039894,0.14982175013237017,-0.19060620613940304,-0.11095466366961493,0.031280369243762554,-0.17069338834490477,-0.27025801990098725,0
2020-05-14,-0.2475004363381905,-0.2686609739306983,0.35427137064963243,-0.025258036040085183,0.16309471438835424,-0.30439439524518236,-0.19060620613940304,-0.11095466366961493,0.031280369243762554,-0.17069338834490477,1
2020-05-15,-0.22758734725189667,-0.22860887857107412,0.11973884155158554,-0.033269720916442196,0.1634954073244616,-0.2475004363381905,-0.30439439524518236,-0.19060620613940304,-0.11095466366961493,0.031280369243762554,1
2020-05-18,-0.12233345545101279,-0.2554234169898056,0.6403797719474094,-0.025539140970319937,0.16920528405230786,-0.22758734725189667,-0.2475004363381905,-0.30439439524518236,-0.19060620613940304,-0.11095466366961493,1
2020-05-19,-0.287326071927187,-0.30260342762529513,-0.9758750929383159,-0.002066296201717356,0.1723106566954571,-0.12233345545101279,-0.22758734725189667,-0.2475004363381905,-0.30439439524518236,-0.19060620613940304,0
2020-05-20,-0.051215938994324056,-0.2839350780932669,1.4701267965227909,0.008756518403746482,0.1718598759481773,-0.287326071927187,-0.12233345545101279,-0.22758734725189667,-0.2475004363381905,-0.30439439524518236,1
2020-05-21,-0.0768182883254193,-0.30973134290116044,-0.1503051174808634,0.04291161861046593,0.16630025310057575,-0.051215938994324056,-0.287326071927187,-0.12233345545101279,-0.22758734725189667,-0.2475004363381905,0
2020-05-22,0.022746343230663164,-0.33926127761545966,0.5757315039335199,0.08732729675325925,0.16003942000310428,-0.0768182883254193,-0.051215938994324056,-0.287326071927187,-0.12233345545101279,-0.22758734725189667,1
2020-05-26,0.2759245281897259,-0.2265723313493983,1.4220656606917486,0.10798902519721629,0.14917061336376383,0.022746343230663164,-0.0768182883254193,-0.051215938994324056,-0.287326071927187,-0.12233345545101279,1
2020-05-27,0.7965047269493438,-0.09657273369909261,2.7102103712322005,0.13553799198767139,0.14356090748162556,0.2759245281897259,0.022746343230663164,-0.0768182883254193,-0.051215938994324056,-0.287326071927187,1
2020-05-28,0.3242844610836179,-0.08028035592568615,-2.1388049377958693,0.14945302784801603,0.13234149571735015,0.7965047269493438,0.2759245281897259,0.022746343230663164,-0.0768182883254193,-0.051215938994324056,0
2020-05-29,0.11946593772665158,-0.21910499153658702,-1.0553077870724048,0.1705364203895548,0.11671445687925858,0.3242844610836179,0.7965047269493438,0.2759245281897259,0.022746343230663164,-0.0768182883254193,0
2020-06-01,0.12515546926324855,-0.10539777165968778,0.02829496207738105,0.19485260675778104,0.10063663729388722,0.11946593772665158,0.3242844610836179,0.7965047269493438,0.2759245281897259,0.022746343230663164,1
2020-06-02,0.13653426104464692,-0.2652667285612387,0.059256768054229754,0.21804433319168917,0.08826523453246216,0.12515546926324855,0.11946593772665158,0.3242844610836179,0.7965047269493438,0.2759245281897259,1
2020-06-03,0.267390502176626,-0.21435304801934346,0.7081330424340835,0.2311160408568704,0.07599399784010934,0.13653426104464692,0.12515546926324855,0.11946593772665158,0.3242844610836179,0.7965047269493438,1
2020-06-04,0.12800023503154703,-0.28189853087159106,-0.7310202958402617,0.26850392148581814,0.06437389313972658,0.267390502176626,0.13653426104464692,0.12515546926324855,0.11946593772665158,0.3242844610836179,0
2020-06-05,0.4210043268714019,-0.22623290681245234,1.593190948817246,0.3094057008716887,0.05265361281699896,0.12800023503154703,0.267390502176626,0.13653426104464692,0.12515546926324855,0.11946593772665158,1
2020-06-08,0.7282319762609536,-0.2034914628370725,1.5332136835030157,0.3638008520203222,0.035273541189278806,0.4210043268714019,0.12800023503154703,0.267390502176626,0.13653426104464692,0.12515546926324855,1
2020-06-09,0.4494514419707956,-0.2449012563444806,-1.2860255667055136,0.41974211379639637,0.012984973929290268,0.7282319762609536,0.4210043268714019,0.12800023503154703,0.267390502176626,0.13653426104464692,0
2020-06-10,0.4466066762024971,-0.23030600125580397,-0.01688633672144029,0.4475721989215464,-0.009153332285498583,0.4494514419707956,0.7282319762609536,0.4210043268714019,0.12800023503154703,0.267390502176626,0
2020-06-11,0.09101909391905343,-0.1379825272065007,-1.7678746345415552,0.4558650021325984,-0.034397011143437226,0.4466066762024971,0.4494514419707956,0.7282319762609536,0.4210043268714019,0.12800023503154703,0
2020-06-12,0.12231070349495006,-0.1284786401720136,0.16961328902096226,0.48383563302063526,-0.06159407164737544,0.09101909391905343,0.4466066762024971,0.4494514419707956,0.7282319762609536,0.4210043268714019,1
2020-06-15,0.24463291861382877,-0.26119363411788704,0.6646616567321626,0.5202396262870715,-0.09249754181030606,0.12231070349495006,0.09101909391905343,0.4466066762024971,0.4494514419707956,0.7282319762609536,1
2020-06-16,0.2417881528455308,-0.28325622901937497,-0.017738615109475414,0.5133523879405729,-0.11829217226123305,0.24463291861382877,0.12231070349495006,0.09101909391905343,0.4466066762024971,0.4494514419707956,0
2020-06-17,0.1422237925812439,-0.22725118042329026,-0.5268807933940256,0.4939556651938224,-0.14048056389887617,0.2417881528455308,0.24463291861382877,0.12231070349495006,0.09101909391905343,0.4466066762024971,0
2020-06-18,0.4693642597652939,-0.17056728275331362,1.771421531827349,0.47006115632763806,-0.15976392936142403,0.1422237925812439,0.2417881528455308,0.24463291861382877,0.12231070349495006,0.09101909391905343,1
2020-06-19,0.7765919091548455,-0.013413722147330474,1.5126693537987541,0.4488372046187523,-0.18110084731568002,0.4693642597652939,0.1422237925812439,0.2417881528455308,0.24463291861382877,0.12231070349495006,1
2020-06-22,1.024080833869107,-0.20722513274347815,1.122391031393173,0.4083570893304635,-0.1980802260072928,0.7765919091548455,0.4693642597652939,0.1422237925812439,0.2417881528455308,0.24463291861382877,1
2020-06-23,1.154937075001086,-0.013753146684276442,0.5568344475453025,0.34060912558641404,-0.21621159808437285,1.024080833869107,0.7765919091548455,0.4693642597652939,0.1422237925812439,0.2417881528455308,1
2020-06-24,0.8391753995984345,0.06702989310886392,-1.3120586452705625,0.2860734152704331,-0.23880068504644206,1.154937075001086,1.024080833869107,0.7765919091548455,0.4693642597652939,0.1422237925812439,0
2020-06-25,0.9643421091938166,-0.20790398181737008,0.5573374895544637,0.2426416244901507,-0.258234311554189,0.8391753995984345,1.154937075001086,1.024080833869107,0.7765919091548455,0.4693642597652939,1
2020-06-26,0.8903798269688293,0.5289866878923263,-0.32367521296218643,0.2063781903910619,-0.27746759159388207,0.9643421091938166,0.8391753995984345,1.154937075001086,1.024080833869107,0.7765919091548455,0
2020-06-29,0.8562434516246347,-0.07179474250203695,-0.15359700216412933,0.16393030037775014,-0.29665078382240323,0.8903798269688293,0.9643421091938166,0.8391753995984345,1.154937075001086,1.024080833869107,0
2020-06-30,-0.014234797881830446,0.8266620067939401,-3.8815058241886353,0.10770792026698153,-0.31628475440988546,0.8562434516246347,0.8903798269688293,0.9643421091938166,0.8391753995984345,1.154937075001086,0
2020-07-01,-0.2560344623512904,0.2801885023109318,-1.3796498152841854,0.055280557247830674,-0.3348669072342453,-0.014234797881830446,0.8562434516246347,0.8903798269688293,0.9643421091938166,0.8391753995984345,0
2020-07-02,-0.21620855547049828,-0.006285806871465147,0.2429759174895484,0.013254317927640948,-0.350719336445977,-0.2560344623512904,-0.014234797881830446,0.8562434516246347,0.8903798269688293,0.9643421091938166,1
2020-07-06,-0.3015496294768839,-0.13967964989123052,-0.5222297123456083,-0.04929307726469704,-0.35818224835177,-0.21620855547049828,-0.2560344623512904,-0.014234797881830446,0.8562434516246347,0.8903798269688293,0
2020-07-07,-0.39826949526466787,0.22418345371484705,-0.6091514645077608,-0.13587554049056735,-0.36228935333518736,-0.3015496294768839,-0.21620855547049828,-0.2560344623512904,-0.014234797881830446,0.8562434516246347,0
2020-07-08,-0.6429136542106307,0.014419089882238894,-1.5905310025949166,-0.23848138017138285,-0.3698524408633252,-0.39826949526466787,-0.3015496294768839,-0.21620855547049828,-0.2560344623512904,-0.014234797881830446,0
2020-07-09,-0.6542924459920291,0.14068501762613894,-0.08384246935268796,-0.35176947529031416,-0.37821691426367776,-0.6429136542106307,-0.39826949526466787,-0.3015496294768839,-0.21620855547049828,-0.2560344623512904,0
2020-07-10,-0.432405870608863,0.4824855263307286,1.585231134711661,-0.4484719706893716,-0.3937437774794239,-0.6542924459920291,-0.6429136542106307,-0.39826949526466787,-0.3015496294768839,-0.21620855547049828,1
2020-07-13,-0.6429136542106307,0.6189341901830078,-1.3861689561207156,-0.5531861509647866,-0.4191377149942435,-0.432405870608863,-0.6542924459920291,-0.6429136542106307,-0.39826949526466787,-0.3015496294768839,0
2020-07-14,-0.7367887542301162,0.5751484249169778,-0.6715719578007955,-0.6577597720728541,-0.43586666179494865,-0.6429136542106307,-0.432405870608863,-0.6542924459920291,-0.6429136542106307,-0.39826949526466787,0
2020-07-15,-0.8932473446931906,0.6080726050007368,-1.1608646041697916,-0.7638795105105923,-0.44858867445794437,-0.7367887542301162,-0.6429136542106307,-0.432405870608863,-0.6542924459920291,-0.6429136542106307,0
2020-07-16,-0.8192850624682033,0.19669006622222365,0.5827018511345614,-0.8213668963185674,-0.4617614678682205,-0.8932473446931906,-0.7367887542301162,-0.6429136542106307,-0.432405870608863,-0.6542924459920291,1
2020-07-17,-0.708341910422518,-0.052447543896116784,0.8475248740079528,-0.8719670370778132,-0.4735318360021205,-0.8192850624682033,-0.8932473446931906,-0.7367887542301162,-0.6429136542106307,-0.432405870608863,1
2020-07-20,-0.7965274789054065,-0.09317848832963294,-0.6478991554978303,-0.9256594124964002,-0.48950947996514704,-0.708341910422518,-0.8192850624682033,-0.8932473446931906,-0.7367887542301162,-0.6429136542106307,0
2020-07-21,-0.9757436529312776,0.18209481113354703,-1.3630391051779478,-0.9751351067257875,-0.5047859136783043,-0.7965274789054065,-0.708341910422518,-0.8192850624682033,-0.8932473446931906,-0.7367887542301162,0
2020-07-22,-1.0525505652786655,0.34094549442426003,-0.6338810947932789,-1.0164585569114701,-0.5226167684416223,-0.9757436529312776,-0.7965274789054065,-0.708341910422518,-0.8192850624682033,-0.8932473446931906,0
2020-07-23,-1.137891639285051,0.22554115186263093,-0.7297287261103568,-1.0440075237019253,-0.54876200879412,-1.0525505652786655,-0.9757436529312776,-0.7965274789054065,-0.708341910422518,-0.8192850624682033,0
2020-07-24,-1.1179786858446552,0.059562553296052624,0.17405387831227848,-1.073524278621863,-0.5697483240117602,-1.137891639285051,-1.0525505652786655,-0.9757436529312776,-0.7965274789054065,-0.708341910422518,1
2020-07-27,-1.1549598269571488,0.9121969901043241,-0.32795085383833555,-1.1121771649480163,-0.5891318627083343,-1.1179786858446552,-1.137891639285051,-1.0525505652786655,-0.9757436529312776,-0.7965274789054065,0
2020-07-28,-1.2260773434138375,0.8453303563259683,-0.639724711334347,-1.143802253760324,-0.602254568307438,-1.1549598269571488,-1.1179786858446552,-1.137891639285051,-1.0525505652786655,-0.9757436529312776,0
2020-07-29,-1.2915054639798271,0.4230862323651842,-0.6104723207489724,-1.1762706841722552,-0.6177814315231841,-1.2260773434138375,-1.1549598269571488,-1.1179786858446552,-1.137891639285051,-1.0525505652786655,0
2020-07-30,-1.1777174105199455,0.42817760041937375,1.0913682034717163,-1.1994624173083936,-0.6332582117043952,-1.2915054639798271,-1.2260773434138375,-1.1549598269571488,-1.1179786858446552,-1.137891639285051,1
2020-07-31,-1.2801266721984286,0.4638171767987004,-0.9305858349279168,-1.2223730388120668,-0.6479836890479272,-1.1777174105199455,-1.2915054639798271,-1.2260773434138375,-1.1549598269571488,-1.1179786858446552,0
2020-08-03,-1.3028842557612255,0.2822250495326076,-0.22027073958937074,-1.237904464883526,-0.6606055308652145,-1.2801266721984286,-1.1777174105199455,-1.2915054639798271,-1.2260773434138375,-1.1549598269571488,0
2020-08-04,-1.3028842557612255,0.6033206614834932,-0.002776399662175084,-1.2336877836943263,-0.677384565477092,-1.3028842557612255,-1.2801266721984286,-1.1777174105199455,-1.2915054639798271,-1.2260773434138375,1
2020-08-05,-1.2346115050728352,0.5978898688923577,0.6577619583367524,-1.199532683487607,-0.6984209637292679,-1.3028842557612255,-1.3028842557612255,-1.2801266721984286,-1.1777174105199455,-1.2915054639798271,1
2020-08-06,-1.2004749940827422,0.171912075025168,0.3156987278991473,-1.1725459466643113,-0.7281223574721951,-1.2346115050728352,-1.3028842557612255,-1.3028842557612255,-1.2801266721984286,-1.1777174105199455,1
2020-08-07,-1.2516796927449327,0.08264342180837844,-0.472107519821103,-1.1386719580900568,-0.761429987640087,-1.2004749940827422,-1.2346115050728352,-1.3028842557612255,-1.3028842557612255,-1.2801266721984286,0
2020-08-10,-1.2146985516324391,-0.07247359157592889,0.34534581484360977,-1.1133718843593188,-0.7918826818323746,-1.2516796927449327,-1.2004749940827422,-1.2346115050728352,-1.3028842557612255,-1.3028842557612255,1
2020-08-11,-1.2829713023208293,0.20415740603503496,-0.6331576362570156,-1.088212369795928,-0.8250400533433855,-1.2146985516324391,-1.2516796927449327,-1.2004749940827422,-1.2346115050728352,-1.3028842557612255,0
2020-08-12,-1.3939147256583102,0.46856912031594394,-1.0646819697271315,-1.058555069113103,-0.8552923986793005,-1.2829713023208293,-1.2146985516324391,-1.2516796927449327,-1.2004749940827422,-1.2346115050728352,0
2020-08-13,-1.3626229804365158,0.9169489336215676,0.31569815061628936,-1.024540534775961,-0.8843426604302577,-1.3939147256583102,-1.2829713023208293,-1.2146985516324391,-1.2516796927449327,-1.2004749940827422,1
2020-08-14,-1.2829713023208293,0.6824065785919037,0.793663555766658,-0.9971321271528533,-0.8990180547392541,-1.3626229804365158,-1.3939147256583102,-1.2829713023208293,-1.2146985516324391,-1.2516796927449327,1
2020-08-17,-1.0226812029410204,1.5560853366908252,2.4886151407212793,-0.9601659173237177,-0.9111390279980891,-1.2829713023208293,-1.3626229804365158,-1.3939147256583102,-1.2829713023208293,-1.2146985516324391,1
2020-08-18,-0.711186404899021,1.5248582792917962,2.6132771300136546,-0.9274163752793215,-0.9246123411104453,-1.0226812029410204,-1.2829713023208293,-1.3626229804365158,-1.3939147256583102,-1.2829713023208293,1
2020-08-19,-0.28448130615888856,3.8210652717312685,3.122437125903183,-0.899586296856402,-0.9355813209838131,-0.711186404899021,-1.0226812029410204,-1.2829713023208293,-1.3626229804365158,-1.3939147256583102,1
2020-08-20,-0.5063681528338502,2.656499685469653,-1.3855758820369277,-0.867820655578977,-0.941741978458939,-0.28448130615888856,-0.711186404899021,-1.0226812029410204,-1.2829713023208293,-1.3626229804365158,0
2020-08-21,-0.45231868840336126,1.6697925565677245,0.36237172967831444,-0.8458939348422748,-0.9432946671688324,-0.5063681528338502,-0.28448130615888856,-0.711186404899021,-1.0226812029410204,-1.2829713023208293,1
2020-08-24,-0.6059325130981371,0.9183066317693516,-1.0197412909599715,-0.8207344202788841,-0.9426435399534987,-0.45231868840336126,-0.5063681528338502,-0.28448130615888856,-0.711186404899021,-1.0226812029410204,0
2020-08-25,-0.6457584199789292,0.5537646790893819,-0.2823781263626227,-0.7930448943210815,-0.9442463116979275,-0.6059325130981371,-0.45231868840336126,-0.5063681528338502,-0.28448130615888856,-0.711186404899021,0
2020-08-26,-0.625845602184431,0.04734326996599778,0.1392501365860361,-0.7619820287737037,-0.9436953601049392,-0.6457584199789292,-0.6059325130981371,-0.45231868840336126,-0.5063681528338502,-0.28448130615888856,1
2020-08-27,-0.6030880186216342,0.23572388797100996,0.15825778913736951,-0.7306380448916308,-0.942693627764671,-0.625845602184431,-0.6457584199789292,-0.6059325130981371,-0.45231868840336126,-0.5063681528338502,1
2020-08-28,-0.6230008364161325,-0.05380524204390066,-0.1424199462841724,-0.6946557224250063,-0.9398386894007482,-0.6030880186216342,-0.625845602184431,-0.6457584199789292,-0.6059325130981371,-0.45231868840336126,0
2020-08-31,-0.5319705021649455,0.9984108224885999,0.6406341418870469,-0.6606411813856343,-0.9397886063662121,-0.6230008364161325,-0.6030880186216342,-0.625845602184431,-0.6457584199789292,-0.6059325130981371,1
2020-09-01,-0.6400688884423322,0.4977596304932972,-0.7402209457213327,-0.6385036218979112,-0.9401892993023194,-0.5319705021649455,-0.6230008364161325,-0.6030880186216342,-0.625845602184431,-0.6457584199789292,0
2020-09-02,-0.7396335199984146,0.5364540277051375,-0.7113007992558825,-0.6272591565993253,-0.9380355759649023,-0.6400688884423322,-0.5319705021649455,-0.6230008364161325,-0.6030880186216342,-0.625845602184431,0
2020-09-03,-0.5917092268402359,0.4067938545917778,1.0934361927474112,-0.6338652900155897,-0.9341288174495382,-0.7396335199984146,-0.6400688884423322,-0.5319705021649455,-0.6230008364161325,-0.6030880186216342,1
2020-09-04,-0.75670184331641,0.1009723468034607,-1.1546739217317223,-0.6415958699617119,-0.9290199777375346,-0.5917092268402359,-0.7396335199984146,-0.6400688884423322,-0.5319705021649455,-0.6230008364161325,0
2020-09-08,-0.7424782857667132,0.03274801487732116,0.10338206206499735,-0.6556514649894046,-0.9225087127491555,-0.75670184331641,-0.5917092268402359,-0.7396335199984146,-0.6400688884423322,-0.5319705021649455,1
2020-09-09,-0.6542924459920291,0.014079665345292926,0.6515098670580393,-0.6697070667193263,-0.9151960595002435,-0.7424782857667132,-0.75670184331641,-0.5917092268402359,-0.7396335199984146,-0.6400688884423322,1
2020-09-10,-0.6542924459920291,0.026638373212293738,-0.002776399662175084,-0.6832004384820893,-0.9078333184401596,-0.6542924459920291,-0.7424782857667132,-0.75670184331641,-0.5917092268402359,-0.7396335199984146,1
2020-09-11,-0.7595463377929129,0.3127732578577447,-0.7560620498342883,-0.6931799114879295,-0.901071616784236,-0.6542924459920291,-0.6542924459920291,-0.7424782857667132,-0.75670184331641,-0.5917092268402359,0
2020-09-14,-0.6343796281975308,0.14170329123697686,0.9325269847256756,-0.7025971478243802,-0.8947106104527378,-0.7595463377929129,-0.6542924459920291,-0.6542924459920291,-0.7424782857667132,-0.75670184331641,1
2020-09-15,-0.5945537213167388,-0.023935882792655478,0.279991836615988,-0.7137010673600783,-0.8921561917908951,-0.6343796281975308,-0.7595463377929129,-0.6542924459920291,-0.6542924459920291,-0.7424782857667132,1
2020-09-16,-0.5746409035222405,-0.09249963925574099,0.1364001010111538,-0.7340816774693403,-0.8868470056108381,-0.5945537213167388,-0.6343796281975308,-0.7595463377929129,-0.6542924459920291,-0.6542924459920291,1
2020-09-17,-0.48361056927105345,0.010006570901941311,0.6285346018855783,-0.7509483955239087,-0.8821889466461136,-0.5746409035222405,-0.5945537213167388,-0.6343796281975308,-0.7595463377929129,-0.6542924459920291,1
2020-09-18,-0.41818231305916614,0.09384443152759539,0.43546677576220205,-0.7600845336323547,-0.8771301947452824,-0.48361056927105345,-0.5746409035222405,-0.5945537213167388,-0.6343796281975308,-0.7595463377929129,1
2020-09-21,-0.6628267432969246,-0.018505090201519993,-1.6021221750920225,-0.7678151001740173,-0.8720213550332788,-0.41818231305916614,-0.48361056927105345,-0.5746409035222405,-0.5945537213167388,-0.6343796281975308,0
2020-09-22,-0.7367887542301162,-0.09826985638382245,-0.5339300108610915,-0.7665500944768113,-0.8682147697519421,-0.6628267432969246,-0.41818231305916614,-0.48361056927105345,-0.5746409035222405,-0.5945537213167388,0
2020-09-23,-0.8904027145707899,0.1664812824340325,-1.139808984397245,-0.7603656251581292,-0.8642579234254056,-0.7367887542301162,-0.6628267432969246,-0.41818231305916614,-0.48361056927105345,-0.5746409035222405,0
2020-09-24,-0.9188496940242857,-0.02868782630989903,-0.22767597222877894,-0.7539000509092124,-0.8600005573967886,-0.8904027145707899,-0.7367887542301162,-0.6628267432969246,-0.41818231305916614,-0.48361056927105345,0
2020-09-25,-0.8278193597730987,-0.1630999429405023,0.7260935218598524,-0.7517917170168426,-0.8535393778312638,-0.9188496940242857,-0.8904027145707899,-0.7367887542301162,-0.6628267432969246,-0.41818231305916614,1
2020-09-28,-0.7936827131371081,-0.18991448135923378,0.25982009049038934,-0.7478561541623375,-0.840817365168268,-0.8278193597730987,-0.9188496940242857,-0.8904027145707899,-0.7367887542301162,-0.6628267432969246,1
2020-09-29,-0.847732177567597,-0.22317808597993863,-0.41251936885313567,-0.7526350586164667,-0.828145437928126,-0.7936827131371081,-0.8278193597730987,-0.9188496940242857,-0.8904027145707899,-0.7367887542301162,0
2020-09-30,-0.944452043355381,0.22825654815819868,-0.7532405959136284,-0.7635984323892775,-0.81958061805972,-0.847732177567597,-0.7936827131371081,-0.8278193597730987,-0.9188496940242857,-0.8904027145707899,0
2020-10-01,-0.9814330488219769,-0.06093315731976598,-0.30232232471029924,-0.7713290123354003,-0.8136954339927698,-0.944452043355381,-0.847732177567597,-0.7936827131371081,-0.8278193597730987,-0.9188496940242857,0
2020-10-02,-0.924539089914985,-0.11014971517693133,0.46593675160106335,-0.7807462620763113,-0.8137956096151152,-0.9814330488219769,-0.944452043355381,-0.847732177567597,-0.7936827131371081,-0.8278193597730987,1
2020-10-05,-0.7481675460115146,-0.05618121380252243,1.4130275996741528,-0.7973318684984152,-0.8207075699279198,-0.924539089914985,-0.9814330488219769,-0.944452043355381,-0.847732177567597,-0.7936827131371081,1
2020-10-06,-0.7310994939853148,-0.22080211422131688,0.12415878422785633,-0.8022513187154312,-0.8222101708266402,-0.7481675460115146,-0.924539089914985,-0.9814330488219769,-0.944452043355381,-0.847732177567597,1
2020-10-07,-0.6173113048795354,-0.20009721746761283,0.8374864375654064,-0.8037974427473316,-0.8231618201323722,-0.7310994939853148,-0.7481675460115146,-0.924539089914985,-0.9814330488219769,-0.944452043355381,1
2020-10-08,-0.52343620486005,-0.14918353692571765,0.6592484385711548,-0.7945207454715385,-0.8205072282365027,-0.6173113048795354,-0.7310994939853148,-0.7481675460115146,-0.924539089914985,-0.9814330488219769,1
2020-10-09,-0.6116220446347341,-0.2605147850439951,-0.6024205069147075,-0.7855251598282098,-0.81629994763074,-0.52343620486005,-0.6173113048795354,-0.7310994939853148,-0.7481675460115146,-0.924539089914985,0
2020-10-12,-0.6798947953231244,-0.17022785821636766,-0.48316794239323585,-0.7862279288560269,-0.8125935308067931,-0.6116220446347341,-0.52343620486005,-0.6173113048795354,-0.7310994939853148,-0.7481675460115146,0
2020-10-13,-0.7310994939853148,-0.2255540577385604,-0.37304455482389254,-0.7929746214396381,-0.8100391097566322,-0.6798947953231244,-0.6116220446347341,-0.52343620486005,-0.6173113048795354,-0.7310994939853148,0
2020-10-14,-0.8164405679917004,-0.23336082208831768,-0.6329730267478973,-0.8021107595480842,-0.8072843422384179,-0.7310994939853148,-0.6798947953231244,-0.6116220446347341,-0.52343620486005,-0.6173113048795354,0
2020-10-15,-0.7310994939853148,-0.14918353692571765,0.650504368817036,-0.8037974293428719,-0.8074846887064713,-0.8164405679917004,-0.7310994939853148,-0.6798947953231244,-0.6116220446347341,-0.52343620486005,1
2020-10-16,-0.6742055350783229,-0.21163765172377572,0.4173540172816881,-0.806608552369748,-0.8059320047732148,-0.7310994939853148,-0.8164405679917004,-0.7310994939853148,-0.6798947953231244,-0.6116220446347341,1
2020-10-19,-0.7538570775481116,-0.2730734929109959,-0.5774219971652069,-0.8111063451914124,-0.8012238603856368,-0.6742055350783229,-0.7310994939853148,-0.8164405679917004,-0.7310994939853148,-0.6798947953231244,0
