Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2020-10-20,-0.7623911035612114,-0.2805408327238072,-0.06639492869578646,-0.8208047132670179,-0.7992203909284642,-0.7538570775481116,-0.6742055350783229,-0.7310994939853148,-0.8164405679917004,-0.7310994939853148,0
2020-10-21,-0.7680806350978084,-0.19568469848731523,-0.04534193828693877,-0.8333141909650397,-0.7916072155891534,-0.7623911035612114,-0.7538570775481116,-0.6742055350783229,-0.7310994939853148,-0.8164405679917004,0
2020-10-22,-0.7026523788859211,-0.24320413365975074,0.48788821038204055,-0.8535542553114139,-0.7848956017444026,-0.7680806350978084,-0.7623911035612114,-0.7538570775481116,-0.6742055350783229,-0.7310994939853148,1
2020-10-23,-0.7367887542301162,-0.26832154939375236,-0.2519200839694624,-0.8757621010850407,-0.7769819090913299,-0.7026523788859211,-0.7680806350978084,-0.7623911035612114,-0.7538570775481116,-0.6742055350783229,0
2020-10-26,-0.8420426460310001,-0.18007116978780072,-0.7818534079130747,-0.8908015834752444,-0.7702202122120431,-0.7367887542301162,-0.7026523788859211,-0.7680806350978084,-0.7623911035612114,-0.7538570775481116,0
2020-10-27,-0.9302284858056842,-0.1220295739700402,-0.6853342476393914,-0.8903799193776621,-0.761605309309101,-0.8420426460310001,-0.7367887542301162,-0.7026523788859211,-0.7680806350978084,-0.7623911035612114,0
2020-10-28,-1.0326377474841673,-0.187538509600612,-0.8269665658066603,-0.8860226790211152,-0.7517382350100281,-0.9302284858056842,-0.8420426460310001,-0.7367887542301162,-0.7026523788859211,-0.7680806350978084,0
2020-10-29,-0.9785884186995761,-0.19127217950701766,0.4532890265674432,-0.885038778254144,-0.7472805249016758,-1.0326377474841673,-0.9302284858056842,-0.8420426460310001,-0.7367887542301162,-0.7026523788859211,1
2020-10-30,-1.0383271433748664,-0.17022785821636766,-0.49427991793181764,-0.8829304309573144,-0.7424221170805798,-0.9785884186995761,-1.0326377474841673,-0.9302284858056842,-0.8420426460310001,-0.7367887542301162,0
2020-11-02,-1.0155695598120698,-0.22928772764496605,0.18976919910400572,-0.8850387648496838,-0.7395671739400201,-1.0383271433748664,-0.9785884186995761,-1.0326377474841673,-0.9302284858056842,-0.8420426460310001,1
2020-11-03,-0.944452043355381,-0.2034914628370725,0.592502414483848,-0.8812437477580666,-0.7358106740815377,-1.0155695598120698,-1.0383271433748664,-0.9785884186995761,-1.0326377474841673,-0.9302284858056842,1
2020-11-04,-0.9842778145902753,-0.19262987765480152,-0.32536491056913586,-0.8728103987841267,-0.726594726997798,-0.944452043355381,-1.0155695598120698,-1.0383271433748664,-0.9785884186995761,-1.0326377474841673,0
2020-11-05,-1.026948351593468,0.018831608862536476,-0.3547743790605637,-0.8598792502862935,-0.7156257495127484,-0.9842778145902753,-0.944452043355381,-1.0155695598120698,-1.0383271433748664,-0.9785884186995761,0
2020-11-06,-0.972899022808877,-0.14137677257596037,0.4520646909890083,-0.8476508842207365,-0.6988968003237257,-1.026948351593468,-0.9842778145902753,-0.944452043355381,-1.0155695598120698,-1.0383271433748664,1
2020-11-09,-0.9160049282559873,-0.01714739205373612,0.46409738439607245,-0.831346396133327,-0.6748552002741086,-0.972899022808877,-1.026948351593468,-0.9842778145902753,-0.944452043355381,-1.0155695598120698,1
2020-11-10,-0.6713607693100244,0.33924837173953015,1.9535640242592895,-0.8102630035917887,-0.6555718324232426,-0.9160049282559873,-0.972899022808877,-1.026948351593468,-0.9842778145902753,-0.944452043355381,1
2020-11-11,-0.6429136542106307,-0.13594597998482488,0.2022192457543582,-0.7869307179905332,-0.6385924561199485,-0.6713607693100244,-0.9160049282559873,-0.972899022808877,-1.026948351593468,-0.9842778145902753,1
2020-11-12,-0.7965274789054065,-0.048374449452765166,-1.0971693068678752,-0.7589600804002662,-0.6192089174233739,-0.6429136542106307,-0.6713607693100244,-0.9160049282559873,-0.972899022808877,-1.026948351593468,0
2020-11-13,-0.6884288213362242,-0.18855678321144992,0.8176996160039791,-0.7374550237611457,-0.5980222557376803,-0.7965274789054065,-0.6429136542106307,-0.6713607693100244,-0.9160049282559873,-0.972899022808877,1
2020-11-16,-0.716875936435618,-0.15563260312769103,-0.20919561322185357,-0.713419955727614,-0.5784884559959066,-0.6884288213362242,-0.7965274789054065,-0.6429136542106307,-0.6713607693100244,-0.9160049282559873,0
2020-11-17,-0.6770500295548258,-0.19873951931982894,0.2895940354567607,-0.686573771369435,-0.5573017966985315,-0.716875936435618,-0.6884288213362242,-0.7965274789054065,-0.6429136542106307,-0.6713607693100244,1
2020-11-18,-0.5917092268402359,-0.09623330916214665,0.6136236030166252,-0.6635225906984147,-0.5363154862575281,-0.6770500295548258,-0.716875936435618,-0.6884288213362242,-0.7965274789054065,-0.6429136542106307,1
2020-11-19,-0.5063681528338502,-0.1909327549700717,0.5930331206559979,-0.6309136078213655,-0.5192860173664242,-0.5917092268402359,-0.6770500295548258,-0.716875936435618,-0.6884288213362242,-0.7965274789054065,1
2020-11-20,-0.45516345417165976,-0.2129953498715596,0.343153021229466,-0.5980235133118524,-0.5023066410631302,-0.5063681528338502,-0.5917092268402359,-0.6770500295548258,-0.716875936435618,-0.6884288213362242,1
2020-11-23,-0.40680352127776775,-0.23845219014250718,0.3177178193655263,-0.5600734027157453,-0.487831597998824,-0.45516345417165976,-0.5063681528338502,-0.5917092268402359,-0.6770500295548258,-0.716875936435618,1
2020-11-24,-0.41533754729086714,-0.0205416374231958,-0.05833525875947703,-0.5281672089732036,-0.4757607125511614,-0.40680352127776775,-0.45516345417165976,-0.5063681528338502,-0.5917092268402359,-0.6770500295548258,0
2020-11-25,-0.4580082199399582,-0.26323018133956283,-0.28144233796774387,-0.5083488221288707,-0.46228740182712336,-0.41533754729086714,-0.40680352127776775,-0.45516345417165976,-0.5063681528338502,-0.5917092268402359,0
2020-11-27,-0.4665422459530586,-0.27375234198488785,-0.059393524557851754,-0.4802376320734864,-0.4521698932488246,-0.4580082199399582,-0.41533754729086714,-0.40680352127776775,-0.45516345417165976,-0.5063681528338502,0
2020-11-30,-0.5433492939463443,-0.2523685961572919,-0.5139587097738367,-0.457748688071855,-0.4341386920174526,-0.4665422459530586,-0.4580082199399582,-0.41533754729086714,-0.40680352127776775,-0.45516345417165976,0
2020-12-01,-0.5518833199594437,-0.11014971517693133,-0.06124982499234615,-0.4384925244924519,-0.42211788960432617,-0.5433492939463443,-0.4665422459530586,-0.4580082199399582,-0.41533754729086714,-0.40680352127776775,0
2020-12-02,-0.4722317774896556,-0.23437909569915558,0.5447751424247458,-0.41895524257835437,-0.40994682853431874,-0.5518833199594437,-0.5433492939463443,-0.4665422459530586,-0.4580082199399582,-0.41533754729086714,1
2020-12-03,-0.4779210377344565,-0.24931377532477816,-0.040721317179907415,-0.3956229569770987,-0.3931677939224412,-0.4722317774896556,-0.5518833199594437,-0.5433492939463443,-0.4665422459530586,-0.4580082199399582,0
2020-12-04,-0.32430721303968113,-0.229966576718858,1.0239461669316345,-0.3732745587383546,-0.3765390227440815,-0.4779210377344565,-0.4722317774896556,-0.5518833199594437,-0.5433492939463443,-0.4665422459530586,1
2020-12-07,-0.36128835415217425,-0.28631104985188865,-0.23649554055510946,-0.353877835991604,-0.3551019267791614,-0.32430721303968113,-0.4779210377344565,-0.4722317774896556,-0.5518833199594437,-0.5433492939463443,0
2020-12-08,-0.20482976368909991,-0.15495375405379908,0.9991651161338871,-0.32843720309351876,-0.3363194274867482,-0.36128835415217425,-0.32430721303968113,-0.4779210377344565,-0.4722317774896556,-0.5518833199594437,1
2020-12-09,-0.27025801990098725,-0.0005155897433836933,-0.3994839345732546,-0.28627041801044234,-0.32079256427100145,-0.20482976368909991,-0.36128835415217425,-0.32430721303968113,-0.4779210377344565,-0.4722317774896556,0
2020-12-10,-0.27025801990098725,-0.1739615281227733,-0.002776399662175084,-0.25253699530576484,-0.30100833263831955,-0.27025801990098725,-0.20482976368909991,-0.36128835415217425,-0.32430721303968113,-0.4779210377344565,1
2020-12-11,-0.07397352255712081,-0.18516253784199024,1.2144195770021344,-0.22147412975838643,-0.28062306160147743,-0.27025801990098725,-0.27025801990098725,-0.20482976368909991,-0.36128835415217425,-0.32430721303968113,1
2020-12-14,-0.341375536357676,-0.13221231007841924,-1.555043880386137,-0.18591347809157432,-0.2589856215568221,-0.07397352255712081,-0.27025801990098725,-0.27025801990098725,-0.20482976368909991,-0.36128835415217425,0
2020-12-15,-0.2987048637085854,-0.23064542579274994,0.2685413698292667,-0.14627669099844948,-0.236346446783581,-0.341375536357676,-0.07397352255712081,-0.27025801990098725,-0.27025801990098725,-0.20482976368909991,1
2020-12-16,-0.3214624472713827,-0.28189853087159106,-0.14531014839883075,-0.11268381405665923,-0.20549306204350465,-0.2987048637085854,-0.341375536357676,-0.07397352255712081,-0.27025801990098725,-0.27025801990098725,0
2020-12-17,-0.20482976368909991,-0.22860887857107412,0.7335945642791364,-0.07557703835794621,-0.1757916683005774,-0.3214624472713827,-0.2987048637085854,-0.341375536357676,-0.07397352255712081,-0.27025801990098725,1
2020-12-18,-0.13940177876900764,0.18718617918773656,0.393929490340335,-0.030036913685293945,-0.14749269983402566,-0.20482976368909991,-0.3214624472713827,-0.2987048637085854,-0.341375536357676,-0.07397352255712081,1
2020-12-21,-0.11379942943791291,-0.13017576285674343,0.1490790888045464,-0.0023473877274913565,-0.11563758036536305,-0.13940177876900764,-0.20482976368909991,-0.3214624472713827,-0.2987048637085854,-0.341375536357676,1
2020-12-22,0.05972748434315678,-0.017826241127628057,1.017775964731048,0.032651040674391535,-0.07752162541091139,-0.11379942943791291,-0.13940177876900764,-0.20482976368909991,-0.3214624472713827,-0.2987048637085854,1
2020-12-23,0.4466066762024971,-0.001194438817275629,2.1493961469467115,0.05752943690308782,-0.03534865567253293,0.05972748434315678,-0.11379942943791291,-0.13940177876900764,-0.20482976368909991,-0.3214624472713827,1
2020-12-24,0.267390502176626,-0.022917609181817573,-0.8923860716409521,0.07453670742277355,0.0002629612662945252,0.4466066762024971,0.05972748434315678,-0.11379942943791291,-0.13940177876900764,-0.20482976368909991,0
2020-12-28,0.17067063638884206,-0.1990789438567749,-0.5080889537001629,0.092106201207389,0.029663832918822394,0.267390502176626,0.4466066762024971,0.05972748434315678,-0.11379942943791291,-0.13940177876900764,0
2020-12-29,0.2531669446269292,-0.19975779293066684,0.44079304100053096,0.08803007918553649,0.05390577943649291,0.17067063638884206,0.267390502176626,0.4466066762024971,0.05972748434315678,-0.11379942943791291,1
2020-12-30,0.25885647616352614,-0.21571074616712735,0.02707290780561434,0.11515738187840986,0.08290595815291397,0.2531669446269292,0.17067063638884206,0.267390502176626,0.4466066762024971,0.05972748434315678,1
2020-12-31,0.12800023503154703,-0.30531882392086285,-0.6881477239443708,0.12752630711131385,0.11686471553613956,0.25885647616352614,0.2531669446269292,0.17067063638884206,0.267390502176626,0.4466066762024971,0
2021-01-04,0.2787692939580244,-0.2605147850439951,0.8184493166638026,0.1442524592963051,0.14726731952893612,0.12800023503154703,0.25885647616352614,0.2531669446269292,0.17067063638884206,0.267390502176626,1
2021-01-05,0.4437619104341986,-0.2170684443149112,0.8563630732332769,0.1642114053079849,0.17842122158277443,0.2787692939580244,0.12800023503154703,0.25885647616352614,0.2531669446269292,0.17067063638884206,1
2021-01-06,0.2360988926007294,0.09146845976897361,-1.0344099531193822,0.1800942292978122,0.2070207073630881,0.4437619104341986,0.2787692939580244,0.12800023503154703,0.25885647616352614,0.2531669446269292,0
2021-01-07,0.34704204464641464,-0.240488737364183,0.5822079970808485,0.20792431442296228,0.23116248303505008,0.2360988926007294,0.4437619104341986,0.2787692939580244,0.12800023503154703,0.25885647616352614,1
2021-01-08,0.2986821117525227,-0.27069752115237417,-0.2496717897400351,0.2229637968131659,0.25971188100419135,0.34704204464641464,0.2360988926007294,0.4437619104341986,0.2787692939580244,0.12800023503154703,0
2021-01-11,0.07395077060105858,-0.10709489434441762,-1.1662195353591795,0.20806486018584952,0.28260148528002255,0.2986821117525227,0.34704204464641464,0.2360988926007294,0.4437619104341986,0.2787692939580244,0
2021-01-12,0.08532956238245645,-0.09317848832963294,0.06024316287940044,0.20876764261812625,0.3031871027849186,0.07395077060105858,0.2986821117525227,0.34704204464641464,0.2360988926007294,0.4437619104341986,1
2021-01-13,-0.15646983079520793,-0.042264807787737745,-1.337227110131546,0.21157875894277284,0.32757930795946955,0.08532956238245645,0.07395077060105858,0.2986821117525227,0.34704204464641464,0.2360988926007294,0
2021-01-14,0.20765177750133565,-0.055502364728630495,2.1692713863367774,0.20876764261812625,0.3518212544771401,-0.15646983079520793,0.08532956238245645,0.07395077060105858,0.2986821117525227,0.34704204464641464,1
2021-01-15,-0.04837117322602557,-0.15936627303409667,-1.364192065712276,0.2111570948451906,0.38177308249929315,0.20765177750133565,-0.15646983079520793,0.08532956238245645,0.07395077060105858,0.2986821117525227,0
2021-01-19,0.017056811694066195,-0.18719908506366603,0.37389383301358037,0.24011161309573886,0.40290965637381443,-0.04837117322602557,0.20765177750133565,-0.15646983079520793,0.08532956238245645,0.07395077060105858,1
2021-01-20,0.19911775148823577,-0.06840049713257727,1.0236732393343095,0.25950833584248945,0.4243467523387339,0.017056811694066195,-0.04837117322602557,0.20765177750133565,-0.15646983079520793,0.08532956238245645,1
2021-01-21,0.18204942817024042,-0.08944481842322728,-0.09376965021138457,0.2703311504479533,0.44979077766472597,0.19911775148823577,0.017056811694066195,-0.04837117322602557,0.20765177750133565,-0.15646983079520793,0
2021-01-22,0.4494514419707956,0.06635104403497198,1.4300859389008267,0.29942622786584905,0.47573567154917024,0.18204942817024042,0.19911775148823577,0.017056811694066195,-0.04837117322602557,0.20765177750133565,1
2021-01-25,0.36411036796441,0.7183855795081763,-0.4260650922565259,0.3385007916940442,0.5127998063521819,0.4494514419707956,0.18204942817024042,0.19911775148823577,0.017056811694066195,-0.04837117322602557,0
2021-01-26,0.14506828705774732,0.09384443152759539,-1.1156300134267096,0.39402038937253664,0.5449554455229246,0.36411036796441,0.4494514419707956,0.18204942817024042,0.19911775148823577,0.017056811694066195,0
2021-01-27,0.28161405972632286,0.06533277042413407,0.7371193980056528,0.4450422009315943,0.5791145541508405,0.14506828705774732,0.36411036796441,0.4494514419707956,0.18204942817024042,0.19911775148823577,1
2021-01-28,0.22756459529583392,-0.1654759146991241,-0.2839859008354721,0.4901606615066648,0.6159282498979889,0.28161405972632286,0.14506828705774732,0.36411036796441,0.4494514419707956,0.18204942817024042,0
2021-01-29,0.1962729857199373,-0.19432700033953137,-0.1681891090831261,0.5341546755518765,0.6452790337393449,0.22756459529583392,0.28161405972632286,0.14506828705774732,0.36411036796441,0.4494514419707956,0
2021-02-01,0.3072164090574181,-0.25576284152675155,0.5891794885478577,0.5659203235315315,0.6824433441647014,0.1962729857199373,0.22756459529583392,0.28161405972632286,0.14506828705774732,0.36411036796441,1
2021-02-02,0.7140084187112572,-0.05448409111779259,2.0979977446894655,0.6295921652537285,0.7143485442795815,0.3072164090574181,0.1962729857199373,0.22756459529583392,0.28161405972632286,0.14506828705774732,1
2021-02-03,0.6713380173539611,-0.027330128162115157,-0.19991539493434068,0.6786461886833035,0.7438996745889909,0.7140084187112572,0.3072164090574181,0.1962729857199373,0.22756459529583392,0.28161405972632286,0
2021-02-04,0.6628039913408618,-0.19704239663509912,-0.042644642316684855,0.722780748491403,0.7743523663929599,0.6713380173539611,0.7140084187112572,0.3072164090574181,0.1962729857199373,0.22756459529583392,0
2021-02-05,0.8249518420487375,-0.1464681406301499,0.7564237012312992,0.7648069744071324,0.7950381595202014,0.6628039913408618,0.6713380173539611,0.7140084187112572,0.3072164090574181,0.1962729857199373,1
2021-02-08,1.1378690229748862,-0.013074297610384505,1.4025255164722705,0.7853281436837414,0.8105650275125844,0.8249518420487375,0.6628039913408618,0.6713380173539611,0.7140084187112572,0.3072164090574181,1
2021-02-09,1.4223388175098457,0.19804776437000754,1.1814556867616215,0.8249649173724061,0.8222352200241396,1.1378690229748862,0.8249518420487375,0.6628039913408618,0.6713380173539611,0.7140084187112572,1
2021-02-10,1.106577142107194,0.03478456209899697,-1.2354257185954947,0.8619311339037715,0.8252905048561164,1.4223388175098457,1.1378690229748862,0.8249518420487375,0.6628039913408618,0.6713380173539611,0
2021-02-11,0.9984784845380121,-0.2686609739306983,-0.45609627682996,0.8852634195050272,0.8330038510411357,1.106577142107194,1.4223388175098457,1.1378690229748862,0.8249518420487375,0.6628039913408618,0
2021-02-12,0.7339215077975506,-0.02325703371876354,-1.1411513356722331,0.9198401838093283,0.8431213596194345,0.9984784845380121,1.106577142107194,1.4223388175098457,1.1378690229748862,0.8249518420487375,0
2021-02-16,0.8505541913798328,-0.22080211422131688,0.5333059839602952,0.9551197305459063,0.8591490913936334,0.7339215077975506,0.9984784845380121,1.106577142107194,1.4223388175098457,1.1378690229748862,1
2021-02-17,1.240278149007471,-0.07145531796509098,1.7362509927256362,0.9971459564616357,0.8759782090400471,0.8505541913798328,0.7339215077975506,0.9984784845380121,1.106577142107194,1.4223388175098457,1
2021-02-18,1.00985727631941,-0.08706884666460551,-0.9396113621087475,0.9939131760394069,0.8945102740532345,1.240278149007471,0.8505541913798328,0.7339215077975506,0.9984784845380121,1.106577142107194,0
2021-02-19,1.0923535845574968,-0.21469247255628943,0.35122905769456336,0.9975676339636776,0.9050284755676405,1.00985727631941,1.240278149007471,0.8505541913798328,0.7339215077975506,0.9984784845380121,1
2021-02-22,1.032614859882207,-0.17464037719666523,-0.2541359197193953,1.0126071163538808,0.9109887913513495,1.0923535845574968,1.00985727631941,1.240278149007471,0.8505541913798328,0.7339215077975506,0
2021-02-23,0.8647777489295302,-0.2034914628370725,-0.7190713024787482,1.0286304995110556,0.9213066416210659,1.032614859882207,1.0923535845574968,1.00985727631941,1.240278149007471,0.8505541913798328,0
2021-02-24,1.1663158667824844,-0.26017536050704915,1.337976497805531,1.058568918528575,0.9287194704923227,0.8647777489295302,1.032614859882207,1.0923535845574968,1.00985727631941,1.240278149007471,1
2021-02-25,0.8932245927371278,-0.19941836839372087,-1.132141272380486,1.0684078457715278,0.9354811721482459,1.1663158667824844,0.8647777489295302,1.032614859882207,1.0923535845574968,1.00985727631941,0
2021-02-26,0.7538343255920488,-0.23675506745777736,-0.6181937849803857,1.0962379308966774,0.9459492858514795,0.8932245927371278,1.1663158667824844,0.8647777489295302,1.032614859882207,1.0923535845574968,0
2021-03-01,0.9273609680813234,-0.272394643837104,0.7907371678128697,1.1368585919478535,0.9571687023923917,0.7538343255920488,0.8932245927371278,1.1663158667824844,0.8647777489295302,1.032614859882207,1
2021-03-02,0.9102929160551232,-0.2184261424626951,-0.07750151570511175,1.1793064819611647,0.9730962585442459,0.9273609680813234,0.7538343255920488,0.8932245927371278,1.1663158667824844,0.8647777489295302,0
2021-03-03,1.1577818407693845,0.022565278768942123,1.085306249867219,1.2247060608709297,0.9776040564637706,0.9102929160551232,0.9273609680813234,0.7538343255920488,0.8932245927371278,1.1663158667824844,1
2021-03-04,0.6485804337911649,0.03580283570983487,-2.112746555591334,1.238199419229233,0.9866196523028194,1.1577818407693845,0.9102929160551232,0.9273609680813234,0.7538343255920488,0.8932245927371278,0
2021-03-05,0.7453002995789484,0.6090908786115746,0.4517776167618423,1.2553472489162663,0.9989409720297084,0.6485804337911649,1.1577818407693845,0.9102929160551232,0.9273609680813234,0.7538343255920488,1
2021-03-08,0.9671868749621151,0.2577864828724979,1.0141056218475561,1.2767117597924988,1.0088080415521445,0.7453002995789484,0.6485804337911649,1.1577818407693845,0.9102929160551232,0.9273609680813234,1
2021-03-09,1.149247814756285,0.08603766717783812,0.7865818187376525,1.2768523189598464,1.019326243066551,0.9671868749621151,0.7453002995789484,0.6485804337911649,1.1577818407693845,0.9102929160551232,1
2021-03-10,1.7437902957408897,0.2621990018527955,2.465714790982699,1.272073414505717,1.023783953174903,1.149247814756285,0.9671868749621151,0.7453002995789484,0.6485804337911649,1.1577818407693845,1
2021-03-11,1.6214680806220105,0.2479431713010648,-0.44889989454006124,1.2501466937690149,1.0308962599557614,1.7437902957408897,1.149247814756285,0.9671868749621151,0.7453002995789484,0.6485804337911649,0
2021-03-12,1.6698280135159025,-0.1919510285809096,0.17812308021988543,1.236653322006252,1.0398116897257386,1.6214680806220105,1.7437902957408897,1.149247814756285,0.9671868749621151,0.7453002995789484,1
2021-03-15,1.8205968011505844,-0.1865202359897741,0.5555396667368948,1.2342638697791877,1.046322957102436,1.6698280135159025,1.6214680806220105,1.7437902957408897,1.149247814756285,0.9671868749621151,1
2021-03-16,1.5930209655226168,-0.28427450263021287,-0.8199373001722494,1.2252682975403193,1.052032838606919,1.8205968011505844,1.6698280135159025,1.6214680806220105,1.7437902957408897,1.149247814756285,0
2021-03-17,1.769392645071985,-0.18176829247253054,0.660935350593262,1.2377777685361109,1.059295404044658,1.5930209655226168,1.8205968011505844,1.6698280135159025,1.6214680806220105,1.7437902957408897,1
2021-03-18,1.5133691517610326,-0.19466642487647734,-0.9316608921212141,1.2405888848607571,1.0606477415098605,1.769392645071985,1.5930209655226168,1.8205968011505844,1.6698280135159025,1.6214680806220105,0
2021-03-19,1.3569108325897543,0.1814159620596551,-0.6016158926801013,1.2668728459540062,1.0539361276651098,1.5133691517610326,1.769392645071985,1.5930209655226168,1.8205968011505844,1.6698280135159025,0
2021-03-22,1.5247482148342266,-0.1569903012754749,0.6619354689969859,1.273338420202923,1.047474948099585,1.3569108325897543,1.5133691517610326,1.769392645071985,1.5930209655226168,1.8205968011505844,1
2021-03-23,1.0354596256505053,1.4926129482819293,-1.8709515098899898,1.264202288796707,1.0378583080797386,1.5247482148342266,1.3569108325897543,1.5133691517610326,1.769392645071985,1.5930209655226168,0
2021-03-24,0.7680578831417457,0.0035575046999679217,-1.1432166919789886,1.2480383464721854,1.0255369883528496,1.0354596256505053,1.5247482148342266,1.3569108325897543,1.5133691517610326,1.769392645071985,0
2021-03-25,0.7225427160161527,0.3103972860991229,-0.21015471852041495,1.1998276512377737,1.0071050941853708,0.7680578831417457,1.0354596256505053,1.5247482148342266,1.3569108325897543,1.5133691517610326,0
2021-03-26,0.6201333186917712,-0.2184261424626951,-0.4748682884058441,1.1534441849654977,0.9823121960747119,0.7225427160161527,0.7680578831417457,1.0354596256505053,1.5247482148342266,1.3569108325897543,0
2021-03-29,0.7054743926981568,0.27272116249812045,0.40133004385820764,1.1039684840338804,0.9647818634017926,0.6201333186917712,0.7225427160161527,0.7680578831417457,1.0354596256505053,1.5247482148342266,1
2021-03-30,0.7453002995789484,-0.11727763045279666,0.18162858643805727,1.0497139054570541,0.9502567325263139,0.7054743926981568,0.6201333186917712,0.7225427160161527,0.7680578831417457,1.0354596256505053,1
2021-03-31,1.1634711010141854,0.051755788946295365,1.9136548633175559,1.0079687844715592,0.9405399168841226,0.7453002995789484,0.7054743926981568,0.6201333186917712,0.7225427160161527,0.7680578831417457,1
2021-04-01,1.2146757996763768,0.09180788430591957,0.2091196408878771,0.9434535877452784,0.928769548750222,1.1634711010141854,0.7453002995789484,0.7054743926981568,0.6201333186917712,0.7225427160161527,1
2021-04-05,1.1805394243321812,0.6905527674786069,-0.1423813766267519,0.8915884479910567,0.9098367908009273,1.2146757996763768,1.1634711010141854,0.7453002995789484,0.7054743926981568,0.6201333186917712,0
2021-04-06,0.8761565407109281,0.21400071760646802,-1.2574092679832987,0.8599633591787492,0.8929074975321687,1.1805394243321812,1.2146757996763768,1.1634711010141854,0.7453002995789484,0.7054743926981568,0
2021-04-07,0.7822814406914426,-0.025972430014331287,-0.41899994253936534,0.8221538010477595,0.874175086050928,0.8761565407109281,1.1805394243321812,1.2146757996763768,1.1634711010141854,0.7453002995789484,0
