Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2021-04-08,0.8221070762804391,-0.012395448536492569,0.1780220377412814,0.8095037708846207,0.8574461440268597,0.7822814406914426,0.8761565407109281,1.1805394243321812,1.2146757996763768,1.1634711010141854,1
2021-04-09,0.7680578831417457,-0.17837404710307087,-0.24568375312100793,0.8062709770579322,0.8443234336511197,0.8221070762804391,0.7822814406914426,0.8761565407109281,1.1805394243321812,1.2146757996763768,0
2021-04-12,0.68271680913536,0.036481684783726806,-0.3916113655575215,0.8085198701176496,0.8226859959947831,0.7680578831417457,0.8221070762804391,0.7822814406914426,0.8761565407109281,1.1805394243321812,0
2021-04-13,0.6684932515856632,-0.06975819528036115,-0.06902684806371837,0.8100659941495499,0.8057567027260245,0.68271680913536,0.7680578831417457,0.8221070762804391,0.7822814406914426,0.8761565407109281,0
2021-04-14,0.7225427160161527,-0.1695490091424757,0.24991372571680956,0.8073954369922508,0.7960899748950051,0.6684932515856632,0.68271680913536,0.7680578831417457,0.8221070762804391,0.7822814406914426,1
2021-04-15,0.7481447940554519,-0.1335700082262031,0.11524532190944471,0.797837628083993,0.7807634581473123,0.7225427160161527,0.6684932515856632,0.68271680913536,0.7680578831417457,0.8221070762804391,1
2021-04-16,0.4636747282286969,0.0008421084044001784,-1.3055195167895381,0.7704292204608848,0.7609291387034579,0.7481447940554519,0.7225427160161527,0.6684932515856632,0.68271680913536,0.7680578831417457,0
2021-04-19,0.4636747282286969,-0.10811316795525552,-0.002776399662175084,0.7293868819076668,0.7345835518829064,0.4636747282286969,0.7481447940554519,0.7225427160161527,0.6684932515856632,0.68271680913536,1
2021-04-20,0.7168531844795557,0.0683875912566478,1.2480319986623651,0.687501201754825,0.7170532192099871,0.4636747282286969,0.4636747282286969,0.7481447940554519,0.7225427160161527,0.6684932515856632,1
2021-04-21,0.7595235858368502,-0.12067187582225633,0.1942174236596626,0.6592494525320932,0.697469334045359,0.7168531844795557,0.4636747282286969,0.4636747282286969,0.7481447940554519,0.7225427160161527,1
2021-04-22,0.7794366749231441,-0.17056728275331362,0.08815078884342706,0.6263593580225797,0.6801393478404932,0.7595235858368502,0.7168531844795557,0.4636747282286969,0.4636747282286969,0.7481447940554519,1
2021-04-23,0.7026296269298583,-0.20790398181737008,-0.351713887611263,0.591923152885626,0.6582514711282939,0.7794366749231441,0.7595235858368502,0.7168531844795557,0.4636747282286969,0.4636747282286969,0
2021-04-26,0.7680578831417457,0.016455637103914702,0.300398474873651,0.5584708351111832,0.6247434897157118,0.7026296269298583,0.7794366749231441,0.7595235858368502,0.7168531844795557,0.4636747282286969,1
2021-04-27,0.651425199559464,-0.12169014943309424,-0.5341836507544914,0.5254401814343228,0.5936897585075815,0.7680578831417457,0.7026296269298583,0.7794366749231441,0.7595235858368502,0.7168531844795557,0
2021-04-28,0.651425199559464,-0.27069752115237417,-0.002776399662175084,0.4978912146438677,0.561433943714494,0.651425199559464,0.7680578831417457,0.7026296269298583,0.7794366749231441,0.7595235858368502,1
2021-04-29,0.551860568003381,-0.177016348955287,-0.4703494393149324,0.4707639119509943,0.5334855899261497,0.651425199559464,0.651425199559464,0.7680578831417457,0.7026296269298583,0.7794366749231441,0
2021-04-30,0.6087545269103729,-0.13764310266955473,0.2716010729296075,0.4427932810629575,0.5091935603739436,0.551860568003381,0.651425199559464,0.651425199559464,0.7680578831417457,0.7026296269298583,1
2021-05-03,0.38402318575890826,-0.09894870545771438,-1.0701473221954407,0.4288782452026123,0.48455091614352946,0.6087545269103729,0.551860568003381,0.651425199559464,0.651425199559464,0.7680578831417457,0
2021-05-04,0.3328184870967178,-0.16717303738385395,-0.26145689708141984,0.4141198811471037,0.4647666892874844,0.38402318575890826,0.6087545269103729,0.551860568003381,0.651425199559464,0.651425199559464,0
2021-05-05,0.30437164328911964,-0.21265592533461364,-0.14860183992568723,0.3810892274702432,0.4434297689449097,0.3328184870967178,0.38402318575890826,0.6087545269103729,0.551860568003381,0.651425199559464,0
2021-05-06,0.11662144325014866,-0.1529172068321233,-0.9731640309328192,0.34496635253850133,0.4191878224272392,0.30437164328911964,0.3328184870967178,0.38402318575890826,0.6087545269103729,0.551860568003381,0
2021-05-07,0.12515546926324855,-0.09589388462520067,0.04386979100995993,0.3105301474015471,0.40376113005720154,0.11662144325014866,0.30437164328911964,0.3328184870967178,0.38402318575890826,0.6087545269103729,1
2021-05-10,0.09101909391905343,-0.11761705498974262,-0.1888759028113856,0.2817161749138861,0.39374379710124713,0.12515546926324855,0.11662144325014866,0.30437164328911964,0.3328184870967178,0.38402318575890826,0
2021-05-11,0.01421204592576771,-0.10675546980747165,-0.4259167644976226,0.24067383636066808,0.3840269814590558,0.09101909391905343,0.12515546926324855,0.11662144325014866,0.30437164328911964,0.3328184870967178,0
2021-05-12,0.11093191171355168,0.10063292226651474,0.543015754778755,0.20511317128939574,0.3749612978088339,0.01421204592576771,0.09101909391905343,0.12515546926324855,0.11662144325014866,0.30437164328911964,1
2021-05-13,0.17351540215714004,-0.2055280100587483,0.33989665078320686,0.18304587798088634,0.36609596062666544,0.11093191171355168,0.01421204592576771,0.09101909391905343,0.12515546926324855,0.11662144325014866,1
2021-05-14,0.18204942817024042,-0.1250843948025539,0.0430703712005034,0.1585891458497723,0.35582819339148575,0.17351540215714004,0.11093191171355168,0.01421204592576771,0.09101909391905343,0.12515546926324855,1
2021-05-17,0.18204942817024042,-0.29377838966469993,-0.002776399662175084,0.11782792563124873,0.336544830317256,0.18204942817024042,0.17351540215714004,0.11093191171355168,0.01421204592576771,0.09101909391905343,1
2021-05-18,0.16498137614404065,-0.13594597998482488,-0.09423483183096461,0.08212671479708913,0.3214687430721528,0.18204942817024042,0.18204942817024042,0.17351540215714004,0.11093191171355168,0.01421204592576771,0
2021-05-19,0.04834842126996284,-0.1094708661030394,-0.6309706169595355,0.04853385125975912,0.3031370245270188,0.16498137614404065,0.18204942817024042,0.18204942817024042,0.17351540215714004,0.11093191171355168,0
2021-05-20,0.02843560347546457,0.0069517500694276,-0.11394410216372766,0.015362651820010837,0.28570686269980805,0.04834842126996284,0.16498137614404065,0.18204942817024042,0.18204942817024042,0.17351540215714004,0
2021-05-21,0.08248506790595403,-0.21435304801934346,0.30085931620752404,0.008756518403747006,0.2705305998323594,0.02843560347546457,0.04834842126996284,0.16498137614404065,0.18204942817024042,0.18204942817024042,1
2021-05-24,0.11946593772665158,0.11964069633548895,0.2014946848498196,-0.0020662962017168316,0.2546030436805059,0.08248506790595403,0.02843560347546457,0.04834842126996284,0.16498137614404065,0.18204942817024042,1
2021-05-25,-0.06259473077572243,0.011024844512779216,-0.9970362703027889,-0.014435221434621344,0.23762366260057494,0.11946593772665158,0.08248506790595403,0.02843560347546457,0.04834842126996284,0.16498137614404065,0
2021-05-26,-0.0682842623123189,0.0028786556260759857,-0.035682231168235004,-0.022165787976283897,0.2259534700890192,-0.06259473077572243,0.11946593772665158,0.08248506790595403,0.02843560347546457,0.04834842126996284,0
2021-05-27,0.20480701173303717,0.6196130392568997,1.5795869812048426,-0.03565915973904684,0.2137824090190118,-0.0682842623123189,-0.06259473077572243,0.11946593772665158,0.08248506790595403,0.02843560347546457,1
2021-05-28,0.05688271857485829,0.35961384395628826,-0.7900394543161829,-0.032707484247053276,0.19840579968350974,0.20480701173303717,-0.0682842623123189,-0.06259473077572243,0.11946593772665158,0.08248506790595403,0
2021-06-01,-0.21620855547049828,0.1624081879906809,-1.5233066794188743,-0.03116136021515237,0.1816768576594415,0.05688271857485829,0.20480701173303717,-0.0682842623123189,-0.06259473077572243,0.11946593772665158,0
2021-06-02,-0.33853077058937747,0.29715972915823013,-0.7473262028849811,-0.021884669641589437,0.16960597221177892,-0.21620855547049828,0.05688271857485829,0.20480701173303717,-0.0682842623123189,-0.06259473077572243,0
2021-06-03,-0.3470647966024774,0.1624081879906809,-0.0569842847350076,-0.010780750105890847,0.15883734119478277,-0.33853077058937747,-0.21620855547049828,0.05688271857485829,0.20480701173303717,-0.0682842623123189,0
2021-06-04,-0.3669776143969757,0.05039809079851149,-0.1296476627561662,-0.006001845651762149,0.14811879321232327,-0.3470647966024774,-0.33853077058937747,-0.21620855547049828,0.05688271857485829,0.20480701173303717,0
2021-06-07,-0.017079563650128932,0.33653297544396243,2.2425143538861105,-9.849466777450031e-05,0.13694946925921972,-0.3669776143969757,-0.3470647966024774,-0.33853077058937747,-0.21620855547049828,0.05688271857485829,1
2021-06-08,-0.09388661164341464,0.10029349772956878,-0.4405343451396274,0.0036965090193830305,0.12252450922944969,-0.017079563650128932,-0.3669776143969757,-0.3470647966024774,-0.33853077058937747,-0.21620855547049828,0
2021-06-09,-0.1593145965635064,0.0028786556260759857,-0.3850633650075178,0.007632085278348283,0.10769885626357284,-0.09388661164341464,-0.017079563650128932,-0.3669776143969757,-0.3470647966024774,-0.33853077058937747,0
2021-06-10,-0.14224627324551106,-0.11490165869417487,0.09913604293643564,0.019157668911628598,0.09297337414340398,-0.1593145965635064,-0.09388661164341464,-0.017079563650128932,-0.3669776143969757,-0.3470647966024774,1
2021-06-11,-0.1621593623318049,0.048700968113781655,-0.1209989571385586,0.02773159045737558,0.08015118585806283,-0.14224627324551106,-0.1593145965635064,-0.09388661164341464,-0.017079563650128932,-0.3669776143969757,0
2021-06-14,0.2332541268324309,0.3962716939464528,2.360429983005482,0.027591044694487792,0.06888168628261444,-0.1621593623318049,-0.14224627324551106,-0.1593145965635064,-0.09388661164341464,-0.017079563650128932,1
2021-06-15,0.21334130903793264,0.14373983845865265,-0.1078616889027345,0.03279161324619873,0.059815997855756274,0.2332541268324309,-0.1621593623318049,-0.14224627324551106,-0.1593145965635064,-0.09388661164341464,0
2021-06-16,0.3697996282092114,-0.09894870545771438,0.8277900732038687,0.04684720827389089,0.04729433166081393,0.21334130903793264,0.2332541268324309,-0.1621593623318049,-0.14224627324551106,-0.1593145965635064,1
2021-06-17,0.3897127172955047,-0.08740827120155148,0.09822928733105465,0.08128341341084509,0.039580985475795125,0.3697996282092114,0.21334130903793264,0.2332541268324309,-0.1621593623318049,-0.14224627324551106,1
2021-06-18,0.14506828705774732,-0.13221231007841924,-1.2367044651366728,0.10531848144437689,0.031667292822722355,0.3897127172955047,0.3697996282092114,0.21334130903793264,0.2332541268324309,-0.1621593623318049,0
2021-06-21,0.1479130528260458,-0.21571074616712735,0.012638433006590628,0.11782795244016867,0.023903858826530566,0.14506828705774732,0.3897127172955047,0.3697996282092114,0.21334130903793264,0.2332541268324309,1
2021-06-22,0.15929184460744367,-0.24388298273364267,0.05882821462441046,0.11473571778082761,0.022050652802875288,0.1479130528260458,0.14506828705774732,0.3897127172955047,0.3697996282092114,0.21334130903793264,1
2021-06-23,0.19911775148823577,-0.21231650079766767,0.2120982586298324,0.11529795445021705,0.01754285488335112,0.15929184460744367,0.1479130528260458,0.14506828705774732,0.3897127172955047,0.3697996282092114,1
2021-06-24,0.17067063638884206,-0.17667692441834104,-0.15443133514797266,0.11347072548808192,0.014737999553963843,0.19911775148823577,0.15929184460744367,0.1479130528260458,0.14506828705774732,0.3897127172955047,0
2021-06-25,0.10524265146874978,0.13661192318278734,-0.3545721987049071,0.12148241036443894,0.01583990751657682,0.17067063638884206,0.19911775148823577,0.15929184460744367,0.1479130528260458,0.14506828705774732,0
2021-06-28,0.20196251725653425,-0.17362210358582733,0.5277354539298216,0.12836964871093803,0.011832973378868012,0.10524265146874978,0.17067063638884206,0.19911775148823577,0.15929184460744367,0.1479130528260458,1
2021-06-29,0.16213661037574215,-0.07315244064982082,-0.2149126280100429,0.1093945900617697,0.006924477746599629,0.20196251725653425,0.10524265146874978,0.17067063638884206,0.19911775148823577,0.15929184460744367,0
2021-06-30,0.06826151035625667,-0.23607621838388543,-0.5088297944402723,0.08887342078516068,0.002116157736676094,0.16213661037574215,0.20196251725653425,0.10524265146874978,0.17067063638884206,0.19911775148823577,0
2021-07-01,0.3584208364278135,-0.028008977236007093,1.6070673729006055,0.059637784199917415,-0.004795802576128546,0.06826151035625667,0.16213661037574215,0.20196251725653425,0.10524265146874978,0.17067063638884206,1
2021-07-02,0.1393790268129454,-0.14816526331487972,-1.1174352548143185,0.033072704771973785,-0.01326045159882595,0.3584208364278135,0.06826151035625667,0.16213661037574215,0.20196251725653425,0.10524265146874978,0
2021-07-06,-0.11379942943791291,0.051755788946295365,-1.3770411431910143,0.03124547580983865,-0.018519547579392417,0.1393790268129454,0.3584208364278135,0.06826151035625667,0.16213661037574215,0.20196251725653425,0
2021-07-07,-0.07966305409371778,-0.2224992369060467,0.1979876075470228,0.030121029279979696,-0.026583498889346163,-0.11379942943791291,0.1393790268129454,0.3584208364278135,0.06826151035625667,0.16213661037574215,1
2021-07-08,-0.0825075485702207,-0.2489743507878322,-0.019319312958644613,0.020282115441487024,-0.034096498606311566,-0.07966305409371778,-0.11379942943791291,0.1393790268129454,0.3584208364278135,0.06826151035625667,0
2021-07-09,-0.19629573767600003,-0.1485046878518257,-0.6651562504075627,0.003555949852036063,-0.04145923488975914,-0.0825075485702207,-0.07966305409371778,-0.11379942943791291,0.1393790268129454,0.3584208364278135,0
2021-07-12,0.01990157746236468,-0.06364855361533373,1.304288624828733,-0.008250752115939236,-0.04251105504120025,-0.19629573767600003,-0.0825075485702207,-0.07966305409371778,-0.11379942943791291,0.1393790268129454,1
2021-07-13,-0.0227690951867259,-0.1865202359897741,-0.24313516754440037,-0.017246337759267937,-0.03920533592999706,0.01990157746236468,-0.19629573767600003,-0.0825075485702207,-0.07966305409371778,-0.11379942943791291,0
2021-07-14,-0.15078057055040653,-0.22962715218191201,-0.7337004124116161,-0.026663587500178363,-0.042911747977307055,-0.0227690951867259,0.01990157746236468,-0.19629573767600003,-0.0825075485702207,-0.07966305409371778,0
2021-07-15,-0.2019849979208009,-0.19161160404396363,-0.3076394582142757,-0.03284805681886047,-0.043863397283039056,-0.15078057055040653,-0.0227690951867259,0.01990157746236468,-0.19629573767600003,-0.0825075485702207,0
2021-07-16,-0.22189808700709526,-0.28868702161051046,-0.12339767604337819,-0.041281419197259965,-0.03980638011079468,-0.2019849979208009,-0.15078057055040653,-0.0227690951867259,0.01990157746236468,-0.19629573767600003,0
2021-07-19,-0.14793580478210802,-0.27103694568932013,0.4482924633171022,-0.06166202930652149,-0.03314485407721587,-0.22189808700709526,-0.2019849979208009,-0.15078057055040653,-0.0227690951867259,0.01990157746236468,1
2021-07-20,0.1080871459452532,-0.08740827120155148,1.5200974816366706,-0.07431207287412046,-0.025331337046488503,-0.14793580478210802,-0.22189808700709526,-0.2019849979208009,-0.15078057055040653,-0.0227690951867259,1
2021-07-21,0.12515546926324855,-0.1939875758025854,0.09076212188815135,-0.07543651940397889,-0.013060105130771988,0.1080871459452532,-0.14793580478210802,-0.22189808700709526,-0.2019849979208009,-0.15078057055040653,1
2021-07-22,-0.03983714721292619,-0.2785042855021314,-0.9022580710437157,-0.07093871988008495,0.0017655478351048597,0.12515546926324855,0.1080871459452532,-0.14793580478210802,-0.22189808700709526,-0.2019849979208009,0
2021-07-23,-0.13940177876900764,-0.26933982300459025,-0.5743972983909265,-0.0733281721071493,0.015389121992660739,-0.03983714721292619,0.12515546926324855,0.1080871459452532,-0.14793580478210802,-0.22189808700709526,0
2021-07-26,-0.0682842623123189,-0.2686609739306983,0.4190436864716459,-0.06700315702557992,0.023653419770667886,-0.13940177876900764,-0.03983714721292619,0.12515546926324855,0.1080871459452532,-0.14793580478210802,1
2021-07-27,-0.0768182883254193,-0.2374339165316693,-0.05222481320706852,-0.06419204070093333,0.031767458891794054,-0.0682842623123189,-0.13940177876900764,-0.03983714721292619,0.12515546926324855,0.1080871459452532,0
2021-07-28,0.011367551449265295,-0.2730734929109959,0.509616450063207,-0.06883038598771506,0.03958098069915827,-0.0768182883254193,-0.0682842623123189,-0.13940177876900764,-0.03983714721292619,0.12515546926324855,1
2021-07-29,0.036969629488564464,-0.2903841442952403,0.14182678981836708,-0.06658149292799767,0.03933054641993188,0.011367551449265295,-0.0768182883254193,-0.0682842623123189,-0.13940177876900764,-0.03983714721292619,1
2021-07-30,-0.10242063765651453,-0.32330832437899915,-0.7837350307471013,-0.06109981944605198,0.03632534462249121,0.036969629488564464,0.011367551449265295,-0.0768182883254193,-0.0682842623123189,-0.13940177876900764,0
2021-08-02,-0.05406070476262254,-0.3188958053987016,0.2805764394287793,-0.06053759618112276,0.033420318447395375,-0.10242063765651453,0.036969629488564464,0.011367551449265295,-0.0768182883254193,-0.0682842623123189,1
2021-08-03,-0.1166441952062119,-0.30158515401445724,-0.36373375049458345,-0.06883039939217477,0.03066555092918108,-0.05406070476262254,-0.10242063765651453,0.036969629488564464,0.011367551449265295,-0.0768182883254193,0
2021-08-04,-0.13655701300070916,-0.325005447063729,-0.11999830510071363,-0.08654043893967749,0.03367075272662176,-0.1166441952062119,-0.05406070476262254,-0.10242063765651453,0.036969629488564464,0.011367551449265295,0
2021-08-05,0.011367551449265295,-0.2774860118912935,0.8737808450290536,-0.11394884656278509,0.03592465168638384,-0.13655701300070916,-0.1166441952062119,-0.05406070476262254,-0.10242063765651453,0.036969629488564464,1
2021-08-06,-0.13086748146411217,-0.293099540590808,-0.8061346029913254,-0.1289883289529887,0.032969537700115584,0.011367551449265295,-0.13655701300070916,-0.1166441952062119,-0.05406070476262254,-0.10242063765651453,0
2021-08-09,-0.0682842623123189,-0.32975739058097253,0.36737352606273954,-0.13685945466199875,0.03046520446112712,-0.13086748146411217,0.011367551449265295,-0.13655701300070916,-0.1166441952062119,-0.05406070476262254,1
2021-08-10,0.07679553636935707,-0.26289075680261687,0.8378544902845874,-0.13953001181929783,0.03131667814451427,-0.0682842623123189,-0.13086748146411217,0.011367551449265295,-0.13655701300070916,-0.1166441952062119,1
2021-08-11,-0.1166441952062119,-0.2730734929109959,-1.0731648708515797,-0.12983165714815267,0.03171737108062163,0.07679553636935707,-0.0682842623123189,-0.13086748146411217,0.011367551449265295,-0.13655701300070916,0
2021-08-12,-0.10526540342481301,-0.26458787948734674,0.06420777444966715,-0.13067499874777633,0.03647560327937218,-0.1166441952062119,0.07679553636935707,-0.0682842623123189,-0.13086748146411217,0.011367551449265295,1
2021-08-13,-0.09104184587511616,-0.32941796604402657,0.08064091306142714,-0.1323616685425645,0.04063279607396253,-0.10526540342481301,-0.1166441952062119,0.07679553636935707,-0.0682842623123189,-0.13086748146411217,1
2021-08-16,-0.21051929522569637,-0.24727722810310235,-0.7002171506458457,-0.12659887672592435,0.04569155036311189,-0.09104184587511616,-0.10526540342481301,-0.1166441952062119,0.07679553636935707,-0.0682842623123189,0
2021-08-17,-0.31577318702658075,-0.1580085748863128,-0.6421933243768765,-0.12196053143914262,0.04659311185767146,-0.21051929522569637,-0.09104184587511616,-0.10526540342481301,-0.1166441952062119,0.07679553636935707,0
2021-08-18,-0.25034493081469394,-0.25474456791591366,0.409480489799639,-0.11141883516837324,0.051401431867595,-0.31577318702658075,-0.21051929522569637,-0.09104184587511616,-0.10526540342481301,-0.1166441952062119,1
2021-08-19,-0.4295611048405645,-0.047356175841927264,-1.1064866081173867,-0.08836765449735239,0.05881426073885185,-0.25034493081469394,-0.31577318702658075,-0.21051929522569637,-0.09104184587511616,-0.10526540342481301,0
2021-08-20,-0.3442200308341784,-0.22928772764496605,0.5574716749826868,-0.04816865754375855,0.06542570373789397,-0.4295611048405645,-0.25034493081469394,-0.31577318702658075,-0.21051929522569637,-0.09104184587511616,1
2021-08-23,-0.2987048637085854,-0.06806107259563131,0.28692163124579323,-0.008110219757511678,0.0722875762395262,-0.3442200308341784,-0.4295611048405645,-0.25034493081469394,-0.31577318702658075,-0.21051929522569637,1
2021-08-24,-0.12233345545101279,0.013740240808346958,1.101861002615038,0.010583720556962205,0.08200439188171811,-0.2987048637085854,-0.3442200308341784,-0.4295611048405645,-0.25034493081469394,-0.31577318702658075,1
2021-08-25,0.11946593772665158,-0.0955544600882547,1.423315740467787,0.02253098169228447,0.08841548363606998,-0.12233345545101279,-0.2987048637085854,-0.3442200308341784,-0.4295611048405645,-0.25034493081469394,1
2021-08-26,-0.005700771868730556,-0.23268197301442572,-0.6863300607275967,0.04220882277372952,0.09542761957122002,0.11946593772665158,-0.12233345545101279,-0.2987048637085854,-0.3442200308341784,-0.4295611048405645,0
2021-08-27,0.0028332541443698398,-0.10539777165968778,0.045686627630761624,0.0582322059309043,0.10499417177989412,-0.005700771868730556,0.11946593772665158,-0.12233345545101279,-0.2987048637085854,-0.3442200308341784,1
2021-08-30,0.01421204592576771,0.013061391734455023,0.061666368938093005,0.06483833934716814,0.11651410085793147,0.0028332541443698398,-0.005700771868730556,0.11946593772665158,-0.12233345545101279,-0.2987048637085854,1
2021-08-31,0.03981439525686295,-0.14273447072374423,0.14169817426690237,0.08535950862377716,0.1293362891432726,0.01421204592576771,0.0028332541443698398,-0.005700771868730556,0.11946593772665158,-0.12233345545101279,1
2021-09-01,0.09670835416385432,-0.07688611055622648,0.3156974578768614,0.11248681131665052,0.14346072708264443,0.03981439525686295,0.01421204592576771,0.0028332541443698398,-0.005700771868730556,0.11946593772665158,1
2021-09-02,0.3299739926202149,0.47298163929624154,1.2800609065692323,0.14045744220468787,0.14821896405803126,0.09670835416385432,0.03981439525686295,0.01421204592576771,0.0028332541443698398,-0.005700771868730556,1
2021-09-03,0.8249518420487375,0.6359054170303061,2.5366767087302904,0.17531531143922327,0.15317754272483577,0.3299739926202149,0.09670835416385432,0.03981439525686295,0.01421204592576771,0.0028332541443698398,1
2021-09-07,0.6798720433670616,0.6345477188825223,-0.6543255363261552,0.19190090445686755,0.1635454808057246,0.8249518420487375,0.3299739926202149,0.09670835416385432,0.03981439525686295,0.01421204592576771,0
2021-09-08,0.3100609035339205,0.3019116726754737,-1.7265624424372072,0.209470398241483,0.1737130771951963,0.6798720433670616,0.8249518420487375,0.3299739926202149,0.09670835416385432,0.03981439525686295,0
2021-09-09,0.318595200838816,0.017813335251698575,0.04126054228176811,0.22633710959382125,0.18347998064856064,0.3100609035339205,0.6798720433670616,0.8249518420487375,0.3299739926202149,0.09670835416385432,1
2021-09-10,0.28161405972632286,0.06533277042413407,-0.1931289314682735,0.2267587870958632,0.19159401976968682,0.318595200838816,0.3100609035339205,0.6798720433670616,0.8249518420487375,0.3299739926202149,0
2021-09-13,0.21903056928273454,-0.09080251657101115,-0.3283868810011491,0.25037219103181324,0.20025901048380132,0.28161405972632286,0.318595200838816,0.3100609035339205,0.6798720433670616,0.8249518420487375,0
2021-09-14,0.04265916102516143,0.10470601670986636,-0.9374696136045073,0.26990947294591133,0.20852331303844532,0.21903056928273454,0.28161405972632286,0.318595200838816,0.3100609035339205,0.6798720433670616,0
2021-09-15,0.20480701173303717,0.21298244399563013,0.9040647758080338,0.2867761977027098,0.21673752778191635,0.04265916102516143,0.21903056928273454,0.28161405972632286,0.318595200838816,0.3100609035339205,1
2021-09-16,0.2332541268324309,0.4247833550499141,0.1486210635340503,0.30504847391960194,0.22535243546149528,0.20480701173303717,0.04265916102516143,0.21903056928273454,0.28161405972632286,0.318595200838816,1
2021-09-17,0.31575043507051753,0.5177856781731093,0.4325787822083103,0.3206501929791945,0.23697254493851433,0.2332541268324309,0.20480701173303717,0.04265916102516143,0.21903056928273454,0.28161405972632286,1
