Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2021-09-20,0.2759245281897259,1.1518307131881775,-0.2079402032044822,0.31952574644933607,0.24899334257500447,0.31575043507051753,0.2332541268324309,0.20480701173303717,0.04265916102516143,0.21903056928273454,0
2021-09-21,-0.008545537637029041,5.410929802786182,-1.4852828936515992,0.29338234452343387,0.25790876756834535,0.2759245281897259,0.31575043507051753,0.2332541268324309,0.20480701173303717,0.04265916102516143,0
2021-09-22,0.05688271857485829,0.8578890641929692,0.3691144499134272,0.274969522543655,0.27068086326587726,-0.008545537637029041,0.2759245281897259,0.31575043507051753,0.2332541268324309,0.20480701173303717,1
2021-09-23,0.21903056928273454,0.48757689438491814,0.9000379347051899,0.27721842900783206,0.28245123139977785,0.05688271857485829,-0.008545537637029041,0.2759245281897259,0.31575043507051753,0.2332541268324309,1
2021-09-24,0.12800023503154703,0.06906644033053973,-0.4851983326051172,0.28045120943006036,0.29236839351002314,0.21903056928273454,0.05688271857485829,-0.008545537637029041,0.2759245281897259,0.31575043507051753,0
2021-09-27,0.47220902553359234,0.2798490777739858,1.8720984092572528,0.2850895547168421,0.30418884945509617,0.12800023503154703,0.21903056928273454,0.05688271857485829,-0.008545537637029041,0.2759245281897259,1
2021-09-28,0.3982467433086051,-0.0775649596301184,-0.3673194573378897,0.29366346285812883,0.31430635803339546,0.47220902553359234,0.12800023503154703,0.21903056928273454,0.05688271857485829,-0.008545537637029041,0
2021-09-29,0.3555763419513101,-0.11727763045279666,-0.2174775310819956,0.3139035138000429,0.3234722173059622,0.3982467433086051,0.47220902553359234,0.12800023503154703,0.21903056928273454,0.05688271857485829,0
2021-09-30,0.4096255350900035,0.0894319125472978,0.27249227774744733,0.3288024504273592,0.3335396380730885,0.3555763419513101,0.3982467433086051,0.47220902553359234,0.12800023503154703,0.21903056928273454,1
2021-10-01,0.412470300858302,-0.17837404710307087,0.011491569079693374,0.349604724634203,0.34400775177632215,0.4096255350900035,0.3555763419513101,0.3982467433086051,0.47220902553359234,0.12800023503154703,1
2021-10-04,0.3072164090574181,-0.04396193047246758,-0.5302570029547715,0.35269695929354405,0.3533238697057704,0.412470300858302,0.4096255350900035,0.3555763419513101,0.3982467433086051,0.47220902553359234,0
2021-10-05,0.29583761727602026,-0.21740786885185717,-0.06153928339891131,0.3591625335424609,0.3647436279380992,0.3072164090574181,0.412470300858302,0.4096255350900035,0.3555763419513101,0.3982467433086051,0
2021-10-06,0.3072164090574181,-0.19806067024593701,0.056180741350076356,0.386711500332916,0.37180584690778484,0.29583761727602026,0.3072164090574181,0.412470300858302,0.4096255350900035,0.3555763419513101,1
2021-10-07,0.3555763419513101,-0.23539736930999347,0.246966206473377,0.4055459998147369,0.378968236723179,0.3072164090574181,0.29583761727602026,0.3072164090574181,0.412470300858302,0.4096255350900035,1
2021-10-08,0.38402318575890826,-0.219444416073533,0.14210134256983364,0.41875826664726506,0.3809216183691797,0.3555763419513101,0.3072164090574181,0.29583761727602026,0.3072164090574181,0.412470300858302,1
2021-10-11,0.3754891597458084,-0.2947966632755379,-0.04588935905329294,0.4314082968104043,0.3781668556276011,0.38402318575890826,0.3555763419513101,0.3072164090574181,0.29583761727602026,0.3072164090574181,0
2021-10-12,0.39255721177200814,-0.32127177715732336,0.08365846536519299,0.43295440743784497,0.37851746075253606,0.3754891597458084,0.38402318575890826,0.3555763419513101,0.3072164090574181,0.29583761727602026,1
2021-10-13,0.45229593644729804,-0.23302139755137172,0.29828926587630517,0.4382955351569029,0.37546217592055925,0.39255721177200814,0.3754891597458084,0.38402318575890826,0.3555763419513101,0.3072164090574181,1
2021-10-14,0.5063454008777875,-0.1739615281227733,0.2650951137733659,0.43871719925448516,0.37260723755663583,0.45229593644729804,0.39255721177200814,0.3754891597458084,0.38402318575890826,0.3555763419513101,1
2021-10-15,0.6542696940359664,-0.0480350249158192,0.7194945087017273,0.43998220495169105,0.3683498739163375,0.5063454008777875,0.45229593644729804,0.39255721177200814,0.3754891597458084,0.38402318575890826,1
2021-10-18,0.3783339255141069,0.004915202847751793,-1.2976494792699662,0.4464477792006079,0.3572807208089431,0.6542696940359664,0.5063454008777875,0.45229593644729804,0.39255721177200814,0.3754891597458084,0
2021-10-19,0.40678076932170504,-0.3083736447533766,0.1411658939819322,0.458254467764123,0.343156278092935,0.3783339255141069,0.6542696940359664,0.5063454008777875,0.45229593644729804,0.39255721177200814,1
2021-10-20,0.5490158022350825,-0.19975779293066684,0.7111768851113532,0.4692178281324741,0.31961554660177066,0.40678076932170504,0.3783339255141069,0.6542696940359664,0.5063454008777875,0.45229593644729804,1
2021-10-21,0.4380726501893977,-0.21333477440850557,-0.5382240363571105,0.4834139689230535,0.3021853895511968,0.5490158022350825,0.40678076932170504,0.3783339255141069,0.6542696940359664,0.5063454008777875,0
2021-10-22,0.48643258308328924,-0.1939875758025854,0.237848618785184,0.49550177582126304,0.29432178470929643,0.4380726501893977,0.5490158022350825,0.40678076932170504,0.3783339255141069,0.6542696940359664,1
2021-10-25,0.38402318575890826,-0.2374339165316693,-0.5055524088125302,0.508151819388862,0.28575696484089047,0.48643258308328924,0.4380726501893977,0.5490158022350825,0.40678076932170504,0.3783339255141069,0
2021-10-26,0.5035006351094895,-0.14544986701931198,0.6008105139585501,0.5170068458648432,0.274988329047258,0.38402318575890826,0.48643258308328924,0.4380726501893977,0.5490158022350825,0.40678076932170504,1
2021-10-27,0.5063454008777875,-0.24422240727058864,0.01112458321653947,0.520801862956461,0.26472056181207776,0.5035006351094895,0.38402318575890826,0.48643258308328924,0.4380726501893977,0.5490158022350825,1
2021-10-28,0.36411036796441,-0.22012326514742492,-0.6972683200234965,0.5196774164266026,0.2568068691590055,0.5063454008777875,0.5035006351094895,0.38402318575890826,0.48643258308328924,0.4380726501893977,0
2021-10-29,0.4352278844210987,-0.28427450263021287,0.3585394939012607,0.512509059745409,0.24393459783912827,0.36411036796441,0.5063454008777875,0.5035006351094895,0.38402318575890826,0.48643258308328924,1
2021-11-01,0.5433265419902811,-0.2584782378223193,0.5355184371175885,0.4939556785982826,0.2316132781122393,0.4352278844210987,0.36411036796441,0.5063454008777875,0.5035006351094895,0.38402318575890826,1
2021-11-02,0.546171036466784,-0.2703580966154282,0.010973222330652841,0.48903621497680644,0.2170380594255883,0.5433265419902811,0.4352278844210987,0.36411036796441,0.5063454008777875,0.5035006351094895,1
2021-11-03,0.5177241926591859,-0.15563260312769103,-0.14017587042994434,0.47975952440324293,0.20236266989322874,0.546171036466784,0.5433265419902811,0.4352278844210987,0.36411036796441,0.5063454008777875,0
2021-11-04,0.5945309693606755,-0.3110890410489443,0.3710838758900088,0.4554433514394764,0.19329698624300684,0.5177241926591859,0.546171036466784,0.5433265419902811,0.4352278844210987,0.36411036796441,1
2021-11-05,0.6002205008972724,-0.23607621838388543,0.024349016983778275,0.43913884994760716,0.18262852607171978,0.5945309693606755,0.5177241926591859,0.546171036466784,0.5433265419902811,0.4352278844210987,1
2021-11-08,0.6400464077780651,-0.2140136234823975,0.18680928676899272,0.41454155864914566,0.16995660121989647,0.6002205008972724,0.5945309693606755,0.5177241926591859,0.546171036466784,0.5433265419902811,1
2021-11-09,0.5547053337716794,-0.1960241230242612,-0.40475754549532506,0.3937392844423019,0.15953857532783522,0.6400464077780651,0.6002205008972724,0.5945309693606755,0.5177241926591859,0.546171036466784,0
2021-11-10,0.4693642597652939,-0.19636354756120716,-0.4140269089311567,0.3695636572414226,0.14336058012011846,0.5547053337716794,0.6400464077780651,0.6002205008972724,0.5945309693606755,0.5177241926591859,0
2021-11-11,0.42953835288450226,-0.3063370975317008,-0.1992235670318658,0.33611133946697985,0.1272827605347471,0.4693642597652939,0.5547053337716794,0.6400464077780651,0.6002205008972724,0.5945309693606755,0
2021-11-12,0.36126560219611203,-0.2320031239405338,-0.34329260303123843,0.3108112657362421,0.11335866428679296,0.42953835288450226,0.4693642597652939,0.5547053337716794,0.6400464077780651,0.6002205008972724,0
2021-11-15,0.2787692939580244,-0.23370024662526365,-0.4222427129181863,0.279326736091282,0.09848292350974314,0.36126560219611203,0.42953835288450226,0.4693642597652939,0.5547053337716794,0.6400464077780651,0
2021-11-16,0.2787692939580244,-0.24965319986172413,-0.002776399662175084,0.22619657723539421,0.0817038888978656,0.2787692939580244,0.36126560219611203,0.42953835288450226,0.4693642597652939,0.5547053337716794,1
2021-11-17,0.21903056928273454,-0.2550839924528596,-0.31384423727287597,0.1758775481086127,0.06843091986524466,0.2787692939580244,0.2787692939580244,0.36126560219611203,0.42953835288450226,0.4693642597652939,0
2021-11-18,0.05688271857485829,-0.2075645572804241,-0.8620908271494804,0.124996295716902,0.0551078630214513,0.21903056928273454,0.2787692939580244,0.2787692939580244,0.36126560219611203,0.42953835288450226,0
2021-11-19,0.1080871459452532,-0.23030600125580397,0.2823219893158535,0.08029951264387393,0.04003177577634806,0.05688271857485829,0.21903056928273454,0.2787692939580244,0.2787692939580244,0.36126560219611203,1
2021-11-22,-0.011390032113531961,-0.25270802069423787,-0.6575401035370046,0.043895519377437624,0.02345308763252393,0.1080871459452532,0.05688271857485829,0.21903056928273454,0.2787692939580244,0.2787692939580244,0
2021-11-23,-0.0369923814446277,-0.2374339165316693,-0.1484308824276334,0.003977627354078014,0.006724140831819378,-0.011390032113531961,0.1080871459452532,0.05688271857485829,0.21903056928273454,0.2787692939580244,0
2021-11-24,0.01421204592576771,-0.293099540590808,0.29092971520648697,-0.039735281760899355,-0.00995471815771331,-0.0369923814446277,-0.011390032113531961,0.1080871459452532,0.05688271857485829,0.21903056928273454,1
2021-11-26,-0.17069338834490477,-0.24965319986172413,-1.0462014966309559,-0.08091817948146436,-0.02568192784151344,0.01421204592576771,-0.0369923814446277,-0.011390032113531961,0.1080871459452532,0.05688271857485829,0
2021-11-29,-0.14793580478210802,0.6321717471239005,0.1336254026584722,-0.12224162296491714,-0.04401364638664745,-0.17069338834490477,0.01421204592576771,-0.0369923814446277,-0.011390032113531961,0.1080871459452532,1
2021-11-30,-0.2019849979208009,-0.15936627303409667,-0.32427142306671464,-0.16609507784278177,-0.06680307981676949,-0.14793580478210802,-0.17069338834490477,0.01421204592576771,-0.0369923814446277,-0.011390032113531961,0
2021-12-01,-0.5319705021649455,-0.13560655544787892,-2.001626127935569,-0.20292073520680032,-0.09204675867470813,-0.2019849979208009,-0.14793580478210802,-0.17069338834490477,0.01421204592576771,-0.0369923814446277,0
2021-12-02,-0.4722317774896556,0.007291174606373569,0.40475971828945706,-0.24199528563053574,-0.11398471842144357,-0.5319705021649455,-0.2019849979208009,-0.14793580478210802,-0.17069338834490477,0.01421204592576771,1
2021-12-03,-0.5120574130786516,-0.07315244064982082,-0.2683962504849074,-0.28036705362199443,-0.13597276120271515,-0.4722317774896556,-0.5319705021649455,-0.2019849979208009,-0.14793580478210802,-0.17069338834490477,0
2021-12-06,-0.3100836554899838,0.032408590340375194,1.3646677475725832,-0.30904046694230847,-0.16131661329467994,-0.5120574130786516,-0.4722317774896556,-0.5319705021649455,-0.2019849979208009,-0.14793580478210802,1
2021-12-07,-0.13655701300070916,-0.14171619711290634,1.0884042170857013,-0.3415088839497795,-0.1856086476235229,-0.3100836554899838,-0.5120574130786516,-0.4722317774896556,-0.5319705021649455,-0.2019849979208009,1
2021-12-08,-0.1678486225766063,-0.1759980753444491,-0.1882012286876333,-0.3656845111506588,-0.21145336827394043,-0.13655701300070916,-0.3100836554899838,-0.5120574130786516,-0.4722317774896556,-0.5319705021649455,0
2021-12-09,-0.3299967445762781,-0.26662442670902253,-0.9737130148198795,-0.3867679036921976,-0.23484384110822382,-0.1678486225766063,-0.13655701300070916,-0.3100836554899838,-0.5120574130786516,-0.4722317774896556,0
2021-12-10,-0.36413311992047276,-0.15936627303409667,-0.2189525985187967,-0.40953796602852344,-0.26028786643421586,-0.3299967445762781,-0.1678486225766063,-0.13655701300070916,-0.3100836554899838,-0.5120574130786516,0
2021-12-13,-0.40680352127776775,-0.20722513274347815,-0.2763117962596188,-0.4265452365482097,-0.28658336544359503,-0.36413311992047276,-0.3299967445762781,-0.1678486225766063,-0.13655701300070916,-0.3100836554899838,0
2021-12-14,-0.5262809706283484,-0.21129822718682975,-0.7806074917615976,-0.4407413907432488,-0.3102743579799585,-0.40680352127776775,-0.36413311992047276,-0.3299967445762781,-0.1678486225766063,-0.13655701300070916,0
2021-12-15,-0.4665422459530586,-0.005267533260627244,0.40387471189635,-0.4522669877809894,-0.3323124933490394,-0.5262809706283484,-0.40680352127776775,-0.36413311992047276,-0.3299967445762781,-0.1678486225766063,1
2021-12-16,-0.5120574130786516,-0.10845259249220149,-0.30569844762856624,-0.4526886518785716,-0.35545253190409637,-0.4665422459530586,-0.5262809706283484,-0.40680352127776775,-0.36413311992047276,-0.3299967445762781,0
2021-12-17,-0.5575725802042446,0.5815974911189513,-0.3109325167705109,-0.4514236461813657,-0.3787428291160343,-0.5120574130786516,-0.4665422459530586,-0.5262809706283484,-0.40680352127776775,-0.36413311992047276,0
2021-12-20,-0.52343620486005,-0.14035849896512248,0.2324042812720636,-0.4488936481914136,-0.4037360760830647,-0.5575725802042446,-0.5120574130786516,-0.4665422459530586,-0.5262809706283484,-0.40680352127776775,1
2021-12-21,-0.5490385541911452,-0.11490165869417487,-0.1768666838556168,-0.46070035015938887,-0.4304322656402331,-0.52343620486005,-0.5575725802042446,-0.5120574130786516,-0.4665422459530586,-0.5262809706283484,0
2021-12-22,-0.5006786212972533,-0.19127217950701766,0.32930194494073733,-0.4829081892307855,-0.4573788918649455,-0.5490385541911452,-0.52343620486005,-0.5575725802042446,-0.5120574130786516,-0.4665422459530586,1
2021-12-23,-0.46369748018476015,-0.24014931282723703,0.24652401409470442,-0.5025860303122306,-0.48437560590083034,-0.5006786212972533,-0.5490385541911452,-0.52343620486005,-0.5575725802042446,-0.5120574130786516,1
2021-12-27,-0.4466294281585598,-0.2584782378223193,0.11069800164226946,-0.5145332780430931,-0.5090182453546076,-0.46369748018476015,-0.5006786212972533,-0.5490385541911452,-0.52343620486005,-0.5575725802042446,1
2021-12-28,-0.5149021788469501,-0.2265723313493983,-0.4538078723349608,-0.5212799572222447,-0.5319078496304388,-0.4466294281585598,-0.46369748018476015,-0.5006786212972533,-0.5490385541911452,-0.52343620486005,0
2021-12-29,-0.4352506363771615,-0.21638959524101928,0.5370798166805797,-0.5302755428655729,-0.5535953750979479,-0.5149021788469501,-0.4466294281585598,-0.46369748018476015,-0.5006786212972533,-0.5490385541911452,1
2021-12-30,-0.4352506363771615,-0.24659837902921042,-0.002776399662175084,-0.5432066913634066,-0.5740808217571354,-0.4352506363771615,-0.5149021788469501,-0.4466294281585598,-0.46369748018476015,-0.5006786212972533,1
2021-12-31,-0.5405045281780453,-0.056520638339468396,-0.6951985038403251,-0.5586678512556522,-0.5924125403022694,-0.4352506363771615,-0.4352506363771615,-0.5149021788469501,-0.4466294281585598,-0.46369748018476015,0
2022-01-03,-0.4466294281585598,-0.21740786885185717,0.6397346415192542,-0.5762373450402677,-0.6105940001905225,-0.5405045281780453,-0.4352506363771615,-0.4352506363771615,-0.5149021788469501,-0.4466294281585598,1
2022-01-04,-0.4608529857082567,-0.13832195174344666,-0.09674173786227841,-0.5902929400679598,-0.6287754600787749,-0.4466294281585598,-0.5405045281780453,-0.4352506363771615,-0.4352506363771615,-0.5149021788469501,0
2022-01-05,-0.5490385541911452,-0.177016348955287,-0.5884439914409496,-0.608424663819734,-0.6456045801135067,-0.4608529857082567,-0.4466294281585598,-0.5405045281780453,-0.4352506363771615,-0.4352506363771615,0
2022-01-06,-0.5860196953036388,-0.25270802069423787,-0.25671877276490174,-0.6278213865664847,-0.6622333512918664,-0.5490385541911452,-0.4608529857082567,-0.4466294281585598,-0.5405045281780453,-0.4352506363771615,0
2022-01-07,-0.56610687750914,-0.293099540590808,0.13593618347159422,-0.6515753429675522,-0.6769087456008629,-0.5860196953036388,-0.5490385541911452,-0.4608529857082567,-0.4466294281585598,-0.5405045281780453,1
2022-01-10,-0.571796137753942,-0.22487520866466848,-0.04210189273748948,-0.6753293060708497,-0.6915841399098587,-0.56610687750914,-0.5860196953036388,-0.5490385541911452,-0.4608529857082567,-0.4466294281585598,0
2022-01-11,-0.5006786212972533,-0.3080342202164306,0.48989079235289734,-0.6997860382019637,-0.706860568846379,-0.571796137753942,-0.56610687750914,-0.5860196953036388,-0.5490385541911452,-0.4608529857082567,1
2022-01-12,-0.5888644610719374,-0.18685966052672007,-0.5972622830601767,-0.7231183238032188,-0.7172785947384404,-0.5006786212972533,-0.571796137753942,-0.56610687750914,-0.5860196953036388,-0.5490385541911452,0
2022-01-13,-0.7879934528923067,-0.14035849896512248,-1.3914509074425956,-0.7501050606265146,-0.7283978356570077,-0.5888644610719374,-0.5006786212972533,-0.571796137753942,-0.56610687750914,-0.5860196953036388,0
2022-01-14,-0.7794594268792068,-0.25474456791591366,0.061763023971991106,-0.768939560108336,-0.7372130898046395,-0.7879934528923067,-0.5888644610719374,-0.5006786212972533,-0.571796137753942,-0.56610687750914,1
2022-01-18,-0.8676449953620953,-0.08333517675819986,-0.6672838544010329,-0.7803245845742693,-0.7410196726976586,-0.7794594268792068,-0.7879934528923067,-0.5888644610719374,-0.5006786212972533,-0.571796137753942,0
2022-01-19,-0.8420426460310001,-0.2659455776351306,0.19761216723986683,-0.7966290726616783,-0.7473305888296656,-0.8676449953620953,-0.7794594268792068,-0.7879934528923067,-0.5888644610719374,-0.5006786212972533,1
2022-01-20,-0.8904027145707899,-0.26289075680261687,-0.37708302751633876,-0.8184152409332631,-0.7552442838710566,-0.8420426460310001,-0.8676449953620953,-0.7794594268792068,-0.7879934528923067,-0.5888644610719374,0
2022-01-21,-0.9416072775870825,-0.10030640360549825,-0.4075956302820617,-0.8368280696152727,-0.7666139590688498,-0.8904027145707899,-0.8420426460310001,-0.8676449953620953,-0.7794594268792068,-0.7879934528923067,0
2022-01-24,-0.9814330488219769,0.10334831856208249,-0.32494865780220505,-0.8538353401349584,-0.7797366646679529,-0.9416072775870825,-0.8904027145707899,-0.8420426460310001,-0.8676449953620953,-0.7794594268792068,0
2022-01-25,-0.944452043355381,-0.10811316795525552,0.3018865899087775,-0.8699992690550205,-0.7921581600171866,-0.9814330488219769,-0.9416072775870825,-0.8904027145707899,-0.8420426460310001,-0.8676449953620953,1
2022-01-26,-0.9416072775870825,-0.1824471415464225,0.020266186196661557,-0.8834926408177833,-0.8022756638188491,-0.944452043355381,-0.9814330488219769,-0.9416072775870825,-0.8904027145707899,-0.8420426460310001,1
2022-01-27,-0.9871224447126761,-0.16072397118188053,-0.37097326610792364,-0.8997971289051929,-0.8127437751337646,-0.9416072775870825,-0.944452043355381,-0.9814330488219769,-0.9416072775870825,-0.8904027145707899,0
2022-01-28,-0.9814330488219769,-0.2713763702262661,0.0442184234206283,-0.910338825175962,-0.8210581631112629,-0.9871224447126761,-0.9416072775870825,-0.944452043355381,-0.9814330488219769,-0.9416072775870825,1
2022-01-31,-0.8164405679917004,-0.28020140818686123,1.3564917390012101,-0.9110416076082385,-0.8270184741183355,-0.9814330488219769,-0.9871224447126761,-0.9416072775870825,-0.944452043355381,-0.9814330488219769,1
2022-02-01,-0.7709251295743114,-0.1515595086843394,0.3456415331231007,-0.9101982660086148,-0.8321273162186573,-0.8164405679917004,-0.9814330488219769,-0.9871224447126761,-0.9416072775870825,-0.944452043355381,1
2022-02-02,-0.7766146611109083,-0.21367419894545153,-0.04549486699761892,-0.9045760333593219,-0.8353829522953243,-0.7709251295743114,-0.8164405679917004,-0.9814330488219769,-0.9871224447126761,-0.9416072775870825,0
2022-02-03,-0.9017815063521882,-0.24320413365975074,-0.944817731255753,-0.9031704818992284,-0.8386886761831639,-0.7766146611109083,-0.7709251295743114,-0.8164405679917004,-0.9814330488219769,-0.9871224447126761,0
2022-02-04,-0.9216943241466865,-0.24116758643807493,-0.1610036834808724,-0.9035921459968104,-0.8427957859432181,-0.9017815063521882,-0.7766146611109083,-0.7709251295743114,-0.8164405679917004,-0.9814330488219769,0
2022-02-07,-0.9302284858056842,-0.26119363411788704,-0.07119587688694662,-0.8983915774450997,-0.8468027200809269,-0.9216943241466865,-0.9017815063521882,-0.7766146611109083,-0.7709251295743114,-0.8164405679917004,0
2022-02-08,-0.8932473446931906,-0.2785042855021314,0.2948479786231616,-0.891644891563718,-0.8516611279020229,-0.9302284858056842,-0.9216943241466865,-0.9017815063521882,-0.7766146611109083,-0.7709251295743114,1
2022-02-09,-0.8448874117992986,-0.21265592533461364,0.3800361375880326,-0.8879904336394477,-0.8571205751272796,-0.8932473446931906,-0.9302284858056842,-0.9216943241466865,-0.9017815063521882,-0.7766146611109083,1
2022-02-10,-0.8306638542496017,-0.15732972581242086,0.10744993175844471,-0.8836331932829008,-0.8630307983231792,-0.8448874117992986,-0.8932473446931906,-0.9302284858056842,-0.9216943241466865,-0.9017815063521882,1
2022-02-11,-0.8022170104420036,-0.22114153875826284,0.2163200367565431,-0.8725292737472021,-0.867187991117769,-0.8306638542496017,-0.8448874117992986,-0.8932473446931906,-0.9302284858056842,-0.9216943241466865,1
2022-02-14,-0.8022170104420036,-0.2730734929109959,-0.002776399662175084,-0.8625498074435927,-0.8739496879970564,-0.8022170104420036,-0.8306638542496017,-0.8448874117992986,-0.8932473446931906,-0.9302284858056842,1
2022-02-15,-0.7623911035612114,-0.24965319986172413,0.30023859719672136,-0.8569275613898397,-0.8810619947779145,-0.8022170104420036,-0.8022170104420036,-0.8306638542496017,-0.8448874117992986,-0.8932473446931906,1
2022-02-16,-0.7538570775481116,-0.19704239663509912,0.06106987863837885,-0.8558031148599808,-0.8844678895114625,-0.7623911035612114,-0.8022170104420036,-0.8022170104420036,-0.8306638542496017,-0.8448874117992986,1
2022-02-17,-0.8135958022234019,-0.2004366420045588,-0.4481101476906063,-0.8584736720172804,-0.8886751701172246,-0.7538570775481116,-0.7623911035612114,-0.8022170104420036,-0.8022170104420036,-0.8306638542496017,0
2022-02-18,-0.8989367405838897,-0.21469247255628943,-0.655259428929376,-0.861425347509274,-0.8919308014172554,-0.8135958022234019,-0.7538570775481116,-0.7623911035612114,-0.8022170104420036,-0.8022170104420036,0
2022-02-22,-0.8363533857861987,0.3762456462666407,0.49388155105902953,-0.8631120240062917,-0.8929325337575236,-0.8989367405838897,-0.8135958022234019,-0.7538570775481116,-0.7623911035612114,-0.8022170104420036,1
2022-02-23,-0.8448874117992986,-0.23539736930999347,-0.06866701875156425,-0.8607225717792274,-0.8939342660977911,-0.8363533857861987,-0.8989367405838897,-0.8135958022234019,-0.7538570775481116,-0.7623911035612114,0
2022-02-24,-0.8704897611303938,-0.20688570820653218,-0.20118337574080927,-0.859738684416716,-0.895386779185339,-0.8448874117992986,-0.8363533857861987,-0.8989367405838897,-0.8135958022234019,-0.7538570775481116,0
2022-02-25,-0.8534214378123984,-0.23268197301442572,0.13098368124849952,-0.86269035990871,-0.9003453578521435,-0.8704897611303938,-0.8448874117992986,-0.8363533857861987,-0.8989367405838897,-0.8135958022234019,1
2022-02-28,-0.7623911035612114,-0.18719908506366603,0.7052944604855583,-0.8690153816925095,-0.907858357569109,-0.8534214378123984,-0.8704897611303938,-0.8448874117992986,-0.8363533857861987,-0.8989367405838897,1
2022-03-01,-0.7794594268792068,-0.22453578412772252,-0.13047098589987258,-0.8728103920818971,-0.9136183221081282,-0.7623911035612114,-0.8534214378123984,-0.8704897611303938,-0.8448874117992986,-0.8363533857861987,0
2022-03-02,-0.7026523788859211,-0.25033204893561606,0.5759901360202159,-0.875902613336778,-0.9154715281317829,-0.7794594268792068,-0.7623911035612114,-0.8534214378123984,-0.8704897611303938,-0.8448874117992986,1
2022-03-03,-0.7481675460115146,-0.08740827120155148,-0.33496797873855955,-0.8756215084065432,-0.9192280256019473,-0.7026523788859211,-0.7794594268792068,-0.7623911035612114,-0.8534214378123984,-0.8704897611303938,0
