Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2022-03-04,-0.8306638542496017,-0.16717303738385395,-0.6163018353929868,-0.8728103920818971,-0.921181407247948,-0.7481675460115146,-0.7026523788859211,-0.7794594268792068,-0.7623911035612114,-0.8534214378123984,0
2022-03-07,-0.9615202310274786,-0.19975779293066684,-1.0106269024669916,-0.8694370524923214,-0.9237358282981089,-0.8306638542496017,-0.7481675460115146,-0.7026523788859211,-0.7794594268792068,-0.7623911035612114,0
2022-03-08,-0.9558308351367794,-0.1950058494134233,0.04366770480943758,-0.8624092616807054,-0.9271918084545111,-0.9615202310274786,-0.8306638542496017,-0.7481675460115146,-0.7026523788859211,-0.7794594268792068,1
2022-03-09,-0.8818685529117922,-0.2564416906006435,0.5994298218755267,-0.8594575861887113,-0.9294457074142732,-0.9558308351367794,-0.9615202310274786,-0.8306638542496017,-0.7481675460115146,-0.7026523788859211,1
2022-03-10,-0.8733345268986923,-0.21469247255628943,0.06443865271234696,-0.8560842465991355,-0.9312989158262466,-0.8818685529117922,-0.9558308351367794,-0.9615202310274786,-0.8306638542496017,-0.7481675460115146,1
2022-03-11,-0.9046261364745889,-0.25779938874842734,-0.24830765537433733,-0.8513053421450067,-0.9358568015569437,-0.8733345268986923,-0.8818685529117922,-0.9558308351367794,-0.9615202310274786,-0.8306638542496017,0
2022-03-14,-0.9586754652591801,-0.09453618647741681,-0.4327974643049722,-0.8477914433880834,-0.9414665074390814,-0.9046261364745889,-0.8733345268986923,-0.8818685529117922,-0.9558308351367794,-0.9615202310274786,0
2022-03-15,-0.8790239227893915,-0.2269117558863443,0.6465955072315962,-0.8472292201231543,-0.946274827449005,-0.9586754652591801,-0.9046261364745889,-0.8733345268986923,-0.8818685529117922,-0.9558308351367794,1
2022-03-16,-0.8648002295937969,-0.2099405290390459,0.10911062237851551,-0.8491969948481767,-0.9514838403950353,-0.8790239227893915,-0.9586754652591801,-0.9046261364745889,-0.8733345268986923,-0.8818685529117922,1
2022-03-17,-0.75670184331641,-0.18142886793558458,0.842250368669129,-0.8559436874317885,-0.9594476184709624,-0.8648002295937969,-0.8790239227893915,-0.9586754652591801,-0.9046261364745889,-0.8733345268986923,1
2022-03-18,-0.6969631186411197,-0.09419676194047083,0.4430875197485574,-0.8552409184039715,-0.9686635655547018,-0.75670184331641,-0.8648002295937969,-0.8790239227893915,-0.9586754652591801,-0.9046261364745889,1
2022-03-21,-0.7453230515350117,-0.18855678321144992,-0.35491059770208444,-0.8480725751272382,-0.9775789905480428,-0.6969631186411197,-0.75670184331641,-0.8648002295937969,-0.8790239227893915,-0.9586754652591801,0
2022-03-22,-0.75670184331641,-0.2364156429208314,-0.08730026982879376,-0.8324708627698758,-0.9851921634990348,-0.7453230515350117,-0.6969631186411197,-0.75670184331641,-0.8648002295937969,-0.8790239227893915,0
2022-03-23,-0.7766146611109083,-0.22928772764496605,-0.15139703119767073,-0.815182473915495,-0.9936067247105598,-0.75670184331641,-0.7453230515350117,-0.6969631186411197,-0.75670184331641,-0.8648002295937969,0
2022-03-24,-0.7766146611109083,-0.18719908506366603,-0.002776399662175084,-0.8033757719475197,-1.002171544578966,-0.7766146611109083,-0.75670184331641,-0.7453230515350117,-0.6969631186411197,-0.75670184331641,1
2022-03-25,-0.7737698953426099,-0.23845219014250718,0.018634117853657567,-0.7922718524118216,-1.0115878381307588,-0.7766146611109083,-0.7766146611109083,-0.75670184331641,-0.7453230515350117,-0.6969631186411197,1
2022-03-28,-0.7823039213557097,-0.25372629430507576,-0.06692889482720751,-0.7897418410174099,-1.023808984623621,-0.7737698953426099,-0.7766146611109083,-0.7766146611109083,-0.75670184331641,-0.7453230515350117,0
2022-03-29,-0.7510123117798131,-0.2184261424626951,0.23329996350039553,-0.788195723687739,-1.0374325587811764,-0.7823039213557097,-0.7737698953426099,-0.7766146611109083,-0.7766146611109083,-0.75670184331641,1
2022-03-30,-0.8192850624682033,-0.21129822718682975,-0.5111242065087276,-0.7900229459476441,-1.0503549179122262,-0.7510123117798131,-0.7823039213557097,-0.7737698953426099,-0.7766146611109083,-0.7766146611109083,0
2022-03-31,-0.8391981515544972,-0.2119770762607217,-0.15539622973343406,-0.7914285108121974,-1.0613238953972755,-0.8192850624682033,-0.7510123117798131,-0.7823039213557097,-0.7737698953426099,-0.7766146611109083,0
2022-04-01,-0.7339442597536133,-0.27103694568932013,0.81088361849678,-0.8030946469105952,-1.0717419212893367,-0.8391981515544972,-0.8192850624682033,-0.7510123117798131,-0.7823039213557097,-0.7737698953426099,1
2022-04-04,-0.6855843268597213,-0.15189893322128536,0.3547560871176981,-0.8170096827709403,-1.0833369844724516,-0.7339442597536133,-0.8391981515544972,-0.8192850624682033,-0.7510123117798131,-0.7823039213557097,1
2022-04-05,-0.6457584199789292,-0.17531922627055715,0.28587604136381733,-0.8289569305018024,-1.0947567427047806,-0.6855843268597213,-0.7339442597536133,-0.8391981515544972,-0.8192850624682033,-0.7510123117798131,1
2022-04-06,-0.6059325130981371,0.03580283570983487,0.2812786078006802,-0.8452614185892119,-1.104573729192681,-0.6457584199789292,-0.6855843268597213,-0.7339442597536133,-0.8391981515544972,-0.8192850624682033,1
2022-04-07,-0.6429136542106307,-0.14612871609320394,-0.26240616632024694,-0.8597386777144859,-1.1136895006540755,-0.6059325130981371,-0.6457584199789292,-0.6855843268597213,-0.7339442597536133,-0.8391981515544972,0
2022-04-08,-0.6486031857472276,-0.18414426423115232,-0.04331040089120984,-0.8750592784393845,-1.1263614278942173,-0.6429136542106307,-0.6059325130981371,-0.6457584199789292,-0.6855843268597213,-0.7339442597536133,0
2022-04-11,-0.8534214378123984,0.01509793895613083,-1.4652896237884447,-0.8962832301482696,-1.1563633401450655,-0.6486031857472276,-0.6429136542106307,-0.6059325130981371,-0.6457584199789292,-0.6855843268597213,0
2022-04-12,-0.9273837200373857,-0.00594638233451918,-0.5780850286410185,-0.91989663408422,-1.1869412508798862,-0.8534214378123984,-0.6486031857472276,-0.6429136542106307,-0.6059325130981371,-0.6457584199789292,0
2022-04-13,-0.9160049282559873,-0.0005155897433836933,0.08868275563195323,-0.9450561486476105,-1.2188965435825756,-0.9273837200373857,-0.8534214378123984,-0.6486031857472276,-0.6429136542106307,-0.6059325130981371,1
2022-04-14,-0.8932473446931906,0.032408590340375194,0.17920865514758927,-0.9676856585188195,-1.2509019211110397,-0.9160049282559873,-0.9273837200373857,-0.8534214378123984,-0.6486031857472276,-0.6429136542106307,1
2022-04-18,-0.9928118406033752,0.006272900995535665,-0.7909192902456693,-0.9889096035254751,-1.2848606808825833,-0.8932473446931906,-0.9160049282559873,-0.9273837200373857,-0.8534214378123984,-0.6486031857472276,0
2022-04-19,-0.9785884186995761,-0.134927706373987,0.11502049777684631,-1.0165991160788175,-1.317316840949566,-0.9928118406033752,-0.8932473446931906,-0.9160049282559873,-0.9273837200373857,-0.8534214378123984,1
2022-04-20,-0.9871224447126761,-0.10234295082717407,-0.07299055025280864,-1.0461158575942953,-1.3467177149904124,-0.9785884186995761,-0.9928118406033752,-0.8932473446931906,-0.9160049282559873,-0.9273837200373857,0
2022-04-21,-1.0866870762687586,0.13763019679362523,-0.8251874842786788,-1.0801303986336672,-1.373714426637979,-0.9871224447126761,-0.9785884186995761,-0.9928118406033752,-0.8932473446931906,-0.9160049282559873,0
2022-04-22,-1.0696187529507633,-0.0490532985266571,0.14502479938677573,-1.11934551492698,-1.3997594913681322,-1.0866870762687586,-0.9871224447126761,-0.9785884186995761,-0.9928118406033752,-0.8932473446931906,1
2022-04-25,-1.0866870762687586,-0.1335700082262031,-0.14936278587125176,-1.1575767371555516,-1.4282588039144193,-1.0696187529507633,-1.0866870762687586,-0.9871224447126761,-0.9785884186995761,-0.9928118406033752,0
2022-04-26,-1.2033197598510408,0.3205800222075019,-1.0127438206321961,-1.1960890643143578,-1.4575094145217482,-1.0866870762687586,-1.0696187529507633,-1.0866870762687586,-0.9871224447126761,-0.9785884186995761,0
2022-04-27,-1.2602137187580327,0.1243926398527325,-0.5250175685548579,-1.2299630528886123,-1.486459507815315,-1.2033197598510408,-1.0866870762687586,-1.0696187529507633,-1.0866870762687586,-0.9871224447126761,0
2022-04-28,-1.2602137187580327,-0.014771420295114345,-0.002776399662175084,-1.2634153706630549,-1.514558127425495,-1.2602137187580327,-1.2033197598510408,-1.0866870762687586,-1.0696187529507633,-1.0866870762687586,1
2022-04-29,-1.2772819064301302,-0.029366675383790966,-0.1641749101655478,-1.2940565721128512,-1.5439589990780231,-1.2602137187580327,-1.2602137187580327,-1.2033197598510408,-1.0866870762687586,-1.0696187529507633,0
2022-05-02,-1.2687478804170302,0.1803976884488172,0.07865918716977392,-1.3203405332061005,-1.573009266799776,-1.2772819064301302,-1.2602137187580327,-1.2602137187580327,-1.2033197598510408,-1.0866870762687586,1
2022-05-03,-1.2943500941022277,0.007291174606373569,-0.24597397326313572,-1.3381911386231802,-1.60471412402908,-1.2687478804170302,-1.2772819064301302,-1.2602137187580327,-1.2602137187580327,-1.2033197598510408,0
2022-05-04,-1.2829713023208293,0.17496689585768171,0.1068059972129722,-1.3596259223808569,-1.6365692411094244,-1.2943500941022277,-1.2687478804170302,-1.2772819064301302,-1.2602137187580327,-1.2602137187580327,1
2022-05-05,-1.33417600098302,0.05718658153743085,-0.49288706226066725,-1.3830987671494597,-1.6679735774424886,-1.2829713023208293,-1.2943500941022277,-1.2687478804170302,-1.2772819064301302,-1.2602137187580327,0
2022-05-06,-1.3996041215490094,0.03885765654234858,-0.6467242083010863,-1.4013710366641214,-1.6996283480547796,-1.33417600098302,-1.2829713023208293,-1.2943500941022277,-1.2687478804170302,-1.2772819064301302,0
2022-05-09,-1.4166723092211069,0.30564534258187936,-0.17705525412091955,-1.4154266316918138,-1.7300810398587485,-1.3996041215490094,-1.33417600098302,-1.2829713023208293,-1.2943500941022277,-1.2687478804170302,0
2022-05-10,-1.4280511010025054,0.4519373180055915,-0.12010887296651726,-1.4390400289255338,-1.761234945495064,-1.4166723092211069,-1.3996041215490094,-1.33417600098302,-1.2829713023208293,-1.2943500941022277,0
2022-05-11,-1.5389943886940884,0.4879163189218641,-1.1543448145991426,-1.506787996020698,-1.7920883314292995,-1.4280511010025054,-1.4166723092211069,-1.3996041215490094,-1.33417600098302,-1.2829713023208293,0
2022-05-12,-1.604422509260078,0.43971803467553666,-0.7287847887061278,-1.5724979037804938,-1.8220401594514528,-1.5389943886940884,-1.4280511010025054,-1.4166723092211069,-1.3996041215490094,-1.33417600098302,0
2022-05-13,-1.5361497585716877,0.09961464865567683,0.7869447280464764,-1.637575310367244,-1.8533443249388086,-1.604422509260078,-1.5389943886940884,-1.4280511010025054,-1.4166723092211069,-1.3996041215490094,1
2022-05-16,-1.4252063352342068,0.24454892593160513,1.2261073236559599,-1.7027932744457837,-1.8846985788344168,-1.5361497585716877,-1.604422509260078,-1.5389943886940884,-1.4280511010025054,-1.4166723092211069,1
2022-05-17,-1.3540888187775182,0.2767942569414721,0.73418856581556,-1.7701195740922508,-1.9144500556118798,-1.4252063352342068,-1.5361497585716877,-1.604422509260078,-1.5389943886940884,-1.4280511010025054,1
2022-05-18,-1.412405296214557,0.4977596304932972,-0.5831081999507168,-1.8342130899653748,-1.9444018788573962,-1.3540888187775182,-1.4252063352342068,-1.5361497585716877,-1.604422509260078,-1.5389943886940884,0
2022-05-19,-1.4621874763467004,0.2801885023109318,-0.5148423114132634,-1.8943710396328786,-1.9740531824008327,-1.412405296214557,-1.3540888187775182,-1.4252063352342068,-1.5361497585716877,-1.604422509260078,0
2022-05-20,-1.4564980804560013,0.7387510517249344,0.05747540942101438,-1.9517178662735062,-2.002953187883227,-1.4621874763467004,-1.412405296214557,-1.3540888187775182,-1.4252063352342068,-1.5361497585716877,1
2022-05-23,-1.3540888187775182,1.431516531631655,1.0781059742396077,-2.002880230297681,-2.030400681472232,-1.4564980804560013,-1.4621874763467004,-1.412405296214557,-1.3540888187775182,-1.4252063352342068,1
2022-05-24,-1.5645967380251837,2.254281609188681,-2.0976292632269695,-2.0564320465489208,-2.0597514677019064,-1.3540888187775182,-1.4564980804560013,-1.4621874763467004,-1.412405296214557,-1.3540888187775182,0
2022-05-25,-2.574465458145574,22.45105983108461,-11.389945820772832,-2.111108309330019,-2.0866980915383007,-1.5645967380251837,-1.3540888187775182,-1.4564980804560013,-1.4621874763467004,-1.412405296214557,0
2022-05-26,-2.590111296844997,9.09232833050215,-0.49078608581623206,-2.1610056743592185,-2.110188739994929,-2.574465458145574,-1.5645967380251837,-1.3540888187775182,-1.4564980804560013,-1.4621874763467004,0
2022-05-27,-2.5773101560909235,2.7277788382283066,0.4077372012143684,-2.207951363896424,-2.132777826956998,-2.590111296844997,-2.574465458145574,-1.5645967380251837,-1.3540888187775182,-1.4564980804560013,1
2022-05-31,-2.597223075619845,1.357521982577434,-0.6269862128306611,-2.2579892813907407,-2.1559679533232274,-2.5773101560909235,-2.590111296844997,-2.574465458145574,-1.5645967380251837,-1.3540888187775182,0
2022-06-01,-2.6313594848755146,1.1182276840305265,-1.11166058122879,-2.31182221262556,-2.1796589458595914,-2.597223075619845,-2.5773101560909235,-2.590111296844997,-2.574465458145574,-1.5645967380251837,0
2022-06-02,-2.5915336458176714,0.9688808877743007,1.376692844320044,-2.3712773832119023,-2.2014967323723,-2.6313594848755146,-2.597223075619845,-2.5773101560909235,-2.590111296844997,-2.574465458145574,1
2022-06-03,-2.5005032437435357,2.7013037243465208,2.9239187503081423,-2.4253211431443975,-2.222683390475516,-2.5915336458176714,-2.6313594848755146,-2.597223075619845,-2.5773101560909235,-2.590111296844997,1
2022-06-06,-2.4948138478528366,0.8151215725377772,0.15435607494857118,-2.4780296244982436,-2.243719789921851,-2.5005032437435357,-2.5915336458176714,-2.6313594848755146,-2.597223075619845,-2.5773101560909235,1
2022-06-07,-2.4350751231775463,1.1097420706068775,1.632706925820488,-2.5322842231817595,-2.2644556684719466,-2.4948138478528366,-2.5005032437435357,-2.5915336458176714,-2.6313594848755146,-2.597223075619845,1
2022-06-08,-2.5005032437435357,0.4818066772568367,-1.64355538659653,-2.589209385724805,-2.2851414615991876,-2.4350751231775463,-2.4948138478528366,-2.5005032437435357,-2.5915336458176714,-2.6313594848755146,0
2022-06-09,-2.5346396190877307,0.19125927363108816,-0.9455712473266209,-2.637701189240566,-2.305126039699923,-2.5005032437435357,-2.4350751231775463,-2.4948138478528366,-2.5005032437435357,-2.5915336458176714,0
2022-06-10,-2.5488631766374277,0.5476550374243545,-0.41753500359592455,-2.6353117370135015,-2.3219050719234824,-2.5346396190877307,-2.5005032437435357,-2.4350751231775463,-2.4948138478528366,-2.5005032437435357,0
2022-06-13,-2.554552572528127,0.23232964260155028,-0.17262912850395512,-2.6300408905536745,-2.33793280489184,-2.5488631766374277,-2.5346396190877307,-2.5005032437435357,-2.4350751231775463,-2.4948138478528366,0
2022-06-14,-2.5488631766374277,0.13898789494140912,0.1687095269977572,-2.6276514383266103,-2.355362964330733,-2.554552572528127,-2.5488631766374277,-2.5346396190877307,-2.5005032437435357,-2.4350751231775463,1
2022-06-15,-2.5147267334702836,0.10606371485765023,1.0163419981927428,-2.6277919941428425,-2.373494337601972,-2.5488631766374277,-2.554552572528127,-2.5488631766374277,-2.5346396190877307,-2.5005032437435357,1
2022-06-16,-2.5573972704734764,0.20856992501533253,-1.2078144966811792,-2.622731978056249,-2.3912751033599586,-2.5147267334702836,-2.5488631766374277,-2.554552572528127,-2.5488631766374277,-2.5346396190877307,0
2022-06-17,-2.506192639634235,0.7092211170106352,1.5480548974111343,-2.6150014014612415,-2.4082544844398894,-2.5573972704734764,-2.5147267334702836,-2.5488631766374277,-2.554552572528127,-2.5488631766374277,1
2022-06-21,-2.5289502231970316,0.17870056576408735,-0.6368932252076303,-2.6085358272123247,-2.4251837777086482,-2.506192639634235,-2.5573972704734764,-2.5147267334702836,-2.5488631766374277,-2.554552572528127,0
2022-06-22,-2.554552572528127,0.22248633103011722,-0.7424595380572493,-2.59827524257402,-2.4401596893314066,-2.5289502231970316,-2.506192639634235,-2.5573972704734764,-2.5147267334702836,-2.5488631766374277,0
2022-06-23,-2.506192639634235,0.4709450920745657,1.4548560212207369,-2.584922426627489,-2.453783261100644,-2.554552572528127,-2.5289502231970316,-2.506192639634235,-2.5573972704734764,-2.5147267334702836,1
2022-06-24,-2.546018478692078,5.227301128298413,-1.1124827341839312,-2.575505176886579,-2.467957786851187,-2.506192639634235,-2.554552572528127,-2.5289502231970316,-2.506192639634235,-2.5573972704734764,0
2022-06-27,-2.526105525251682,0.489274017069648,0.5888927067121846,-2.5579356831019635,-2.4809302325992504,-2.546018478692078,-2.506192639634235,-2.554552572528127,-2.5289502231970316,-2.506192639634235,1
2022-06-28,-2.483435056071438,0.34264261710898986,1.224370515864886,-2.540085077684884,-2.491047738789231,-2.526105525251682,-2.546018478692078,-2.506192639634235,-2.554552572528127,-2.5289502231970316,1
2022-06-29,-2.5289502231970316,0.4448094027297262,-1.227465587812784,-2.523077807165198,-2.4979596991020356,-2.483435056071438,-2.526105525251682,-2.546018478692078,-2.506192639634235,-2.554552572528127,0
2022-06-30,-2.6000677735651947,7.08293507178202,-2.0574492803029405,-2.507476094807835,-2.5067248642443363,-2.5289502231970316,-2.483435056071438,-2.526105525251682,-2.546018478692078,-2.506192639634235,0
2022-07-01,-2.5289502231970316,1.578826780666205,2.3194321458627942,-2.49384216722884,-2.5180945382479707,-2.6000677735651947,-2.5289502231970316,-2.483435056071438,-2.526105525251682,-2.546018478692078,1
2022-07-05,-2.4350751231775463,1.051700474789117,2.7093898824855738,-2.47781878742278,-2.5311671584242195,-2.5289502231970316,-2.6000677735651947,-2.5289502231970316,-2.483435056071438,-2.526105525251682,1
2022-07-06,-2.3696470026115564,13.453933630257838,1.63800258727218,-2.4617954076167203,-2.542962566881229,-2.4350751231775463,-2.5289502231970316,-2.6000677735651947,-2.5289502231970316,-2.483435056071438,1
2022-07-07,-2.2871506943734694,5.25038199681074,1.891736264919835,-2.444647581280802,-2.555584406310198,-2.3696470026115564,-2.4350751231775463,-2.5289502231970316,-2.6000677735651947,-2.5289502231970316,1
2022-07-08,-2.1648285470775392,2.892739163184047,2.5365808558186824,-2.4303108746206448,-2.5708071172976785,-2.2871506943734694,-2.3696470026115564,-2.4350751231775463,-2.5289502231970316,-2.6000677735651947,1
2022-07-11,-2.309908277936266,1.6280433385233704,-2.6391884561494656,-2.417379726122811,-2.588391172872462,-2.1648285470775392,-2.2871506943734694,-2.3696470026115564,-2.4350751231775463,-2.5289502231970316,0
2022-07-12,-2.179052036804287,1.5116207223509035,2.787663999998199,-2.4013563463167515,-2.602669628475661,-2.309908277936266,-2.1648285470775392,-2.2871506943734694,-2.3696470026115564,-2.4350751231775463,1
2022-07-13,-2.1875861984632845,0.7418058725574481,-0.16014119631959506,-2.383084073450975,-2.5984458581204404,-2.179052036804287,-2.309908277936266,-2.1648285470775392,-2.2871506943734694,-2.3696470026115564,0
2022-07-14,-2.2103437820260816,0.6199524637938456,-0.4261481818367524,-2.367622916909845,-2.593777216153055,-2.1875861984632845,-2.179052036804287,-2.309908277936266,-2.1648285470775392,-2.2871506943734694,0
2022-07-15,-2.2331013655888783,0.29071066295625675,-0.43644292672003127,-2.353848433514617,-2.589193877203012,-2.2103437820260816,-2.1875861984632845,-2.179052036804287,-2.309908277936266,-2.1648285470775392,0
2022-07-18,-2.2387907614795775,0.4906317152174319,-0.11389500094892913,-2.3393711693626704,-2.584052414795486,-2.2331013655888783,-2.2103437820260816,-2.1875861984632845,-2.179052036804287,-2.309908277936266,0
2022-07-19,-2.2331013655888783,0.6128245485179803,0.10903886929431453,-2.327002247480881,-2.5780355261171755,-2.2387907614795775,-2.2331013655888783,-2.2103437820260816,-2.1875861984632845,-2.179052036804287,1
2022-07-20,-2.1818967347496367,0.29410490832571645,0.9972923365568257,-2.318287780172247,-2.5726138725144434,-2.2331013655888783,-2.2387907614795775,-2.2331013655888783,-2.2103437820260816,-2.1875861984632845,1
2022-07-21,-2.1818967347496367,0.08467996903005424,-0.002776399662175084,-2.312103317555795,-2.568892811136722,-2.1818967347496367,-2.2331013655888783,-2.2387907614795775,-2.2331013655888783,-2.2103437820260816,1
2022-07-22,-2.2643931108106727,0.1854890565030067,-1.528447108359325,-2.3070433014692013,-2.5651499957395436,-2.1818967347496367,-2.1818967347496367,-2.2331013655888783,-2.2387907614795775,-2.2331013655888783,0
2022-07-25,-2.2444801573702766,-0.03513689251187242,0.399940307043435,-2.3074649689178983,-2.5625597105138636,-2.2643931108106727,-2.1818967347496367,-2.1818967347496367,-2.2331013655888783,-2.2387907614795775,1
2022-07-26,-2.22172257380748,-0.043283081398575646,0.44730650984529496,-2.3031077352635814,-2.5584143022134676,-2.2444801573702766,-2.2643931108106727,-2.1818967347496367,-2.1818967347496367,-2.2331013655888783,1
2022-07-27,-2.1562944532414905,0.13559364957194944,1.2593612825950198,-2.3024049561824196,-2.5533269286260722,-2.22172257380748,-2.2444801573702766,-2.2643931108106727,-2.1818967347496367,-2.1818967347496367,1
2022-07-28,-2.1705179429682384,0.07449723292167522,-0.2590197275460385,-2.2987504982581495,-2.5476988861477188,-2.1562944532414905,-2.22172257380748,-2.2444801573702766,-2.2643931108106727,-2.1818967347496367,0
2022-07-29,-2.250169553260976,0.15358315003008574,-1.4586580778162834,-2.28820880198738,-2.5416970777395687,-2.1705179429682384,-2.1562944532414905,-2.22172257380748,-2.2444801573702766,-2.2643931108106727,0
2022-08-01,-2.3070635799909165,0.3080213143405011,-1.1351291894375215,-2.2783698847977725,-2.535571514916797,-2.250169553260976,-2.1705179429682384,-2.1562944532414905,-2.22172257380748,-2.2444801573702766,0
2022-08-02,-2.2786166005374207,0.0968992523601091,0.6017841233950794,-2.2700770849378356,-2.5300151616951063,-2.3070635799909165,-2.250169553260976,-2.1705179429682384,-2.1562944532414905,-2.22172257380748,1
2022-08-03,-2.2587037149199736,-0.042264807787737745,0.40654081994778624,-2.263330399056454,-2.523130521319936,-2.2786166005374207,-2.3070635799909165,-2.250169553260976,-2.1705179429682384,-2.1562944532414905,1
2022-08-04,-2.2444801573702766,-0.09928812999466036,0.2830348409533743,-2.258410942137208,-2.517246555786042,-2.2587037149199736,-2.2786166005374207,-2.3070635799909165,-2.250169553260976,-2.1705179429682384,1
2022-08-05,-2.1847414326949863,-0.049392723063603074,1.178692579147806,-2.258270386320975,-2.5104813620130404,-2.2444801573702766,-2.2587037149199736,-2.2786166005374207,-2.3070635799909165,-2.250169553260976,1
2022-08-08,-2.173362640913588,-0.12236899850698617,0.20828318749308575,-2.253730427257109,-2.5026934956882187,-2.1847414326949863,-2.2444801573702766,-2.2587037149199736,-2.2786166005374207,-2.3070635799909165,1
2022-08-09,-2.22172257380748,-0.12270842304393213,-0.8892896325839114,-2.2498000396264963,-2.4958573070984897,-2.173362640913588,-2.1847414326949863,-2.2444801573702766,-2.2587037149199736,-2.2786166005374207,0
2022-08-10,-2.1648285470775392,-0.03343976982714258,1.0947347990399512,-2.246744796543984,-2.4875378146980607,-2.22172257380748,-2.173362640913588,-2.1847414326949863,-2.2444801573702766,-2.2587037149199736,1
2022-08-11,-2.1136239162382977,0.1148887528182454,0.9277223357125945,-2.2473235560172724,-2.479361724627476,-2.1648285470775392,-2.22172257380748,-2.173362640913588,-2.1847414326949863,-2.2444801573702766,1
2022-08-12,-1.9969912326560153,0.6386208133258738,2.0115937562974358,-2.247052262880697,-2.4720229230146344,-2.1136239162382977,-2.1648285470775392,-2.22172257380748,-2.173362640913588,-2.1847414326949863,1
2022-08-15,-2.03397230594556,-0.013413722147330474,-0.5766599801801163,-2.241235004638043,-2.4628739849247046,-1.9969912326560153,-2.1136239162382977,-2.1648285470775392,-2.22172257380748,-2.173362640913588,0
2022-08-16,-2.0709534470580535,0.2734000115720124,-0.5957415773078765,-2.2303700299899396,-2.4509483493826596,-2.03397230594556,-1.9969912326560153,-2.1136239162382977,-2.1648285470775392,-2.22172257380748,0
2022-08-17,-2.0965557285661998,0.10810026207932603,-0.42740820569676563,-2.2201040378120345,-2.4406413980629695,-2.0709534470580535,-2.03397230594556,-1.9969912326560153,-2.1136239162382977,-2.1648285470775392,0
2022-08-18,-2.082332238839452,-0.15189893322128536,0.2388839721793903,-2.209848855686658,-2.4328652421785373,-2.0965557285661998,-2.0709534470580535,-2.03397230594556,-1.9969912326560153,-2.1136239162382977,1
2022-08-19,-2.179052036804287,0.05311348709407924,-1.6240989614014791,-2.199070770545559,-2.426871063528967,-2.082332238839452,-2.0965557285661998,-2.0709534470580535,-2.03397230594556,-1.9969912326560153,0
