Date,Adj Close,Close,High,Low,Open,Volume
2019-04-10 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0.0
2019-04-11 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1000.0
2019-04-12 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,500.0
2019-04-15 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.1700000762939453,2.3399999141693115,7200.0
2019-04-16 00:00:00,2.5,2.5,2.5,2.5,2.5,300.0
2019-04-17 00:00:00,2.299999952316284,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,8000.0
2019-04-18 00:00:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,4500.0
2019-04-22 00:00:00,2.440000057220459,2.440000057220459,2.680000066757202,2.440000057220459,2.440000057220459,3400.0
2019-04-23 00:00:00,2.259999990463257,2.259999990463257,2.369999885559082,2.180000066757202,2.369999885559082,2200.0
2019-04-24 00:00:00,2.319999933242798,2.319999933242798,2.4600000381469727,2.319999933242798,2.440000057220459,13600.0
2019-04-25 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2019-04-26 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100.0
2019-04-29 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2019-04-30 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100.0
2019-05-01 00:00:00,2.25,2.25,2.25,2.25,2.25,5200.0
2019-05-02 00:00:00,2.25,2.25,2.25,2.25,2.25,100.0
2019-05-03 00:00:00,2.25,2.25,2.25,2.25,2.25,0.0
2019-05-06 00:00:00,2.319999933242798,2.319999933242798,2.3499999046325684,2.25,2.25,1500.0
2019-05-07 00:00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,300.0
2019-05-08 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.3499999046325684,2.3499999046325684,4000.0
2019-05-09 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-10 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2019-05-13 00:00:00,2.380000114440918,2.380000114440918,2.4800000190734863,2.380000114440918,2.4800000190734863,400.0
2019-05-14 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2019-05-15 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2019-05-16 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-17 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-20 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-21 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2019-05-22 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-23 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1100.0
2019-05-24 00:00:00,2.1600000858306885,2.1600000858306885,2.200000047683716,2.1600000858306885,2.200000047683716,700.0
2019-05-28 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,300.0
2019-05-29 00:00:00,1.9900000095367432,1.9900000095367432,2.0,1.899999976158142,2.0,4600.0
2019-05-30 00:00:00,2.059999942779541,2.059999942779541,2.109999895095825,1.909999966621399,1.9900000095367432,15300.0
2019-05-31 00:00:00,2.0,2.0,2.1500000953674316,1.909999966621399,2.0,11400.0
2019-06-03 00:00:00,2.049999952316284,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,1600.0
2019-06-04 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2019-06-05 00:00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.0999999046325684,2.140000104904175,1200.0
2019-06-06 00:00:00,2.0999999046325684,2.0999999046325684,2.190000057220459,2.0999999046325684,2.190000057220459,2200.0
2019-06-07 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100.0
2019-06-10 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2019-06-11 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2019-06-12 00:00:00,2.0999999046325684,2.0999999046325684,2.240000009536743,1.9500000476837158,1.9600000381469727,4100.0
2019-06-13 00:00:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0,2.0,700.0
2019-06-14 00:00:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0.0
2019-06-17 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200.0
2019-06-18 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2019-06-19 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100.0
2019-06-20 00:00:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9600000381469727,1200.0
2019-06-21 00:00:00,2.0,2.0,2.0,2.0,2.0,300.0
2019-06-24 00:00:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100.0
2019-06-25 00:00:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100.0
2019-06-26 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2019-06-27 00:00:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,200.0
2019-06-28 00:00:00,2.0,2.0,2.009999990463257,2.0,2.009999990463257,700.0
2019-07-01 00:00:00,2.0,2.0,2.0,2.0,2.0,0.0
2019-07-02 00:00:00,2.0,2.0,2.0,2.0,2.0,0.0
2019-07-03 00:00:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,400.0
2019-07-05 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200.0
2019-07-08 00:00:00,2.0999999046325684,2.0999999046325684,2.119999885559082,2.0999999046325684,2.119999885559082,3500.0
2019-07-09 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,200.0
2019-07-10 00:00:00,2.069999933242798,2.069999933242798,2.069999933242798,1.7799999713897705,1.7799999713897705,14100.0
2019-07-11 00:00:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,100.0
2019-07-12 00:00:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2019-07-15 00:00:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2019-07-16 00:00:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2019-07-17 00:00:00,2.059999942779541,2.059999942779541,2.059999942779541,1.9600000381469727,2.059999942779541,1800.0
2019-07-18 00:00:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0.0
2019-07-19 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2019-07-22 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2019-07-23 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2019-07-24 00:00:00,1.9500000476837158,1.9500000476837158,2.1600000858306885,1.9500000476837158,2.0,8500.0
2019-07-25 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2019-07-26 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,200.0
2019-07-29 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,200.0
2019-07-30 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2019-07-31 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2019-08-01 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2019-08-02 00:00:00,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.8700000047683716,600.0
2019-08-05 00:00:00,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.8700000047683716,600.0
2019-08-06 00:00:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,400.0
2019-08-07 00:00:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2019-08-08 00:00:00,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.8300000429153442,100.0
2019-08-09 00:00:00,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.8300000429153442,100.0
2019-08-12 00:00:00,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.8300000429153442,100.0
2019-08-13 00:00:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,100.0
2019-08-14 00:00:00,1.7100000381469727,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.7599999904632568,2000.0
2019-08-15 00:00:00,1.7100000381469727,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.7599999904632568,2000.0
2019-08-16 00:00:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2019-08-19 00:00:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2019-08-20 00:00:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2019-08-21 00:00:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.75,1.75,4000.0
2019-08-22 00:00:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2019-08-23 00:00:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2019-08-26 00:00:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2019-08-27 00:00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,200.0
2019-08-28 00:00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,400.0
2019-08-29 00:00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0.0
2019-08-30 00:00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0.0
2019-09-03 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2019-09-04 00:00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,200.0
2019-09-05 00:00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0.0
2019-09-06 00:00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2019-09-09 00:00:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.7100000381469727,1.7100000381469727,600.0
2019-09-10 00:00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,200.0
2019-09-11 00:00:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,300.0
2019-09-12 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,100.0
2019-09-13 00:00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100.0
2019-09-16 00:00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,400.0
2019-09-17 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,100.0
2019-09-18 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0.0
2019-09-19 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0.0
2019-09-20 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0.0
2019-09-23 00:00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,500.0
2019-09-24 00:00:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2019-09-25 00:00:00,1.5199999809265137,1.5199999809265137,1.6299999952316284,1.5199999809265137,1.6299999952316284,3100.0
2019-09-26 00:00:00,1.559999942779541,1.559999942779541,1.600000023841858,1.4299999475479126,1.600000023841858,14700.0
2019-09-27 00:00:00,1.440000057220459,1.440000057220459,1.5099999904632568,1.4199999570846558,1.5099999904632568,21000.0
2019-09-30 00:00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0.0
2019-10-01 00:00:00,1.399999976158142,1.399999976158142,1.440000057220459,1.3700000047683716,1.4199999570846558,12700.0
2019-10-02 00:00:00,1.399999976158142,1.399999976158142,1.4199999570846558,1.399999976158142,1.399999976158142,14000.0
2019-10-03 00:00:00,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,1100.0
2019-10-04 00:00:00,1.4199999570846558,1.4199999570846558,1.6100000143051147,1.3899999856948853,1.409999966621399,4100.0
2019-10-07 00:00:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,400.0
2019-10-08 00:00:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100.0
2019-10-09 00:00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,200.0
2019-10-10 00:00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2019-10-11 00:00:00,1.6699999570846558,1.6699999570846558,1.8300000429153442,1.5,1.5,3700.0
2019-10-14 00:00:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200.0
2019-10-15 00:00:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2019-10-16 00:00:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2019-10-17 00:00:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100.0
2019-10-18 00:00:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2019-10-21 00:00:00,1.350000023841858,1.350000023841858,1.4900000095367432,1.340000033378601,1.4199999570846558,38200.0
2019-10-22 00:00:00,1.3799999952316284,1.3799999952316284,1.399999976158142,1.350000023841858,1.399999976158142,10500.0
2019-10-23 00:00:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2019-10-24 00:00:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2019-10-25 00:00:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2019-10-28 00:00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.350000023841858,1.350000023841858,7300.0
2019-10-29 00:00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0.0
2019-10-30 00:00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,100.0
2019-10-31 00:00:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,200.0
2019-11-01 00:00:00,1.590000033378601,1.590000033378601,1.590000033378601,1.440000057220459,1.440000057220459,500.0
2019-11-04 00:00:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,100.0
2019-11-05 00:00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,4600.0
2019-11-06 00:00:00,1.399999976158142,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,1100.0
2019-11-07 00:00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2019-11-08 00:00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2019-11-11 00:00:00,1.2799999713897705,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.3200000524520874,200.0
2019-11-12 00:00:00,1.2799999713897705,1.2799999713897705,1.340000033378601,1.2799999713897705,1.3300000429153442,2700.0
2019-11-13 00:00:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200.0
2019-11-14 00:00:00,1.309999942779541,1.309999942779541,1.399999976158142,1.25,1.309999942779541,6100.0
2019-11-15 00:00:00,1.309999942779541,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,200.0
2019-11-18 00:00:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,5200.0
2019-11-19 00:00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1000.0
2019-11-20 00:00:00,1.2000000476837158,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2699999809265137,5900.0
2019-11-21 00:00:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,1300.0
2019-11-22 00:00:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2019-11-25 00:00:00,1.340000033378601,1.340000033378601,1.3600000143051147,1.2999999523162842,1.350000023841858,1500.0
2019-11-26 00:00:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,500.0
2019-11-27 00:00:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,2700.0
2019-11-29 00:00:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,400.0
2019-12-02 00:00:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100.0
2019-12-03 00:00:00,1.2999999523162842,1.2999999523162842,1.3799999952316284,1.25,1.3799999952316284,4500.0
2019-12-04 00:00:00,1.2899999618530273,1.2899999618530273,1.3700000047683716,1.1699999570846558,1.3700000047683716,2500.0
2019-12-05 00:00:00,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,3600.0
2019-12-06 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2019-12-09 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2019-12-10 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2019-12-11 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2400000095367432,1200.0
2019-12-12 00:00:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2599999904632568,800.0
2019-12-13 00:00:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,100.0
2019-12-16 00:00:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2300000190734863,1400.0
2019-12-17 00:00:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1000.0
2019-12-18 00:00:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2019-12-19 00:00:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2019-12-20 00:00:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2019-12-23 00:00:00,1.25,1.25,1.25,1.25,1.25,300.0
2019-12-24 00:00:00,1.25,1.25,1.2599999904632568,1.25,1.25,2600.0
2019-12-26 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2599999904632568,10700.0
2019-12-27 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.25,1.25,2300.0
2019-12-30 00:00:00,1.4600000381469727,1.4600000381469727,1.6200000047683716,1.25,1.25,156100.0
2019-12-31 00:00:00,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.3799999952316284,13900.0
2020-01-02 00:00:00,1.2999999523162842,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3700000047683716,5100.0
2020-01-03 00:00:00,1.409999966621399,1.409999966621399,1.409999966621399,1.3799999952316284,1.3799999952316284,2900.0
2020-01-06 00:00:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.3300000429153442,3900.0
2020-01-07 00:00:00,1.409999966621399,1.409999966621399,1.4199999570846558,1.3300000429153442,1.3300000429153442,6500.0
2020-01-08 00:00:00,1.2599999904632568,1.2599999904632568,1.2999999523162842,1.25,1.2999999523162842,12800.0
2020-01-09 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.25,1.2999999523162842,5900.0
2020-01-10 00:00:00,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.25,15800.0
2020-01-13 00:00:00,1.2100000381469727,1.2100000381469727,1.2899999618530273,1.2100000381469727,1.2899999618530273,8400.0
2020-01-14 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2899999618530273,10700.0
2020-01-15 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300.0
2020-01-16 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2599999904632568,1200.0
2020-01-17 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2020-01-21 00:00:00,1.3300000429153442,1.3300000429153442,1.3799999952316284,1.2599999904632568,1.2999999523162842,54100.0
2020-01-22 00:00:00,1.2799999713897705,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.2899999618530273,6300.0
2020-01-23 00:00:00,1.3600000143051147,1.3600000143051147,1.5199999809265137,1.2799999713897705,1.5199999809265137,11600.0
2020-01-24 00:00:00,1.309999942779541,1.309999942779541,1.3600000143051147,1.309999942779541,1.3600000143051147,2300.0
2020-01-27 00:00:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,4500.0
2020-01-28 00:00:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.309999942779541,1.350000023841858,5800.0
2020-01-29 00:00:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.3600000143051147,1.3899999856948853,4600.0
2020-01-30 00:00:00,1.5399999618530273,1.5399999618530273,1.5499999523162842,1.409999966621399,1.4199999570846558,17700.0
2020-01-31 00:00:00,1.6399999856948853,1.6399999856948853,1.7899999618530273,1.5099999904632568,1.5800000429153442,44400.0
2020-02-03 00:00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.5399999618530273,1.559999942779541,5000.0
2020-02-04 00:00:00,1.5,1.5,1.7799999713897705,1.5,1.7799999713897705,7000.0
2020-02-05 00:00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,100.0
2020-02-06 00:00:00,1.5,1.5,1.5299999713897705,1.4199999570846558,1.5299999713897705,2400.0
2020-02-07 00:00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.309999942779541,1.399999976158142,36000.0
2020-02-10 00:00:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.409999966621399,1.409999966621399,900.0
2020-02-11 00:00:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
