Date,Adj Close,Close,High,Low,Open,Volume
2020-02-12 00:00:00,1.3700000047683716,1.3700000047683716,1.399999976158142,1.3700000047683716,1.399999976158142,15000.0
2020-02-13 00:00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.340000033378601,1.350000023841858,2400.0
2020-02-14 00:00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2020-02-18 00:00:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.399999976158142,1.399999976158142,31400.0
2020-02-19 00:00:00,1.4299999475479126,1.4299999475479126,1.5,1.4299999475479126,1.4299999475479126,8900.0
2020-02-20 00:00:00,1.4299999475479126,1.4299999475479126,1.440000057220459,1.4199999570846558,1.440000057220459,3100.0
2020-02-21 00:00:00,1.5,1.5,1.5,1.5,1.5,200.0
2020-02-24 00:00:00,1.4800000190734863,1.4800000190734863,1.5,1.4500000476837158,1.4800000190734863,2900.0
2020-02-25 00:00:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,6800.0
2020-02-26 00:00:00,1.399999976158142,1.399999976158142,1.5499999523162842,1.350000023841858,1.4299999475479126,61500.0
2020-02-27 00:00:00,1.340000033378601,1.340000033378601,1.399999976158142,1.2100000381469727,1.399999976158142,14500.0
2020-02-28 00:00:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0.0
2020-03-02 00:00:00,1.309999942779541,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,400.0
2020-03-03 00:00:00,1.309999942779541,1.309999942779541,1.3700000047683716,1.309999942779541,1.3700000047683716,1300.0
2020-03-04 00:00:00,1.309999942779541,1.309999942779541,1.3300000429153442,1.309999942779541,1.309999942779541,3500.0
2020-03-05 00:00:00,1.25,1.25,1.25,1.25,1.25,1900.0
2020-03-06 00:00:00,1.190000057220459,1.190000057220459,1.25,1.190000057220459,1.25,23700.0
2020-03-09 00:00:00,1.2799999713897705,1.2799999713897705,1.309999942779541,1.059999942779541,1.190000057220459,30800.0
2020-03-10 00:00:00,1.0700000524520874,1.0700000524520874,1.2599999904632568,1.0199999809265137,1.2599999904632568,28900.0
2020-03-11 00:00:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0,1.0,2000.0
2020-03-12 00:00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.8299999833106995,0.8299999833106995,1100.0
2020-03-13 00:00:00,1.0499999523162842,1.0499999523162842,1.1100000143051147,0.8399999737739563,1.1100000143051147,1800.0
2020-03-16 00:00:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2020-03-17 00:00:00,1.0099999904632568,1.0099999904632568,1.0199999809265137,0.75,0.75,6800.0
2020-03-18 00:00:00,0.9599999785423279,0.9599999785423279,1.090000033378601,0.6299999952316284,1.090000033378601,9900.0
2020-03-19 00:00:00,0.9800000190734863,0.9800000190734863,1.0,0.8999999761581421,0.8999999761581421,1200.0
2020-03-20 00:00:00,1.0,1.0,1.0,1.0,1.0,400.0
2020-03-23 00:00:00,1.0,1.0,1.0,0.8700000047683716,1.0,1100.0
2020-03-24 00:00:00,1.0,1.0,1.0,1.0,1.0,500.0
2020-03-25 00:00:00,1.0,1.0,1.0,0.8999999761581421,0.8999999761581421,200.0
2020-03-26 00:00:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.8999999761581421,1.0,6000.0
2020-03-27 00:00:00,0.8999999761581421,0.8999999761581421,1.0399999618530273,0.8999999761581421,1.0399999618530273,400.0
2020-03-30 00:00:00,1.1799999475479126,1.1799999475479126,1.2000000476837158,1.0499999523162842,1.0499999523162842,5500.0
2020-03-31 00:00:00,1.1799999475479126,1.1799999475479126,1.2000000476837158,1.100000023841858,1.190000057220459,2300.0
2020-04-01 00:00:00,1.0,1.0,1.090000033378601,0.800000011920929,0.8899999856948853,16100.0
2020-04-02 00:00:00,0.9900000095367432,0.9900000095367432,1.0,0.9300000071525574,0.9300000071525574,1900.0
2020-04-03 00:00:00,1.0,1.0,1.0,1.0,1.0,200.0
2020-04-06 00:00:00,0.9200000166893005,0.9200000166893005,1.0,0.9200000166893005,1.0,1600.0
2020-04-07 00:00:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.0
2020-04-08 00:00:00,1.2100000381469727,1.2100000381469727,1.3200000524520874,1.0299999713897705,1.2200000286102295,8700.0
2020-04-09 00:00:00,1.0399999618530273,1.0399999618530273,1.2000000476837158,1.0399999618530273,1.059999942779541,2900.0
2020-04-13 00:00:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,600.0
2020-04-14 00:00:00,1.149999976158142,1.149999976158142,1.25,1.059999942779541,1.25,1600.0
2020-04-15 00:00:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2020-04-16 00:00:00,1.1100000143051147,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.2000000476837158,500.0
2020-04-17 00:00:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300.0
2020-04-20 00:00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2020-04-21 00:00:00,1.100000023841858,1.100000023841858,1.100000023841858,0.9200000166893005,1.100000023841858,8200.0
2020-04-22 00:00:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1000.0
2020-04-23 00:00:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200.0
2020-04-24 00:00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,200.0
2020-04-27 00:00:00,1.1799999475479126,1.1799999475479126,1.190000057220459,1.0800000429153442,1.0800000429153442,5300.0
2020-04-28 00:00:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.190000057220459,1.190000057220459,2300.0
2020-04-29 00:00:00,1.2100000381469727,1.2100000381469727,1.3600000143051147,1.1399999856948853,1.3600000143051147,5600.0
2020-04-30 00:00:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2020-05-01 00:00:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,400.0
2020-05-04 00:00:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.159999966621399,1.159999966621399,1600.0
2020-05-05 00:00:00,1.440000057220459,1.440000057220459,1.4500000476837158,1.2999999523162842,1.4199999570846558,13400.0
2020-05-06 00:00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,600.0
2020-05-07 00:00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0.0
2020-05-08 00:00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0.0
2020-05-11 00:00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0.0
2020-05-12 00:00:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.340000033378601,4500.0
2020-05-13 00:00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400.0
2020-05-14 00:00:00,1.3899999856948853,1.3899999856948853,1.399999976158142,1.2699999809265137,1.3700000047683716,1700.0
2020-05-15 00:00:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2020-05-18 00:00:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3799999952316284,500.0
2020-05-19 00:00:00,1.399999976158142,1.399999976158142,1.4500000476837158,1.1799999475479126,1.1799999475479126,14800.0
2020-05-20 00:00:00,1.309999942779541,1.309999942779541,1.309999942779541,1.2699999809265137,1.2699999809265137,1700.0
2020-05-21 00:00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,200.0
2020-05-22 00:00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2020-05-26 00:00:00,1.309999942779541,1.309999942779541,1.440000057220459,1.1699999570846558,1.440000057220459,11500.0
2020-05-27 00:00:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.2300000190734863,1.3899999856948853,2900.0
2020-05-28 00:00:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1200.0
2020-05-29 00:00:00,1.340000033378601,1.340000033378601,1.4500000476837158,1.340000033378601,1.350000023841858,4400.0
2020-06-01 00:00:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,300.0
2020-06-02 00:00:00,1.25,1.25,1.3600000143051147,1.25,1.3600000143051147,400.0
2020-06-03 00:00:00,1.25,1.25,1.25,1.25,1.25,200.0
2020-06-04 00:00:00,1.25,1.25,1.25,1.25,1.25,0.0
2020-06-05 00:00:00,1.25,1.25,1.25,1.25,1.25,0.0
2020-06-08 00:00:00,1.3600000143051147,1.3600000143051147,1.4500000476837158,1.2699999809265137,1.4500000476837158,2200.0
2020-06-09 00:00:00,1.340000033378601,1.340000033378601,1.4500000476837158,1.340000033378601,1.3600000143051147,3000.0
2020-06-10 00:00:00,1.3799999952316284,1.3799999952316284,1.4500000476837158,1.2599999904632568,1.4500000476837158,2500.0
2020-06-11 00:00:00,1.340000033378601,1.340000033378601,1.3799999952316284,1.340000033378601,1.3799999952316284,2000.0
2020-06-12 00:00:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200.0
2020-06-15 00:00:00,1.6299999952316284,1.6299999952316284,2.0899999141693115,1.3700000047683716,1.3700000047683716,248000.0
2020-06-16 00:00:00,1.649999976158142,1.649999976158142,1.7300000190734863,1.399999976158142,1.649999976158142,176100.0
2020-06-17 00:00:00,1.4900000095367432,1.4900000095367432,1.559999942779541,1.350000023841858,1.559999942779541,26000.0
2020-06-18 00:00:00,1.4700000286102295,1.4700000286102295,1.5399999618530273,1.350000023841858,1.4199999570846558,11300.0
2020-06-19 00:00:00,1.5,1.5,1.5099999904632568,1.3200000524520874,1.4700000286102295,12200.0
2020-06-22 00:00:00,1.6200000047683716,1.6200000047683716,1.75,1.5,1.5,232000.0
2020-06-23 00:00:00,1.590000033378601,1.590000033378601,1.600000023841858,1.409999966621399,1.600000023841858,40600.0
2020-06-24 00:00:00,1.2999999523162842,1.2999999523162842,1.5800000429153442,1.2300000190734863,1.5800000429153442,71500.0
2020-06-25 00:00:00,1.409999966621399,1.409999966621399,1.440000057220459,1.2899999618530273,1.350000023841858,25100.0
2020-06-26 00:00:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.2999999523162842,1.440000057220459,20100.0
2020-06-29 00:00:00,1.5499999523162842,1.5499999523162842,1.600000023841858,1.4900000095367432,1.5099999904632568,44900.0
2020-06-30 00:00:00,1.590000033378601,1.590000033378601,1.590000033378601,1.5,1.590000033378601,31500.0
2020-07-01 00:00:00,1.590000033378601,1.590000033378601,1.590000033378601,1.4199999570846558,1.5499999523162842,6400.0
2020-07-02 00:00:00,1.590000033378601,1.590000033378601,1.600000023841858,1.5199999809265137,1.600000023841858,13000.0
2020-07-06 00:00:00,1.590000033378601,1.590000033378601,1.590000033378601,1.4900000095367432,1.5499999523162842,6600.0
2020-07-07 00:00:00,1.5199999809265137,1.5199999809265137,1.5800000429153442,1.5199999809265137,1.5800000429153442,2600.0
2020-07-08 00:00:00,1.4700000286102295,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.4900000095367432,16300.0
2020-07-09 00:00:00,1.3700000047683716,1.3700000047683716,1.5399999618530273,1.3700000047683716,1.4500000476837158,7200.0
2020-07-10 00:00:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4600000381469727,5600.0
2020-07-13 00:00:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.3799999952316284,1.440000057220459,20000.0
2020-07-14 00:00:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.4299999475479126,1.4700000286102295,4300.0
2020-07-15 00:00:00,1.5,1.5,1.5299999713897705,1.5,1.5299999713897705,6600.0
2020-07-16 00:00:00,1.4199999570846558,1.4199999570846558,1.5,1.409999966621399,1.5,6900.0
2020-07-17 00:00:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4500000476837158,500.0
2020-07-20 00:00:00,1.4700000286102295,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4800000190734863,2900.0
2020-07-21 00:00:00,1.4199999570846558,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4700000286102295,3100.0
2020-07-22 00:00:00,1.5,1.5,1.5,1.4500000476837158,1.4800000190734863,31600.0
2020-07-23 00:00:00,1.5,1.5,1.5199999809265137,1.4800000190734863,1.5,9900.0
2020-07-24 00:00:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,400.0
2020-07-27 00:00:00,1.559999942779541,1.559999942779541,1.559999942779541,1.4700000286102295,1.5099999904632568,7200.0
2020-07-28 00:00:00,1.809999942779541,1.809999942779541,2.0999999046325684,1.649999976158142,1.649999976158142,206400.0
2020-07-29 00:00:00,1.6299999952316284,1.6299999952316284,1.75,1.5700000524520874,1.75,25400.0
2020-07-30 00:00:00,1.5800000429153442,1.5800000429153442,1.6299999952316284,1.5499999523162842,1.6299999952316284,2200.0
2020-07-31 00:00:00,1.5800000429153442,1.5800000429153442,1.690000057220459,1.440000057220459,1.5499999523162842,14300.0
2020-08-03 00:00:00,1.6100000143051147,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.6200000047683716,8400.0
2020-08-04 00:00:00,1.6299999952316284,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.7000000476837158,10700.0
2020-08-05 00:00:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.649999976158142,1.649999976158142,2000.0
2020-08-06 00:00:00,1.7200000286102295,1.7200000286102295,1.75,1.6699999570846558,1.6699999570846558,3100.0
2020-08-07 00:00:00,1.7000000476837158,1.7000000476837158,1.75,1.7000000476837158,1.75,4800.0
2020-08-10 00:00:00,1.7100000381469727,1.7100000381469727,1.75,1.6699999570846558,1.7000000476837158,4400.0
2020-08-11 00:00:00,1.6799999475479126,1.6799999475479126,1.7400000095367432,1.6699999570846558,1.7400000095367432,4400.0
2020-08-12 00:00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.690000057220459,1.75,48900.0
2020-08-13 00:00:00,1.809999942779541,1.809999942779541,1.899999976158142,1.7200000286102295,1.899999976158142,17000.0
2020-08-14 00:00:00,1.7100000381469727,1.7100000381469727,1.809999942779541,1.690000057220459,1.7999999523162842,14700.0
2020-08-17 00:00:00,1.7000000476837158,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.7200000286102295,3800.0
2020-08-18 00:00:00,1.8300000429153442,1.8300000429153442,1.8600000143051147,1.75,1.7699999809265137,19300.0
2020-08-19 00:00:00,1.7000000476837158,1.7000000476837158,1.75,1.7000000476837158,1.75,11200.0
2020-08-20 00:00:00,1.659999966621399,1.659999966621399,1.7699999809265137,1.659999966621399,1.7000000476837158,1600.0
2020-08-21 00:00:00,1.75,1.75,1.7699999809265137,1.6799999475479126,1.6799999475479126,1700.0
2020-08-24 00:00:00,1.7000000476837158,1.7000000476837158,1.7799999713897705,1.649999976158142,1.75,14000.0
2020-08-25 00:00:00,1.6100000143051147,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.7000000476837158,7200.0
2020-08-26 00:00:00,1.690000057220459,1.690000057220459,1.7000000476837158,1.659999966621399,1.6699999570846558,6700.0
2020-08-27 00:00:00,1.6100000143051147,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.7000000476837158,3900.0
2020-08-28 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,300.0
2020-08-31 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.7000000476837158,16000.0
2020-09-01 00:00:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.7100000381469727,1.7100000381469727,9500.0
2020-09-02 00:00:00,1.809999942779541,1.809999942779541,1.8300000429153442,1.7699999809265137,1.8300000429153442,4900.0
2020-09-03 00:00:00,1.7400000095367432,1.7400000095367432,1.75,1.7400000095367432,1.75,6400.0
2020-09-04 00:00:00,1.75,1.75,1.75,1.7000000476837158,1.7100000381469727,57800.0
2020-09-08 00:00:00,1.940000057220459,1.940000057220459,2.2200000286102295,1.8200000524520874,1.8300000429153442,114300.0
2020-09-09 00:00:00,2.2100000381469727,2.2100000381469727,2.3499999046325684,2.069999933242798,2.240000009536743,139200.0
2020-09-10 00:00:00,2.069999933242798,2.069999933242798,2.180000066757202,2.0199999809265137,2.049999952316284,41800.0
2020-09-11 00:00:00,2.0799999237060547,2.0799999237060547,2.180000066757202,2.0199999809265137,2.0199999809265137,9300.0
2020-09-14 00:00:00,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.049999952316284,2.049999952316284,9300.0
2020-09-15 00:00:00,2.1700000762939453,2.1700000762939453,2.2699999809265137,2.1700000762939453,2.2699999809265137,1800.0
2020-09-16 00:00:00,2.140000104904175,2.140000104904175,2.180000066757202,2.0999999046325684,2.0999999046325684,2400.0
2020-09-17 00:00:00,2.109999895095825,2.109999895095825,2.140000104904175,2.049999952316284,2.059999942779541,10900.0
2020-09-18 00:00:00,2.069999933242798,2.069999933242798,2.119999885559082,2.049999952316284,2.059999942779541,9100.0
2020-09-21 00:00:00,2.069999933242798,2.069999933242798,2.0899999141693115,1.7699999809265137,2.049999952316284,20300.0
2020-09-22 00:00:00,2.109999895095825,2.109999895095825,2.130000114440918,2.0199999809265137,2.069999933242798,2000.0
2020-09-23 00:00:00,1.9900000095367432,1.9900000095367432,2.0999999046325684,1.9500000476837158,2.0799999237060547,2100.0
2020-09-24 00:00:00,1.8600000143051147,1.8600000143051147,1.909999966621399,1.8600000143051147,1.909999966621399,2300.0
2020-09-25 00:00:00,1.8600000143051147,1.8600000143051147,1.899999976158142,1.7300000190734863,1.809999942779541,3900.0
2020-09-28 00:00:00,1.850000023841858,1.850000023841858,1.8799999952316284,1.7799999713897705,1.7799999713897705,1600.0
2020-09-29 00:00:00,1.8899999856948853,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8899999856948853,2400.0
2020-09-30 00:00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1000.0
2020-10-01 00:00:00,1.850000023841858,1.850000023841858,1.8600000143051147,1.7999999523162842,1.8600000143051147,5700.0
2020-10-02 00:00:00,1.8300000429153442,1.8300000429153442,1.8799999952316284,1.809999942779541,1.8799999952316284,7100.0
2020-10-05 00:00:00,1.9500000476837158,1.9500000476837158,2.0299999713897705,1.8600000143051147,1.8799999952316284,5600.0
2020-10-06 00:00:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9199999570846558,1.9299999475479126,7400.0
2020-10-07 00:00:00,2.0,2.0,2.0399999618530273,1.9900000095367432,1.9900000095367432,1800.0
2020-10-08 00:00:00,2.059999942779541,2.059999942779541,2.0999999046325684,2.059999942779541,2.059999942779541,3700.0
2020-10-09 00:00:00,2.1500000953674316,2.1500000953674316,2.2699999809265137,1.9600000381469727,2.0,21100.0
2020-10-12 00:00:00,2.0,2.0,2.299999952316284,1.8700000047683716,2.190000057220459,16000.0
2020-10-13 00:00:00,2.069999933242798,2.069999933242798,2.1500000953674316,2.049999952316284,2.0999999046325684,1800.0
2020-10-14 00:00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2020-10-15 00:00:00,2.0,2.0,2.180000066757202,2.0,2.180000066757202,1800.0
2020-10-16 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,600.0
2020-10-19 00:00:00,2.0299999713897705,2.0299999713897705,2.180000066757202,1.9299999475479126,2.0399999618530273,9000.0
2020-10-20 00:00:00,2.380000114440918,2.380000114440918,2.490000009536743,2.0999999046325684,2.130000114440918,64600.0
2020-10-21 00:00:00,2.3499999046325684,2.3499999046325684,2.490000009536743,2.1500000953674316,2.490000009536743,10100.0
2020-10-22 00:00:00,2.2899999618530273,2.2899999618530273,2.299999952316284,2.1500000953674316,2.200000047683716,12300.0
2020-10-23 00:00:00,2.369999885559082,2.369999885559082,2.369999885559082,2.1500000953674316,2.200000047683716,2000.0
2020-10-26 00:00:00,2.2200000286102295,2.2200000286102295,2.25,2.009999990463257,2.180000066757202,36600.0
2020-10-27 00:00:00,2.119999885559082,2.119999885559082,2.25,2.069999933242798,2.2200000286102295,6100.0
2020-10-28 00:00:00,2.059999942779541,2.059999942779541,2.140000104904175,2.0,2.0899999141693115,8200.0
2020-10-29 00:00:00,2.200000047683716,2.200000047683716,2.700000047683716,2.0399999618530273,2.059999942779541,141700.0
2020-10-30 00:00:00,2.140000104904175,2.140000104904175,2.6500000953674316,2.0999999046325684,2.200000047683716,93900.0
2020-11-02 00:00:00,2.1700000762939453,2.1700000762939453,2.299999952316284,2.1500000953674316,2.2899999618530273,10800.0
2020-11-03 00:00:00,2.140000104904175,2.140000104904175,2.309999942779541,2.0999999046325684,2.309999942779541,13800.0
2020-11-04 00:00:00,2.200000047683716,2.200000047683716,2.359999895095825,2.0999999046325684,2.1600000858306885,22900.0
2020-11-05 00:00:00,2.2899999618530273,2.2899999618530273,2.4700000286102295,2.25,2.319999933242798,8400.0
2020-11-06 00:00:00,2.2799999713897705,2.2799999713897705,2.299999952316284,2.240000009536743,2.2899999618530273,8200.0
2020-11-09 00:00:00,2.299999952316284,2.299999952316284,2.430000066757202,2.2899999618530273,2.299999952316284,13200.0
2020-11-10 00:00:00,2.359999895095825,2.359999895095825,2.4000000953674316,2.1500000953674316,2.200000047683716,18600.0
2020-11-11 00:00:00,2.380000114440918,2.380000114440918,2.4000000953674316,2.2799999713897705,2.2799999713897705,11700.0
2020-11-12 00:00:00,2.2899999618530273,2.2899999618530273,2.4000000953674316,2.200000047683716,2.369999885559082,4000.0
2020-11-13 00:00:00,2.299999952316284,2.299999952316284,2.4000000953674316,2.299999952316284,2.299999952316284,12100.0
2020-11-16 00:00:00,2.380000114440918,2.380000114440918,2.4200000762939453,2.2100000381469727,2.2100000381469727,20800.0
2020-11-17 00:00:00,2.299999952316284,2.299999952316284,2.369999885559082,2.240000009536743,2.2699999809265137,16400.0
2020-11-18 00:00:00,2.2899999618530273,2.2899999618530273,2.4000000953674316,2.2899999618530273,2.390000104904175,6300.0
2020-11-19 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.299999952316284,2.3499999046325684,15900.0
2020-11-20 00:00:00,2.4100000858306885,2.4100000858306885,2.5,2.3399999141693115,2.5,6300.0
2020-11-23 00:00:00,2.440000057220459,2.440000057220459,2.490000009536743,2.3299999237060547,2.490000009536743,13900.0
2020-11-24 00:00:00,2.4000000953674316,2.4000000953674316,2.440000057220459,2.3299999237060547,2.4000000953674316,10600.0
2020-11-25 00:00:00,2.490000009536743,2.490000009536743,2.490000009536743,2.3499999046325684,2.450000047683716,16700.0
2020-11-27 00:00:00,2.509999990463257,2.509999990463257,2.509999990463257,2.4200000762939453,2.490000009536743,7300.0
2020-11-30 00:00:00,2.4600000381469727,2.4600000381469727,2.5399999618530273,2.380000114440918,2.4800000190734863,38200.0
2020-12-01 00:00:00,2.4200000762939453,2.4200000762939453,2.5399999618530273,2.4000000953674316,2.5399999618530273,19700.0
2020-12-02 00:00:00,2.4000000953674316,2.4000000953674316,2.450000047683716,2.3299999237060547,2.3499999046325684,17200.0
2020-12-03 00:00:00,2.4200000762939453,2.4200000762939453,2.430000066757202,2.2799999713897705,2.2799999713897705,6100.0
2020-12-04 00:00:00,2.4100000858306885,2.4100000858306885,2.440000057220459,2.390000104904175,2.440000057220459,6600.0
2020-12-07 00:00:00,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,1900.0
2020-12-08 00:00:00,2.390000104904175,2.390000104904175,2.4100000858306885,2.2699999809265137,2.3499999046325684,19400.0
2020-12-09 00:00:00,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.319999933242798,2.369999885559082,55400.0
2020-12-10 00:00:00,2.4600000381469727,2.4600000381469727,2.619999885559082,2.380000114440918,2.440000057220459,21100.0
2020-12-11 00:00:00,2.390000104904175,2.390000104904175,2.509999990463257,2.380000114440918,2.450000047683716,7200.0
2020-12-14 00:00:00,2.630000114440918,2.630000114440918,2.890000104904175,2.509999990463257,2.5399999618530273,139900.0
2020-12-15 00:00:00,2.740000009536743,2.740000009536743,2.859999895095825,2.5199999809265137,2.8499999046325684,54800.0
2020-12-16 00:00:00,2.7899999618530273,2.7899999618530273,2.9000000953674316,2.7200000286102295,2.9000000953674316,18300.0
