Date,Adj Close,Close,High,Low,Open,Volume
2020-12-17 00:00:00,2.859999895095825,2.859999895095825,3.0,2.7799999713897705,3.0,50700.0
2020-12-18 00:00:00,2.880000114440918,2.880000114440918,2.950000047683716,2.880000114440918,2.890000104904175,9900.0
2020-12-21 00:00:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.7200000286102295,2.759999990463257,20700.0
2020-12-22 00:00:00,2.6600000858306885,2.6600000858306885,2.7799999713897705,2.609999895095825,2.7799999713897705,38100.0
2020-12-23 00:00:00,2.799999952316284,2.799999952316284,2.8399999141693115,2.740000009536743,2.759999990463257,12100.0
2020-12-24 00:00:00,2.75,2.75,2.890000104904175,2.75,2.890000104904175,10200.0
2020-12-28 00:00:00,2.940000057220459,2.940000057220459,3.0399999618530273,2.9200000762939453,2.950000047683716,71800.0
2020-12-29 00:00:00,3.0899999141693115,3.0899999141693115,3.0999999046325684,2.990000009536743,3.0,26500.0
2020-12-30 00:00:00,3.1700000762939453,3.1700000762939453,3.4000000953674316,3.059999942779541,3.359999895095825,61500.0
2020-12-31 00:00:00,3.0299999713897705,3.0299999713897705,3.200000047683716,2.9000000953674316,3.0999999046325684,29800.0
2021-01-04 00:00:00,3.5,3.5,3.799999952316284,3.0199999809265137,3.0199999809265137,89700.0
2021-01-05 00:00:00,3.4000000953674316,3.4000000953674316,3.5199999809265137,3.359999895095825,3.450000047683716,23400.0
2021-01-06 00:00:00,3.240000009536743,3.240000009536743,3.4200000762939453,3.2200000286102295,3.4200000762939453,50500.0
2021-01-07 00:00:00,3.4100000858306885,3.4100000858306885,3.4800000190734863,3.2300000190734863,3.3399999141693115,32500.0
2021-01-08 00:00:00,3.509999990463257,3.509999990463257,3.5999999046325684,3.299999952316284,3.430000066757202,16600.0
2021-01-11 00:00:00,3.4600000381469727,3.4600000381469727,3.5399999618530273,3.3299999237060547,3.5399999618530273,10000.0
2021-01-12 00:00:00,3.640000104904175,3.640000104904175,3.859999895095825,3.3399999141693115,3.5799999237060547,37300.0
2021-01-13 00:00:00,4.150000095367432,4.150000095367432,4.170000076293945,3.880000114440918,3.9000000953674316,49000.0
2021-01-14 00:00:00,3.950000047683716,3.950000047683716,4.159999847412109,3.8399999141693115,4.010000228881836,33800.0
2021-01-15 00:00:00,3.8299999237060547,3.8299999237060547,3.9800000190734863,3.799999952316284,3.799999952316284,14700.0
2021-01-19 00:00:00,3.6700000762939453,3.6700000762939453,3.8299999237060547,3.569999933242798,3.799999952316284,29300.0
2021-01-20 00:00:00,3.700000047683716,3.700000047683716,3.8399999141693115,3.3399999141693115,3.5799999237060547,37800.0
2021-01-21 00:00:00,3.490000009536743,3.490000009536743,3.569999933242798,3.359999895095825,3.569999933242798,21800.0
2021-01-22 00:00:00,3.4800000190734863,3.4800000190734863,3.569999933242798,3.3399999141693115,3.4000000953674316,23000.0
2021-01-25 00:00:00,3.640000104904175,3.640000104904175,3.640000104904175,3.4200000762939453,3.5,12500.0
2021-01-26 00:00:00,3.6500000953674316,3.6500000953674316,3.7699999809265137,3.619999885559082,3.700000047683716,17000.0
2021-01-27 00:00:00,3.450000047683716,3.450000047683716,3.5199999809265137,3.2200000286102295,3.430000066757202,24600.0
2021-01-28 00:00:00,3.2200000286102295,3.2200000286102295,3.319999933242798,3.049999952316284,3.309999942779541,26400.0
2021-01-29 00:00:00,3.109999895095825,3.109999895095825,3.200000047683716,3.0199999809265137,3.069999933242798,26400.0
2021-02-01 00:00:00,3.2200000286102295,3.2200000286102295,3.2799999713897705,3.1500000953674316,3.2300000190734863,23900.0
2021-02-02 00:00:00,3.0899999141693115,3.0899999141693115,3.1600000858306885,2.9800000190734863,3.1600000858306885,16900.0
2021-02-03 00:00:00,2.990000009536743,2.990000009536743,3.0399999618530273,2.8299999237060547,3.0399999618530273,20300.0
2021-02-04 00:00:00,3.109999895095825,3.109999895095825,3.130000114440918,2.9000000953674316,3.0,22500.0
2021-02-05 00:00:00,3.049999952316284,3.049999952316284,3.119999885559082,3.0199999809265137,3.0199999809265137,12300.0
2021-02-08 00:00:00,3.7100000381469727,3.7100000381469727,3.799999952316284,3.0,3.0,101900.0
2021-02-09 00:00:00,3.809999942779541,3.809999942779541,4.050000190734863,3.740000009536743,3.740000009536743,120300.0
2021-02-10 00:00:00,3.7100000381469727,3.7100000381469727,3.799999952316284,3.7100000381469727,3.7799999713897705,16700.0
2021-02-11 00:00:00,3.7799999713897705,3.7799999713897705,3.990000009536743,3.700000047683716,3.7899999618530273,14900.0
2021-02-12 00:00:00,3.559999942779541,3.559999942779541,3.75,3.430000066757202,3.75,20100.0
2021-02-16 00:00:00,3.7899999618530273,3.7899999618530273,3.9000000953674316,3.680000066757202,3.700000047683716,13200.0
2021-02-17 00:00:00,3.75,3.75,3.8499999046325684,3.6600000858306885,3.8299999237060547,14400.0
2021-02-18 00:00:00,3.5399999618530273,3.5399999618530273,3.75,3.5299999713897705,3.75,2000.0
2021-02-19 00:00:00,3.799999952316284,3.799999952316284,3.799999952316284,3.630000114440918,3.700000047683716,13900.0
2021-02-22 00:00:00,3.4000000953674316,3.4000000953674316,3.5899999141693115,3.4000000953674316,3.4000000953674316,12800.0
2021-02-23 00:00:00,3.1600000858306885,3.1600000858306885,3.2799999713897705,2.799999952316284,3.25,52000.0
2021-02-24 00:00:00,3.319999933242798,3.319999933242798,3.3499999046325684,3.200000047683716,3.2100000381469727,6500.0
2021-02-25 00:00:00,3.0399999618530273,3.0399999618530273,3.299999952316284,3.0399999618530273,3.2899999618530273,16600.0
2021-02-26 00:00:00,3.2200000286102295,3.2200000286102295,3.3399999141693115,3.0999999046325684,3.299999952316284,7400.0
2021-03-01 00:00:00,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.140000104904175,3.2200000286102295,4800.0
2021-03-02 00:00:00,3.2200000286102295,3.2200000286102295,3.390000104904175,3.2200000286102295,3.390000104904175,3300.0
2021-03-03 00:00:00,3.390000104904175,3.390000104904175,3.430000066757202,3.190000057220459,3.2100000381469727,6100.0
2021-03-04 00:00:00,2.890000104904175,2.890000104904175,3.299999952316284,2.7100000381469727,3.299999952316284,23000.0
2021-03-05 00:00:00,3.75,3.75,6.110000133514404,3.0999999046325684,4.820000171661377,15069400.0
2021-03-08 00:00:00,3.180000066757202,3.180000066757202,3.809999942779541,3.1500000953674316,3.380000114440918,628900.0
2021-03-09 00:00:00,3.309999942779541,3.309999942779541,3.5,3.180000066757202,3.180000066757202,115200.0
2021-03-10 00:00:00,3.450000047683716,3.450000047683716,3.549999952316284,3.309999942779541,3.390000104904175,125200.0
2021-03-11 00:00:00,3.569999933242798,3.569999933242798,3.5999999046325684,3.3299999237060547,3.4600000381469727,60900.0
2021-03-12 00:00:00,3.390000104904175,3.390000104904175,3.5899999141693115,3.3499999046325684,3.5899999141693115,60000.0
2021-03-15 00:00:00,3.3499999046325684,3.3499999046325684,3.490000009536743,3.240000009536743,3.490000009536743,51500.0
2021-03-16 00:00:00,3.309999942779541,3.309999942779541,3.4700000286102295,3.25,3.359999895095825,34500.0
2021-03-17 00:00:00,3.369999885559082,3.369999885559082,3.450000047683716,3.2899999618530273,3.3399999141693115,14300.0
2021-03-18 00:00:00,3.319999933242798,3.319999933242798,3.359999895095825,3.259999990463257,3.2899999618530273,20600.0
2021-03-19 00:00:00,3.390000104904175,3.390000104904175,3.4700000286102295,3.2699999809265137,3.2699999809265137,41500.0
2021-03-22 00:00:00,3.609999895095825,3.609999895095825,3.799999952316284,3.5199999809265137,3.5199999809265137,105200.0
2021-03-23 00:00:00,3.609999895095825,3.609999895095825,3.759999990463257,3.4800000190734863,3.4800000190734863,39700.0
2021-03-24 00:00:00,3.5199999809265137,3.5199999809265137,3.700000047683716,3.380000114440918,3.6500000953674316,48600.0
2021-03-25 00:00:00,3.4000000953674316,3.4000000953674316,3.5199999809265137,3.3299999237060547,3.440000057220459,31000.0
2021-03-26 00:00:00,3.4100000858306885,3.4100000858306885,3.5,3.3399999141693115,3.5,24000.0
2021-03-29 00:00:00,3.3399999141693115,3.3399999141693115,3.700000047683716,3.25,3.4000000953674316,51000.0
2021-03-30 00:00:00,3.2899999618530273,3.2899999618530273,3.440000057220459,3.190000057220459,3.2899999618530273,25200.0
2021-03-31 00:00:00,3.3299999237060547,3.3299999237060547,3.430000066757202,3.25,3.25,21500.0
2021-04-01 00:00:00,3.4100000858306885,3.4100000858306885,3.559999942779541,3.3299999237060547,3.4200000762939453,34000.0
2021-04-05 00:00:00,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.4200000762939453,3.450000047683716,48200.0
2021-04-06 00:00:00,3.4200000762939453,3.4200000762939453,3.509999990463257,3.390000104904175,3.4800000190734863,19800.0
2021-04-07 00:00:00,3.3299999237060547,3.3299999237060547,3.5399999618530273,3.2899999618530273,3.450000047683716,22100.0
2021-04-08 00:00:00,3.359999895095825,3.359999895095825,3.4200000762939453,3.309999942779541,3.319999933242798,11600.0
2021-04-09 00:00:00,3.2799999713897705,3.2799999713897705,3.380000114440918,3.2100000381469727,3.2799999713897705,8700.0
2021-04-12 00:00:00,3.2799999713897705,3.2799999713897705,3.369999885559082,3.259999990463257,3.319999933242798,8200.0
2021-04-13 00:00:00,3.2899999618530273,3.2899999618530273,3.390000104904175,3.2200000286102295,3.390000104904175,4400.0
2021-04-14 00:00:00,3.240000009536743,3.240000009536743,3.3299999237060547,3.2100000381469727,3.2300000190734863,2900.0
2021-04-15 00:00:00,3.0999999046325684,3.0999999046325684,3.319999933242798,3.0899999141693115,3.2200000286102295,26300.0
2021-04-16 00:00:00,3.1700000762939453,3.1700000762939453,3.2300000190734863,3.069999933242798,3.2300000190734863,4900.0
2021-04-19 00:00:00,3.0999999046325684,3.0999999046325684,3.180000066757202,3.069999933242798,3.1600000858306885,34600.0
2021-04-20 00:00:00,3.0,3.0,3.1600000858306885,2.950000047683716,3.1500000953674316,24000.0
2021-04-21 00:00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.0399999618530273,3.0399999618530273,24500.0
2021-04-22 00:00:00,3.2300000190734863,3.2300000190734863,3.319999933242798,3.140000104904175,3.240000009536743,13500.0
2021-04-23 00:00:00,3.2100000381469727,3.2100000381469727,3.2799999713897705,3.140000104904175,3.140000104904175,3100.0
2021-04-26 00:00:00,3.309999942779541,3.309999942779541,3.3399999141693115,3.1700000762939453,3.1700000762939453,4400.0
2021-04-27 00:00:00,3.3499999046325684,3.3499999046325684,3.430000066757202,3.2100000381469727,3.2100000381469727,14300.0
2021-04-28 00:00:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.490000009536743,3.5,100000.0
2021-04-29 00:00:00,3.559999942779541,3.559999942779541,3.809999942779541,3.450000047683716,3.7699999809265137,19900.0
2021-04-30 00:00:00,3.690000057220459,3.690000057220459,3.700000047683716,3.4800000190734863,3.5999999046325684,38600.0
2021-05-03 00:00:00,3.509999990463257,3.509999990463257,3.6600000858306885,3.509999990463257,3.6600000858306885,4800.0
2021-05-04 00:00:00,3.5299999713897705,3.5299999713897705,3.5399999618530273,3.4800000190734863,3.509999990463257,6500.0
2021-05-05 00:00:00,3.450000047683716,3.450000047683716,3.5899999141693115,3.369999885559082,3.4700000286102295,4200.0
2021-05-06 00:00:00,3.430000066757202,3.430000066757202,3.5399999618530273,3.319999933242798,3.5399999618530273,6600.0
2021-05-07 00:00:00,3.4000000953674316,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5999999046325684,4900.0
2021-05-10 00:00:00,3.440000057220459,3.440000057220459,3.5899999141693115,3.4100000858306885,3.4100000858306885,8500.0
2021-05-11 00:00:00,3.3499999046325684,3.3499999046325684,3.4200000762939453,3.3299999237060547,3.4200000762939453,18200.0
2021-05-12 00:00:00,3.3299999237060547,3.3299999237060547,3.4200000762939453,3.3299999237060547,3.390000104904175,3900.0
2021-05-13 00:00:00,3.3299999237060547,3.3299999237060547,3.369999885559082,3.259999990463257,3.259999990463257,11000.0
2021-05-14 00:00:00,3.380000114440918,3.380000114440918,3.4200000762939453,3.109999895095825,3.109999895095825,6300.0
2021-05-17 00:00:00,3.25,3.25,3.369999885559082,3.25,3.359999895095825,3300.0
2021-05-18 00:00:00,3.5199999809265137,3.5199999809265137,3.5999999046325684,3.450000047683716,3.4700000286102295,36500.0
2021-05-19 00:00:00,3.5299999713897705,3.5299999713897705,3.680000066757202,3.369999885559082,3.369999885559082,23800.0
2021-05-20 00:00:00,3.5799999237060547,3.5799999237060547,3.6700000762939453,3.4800000190734863,3.4800000190734863,12400.0
2021-05-21 00:00:00,3.490000009536743,3.490000009536743,3.640000104904175,3.490000009536743,3.5799999237060547,2200.0
2021-05-24 00:00:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,1800.0
2021-05-25 00:00:00,3.4000000953674316,3.4000000953674316,3.569999933242798,3.3499999046325684,3.390000104904175,3600.0
2021-05-26 00:00:00,3.559999942779541,3.559999942779541,3.569999933242798,3.5,3.5299999713897705,2300.0
2021-05-27 00:00:00,3.450000047683716,3.450000047683716,3.490000009536743,3.4000000953674316,3.4000000953674316,4600.0
2021-05-28 00:00:00,3.5299999713897705,3.5299999713897705,3.619999885559082,3.3399999141693115,3.3399999141693115,2400.0
2021-06-01 00:00:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5199999809265137,3.5399999618530273,4700.0
2021-06-02 00:00:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,700.0
2021-06-03 00:00:00,3.5199999809265137,3.5199999809265137,3.549999952316284,3.3299999237060547,3.440000057220459,20800.0
2021-06-04 00:00:00,3.450000047683716,3.450000047683716,3.5299999713897705,3.3499999046325684,3.3499999046325684,4000.0
2021-06-07 00:00:00,3.5,3.5,3.5799999237060547,3.390000104904175,3.5799999237060547,25900.0
2021-06-08 00:00:00,3.630000114440918,3.630000114440918,3.6500000953674316,3.4700000286102295,3.5,38100.0
2021-06-09 00:00:00,3.640000104904175,3.640000104904175,3.700000047683716,3.5799999237060547,3.6500000953674316,4900.0
2021-06-10 00:00:00,3.6500000953674316,3.6500000953674316,3.7100000381469727,3.5999999046325684,3.640000104904175,9100.0
2021-06-11 00:00:00,3.569999933242798,3.569999933242798,3.700000047683716,3.559999942779541,3.700000047683716,22600.0
2021-06-14 00:00:00,3.559999942779541,3.559999942779541,3.559999942779541,3.4600000381469727,3.549999952316284,14900.0
2021-06-15 00:00:00,3.450000047683716,3.450000047683716,3.490000009536743,3.440000057220459,3.490000009536743,1000.0
2021-06-16 00:00:00,3.2799999713897705,3.2799999713897705,3.4200000762939453,3.2100000381469727,3.4200000762939453,24400.0
2021-06-17 00:00:00,3.2699999809265137,3.2699999809265137,3.309999942779541,3.259999990463257,3.259999990463257,4600.0
2021-06-18 00:00:00,3.359999895095825,3.359999895095825,3.549999952316284,3.25,3.4200000762939453,44300.0
2021-06-21 00:00:00,3.3299999237060547,3.3299999237060547,3.4800000190734863,3.309999942779541,3.309999942779541,4600.0
2021-06-22 00:00:00,3.3399999141693115,3.3399999141693115,3.430000066757202,3.319999933242798,3.359999895095825,3900.0
2021-06-23 00:00:00,3.4000000953674316,3.4000000953674316,3.4800000190734863,3.369999885559082,3.440000057220459,7200.0
2021-06-24 00:00:00,3.490000009536743,3.490000009536743,3.569999933242798,3.490000009536743,3.509999990463257,7600.0
2021-06-25 00:00:00,3.5899999141693115,3.5899999141693115,3.799999952316284,3.490000009536743,3.799999952316284,25800.0
2021-06-28 00:00:00,3.690000057220459,3.690000057220459,3.740000009536743,3.5799999237060547,3.5799999237060547,30300.0
2021-06-29 00:00:00,3.7699999809265137,3.7699999809265137,3.799999952316284,3.7300000190734863,3.7699999809265137,21100.0
2021-06-30 00:00:00,3.990000009536743,3.990000009536743,4.059999942779541,3.869999885559082,3.9100000858306885,30500.0
2021-07-01 00:00:00,3.9800000190734863,3.9800000190734863,4.099999904632568,3.809999942779541,4.099999904632568,18400.0
2021-07-02 00:00:00,3.940000057220459,3.940000057220459,3.940000057220459,3.8399999141693115,3.869999885559082,19200.0
2021-07-06 00:00:00,3.6500000953674316,3.6500000953674316,3.75,3.5199999809265137,3.7100000381469727,10300.0
2021-07-07 00:00:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.4700000286102295,3.4700000286102295,3400.0
2021-07-08 00:00:00,3.609999895095825,3.609999895095825,3.6700000762939453,3.5899999141693115,3.5899999141693115,1600.0
2021-07-09 00:00:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.5,3.559999942779541,4200.0
2021-07-12 00:00:00,3.4700000286102295,3.4700000286102295,3.549999952316284,3.369999885559082,3.369999885559082,7500.0
2021-07-13 00:00:00,3.5,3.5,3.5399999618530273,3.2799999713897705,3.2799999713897705,16700.0
2021-07-14 00:00:00,3.569999933242798,3.569999933242798,3.930000066757202,3.390000104904175,3.569999933242798,4700.0
2021-07-15 00:00:00,3.4700000286102295,3.4700000286102295,3.5,3.369999885559082,3.4100000858306885,6100.0
2021-07-16 00:00:00,3.5,3.5,3.5299999713897705,3.440000057220459,3.4700000286102295,16700.0
2021-07-19 00:00:00,3.690000057220459,3.690000057220459,4.019999980926514,3.369999885559082,3.549999952316284,117600.0
2021-07-20 00:00:00,3.640000104904175,3.640000104904175,3.6600000858306885,3.5199999809265137,3.559999942779541,46400.0
2021-07-21 00:00:00,3.9200000762939453,3.9200000762939453,4.480000019073486,3.430000066757202,3.430000066757202,208400.0
2021-07-22 00:00:00,4.150000095367432,4.150000095367432,4.28000020980835,3.9600000381469727,4.059999942779541,113100.0
2021-07-23 00:00:00,4.449999809265137,4.449999809265137,6.690000057220459,4.0,4.159999847412109,3989600.0
2021-07-26 00:00:00,3.5999999046325684,3.5999999046325684,4.46999979019165,3.5399999618530273,4.429999828338623,306300.0
2021-07-27 00:00:00,3.6600000858306885,3.6600000858306885,3.799999952316284,3.4000000953674316,3.759999990463257,231500.0
2021-07-28 00:00:00,3.569999933242798,3.569999933242798,3.680000066757202,3.5,3.619999885559082,46200.0
2021-07-29 00:00:00,3.559999942779541,3.559999942779541,3.869999885559082,3.4600000381469727,3.5399999618530273,131200.0
2021-07-30 00:00:00,3.5,3.5,3.549999952316284,3.3399999141693115,3.5399999618530273,77500.0
2021-08-02 00:00:00,3.5399999618530273,3.5399999618530273,3.5999999046325684,3.430000066757202,3.5299999713897705,21400.0
2021-08-03 00:00:00,3.5799999237060547,3.5799999237060547,3.5999999046325684,3.430000066757202,3.5799999237060547,31700.0
2021-08-04 00:00:00,3.430000066757202,3.430000066757202,3.5899999141693115,3.359999895095825,3.5899999141693115,31800.0
2021-08-05 00:00:00,3.509999990463257,3.509999990463257,3.5199999809265137,3.4100000858306885,3.440000057220459,13000.0
2021-08-06 00:00:00,3.559999942779541,3.559999942779541,3.609999895095825,3.4000000953674316,3.609999895095825,26200.0
2021-08-09 00:00:00,3.509999990463257,3.509999990463257,3.5299999713897705,3.4600000381469727,3.4600000381469727,10800.0
2021-08-10 00:00:00,3.4700000286102295,3.4700000286102295,3.5399999618530273,3.390000104904175,3.5199999809265137,9100.0
2021-08-11 00:00:00,3.4700000286102295,3.4700000286102295,3.630000114440918,3.430000066757202,3.4800000190734863,37800.0
2021-08-12 00:00:00,3.799999952316284,3.799999952316284,3.799999952316284,3.5299999713897705,3.5299999713897705,83900.0
2021-08-13 00:00:00,3.549999952316284,3.549999952316284,3.7300000190734863,3.549999952316284,3.7300000190734863,21000.0
2021-08-16 00:00:00,3.6500000953674316,3.6500000953674316,3.7100000381469727,3.4800000190734863,3.5399999618530273,53100.0
2021-08-17 00:00:00,3.640000104904175,3.640000104904175,3.6600000858306885,3.4600000381469727,3.6600000858306885,30100.0
2021-08-18 00:00:00,3.549999952316284,3.549999952316284,3.7699999809265137,3.4600000381469727,3.5999999046325684,47500.0
2021-08-19 00:00:00,3.9800000190734863,3.9800000190734863,4.349999904632568,3.450000047683716,3.5,679300.0
2021-08-20 00:00:00,4.590000152587891,4.590000152587891,5.199999809265137,3.9800000190734863,3.990000009536743,1528400.0
2021-08-23 00:00:00,4.150000095367432,4.150000095367432,4.599999904632568,4.130000114440918,4.25,163300.0
2021-08-24 00:00:00,4.679999828338623,4.679999828338623,5.099999904632568,4.300000190734863,4.300000190734863,418400.0
2021-08-25 00:00:00,4.710000038146973,4.710000038146973,4.829999923706055,4.550000190734863,4.71999979019165,193700.0
2021-08-26 00:00:00,4.460000038146973,4.460000038146973,4.78000020980835,4.400000095367432,4.699999809265137,60100.0
2021-08-27 00:00:00,4.630000114440918,4.630000114440918,4.75,4.269999980926514,4.420000076293945,86800.0
2021-08-30 00:00:00,5.090000152587891,5.090000152587891,5.179999828338623,4.710000038146973,4.800000190734863,201100.0
2021-08-31 00:00:00,4.949999809265137,4.949999809265137,5.170000076293945,4.570000171661377,5.019999980926514,114100.0
2021-09-01 00:00:00,4.769999980926514,4.769999980926514,4.989999771118164,4.650000095367432,4.800000190734863,45000.0
2021-09-02 00:00:00,5.199999809265137,5.199999809265137,5.650000095367432,4.690000057220459,4.840000152587891,635200.0
2021-09-03 00:00:00,4.699999809265137,4.699999809265137,5.139999866485596,4.679999828338623,5.119999885559082,98800.0
2021-09-07 00:00:00,4.989999771118164,4.989999771118164,4.989999771118164,4.679999828338623,4.679999828338623,59400.0
2021-09-08 00:00:00,4.670000076293945,4.670000076293945,4.949999809265137,4.670000076293945,4.880000114440918,35400.0
2021-09-09 00:00:00,4.630000114440918,4.630000114440918,4.78000020980835,4.610000133514404,4.75,54100.0
2021-09-10 00:00:00,4.489999771118164,4.489999771118164,4.789999961853027,4.409999847412109,4.75,64700.0
2021-09-13 00:00:00,4.420000076293945,4.420000076293945,4.559999942779541,4.420000076293945,4.440000057220459,7900.0
2021-09-14 00:00:00,4.110000133514404,4.110000133514404,4.480000019073486,4.110000133514404,4.480000019073486,25800.0
2021-09-15 00:00:00,4.139999866485596,4.139999866485596,4.550000190734863,4.010000228881836,4.099999904632568,72900.0
2021-09-16 00:00:00,4.110000133514404,4.110000133514404,4.420000076293945,4.010000228881836,4.059999942779541,15600.0
2021-09-17 00:00:00,4.21999979019165,4.21999979019165,4.349999904632568,4.150000095367432,4.179999828338623,8800.0
2021-09-20 00:00:00,4.130000114440918,4.130000114440918,4.360000133514404,4.059999942779541,4.059999942779541,48200.0
2021-09-21 00:00:00,4.230000019073486,4.230000019073486,4.369999885559082,4.099999904632568,4.190000057220459,60900.0
2021-09-22 00:00:00,4.21999979019165,4.21999979019165,4.349999904632568,4.119999885559082,4.349999904632568,8600.0
2021-09-23 00:00:00,4.110000133514404,4.110000133514404,4.300000190734863,4.090000152587891,4.210000038146973,19000.0
2021-09-24 00:00:00,4.289999961853027,4.289999961853027,4.409999847412109,4.039999961853027,4.139999866485596,29200.0
2021-09-27 00:00:00,4.139999866485596,4.139999866485596,4.440000057220459,4.079999923706055,4.190000057220459,87800.0
2021-09-28 00:00:00,4.340000152587891,4.340000152587891,4.440000057220459,4.050000190734863,4.150000095367432,79700.0
2021-09-29 00:00:00,4.170000076293945,4.170000076293945,4.300000190734863,4.150000095367432,4.300000190734863,24300.0
2021-09-30 00:00:00,4.380000114440918,4.380000114440918,4.5,4.139999866485596,4.150000095367432,112400.0
2021-10-01 00:00:00,4.409999847412109,4.409999847412109,4.449999809265137,4.260000228881836,4.449999809265137,7700.0
2021-10-04 00:00:00,4.300000190734863,4.300000190734863,4.46999979019165,4.210000038146973,4.269999980926514,36000.0
2021-10-05 00:00:00,4.230000019073486,4.230000019073486,4.320000171661377,4.210000038146973,4.320000171661377,24000.0
2021-10-06 00:00:00,3.819999933242798,3.819999933242798,4.199999809265137,3.819999933242798,4.199999809265137,88900.0
2021-10-07 00:00:00,3.8299999237060547,3.8299999237060547,3.9600000381469727,3.819999933242798,3.9200000762939453,29800.0
2021-10-08 00:00:00,3.940000057220459,3.940000057220459,3.9800000190734863,3.869999885559082,3.9000000953674316,17400.0
2021-10-11 00:00:00,4.090000152587891,4.090000152587891,4.170000076293945,3.950000047683716,3.950000047683716,40300.0
2021-10-12 00:00:00,4.039999961853027,4.039999961853027,4.179999828338623,4.010000228881836,4.179999828338623,7400.0
2021-10-13 00:00:00,4.010000228881836,4.010000228881836,4.059999942779541,3.950000047683716,3.950000047683716,11200.0
2021-10-14 00:00:00,3.950000047683716,3.950000047683716,3.990000009536743,3.950000047683716,3.990000009536743,11100.0
