Date,Adj Close,Close,High,Low,Open,Volume
2021-10-15 00:00:00,3.930000066757202,3.930000066757202,3.950000047683716,3.880000114440918,3.880000114440918,1700.0
2021-10-18 00:00:00,3.9800000190734863,3.9800000190734863,4.199999809265137,3.8499999046325684,3.9600000381469727,37700.0
2021-10-19 00:00:00,4.0,4.0,4.170000076293945,3.9200000762939453,4.019999980926514,26800.0
2021-10-20 00:00:00,4.03000020980835,4.03000020980835,4.059999942779541,3.9000000953674316,4.059999942779541,6700.0
2021-10-21 00:00:00,3.809999942779541,3.809999942779541,4.019999980926514,3.799999952316284,3.9200000762939453,31700.0
2021-10-22 00:00:00,3.740000009536743,3.740000009536743,3.930000066757202,3.700000047683716,3.930000066757202,17200.0
2021-10-25 00:00:00,3.809999942779541,3.809999942779541,3.809999942779541,3.7300000190734863,3.75,5300.0
2021-10-26 00:00:00,3.759999990463257,3.759999990463257,3.8299999237060547,3.7100000381469727,3.7300000190734863,5700.0
2021-10-27 00:00:00,3.799999952316284,3.799999952316284,4.579999923706055,3.609999895095825,3.799999952316284,341600.0
2021-10-28 00:00:00,3.799999952316284,3.799999952316284,3.890000104904175,3.5999999046325684,3.7799999713897705,24900.0
2021-10-29 00:00:00,3.819999933242798,3.819999933242798,3.8499999046325684,3.6600000858306885,3.75,11000.0
2021-11-01 00:00:00,3.9100000858306885,3.9100000858306885,3.950000047683716,3.7699999809265137,3.8399999141693115,84100.0
2021-11-02 00:00:00,3.890000104904175,3.890000104904175,3.950000047683716,3.890000104904175,3.9000000953674316,5800.0
2021-11-03 00:00:00,3.9700000286102295,3.9700000286102295,4.190000057220459,3.890000104904175,3.890000104904175,89300.0
2021-11-04 00:00:00,4.0,4.0,4.0,3.9100000858306885,3.9200000762939453,6100.0
2021-11-05 00:00:00,3.9700000286102295,3.9700000286102295,4.03000020980835,3.8399999141693115,3.990000009536743,15700.0
2021-11-08 00:00:00,3.869999885559082,3.869999885559082,3.9600000381469727,3.869999885559082,3.950000047683716,2300.0
2021-11-09 00:00:00,3.740000009536743,3.740000009536743,3.869999885559082,3.7300000190734863,3.7799999713897705,32600.0
2021-11-10 00:00:00,3.6600000858306885,3.6600000858306885,3.9000000953674316,3.609999895095825,3.7100000381469727,54400.0
2021-11-11 00:00:00,3.5799999237060547,3.5799999237060547,3.700000047683716,3.180000066757202,3.6700000762939453,23200.0
2021-11-12 00:00:00,3.5999999046325684,3.5999999046325684,3.6500000953674316,3.5799999237060547,3.619999885559082,7700.0
2021-11-15 00:00:00,3.5799999237060547,3.5799999237060547,3.740000009536743,3.5,3.740000009536743,32100.0
2021-11-16 00:00:00,3.5,3.5,3.5199999809265137,3.440000057220459,3.509999990463257,11100.0
2021-11-17 00:00:00,3.430000066757202,3.430000066757202,3.619999885559082,3.3299999237060547,3.5,24000.0
2021-11-18 00:00:00,3.380000114440918,3.380000114440918,3.5899999141693115,3.200000047683716,3.450000047683716,22500.0
2021-11-19 00:00:00,3.309999942779541,3.309999942779541,3.440000057220459,3.2200000286102295,3.309999942779541,19700.0
2021-11-22 00:00:00,3.0799999237060547,3.0799999237060547,3.3499999046325684,3.009999990463257,3.3499999046325684,43400.0
2021-11-23 00:00:00,3.0,3.0,3.180000066757202,2.990000009536743,3.1700000762939453,38800.0
2021-11-24 00:00:00,3.069999933242798,3.069999933242798,3.0999999046325684,3.0399999618530273,3.0799999237060547,19900.0
2021-11-26 00:00:00,2.990000009536743,2.990000009536743,3.059999942779541,2.9600000381469727,3.059999942779541,19200.0
2021-11-29 00:00:00,3.25,3.25,3.390000104904175,3.0899999141693115,3.109999895095825,30000.0
2021-11-30 00:00:00,3.200000047683716,3.200000047683716,3.25,3.119999885559082,3.200000047683716,7300.0
2021-12-01 00:00:00,3.3399999141693115,3.3399999141693115,3.450000047683716,3.1500000953674316,3.1500000953674316,37800.0
2021-12-02 00:00:00,3.140000104904175,3.140000104904175,3.299999952316284,3.140000104904175,3.299999952316284,6900.0
2021-12-03 00:00:00,3.049999952316284,3.049999952316284,3.180000066757202,3.049999952316284,3.130000114440918,7100.0
2021-12-06 00:00:00,3.109999895095825,3.109999895095825,3.190000057220459,2.9700000286102295,3.0399999618530273,14500.0
2021-12-07 00:00:00,3.109999895095825,3.109999895095825,3.190000057220459,3.059999942779541,3.109999895095825,7900.0
2021-12-08 00:00:00,3.130000114440918,3.130000114440918,3.200000047683716,3.009999990463257,3.190000057220459,83700.0
2021-12-09 00:00:00,2.9800000190734863,2.9800000190734863,3.0899999141693115,2.9800000190734863,3.0899999141693115,16600.0
2021-12-10 00:00:00,3.059999942779541,3.059999942779541,3.059999942779541,2.9000000953674316,3.009999990463257,13000.0
2021-12-13 00:00:00,3.0299999713897705,3.0299999713897705,3.059999942779541,2.9200000762939453,3.059999942779541,25000.0
2021-12-14 00:00:00,2.990000009536743,2.990000009536743,2.990000009536743,2.8399999141693115,2.9600000381469727,16900.0
2021-12-15 00:00:00,2.930000066757202,2.930000066757202,2.9600000381469727,2.799999952316284,2.869999885559082,6600.0
2021-12-16 00:00:00,2.9100000858306885,2.9100000858306885,3.009999990463257,2.8299999237060547,2.9000000953674316,36300.0
2021-12-17 00:00:00,2.940000057220459,2.940000057220459,2.9800000190734863,2.7899999618530273,2.9800000190734863,1500.0
2021-12-20 00:00:00,2.630000114440918,2.630000114440918,2.9000000953674316,2.569999933242798,2.799999952316284,45100.0
2021-12-21 00:00:00,2.7100000381469727,2.7100000381469727,2.75,2.640000104904175,2.6500000953674316,6900.0
2021-12-22 00:00:00,2.75,2.75,2.859999895095825,2.6700000762939453,2.8399999141693115,14100.0
2021-12-23 00:00:00,2.7200000286102295,2.7200000286102295,2.799999952316284,2.690000057220459,2.690000057220459,9700.0
2021-12-27 00:00:00,2.690000057220459,2.690000057220459,2.7200000286102295,2.559999942779541,2.7200000286102295,48700.0
2021-12-28 00:00:00,2.6500000953674316,2.6500000953674316,2.7300000190734863,2.569999933242798,2.630000114440918,75300.0
2021-12-29 00:00:00,2.809999942779541,2.809999942779541,2.819999933242798,2.6500000953674316,2.6500000953674316,74100.0
2021-12-30 00:00:00,2.9100000858306885,2.9100000858306885,2.950000047683716,2.759999990463257,2.7699999809265137,10800.0
2021-12-31 00:00:00,2.7699999809265137,2.7699999809265137,2.9800000190734863,2.7699999809265137,2.880000114440918,4600.0
2022-01-03 00:00:00,2.880000114440918,2.880000114440918,2.880000114440918,2.7300000190734863,2.7899999618530273,5300.0
2022-01-04 00:00:00,2.75,2.75,2.9000000953674316,2.75,2.890000104904175,2500.0
2022-01-05 00:00:00,2.7300000190734863,2.7300000190734863,2.8399999141693115,2.700000047683716,2.809999942779541,14400.0
2022-01-06 00:00:00,2.740000009536743,2.740000009536743,2.799999952316284,2.700000047683716,2.75,7300.0
2022-01-07 00:00:00,2.700000047683716,2.700000047683716,2.9600000381469727,2.690000057220459,2.9600000381469727,6900.0
2022-01-10 00:00:00,2.7300000190734863,2.7300000190734863,2.740000009536743,2.680000066757202,2.7100000381469727,6300.0
2022-01-11 00:00:00,2.869999885559082,2.869999885559082,2.9200000762939453,2.7300000190734863,2.7300000190734863,1700.0
2022-01-12 00:00:00,2.6500000953674316,2.6500000953674316,2.819999933242798,2.6500000953674316,2.819999933242798,2000.0
2022-01-13 00:00:00,2.890000104904175,2.890000104904175,3.0,2.759999990463257,2.799999952316284,59100.0
2022-01-14 00:00:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.7699999809265137,2.9000000953674316,3800.0
2022-01-18 00:00:00,2.7899999618530273,2.7899999618530273,2.890000104904175,2.75,2.890000104904175,14900.0
2022-01-19 00:00:00,2.75,2.75,2.8299999237060547,2.700000047683716,2.8299999237060547,10600.0
2022-01-20 00:00:00,2.759999990463257,2.759999990463257,2.809999942779541,2.6700000762939453,2.7799999713897705,5600.0
2022-01-21 00:00:00,2.5399999618530273,2.5399999618530273,2.6700000762939453,2.369999885559082,2.5999999046325684,13700.0
2022-01-24 00:00:00,2.4000000953674316,2.4000000953674316,2.4800000190734863,2.25,2.3499999046325684,13700.0
2022-01-25 00:00:00,2.390000104904175,2.390000104904175,2.4200000762939453,2.319999933242798,2.4000000953674316,3700.0
2022-01-26 00:00:00,2.569999933242798,2.569999933242798,2.569999933242798,2.390000104904175,2.4000000953674316,3800.0
2022-01-27 00:00:00,2.509999990463257,2.509999990463257,2.549999952316284,2.3399999141693115,2.549999952316284,600.0
2022-01-28 00:00:00,2.440000057220459,2.440000057220459,2.5,2.3299999237060547,2.450000047683716,3300.0
2022-01-31 00:00:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.3499999046325684,2.390000104904175,1900.0
2022-02-01 00:00:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,600.0
2022-02-02 00:00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5,2.509999990463257,5900.0
2022-02-03 00:00:00,2.319999933242798,2.319999933242798,2.4700000286102295,2.319999933242798,2.359999895095825,6900.0
2022-02-04 00:00:00,2.369999885559082,2.369999885559082,2.430000066757202,2.2799999713897705,2.2799999713897705,1500.0
2022-02-07 00:00:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0.0
2022-02-08 00:00:00,2.390000104904175,2.390000104904175,2.390000104904175,2.309999942779541,2.3299999237060547,2200.0
2022-02-09 00:00:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1300.0
2022-02-10 00:00:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100.0
2022-02-11 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1900.0
2022-02-14 00:00:00,2.3499999046325684,2.3499999046325684,2.359999895095825,2.2799999713897705,2.3499999046325684,2200.0
2022-02-15 00:00:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.319999933242798,2.319999933242798,2000.0
2022-02-16 00:00:00,2.390000104904175,2.390000104904175,2.390000104904175,2.3499999046325684,2.3499999046325684,2500.0
2022-02-17 00:00:00,2.549999952316284,2.549999952316284,2.549999952316284,2.2699999809265137,2.2699999809265137,1500.0
2022-02-18 00:00:00,2.380000114440918,2.380000114440918,2.430000066757202,2.299999952316284,2.430000066757202,1500.0
2022-02-22 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2022-02-23 00:00:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.2799999713897705,2.2799999713897705,200.0
2022-02-24 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.1500000953674316,2.1500000953674316,1100.0
2022-02-25 00:00:00,2.390000104904175,2.390000104904175,2.4000000953674316,2.200000047683716,2.4000000953674316,1700.0
2022-02-28 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.299999952316284,2.359999895095825,900.0
2022-03-01 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,800.0
2022-03-02 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,300.0
2022-03-03 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2022-03-04 00:00:00,2.390000104904175,2.390000104904175,2.390000104904175,2.3299999237060547,2.3299999237060547,400.0
2022-03-07 00:00:00,2.2899999618530273,2.2899999618530273,2.299999952316284,2.1700000762939453,2.1700000762939453,500.0
2022-03-08 00:00:00,2.380000114440918,2.380000114440918,2.4000000953674316,2.1700000762939453,2.180000066757202,2500.0
2022-03-09 00:00:00,2.200000047683716,2.200000047683716,2.3299999237060547,2.180000066757202,2.25,19000.0
2022-03-10 00:00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.0999999046325684,2.180000066757202,4200.0
2022-03-11 00:00:00,2.25,2.25,2.2799999713897705,2.0899999141693115,2.0899999141693115,1300.0
2022-03-14 00:00:00,2.1500000953674316,2.1500000953674316,2.2200000286102295,2.0799999237060547,2.119999885559082,1800.0
2022-03-15 00:00:00,2.130000114440918,2.130000114440918,2.1700000762939453,2.049999952316284,2.069999933242798,4800.0
2022-03-16 00:00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.069999933242798,2.119999885559082,2000.0
2022-03-17 00:00:00,2.130000114440918,2.130000114440918,2.240000009536743,2.130000114440918,2.240000009536743,400.0
2022-03-18 00:00:00,2.200000047683716,2.200000047683716,2.309999942779541,2.200000047683716,2.309999942779541,800.0
2022-03-21 00:00:00,2.1700000762939453,2.1700000762939453,2.6500000953674316,2.059999942779541,2.200000047683716,151600.0
2022-03-22 00:00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.119999885559082,2.190000057220459,16100.0
2022-03-23 00:00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.130000114440918,2.130000114440918,2100.0
2022-03-24 00:00:00,2.319999933242798,2.319999933242798,2.369999885559082,2.1500000953674316,2.1600000858306885,6500.0
2022-03-25 00:00:00,2.1700000762939453,2.1700000762939453,2.309999942779541,2.1700000762939453,2.2200000286102295,1100.0
2022-03-28 00:00:00,2.25,2.25,2.2699999809265137,2.059999942779541,2.2300000190734863,2400.0
2022-03-29 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.25,2.25,5100.0
2022-03-30 00:00:00,2.369999885559082,2.369999885559082,2.369999885559082,2.2799999713897705,2.2799999713897705,1500.0
2022-03-31 00:00:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0.0
2022-04-01 00:00:00,2.2799999713897705,2.2799999713897705,2.369999885559082,2.109999895095825,2.109999895095825,4100.0
2022-04-04 00:00:00,2.309999942779541,2.309999942779541,2.369999885559082,2.1700000762939453,2.1700000762939453,2000.0
2022-04-05 00:00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.1500000953674316,2.2100000381469727,2500.0
2022-04-06 00:00:00,2.259999990463257,2.259999990463257,2.309999942779541,2.130000114440918,2.2100000381469727,1100.0
2022-04-07 00:00:00,2.1700000762939453,2.1700000762939453,2.25,2.0999999046325684,2.119999885559082,1900.0
2022-04-08 00:00:00,2.2100000381469727,2.2100000381469727,2.3499999046325684,2.0999999046325684,2.0999999046325684,1700.0
2022-04-11 00:00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.180000066757202,2.180000066757202,4400.0
2022-04-12 00:00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.109999895095825,2.109999895095825,1200.0
2022-04-13 00:00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.109999895095825,2.130000114440918,2400.0
2022-04-14 00:00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.119999885559082,2.200000047683716,8100.0
2022-04-18 00:00:00,2.359999895095825,2.359999895095825,2.359999895095825,2.2100000381469727,2.2100000381469727,23600.0
2022-04-19 00:00:00,2.369999885559082,2.369999885559082,2.4700000286102295,2.2799999713897705,2.450000047683716,23000.0
2022-04-20 00:00:00,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.3399999141693115,2.3399999141693115,1200.0
2022-04-21 00:00:00,2.25,2.25,2.4100000858306885,2.200000047683716,2.2699999809265137,10000.0
2022-04-22 00:00:00,2.2899999618530273,2.2899999618530273,2.3399999141693115,2.2899999618530273,2.3399999141693115,1200.0
2022-04-25 00:00:00,2.2100000381469727,2.2100000381469727,2.2899999618530273,2.1600000858306885,2.1600000858306885,1700.0
2022-04-26 00:00:00,2.25,2.25,2.25,2.25,2.25,200.0
2022-04-27 00:00:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,100.0
2022-04-28 00:00:00,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.1500000953674316,2.2100000381469727,1500.0
2022-04-29 00:00:00,2.200000047683716,2.200000047683716,2.3399999141693115,2.200000047683716,2.2300000190734863,2600.0
2022-05-02 00:00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.069999933242798,2.119999885559082,2200.0
2022-05-03 00:00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.069999933242798,2.0799999237060547,4700.0
2022-05-04 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0999999046325684,400.0
2022-05-05 00:00:00,2.109999895095825,2.109999895095825,2.140000104904175,1.840000033378601,2.0999999046325684,11000.0
2022-05-06 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,1.9900000095367432,1.9900000095367432,5300.0
2022-05-09 00:00:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,200.0
2022-05-10 00:00:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.8200000524520874,1.8799999952316284,400.0
2022-05-11 00:00:00,1.8200000524520874,1.8200000524520874,1.9500000476837158,1.8200000524520874,1.899999976158142,1600.0
2022-05-12 00:00:00,1.6299999952316284,1.6299999952316284,1.7799999713897705,1.4800000190734863,1.7599999904632568,9500.0
2022-05-13 00:00:00,1.690000057220459,1.690000057220459,1.7300000190734863,1.600000023841858,1.600000023841858,10700.0
2022-05-16 00:00:00,1.6399999856948853,1.6399999856948853,1.7899999618530273,1.6399999856948853,1.75,13300.0
2022-05-17 00:00:00,1.8600000143051147,1.8600000143051147,1.8899999856948853,1.7599999904632568,1.7999999523162842,9500.0
2022-05-18 00:00:00,1.7599999904632568,1.7599999904632568,1.850000023841858,1.7100000381469727,1.850000023841858,3600.0
2022-05-19 00:00:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1200.0
2022-05-20 00:00:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2022-05-23 00:00:00,1.8200000524520874,1.8200000524520874,1.840000033378601,1.7400000095367432,1.840000033378601,600.0
2022-05-24 00:00:00,1.840000033378601,1.840000033378601,1.850000023841858,1.809999942779541,1.8300000429153442,600.0
2022-05-25 00:00:00,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7899999618530273,900.0
2022-05-26 00:00:00,1.600000023841858,1.600000023841858,1.8300000429153442,1.600000023841858,1.8200000524520874,1800.0
2022-05-27 00:00:00,1.7400000095367432,1.7400000095367432,1.8300000429153442,1.7300000190734863,1.8300000429153442,900.0
2022-05-31 00:00:00,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.8300000429153442,3800.0
2022-06-01 00:00:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2022-06-02 00:00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2022-06-03 00:00:00,1.7200000286102295,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,5400.0
2022-06-06 00:00:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.75,2200.0
2022-06-07 00:00:00,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7599999904632568,700.0
2022-06-08 00:00:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2022-06-09 00:00:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2022-06-10 00:00:00,1.690000057220459,1.690000057220459,1.7000000476837158,1.5099999904632568,1.5099999904632568,1600.0
2022-06-13 00:00:00,1.5800000429153442,1.5800000429153442,1.6299999952316284,1.5399999618530273,1.6299999952316284,2200.0
2022-06-14 00:00:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2022-06-15 00:00:00,1.5399999618530273,1.5399999618530273,1.590000033378601,1.4800000190734863,1.590000033378601,2900.0
2022-06-16 00:00:00,1.3799999952316284,1.3799999952316284,1.4900000095367432,1.3600000143051147,1.4800000190734863,1900.0
2022-06-17 00:00:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.350000023841858,1.3600000143051147,2100.0
2022-06-21 00:00:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.399999976158142,1.399999976158142,6500.0
2022-06-22 00:00:00,1.5,1.5,1.5,1.4900000095367432,1.4900000095367432,600.0
2022-06-23 00:00:00,1.559999942779541,1.559999942779541,1.600000023841858,1.4600000381469727,1.600000023841858,1200.0
2022-06-24 00:00:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0.0
2022-06-27 00:00:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,700.0
2022-06-28 00:00:00,1.590000033378601,1.590000033378601,1.590000033378601,1.5099999904632568,1.5499999523162842,1900.0
2022-06-29 00:00:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0.0
2022-06-30 00:00:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,300.0
2022-07-01 00:00:00,1.4900000095367432,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.5700000524520874,500.0
2022-07-05 00:00:00,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.4500000476837158,1.4600000381469727,3900.0
2022-07-06 00:00:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.5199999809265137,1.5199999809265137,4600.0
2022-07-07 00:00:00,1.5,1.5,1.5499999523162842,1.5,1.5499999523162842,3500.0
2022-07-08 00:00:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5,1.5099999904632568,1600.0
2022-07-11 00:00:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,200.0
2022-07-12 00:00:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.5299999713897705,1100.0
2022-07-13 00:00:00,1.5800000429153442,1.5800000429153442,1.6100000143051147,1.5499999523162842,1.6100000143051147,1600.0
2022-07-14 00:00:00,1.5700000524520874,1.5700000524520874,1.600000023841858,1.4800000190734863,1.4800000190734863,5000.0
2022-07-15 00:00:00,1.5099999904632568,1.5099999904632568,1.6100000143051147,1.4600000381469727,1.6100000143051147,1300.0
2022-07-18 00:00:00,1.5,1.5,1.5,1.5,1.5,500.0
2022-07-19 00:00:00,1.590000033378601,1.590000033378601,1.600000023841858,1.5,1.5,900.0
2022-07-20 00:00:00,1.690000057220459,1.690000057220459,1.7000000476837158,1.6100000143051147,1.6200000047683716,3700.0
2022-07-21 00:00:00,1.7599999904632568,1.7599999904632568,1.809999942779541,1.659999966621399,1.7200000286102295,22500.0
2022-07-22 00:00:00,1.690000057220459,1.690000057220459,1.7699999809265137,1.690000057220459,1.7100000381469727,2200.0
2022-07-25 00:00:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.659999966621399,1.659999966621399,200.0
2022-07-26 00:00:00,1.6799999475479126,1.6799999475479126,1.7799999713897705,1.559999942779541,1.590000033378601,10000.0
2022-07-27 00:00:00,1.6100000143051147,1.6100000143051147,1.6399999856948853,1.5,1.6399999856948853,5100.0
2022-07-28 00:00:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200.0
2022-07-29 00:00:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0.0
2022-08-01 00:00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.4900000095367432,1.559999942779541,1700.0
2022-08-02 00:00:00,1.649999976158142,1.649999976158142,1.8899999856948853,1.5700000524520874,1.600000023841858,49600.0
2022-08-03 00:00:00,1.75,1.75,1.850000023841858,1.6399999856948853,1.6799999475479126,18400.0
2022-08-04 00:00:00,1.659999966621399,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,400.0
2022-08-05 00:00:00,1.6299999952316284,1.6299999952316284,1.7400000095367432,1.6299999952316284,1.6399999856948853,7900.0
2022-08-08 00:00:00,1.7000000476837158,1.7000000476837158,1.7200000286102295,1.659999966621399,1.6799999475479126,4400.0
2022-08-09 00:00:00,1.7400000095367432,1.7400000095367432,2.2200000286102295,1.6699999570846558,1.690000057220459,102900.0
2022-08-10 00:00:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7100000381469727,26800.0
2022-08-11 00:00:00,1.7200000286102295,1.7200000286102295,1.7899999618530273,1.6799999475479126,1.7400000095367432,4600.0
2022-08-12 00:00:00,1.7599999904632568,1.7599999904632568,1.8799999952316284,1.7400000095367432,1.8799999952316284,3400.0
2022-08-15 00:00:00,1.7100000381469727,1.7100000381469727,1.75,1.659999966621399,1.7000000476837158,4500.0
2022-08-16 00:00:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.6299999952316284,1700.0
2022-08-17 00:00:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2017-08-17 00:00:00,,,,,,
