Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2022-03-30,-0.06515045976919988,-0.19187539832773257,-0.0454552550314144,0.5217709354285015,-0.23721321686279473,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-03-31,-0.06515045976919988,-0.19187539832773257,-0.0454552550314144,0.4662428514262103,-0.2614795842766638,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-01,-0.06515045976919988,-0.19187539832773257,-0.0454552550314144,0.4107147674239184,-0.28574595169053285,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-04,-0.06515045976919988,-0.19187539832773257,-0.0454552550314144,0.35518668342162646,-0.310012319104401,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-05,-0.06515045976919988,-0.19187539832773257,-0.0454552550314144,0.2996585994193346,-0.3400449487812148,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-06,-0.06515045976919988,-0.19187539832773257,-0.0454552550314144,0.11579895514598729,-0.3700775784580277,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-07,-0.06515045976919988,-0.19187539832773257,-0.0454552550314144,0.02448611754312576,-0.40011020813484055,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-08,0.4975036163841185,-0.15084966560717397,0.9117655411029743,-0.06682672005973576,-0.43014283781165347,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-11,0.4975036163841185,-0.19187539832773257,-0.0454552550314144,-0.15813955766259657,-0.4601754674884664,0.4975036163841185,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-12,0.4975036163841185,-0.19187539832773257,-0.0454552550314144,-0.2494523952654581,-0.49020809716527924,0.4975036163841185,0.4975036163841185,-0.06515045976919988,-0.06515045976919988,-0.06515045976919988,1
2022-04-13,0.4975036163841185,-0.19187539832773257,-0.0454552550314144,-0.3407652328683196,-0.45056502441661206,0.4975036163841185,0.4975036163841185,0.4975036163841185,-0.06515045976919988,-0.06515045976919988,1
2022-04-14,0.4975036163841185,-0.19187539832773257,-0.0454552550314144,-0.4320780704711804,-0.42654132440025755,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,-0.06515045976919988,1
2022-04-18,0.4975036163841185,-0.19187539832773257,-0.0454552550314144,-0.523390908074042,-0.3977099951846946,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,1
2022-04-19,0.4975036163841185,-0.19187539832773257,-0.0454552550314144,-0.6147037456769042,-0.37368629516833923,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,1
2022-04-20,0.4975036163841185,-0.19187539832773257,-0.0454552550314144,-0.706016583279765,-0.3496625951519847,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,1
2022-04-21,-1.4530303372809679,-0.15768728772726706,-2.8782059483693025,-0.7973294208826265,-0.3280390973452698,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,0
2022-04-22,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-0.8886422584854881,-0.30641559953855574,-1.4530303372809679,0.4975036163841185,0.4975036163841185,0.4975036163841185,0.4975036163841185,1
2022-04-25,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-0.9799550960883489,-0.28479210173184166,-1.4530303372809679,-1.4530303372809679,0.4975036163841185,0.4975036163841185,0.4975036163841185,1
2022-04-26,-1.4530303372809679,0.19622803320875187,-0.0454552550314144,-0.9867418662012443,-0.2631686039251276,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,0.4975036163841185,0.4975036163841185,1
2022-04-27,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-0.993528636314139,-0.24154510611841354,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,0.4975036163841185,1
2022-04-28,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-1.0003154064270345,-0.21992160831169863,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-04-29,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-1.007102176539929,-0.2679738129304647,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-02,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-1.0138889466528247,-0.3160260175492307,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-03,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-1.02067571676572,-0.3640782221679968,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-04,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-1.0274624868786149,-0.4121304267867628,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-05,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-1.049056738703829,-0.4721956861403895,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-06,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-0.942319430257987,-0.5322609454940153,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-09,-1.4530303372809679,-0.19187539832773257,-0.0454552550314144,-0.8355821218121451,-0.5562870478033983,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-10,0.3943503038789082,-0.13717442136698776,5.400119152405681,-0.7288448133663031,-0.5803131501127813,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-11,0.3943503038789082,-0.19187539832773257,-0.0454552550314144,-0.6221075049204613,-0.6043392524221644,0.3943503038789082,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-12,0.3943503038789082,-0.19187539832773257,-0.0454552550314144,-0.5153701964746186,-0.6283653547315474,0.3943503038789082,0.3943503038789082,-1.4530303372809679,-1.4530303372809679,-1.4530303372809679,1
2022-05-13,0.3943503038789082,-0.19187539832773257,-0.0454552550314144,-0.4086328880287767,-0.6523914570409304,0.3943503038789082,0.3943503038789082,0.3943503038789082,-1.4530303372809679,-1.4530303372809679,1
2022-05-16,0.3943503038789082,-0.19187539832773257,-0.0454552550314144,-0.34200537090788113,-0.6764175593503134,0.3943503038789082,0.3943503038789082,0.3943503038789082,0.3943503038789082,-1.4530303372809679,1
2022-05-17,0.3943503038789082,-0.16452490984736015,-0.0454552550314144,-0.2630320952694865,-0.7004436616596964,0.3943503038789082,0.3943503038789082,0.3943503038789082,0.3943503038789082,0.3943503038789082,1
2022-05-18,0.3943503038789082,-0.19187539832773257,-0.0454552550314144,-0.19640457814859094,-0.7244697639690795,0.3943503038789082,0.3943503038789082,0.3943503038789082,0.3943503038789082,0.3943503038789082,1
2022-05-19,0.16928878520689808,-0.16452490984736015,-0.3813220377287138,-0.12977706102769612,-0.7484958662784625,0.3943503038789082,0.3943503038789082,0.3943503038789082,0.3943503038789082,0.3943503038789082,0
2022-05-20,0.16928878520689808,-0.19187539832773257,-0.0454552550314144,-0.06931314672339804,-0.7725219685878455,0.16928878520689808,0.3943503038789082,0.3943503038789082,0.3943503038789082,0.3943503038789082,1
2022-05-23,0.16928878520689808,-0.19187539832773257,-0.0454552550314144,-0.008849232419100699,-0.7965480708972286,0.16928878520689808,0.16928878520689808,0.3943503038789082,0.3943503038789082,0.3943503038789082,1
2022-05-24,0.16928878520689808,-0.19187539832773257,-0.0454552550314144,0.05161468188519665,-0.8205741732066116,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.3943503038789082,0.3943503038789082,1
2022-05-25,0.16928878520689808,-0.19187539832773257,-0.0454552550314144,-0.009466193968666681,-0.8590159383336916,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.3943503038789082,1
2022-05-26,0.16928878520689808,-0.19187539832773257,-0.0454552550314144,-0.0705470698225293,-0.8974577034607715,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.16928878520689808,1
2022-05-27,0.16928878520689808,-0.19187539832773257,-0.0454552550314144,-0.13162794567639263,-0.9358994685878523,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.16928878520689808,1
2022-05-31,-0.44034698707300374,2.543173449709508,-1.0134608505637324,-0.19270882153025523,-0.9743412337149323,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.16928878520689808,0
2022-06-01,-0.25270163217144537,1.1756490256908876,0.31498131020897807,-0.25378969738411783,-1.0127829988420123,-0.44034698707300374,0.16928878520689808,0.16928878520689808,0.16928878520689808,0.16928878520689808,1
2022-06-02,-0.44034698707300374,1.1756490256908876,-0.38403623195127023,-0.3148705732379812,-1.051224763969093,-0.25270163217144537,-0.44034698707300374,0.16928878520689808,0.16928878520689808,0.16928878520689808,0
2022-06-03,-0.44034698707300374,-0.19187539832773257,-0.0454552550314144,-0.3759514490918438,-1.0896665290961731,-0.44034698707300374,-0.25270163217144537,-0.44034698707300374,0.16928878520689808,0.16928878520689808,1
2022-06-06,-0.5340286702481045,0.4918868136815776,-0.22540271031101028,-0.4530737849193499,-1.128108294223253,-0.44034698707300374,-0.44034698707300374,-0.25270163217144537,-0.44034698707300374,0.16928878520689808,0
2022-06-07,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-0.5301961207468553,-1.1165757661171962,-0.5340286702481045,-0.44034698707300374,-0.44034698707300374,-0.25270163217144537,-0.44034698707300374,1
2022-06-08,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-0.6073184565743607,-1.1050432380111386,-0.5340286702481045,-0.5340286702481045,-0.44034698707300374,-0.44034698707300374,-0.25270163217144537,1
2022-06-09,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-0.6844407924018667,-1.0935107099050827,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.44034698707300374,-0.44034698707300374,1
2022-06-10,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-0.7615631282293721,-1.081978181799026,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.44034698707300374,1
2022-06-13,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-0.8386854640568782,-1.0704456536929692,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,1
2022-06-14,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-0.9158077998843835,-1.0589131255869124,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,1
2022-06-15,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-0.9528203443869426,-1.0473805974808554,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,1
2022-06-16,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-1.0021786474070014,-1.0358480693747987,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,1
2022-06-17,-0.5340286702481045,-0.19187539832773257,-0.0454552550314144,-1.0391911919095598,-1.024315541268742,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,1
2022-06-21,-1.0029071602003,-0.014097223205311933,-0.9760867166778076,-1.0762037364121186,-1.0127830131626852,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,0
2022-06-22,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.1070526780980803,-1.0012504850566284,-1.0029071602003,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,1
2022-06-23,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.1379016197840417,-0.9897179569505725,-1.0029071602003,-1.0029071602003,-0.5340286702481045,-0.5340286702481045,-0.5340286702481045,1
2022-06-24,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.1687505614700033,-0.9781854288445156,-1.0029071602003,-1.0029071602003,-1.0029071602003,-0.5340286702481045,-0.5340286702481045,1
2022-06-27,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.199599503155964,-1.0139843207842725,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-0.5340286702481045,1
2022-06-28,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.2304484448419255,-1.04978321272403,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-06-29,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.2612973865278871,-1.0855821046637868,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-06-30,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.2921463282138486,-1.1213809966035435,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-01,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3229952698998095,-1.1571798885433011,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-05,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.353844211585771,-1.1929787804830578,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-06,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.2287776724228154,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-07,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.2588103020996284,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-08,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.2834759260875719,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-11,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.3089502590587276,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-12,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.335273736462255,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-13,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.3624895351336979,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-14,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.3906438096213982,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-15,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.4197859533893682,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-18,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.4323970936823438,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-19,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.4509737416141555,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-20,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.464629512811033,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-21,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.4788005961285478,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-22,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.4906087838196704,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-25,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.502880037694759,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-26,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.5156421417248518,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-27,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.528925147960254,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-28,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.542761612788798,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-07-29,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.5571868633547274,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-01,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.5722392987278708,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-02,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.5879607312287085,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-03,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.6043967742977674,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-04,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-05,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-08,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-09,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-10,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-11,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-12,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717326,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-15,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717317,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-16,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717317,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-17,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717317,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-18,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717317,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
2022-08-19,-1.0029071602003,-0.19187539832773257,-0.0454552550314144,-1.3846931532717317,-1.6215972844863167,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,-1.0029071602003,1
