Date,Close,lag_1,label
2021-10-20,34.209999084472656,33.970001220703125,down
2021-10-21,34.040000915527344,34.209999084472656,up
2021-10-22,34.599998474121094,34.040000915527344,down
2021-10-25,34.0099983215332,34.599998474121094,up
2021-10-26,33.88999938964844,34.0099983215332,up
2021-10-27,33.869998931884766,33.88999938964844,up
2021-10-28,34.459999084472656,33.869998931884766,down
2021-10-29,33.38999938964844,34.459999084472656,up
2021-11-01,34.310001373291016,33.38999938964844,down
2021-11-02,35.099998474121094,34.310001373291016,down
2021-11-03,37.130001068115234,35.099998474121094,down
2021-11-04,36.0,37.130001068115234,up
2021-11-05,8.819999694824219,36.0,up
2021-11-08,10.170000076293944,8.819999694824219,down
2021-11-09,9.68000030517578,10.170000076293944,up
2021-11-10,9.609999656677246,9.68000030517578,up
2021-11-11,9.449999809265137,9.609999656677246,up
2021-11-12,9.239999771118164,9.449999809265137,up
2021-11-15,9.239999771118164,9.239999771118164,down
2021-11-16,9.170000076293944,9.239999771118164,up
2021-11-17,8.890000343322754,9.170000076293944,up
2021-11-18,8.550000190734863,8.890000343322754,up
2021-11-19,8.5,8.550000190734863,up
2021-11-22,8.65999984741211,8.5,down
2021-11-23,8.3100004196167,8.65999984741211,up
2021-11-24,8.350000381469727,8.3100004196167,down
2021-11-26,8.069999694824219,8.350000381469727,up
2021-11-29,7.699999809265137,8.069999694824219,up
2021-11-30,8.630000114440918,7.699999809265137,down
2021-12-01,8.0,8.630000114440918,up
2021-12-02,8.229999542236328,8.0,down
2021-12-03,8.0,8.229999542236328,up
2021-12-06,8.029999732971191,8.0,down
2021-12-07,8.300000190734863,8.029999732971191,down
2021-12-08,8.640000343322754,8.300000190734863,down
2021-12-09,8.579999923706055,8.640000343322754,up
2021-12-10,8.420000076293945,8.579999923706055,up
2021-12-13,8.609999656677246,8.420000076293945,down
2021-12-14,8.75,8.609999656677246,down
2021-12-15,9.229999542236328,8.75,down
2021-12-16,9.130000114440918,9.229999542236328,up
2021-12-17,9.90999984741211,9.130000114440918,down
2021-12-20,9.81999969482422,9.90999984741211,up
2021-12-21,10.31999969482422,9.81999969482422,down
2021-12-22,10.34000015258789,10.31999969482422,down
2021-12-23,10.460000038146973,10.34000015258789,down
2021-12-27,10.43000030517578,10.460000038146973,up
2021-12-28,10.0600004196167,10.43000030517578,up
2021-12-29,9.34000015258789,10.0600004196167,up
2021-12-30,10.06999969482422,9.34000015258789,down
2021-12-31,9.770000457763672,10.06999969482422,up
2022-01-03,11.109999656677246,9.770000457763672,down
2022-01-04,10.649999618530272,11.109999656677246,up
2022-01-05,9.68000030517578,10.649999618530272,up
2022-01-06,9.289999961853027,9.68000030517578,up
2022-01-07,8.930000305175781,9.289999961853027,up
2022-01-10,9.039999961853027,8.930000305175781,down
2022-01-11,9.0600004196167,9.039999961853027,down
2022-01-12,8.579999923706055,9.0600004196167,up
2022-01-13,8.40999984741211,8.579999923706055,up
2022-01-14,8.869999885559082,8.40999984741211,down
2022-01-18,8.270000457763672,8.869999885559082,up
2022-01-19,8.479999542236328,8.270000457763672,down
2022-01-20,8.149999618530273,8.479999542236328,up
2022-01-21,8.039999961853027,8.149999618530273,up
2022-01-24,8.470000267028809,8.039999961853027,down
2022-01-25,8.420000076293945,8.470000267028809,up
2022-01-26,8.229999542236328,8.420000076293945,up
2022-01-27,7.71999979019165,8.229999542236328,up
2022-01-28,7.78000020980835,7.71999979019165,down
2022-01-31,8.430000305175781,7.78000020980835,down
2022-02-01,8.8100004196167,8.430000305175781,down
2022-02-02,8.229999542236328,8.8100004196167,up
2022-02-03,7.869999885559082,8.229999542236328,up
2022-02-04,7.96999979019165,7.869999885559082,down
2022-02-07,8.210000038146973,7.96999979019165,down
2022-02-08,8.15999984741211,8.210000038146973,up
2022-02-09,9.40999984741211,8.15999984741211,down
2022-02-10,9.260000228881836,9.40999984741211,up
2022-02-11,9.25,9.260000228881836,up
2022-02-14,8.890000343322754,9.25,up
2022-02-15,9.449999809265137,8.890000343322754,down
2022-02-16,9.0,9.449999809265137,up
2022-02-17,8.34000015258789,9.0,up
2022-02-18,8.010000228881836,8.34000015258789,up
2022-02-22,7.75,8.010000228881836,up
2022-02-23,7.46999979019165,7.75,up
2022-02-24,8.180000305175781,7.46999979019165,down
2022-02-25,8.079999923706055,8.180000305175781,up
2022-02-28,7.710000038146973,8.079999923706055,up
2022-03-01,7.869999885559082,7.710000038146973,down
2022-03-02,7.929999828338623,7.869999885559082,down
2022-03-03,7.440000057220459,7.929999828338623,up
2022-03-04,7.010000228881836,7.440000057220459,up
2022-03-07,6.869999885559082,7.010000228881836,up
2022-03-08,7.079999923706055,6.869999885559082,down
2022-03-09,8.0,7.079999923706055,down
2022-03-10,7.989999771118164,8.0,up
2022-03-11,7.590000152587891,7.989999771118164,up
2022-03-14,7.309999942779541,7.590000152587891,up
2022-03-15,7.71999979019165,7.309999942779541,down
2022-03-16,8.239999771118164,7.71999979019165,down
2022-03-17,9.050000190734863,8.239999771118164,down
2022-03-18,9.119999885559082,9.050000190734863,down
2022-03-21,8.869999885559082,9.119999885559082,up
2022-03-22,9.550000190734863,8.869999885559082,down
2022-03-23,9.289999961853027,9.550000190734863,up
2022-03-24,9.350000381469728,9.289999961853027,down
2022-03-25,8.880000114440918,9.350000381469728,up
2022-03-28,8.779999732971191,8.880000114440918,up
2022-03-29,9.350000381469728,8.779999732971191,down
2022-03-30,9.09000015258789,9.350000381469728,up
2022-03-31,9.270000457763672,9.09000015258789,down
2022-04-01,9.90999984741211,9.270000457763672,down
2022-04-04,10.130000114440918,9.90999984741211,down
2022-04-05,9.920000076293944,10.130000114440918,up
2022-04-06,10.1899995803833,9.920000076293944,down
2022-04-07,10.220000267028809,10.1899995803833,down
2022-04-08,10.100000381469728,10.220000267028809,up
2022-04-11,10.289999961853027,10.100000381469728,down
2022-04-12,10.25,10.289999961853027,up
2022-04-13,10.75,10.25,down
2022-04-14,10.449999809265137,10.75,up
2022-04-18,10.050000190734863,10.449999809265137,up
2022-04-19,10.020000457763672,10.050000190734863,up
2022-04-20,10.260000228881836,10.020000457763672,down
2022-04-21,10.270000457763672,10.260000228881836,down
2022-04-22,10.380000114440918,10.270000457763672,down
2022-04-25,11.130000114440918,10.380000114440918,down
2022-04-26,10.359999656677246,11.130000114440918,up
2022-04-27,10.760000228881836,10.359999656677246,down
2022-04-28,10.829999923706056,10.760000228881836,down
2022-04-29,10.119999885559082,10.829999923706056,up
2022-05-02,10.90999984741211,10.119999885559082,down
2022-05-03,10.550000190734863,10.90999984741211,up
2022-05-04,10.770000457763672,10.550000190734863,down
2022-05-05,10.630000114440918,10.770000457763672,up
2022-05-06,9.68000030517578,10.630000114440918,up
2022-05-09,9.109999656677246,9.68000030517578,up
2022-05-10,9.989999771118164,9.109999656677246,down
2022-05-11,9.399999618530272,9.989999771118164,up
2022-05-12,9.960000038146973,9.399999618530272,down
2022-05-13,10.3100004196167,9.960000038146973,down
2022-05-16,10.619999885559082,10.3100004196167,down
2022-05-17,11.43000030517578,10.619999885559082,down
2022-05-18,10.90999984741211,11.43000030517578,up
2022-05-19,11.369999885559082,10.90999984741211,down
2022-05-20,11.84000015258789,11.369999885559082,down
2022-05-23,11.729999542236328,11.84000015258789,up
2022-05-24,10.760000228881836,11.729999542236328,up
2022-05-25,10.56999969482422,10.760000228881836,up
2022-05-26,10.6899995803833,10.56999969482422,down
2022-05-27,11.460000038146973,10.6899995803833,down
2022-05-31,10.84000015258789,11.460000038146973,up
2022-06-01,10.850000381469728,10.84000015258789,down
2022-06-02,11.09000015258789,10.850000381469728,down
2022-06-03,11.210000038146973,11.09000015258789,down
2022-06-06,11.15999984741211,11.210000038146973,up
2022-06-07,11.960000038146973,11.15999984741211,down
2022-06-08,12.4399995803833,11.960000038146973,down
2022-06-09,11.920000076293944,12.4399995803833,up
2022-06-10,11.270000457763672,11.920000076293944,up
2022-06-13,10.43000030517578,11.270000457763672,up
2022-06-14,10.829999923706056,10.43000030517578,down
2022-06-15,11.619999885559082,10.829999923706056,down
2022-06-16,10.920000076293944,11.619999885559082,up
2022-06-17,11.739999771118164,10.920000076293944,down
2022-06-21,12.420000076293944,11.739999771118164,down
2022-06-22,13.130000114440918,12.420000076293944,down
2022-06-23,13.979999542236328,13.130000114440918,down
2022-06-24,13.729999542236328,13.979999542236328,up
2022-06-27,13.729999542236328,13.729999542236328,down
2022-06-28,13.350000381469728,13.729999542236328,up
2022-06-29,13.460000038146973,13.350000381469728,down
2022-06-30,13.149999618530272,13.460000038146973,up
2022-07-01,13.260000228881836,13.149999618530272,down
2022-07-05,13.640000343322754,13.260000228881836,down
2022-07-06,13.920000076293944,13.640000343322754,down
2022-07-07,13.460000038146973,13.920000076293944,up
2022-07-08,13.09000015258789,13.460000038146973,up
2022-07-11,12.529999732971191,13.09000015258789,up
2022-07-12,13.270000457763672,12.529999732971191,down
2022-07-13,13.390000343322754,13.270000457763672,down
2022-07-14,12.989999771118164,13.390000343322754,up
2022-07-15,13.010000228881836,12.989999771118164,down
2022-07-18,12.729999542236328,13.010000228881836,up
2022-07-19,13.65999984741211,12.729999542236328,down
2022-07-20,13.779999732971191,13.65999984741211,down
2022-07-21,13.520000457763672,13.779999732971191,up
2022-07-22,13.010000228881836,13.520000457763672,up
2022-07-25,13.220000267028809,13.010000228881836,down
2022-07-26,13.56999969482422,13.220000267028809,down
2022-07-27,13.460000038146973,13.56999969482422,up
2022-07-28,12.630000114440918,13.460000038146973,up
2022-07-29,12.6899995803833,12.630000114440918,down
2022-08-01,12.380000114440918,12.6899995803833,up
2022-08-02,12.890000343322754,12.380000114440918,down
2022-08-03,13.56999969482422,12.890000343322754,down
2022-08-04,16.809999465942383,13.56999969482422,down
2022-08-05,16.510000228881836,16.809999465942383,up
2022-08-08,16.639999389648438,16.510000228881836,down
2022-08-09,16.940000534057617,16.639999389648438,down
2022-08-10,17.200000762939453,16.940000534057617,down
2022-08-11,15.770000457763672,17.200000762939453,up
2022-08-12,16.40999984741211,15.770000457763672,down
2022-08-15,16.639999389648438,16.40999984741211,down
2022-08-16,15.850000381469728,16.639999389648438,up
2022-08-17,15.460000038146973,15.850000381469728,up
2022-08-18,15.300000190734863,15.460000038146973,up
2017-09-28,17.649999618530273,15.300000190734863,down
2017-09-29,18.989999771118164,17.649999618530273,down
2017-10-02,19.729999542236328,18.989999771118164,down
2017-10-03,19.709999084472656,19.729999542236328,up
2017-10-04,20.25,19.709999084472656,down
2017-10-05,22.170000076293945,20.25,down
2017-10-06,22.90999984741211,22.170000076293945,down
2017-10-09,23.309999465942383,22.90999984741211,down
2017-10-10,22.899999618530277,23.309999465942383,up
2017-10-11,22.3799991607666,22.899999618530277,up
2017-10-12,22.8799991607666,22.3799991607666,down
2017-10-13,24.200000762939453,22.8799991607666,down
2017-10-16,24.0,24.200000762939453,up
2017-10-17,21.43000030517578,24.0,up
2017-10-18,19.959999084472656,21.43000030517578,up
2017-10-19,19.84000015258789,19.959999084472656,up
2017-10-20,20.149999618530277,19.84000015258789,down
2017-10-23,20.790000915527344,20.149999618530277,down
2017-10-24,20.350000381469727,20.790000915527344,up
2017-10-25,19.31999969482422,20.350000381469727,up
2017-10-26,19.399999618530277,19.31999969482422,down
2017-10-27,18.63999938964844,19.399999618530277,up
2017-10-30,19.09000015258789,18.63999938964844,down
2017-10-31,19.190000534057617,19.09000015258789,down
2017-11-01,19.07999992370605,19.190000534057617,up
2017-11-02,17.959999084472656,19.07999992370605,up
2017-11-03,19.01000022888184,17.959999084472656,down
2017-11-06,18.959999084472656,19.01000022888184,up
2017-11-07,18.049999237060547,18.959999084472656,up
2017-11-08,17.0,18.049999237060547,up
2017-11-09,16.729999542236328,17.0,up
2017-11-10,17.399999618530273,16.729999542236328,down
2017-11-13,17.670000076293945,17.399999618530273,down
2017-11-14,17.510000228881836,17.670000076293945,up
2017-11-15,17.850000381469727,17.510000228881836,down
2017-11-16,17.770000457763672,17.850000381469727,up
2017-11-17,19.600000381469727,17.770000457763672,down
2017-11-20,20.81999969482422,19.600000381469727,down
2017-11-21,21.06999969482422,20.81999969482422,down
2017-11-22,20.46999931335449,21.06999969482422,up
2017-11-24,20.09000015258789,20.46999931335449,up
2017-11-27,20.049999237060547,20.09000015258789,up
2017-11-28,20.36000061035156,20.049999237060547,down
2017-11-29,19.239999771118164,20.36000061035156,up
2017-11-30,19.86000061035156,19.239999771118164,down
2017-12-01,19.549999237060547,19.86000061035156,up
2017-12-04,17.770000457763672,19.549999237060547,up
2017-12-05,17.889999389648438,17.770000457763672,down
2017-12-06,17.06999969482422,17.889999389648438,up
2017-12-07,17.8799991607666,17.06999969482422,down
2017-12-08,18.209999084472656,17.8799991607666,down
2017-12-11,16.829999923706055,18.209999084472656,up
2017-12-12,16.600000381469727,16.829999923706055,up
2017-12-13,17.81999969482422,16.600000381469727,down
2017-12-14,16.75,17.81999969482422,up
2017-12-15,16.540000915527344,16.75,up
2017-12-18,17.149999618530273,16.540000915527344,down
2017-12-19,17.09000015258789,17.149999618530273,up
2017-12-20,18.65999984741211,17.09000015258789,down
2017-12-21,19.600000381469727,18.65999984741211,down
2017-12-22,21.51000022888184,19.600000381469727,down
2017-12-26,21.600000381469727,21.51000022888184,down
2017-12-27,21.0,21.600000381469727,up
2017-12-28,22.31999969482422,21.0,down
2017-12-29,22.670000076293945,22.31999969482422,down
2018-01-02,25.209999084472656,22.670000076293945,down
2018-01-03,26.13999938964844,25.209999084472656,down
2018-01-04,25.01000022888184,26.13999938964844,up
2018-01-05,25.809999465942383,25.01000022888184,down
2018-01-08,24.989999771118164,25.809999465942383,up
2018-01-09,25.06999969482422,24.989999771118164,down
2018-01-10,25.65999984741211,25.06999969482422,down
2018-01-11,24.989999771118164,25.65999984741211,up
2018-01-12,24.540000915527344,24.989999771118164,up
2018-01-16,24.3799991607666,24.540000915527344,up
2018-01-17,24.979999542236328,24.3799991607666,down
2018-01-18,26.040000915527344,24.979999542236328,down
2018-01-19,27.46999931335449,26.040000915527344,down
2018-01-22,27.899999618530277,27.46999931335449,down
2018-01-23,28.09000015258789,27.899999618530277,down
2018-01-24,26.6299991607666,28.09000015258789,up
2018-01-25,27.07999992370605,26.6299991607666,down
2018-01-26,26.440000534057617,27.07999992370605,up
2018-01-29,26.21999931335449,26.440000534057617,up
2018-01-30,26.36000061035156,26.21999931335449,down
2018-01-31,26.0,26.36000061035156,up
2018-02-01,26.82999992370605,26.0,down
2018-02-02,26.1200008392334,26.82999992370605,up
2018-02-05,25.940000534057617,26.1200008392334,up
2018-02-06,26.020000457763672,25.940000534057617,down
2018-02-07,26.38999938964844,26.020000457763672,down
2018-02-08,25.799999237060547,26.38999938964844,up
2018-02-09,26.06999969482422,25.799999237060547,down
2018-02-12,27.940000534057617,26.06999969482422,down
2018-02-13,28.920000076293945,27.940000534057617,down
2018-02-14,29.0,28.920000076293945,down
2018-02-15,28.700000762939453,29.0,up
2018-02-16,29.709999084472656,28.700000762939453,down
2018-02-20,28.170000076293945,29.709999084472656,up
2018-02-21,28.09000015258789,28.170000076293945,up
2018-02-22,26.59000015258789,28.09000015258789,up
2018-02-23,25.040000915527344,26.59000015258789,up
2018-02-26,27.13999938964844,25.040000915527344,down
2018-02-27,26.82999992370605,27.13999938964844,up
2018-02-28,25.020000457763672,26.82999992370605,up
2018-03-01,24.36000061035156,25.020000457763672,up
2018-03-02,27.229999542236328,24.36000061035156,down
2018-03-05,27.61000061035156,27.229999542236328,down
2018-03-06,24.270000457763672,27.61000061035156,up
2018-03-07,24.399999618530277,24.270000457763672,down
2018-03-08,23.489999771118164,24.399999618530277,up
2018-03-09,24.540000915527344,23.489999771118164,down
2018-03-12,23.700000762939453,24.540000915527344,up
2018-03-13,23.420000076293945,23.700000762939453,up
2018-03-14,23.6200008392334,23.420000076293945,down
2018-03-15,22.170000076293945,23.6200008392334,up
2018-03-16,22.399999618530277,22.170000076293945,down
2018-03-19,22.93000030517578,22.399999618530277,down
2018-03-20,22.84000015258789,22.93000030517578,up
2018-03-21,23.0,22.84000015258789,down
2018-03-22,21.84000015258789,23.0,up
2018-03-23,21.18000030517578,21.84000015258789,up
2018-03-26,20.90999984741211,21.18000030517578,up
2018-03-27,20.75,20.90999984741211,up
2018-03-28,20.989999771118164,20.75,down
2018-03-29,20.040000915527344,20.989999771118164,up
2018-04-02,20.059999465942383,20.040000915527344,down
2018-04-03,21.8700008392334,20.059999465942383,down
2018-04-04,21.780000686645508,21.8700008392334,up
2018-04-05,21.84000015258789,21.780000686645508,down
2018-04-06,24.0,21.84000015258789,down
2018-04-09,25.5,24.0,down
2018-04-10,27.030000686645508,25.5,down
2018-04-11,27.32999992370605,27.030000686645508,down
2018-04-12,27.049999237060547,27.32999992370605,up
2018-04-13,25.56999969482422,27.049999237060547,up
2018-04-16,24.1299991607666,25.56999969482422,up
2018-04-17,23.780000686645508,24.1299991607666,up
2018-04-18,23.559999465942383,23.780000686645508,up
2018-04-19,24.13999938964844,23.559999465942383,down
2018-04-20,24.229999542236328,24.13999938964844,down
2018-04-23,23.13999938964844,24.229999542236328,up
2018-04-24,22.8799991607666,23.13999938964844,up
2018-04-25,22.559999465942383,22.8799991607666,up
2018-04-26,22.459999084472656,22.559999465942383,up
2018-04-27,22.170000076293945,22.459999084472656,up
2018-04-30,22.440000534057617,22.170000076293945,down
2018-05-01,23.63999938964844,22.440000534057617,down
2018-05-02,25.229999542236328,23.63999938964844,down
2018-05-03,24.61000061035156,25.229999542236328,up
2018-05-04,25.149999618530277,24.61000061035156,down
2018-05-07,25.100000381469727,25.149999618530277,up
2018-05-08,24.670000076293945,25.100000381469727,up
2018-05-09,25.600000381469727,24.670000076293945,down
2018-05-10,24.959999084472656,25.600000381469727,up
2018-05-11,24.959999084472656,24.959999084472656,down
2018-05-14,26.82999992370605,24.959999084472656,down
2018-05-15,26.40999984741211,26.82999992370605,up
2018-05-16,25.86000061035156,26.40999984741211,up
2018-05-17,25.729999542236328,25.86000061035156,up
2018-05-18,25.280000686645508,25.729999542236328,up
2018-05-21,27.209999084472656,25.280000686645508,down
2018-05-22,25.670000076293945,27.209999084472656,up
2018-05-23,25.850000381469727,25.670000076293945,down
2018-05-24,25.049999237060547,25.850000381469727,up
2018-05-25,25.309999465942383,25.049999237060547,down
2018-05-29,26.5,25.309999465942383,down
2018-05-30,26.729999542236328,26.5,down
2018-05-31,25.71999931335449,26.729999542236328,up
2018-06-01,25.90999984741211,25.71999931335449,down
2018-06-04,38.310001373291016,25.90999984741211,down
2018-06-05,39.970001220703125,38.310001373291016,down
2018-06-06,41.52000045776367,39.970001220703125,down
2018-06-07,35.88999938964844,41.52000045776367,up
2018-06-08,35.130001068115234,35.88999938964844,up
2018-06-11,36.11000061035156,35.130001068115234,down
2018-06-12,38.47999954223633,36.11000061035156,down
2018-06-13,38.34000015258789,38.47999954223633,up
2018-06-14,40.369998931884766,38.34000015258789,down
2018-06-15,41.86000061035156,40.369998931884766,down
2018-06-18,44.65999984741211,41.86000061035156,down
2018-06-19,43.959999084472656,44.65999984741211,up
2018-06-20,44.369998931884766,43.959999084472656,down
2018-06-21,44.95000076293945,44.369998931884766,down
2018-06-22,39.54999923706055,44.95000076293945,up
2018-06-25,39.5,39.54999923706055,up
2018-06-26,40.130001068115234,39.5,down
2018-06-27,37.459999084472656,40.130001068115234,up
2018-06-28,38.459999084472656,37.459999084472656,down
2018-06-29,39.34999847412109,38.459999084472656,down
2018-07-02,38.720001220703125,39.34999847412109,up
2018-07-03,41.02999877929688,38.720001220703125,down
2018-07-05,42.09999847412109,41.02999877929688,down
2018-07-06,40.56999969482422,42.09999847412109,up
2018-07-09,40.38999938964844,40.56999969482422,up
2018-07-10,38.63999938964844,40.38999938964844,up
2018-07-11,37.77000045776367,38.63999938964844,up
2018-07-12,38.43999862670898,37.77000045776367,down
2018-07-13,37.560001373291016,38.43999862670898,up
