Date,Close,lag_1,label
2018-07-16,38.209999084472656,37.560001373291016,down
2018-07-17,37.869998931884766,38.209999084472656,up
2018-07-18,37.88999938964844,37.869998931884766,down
2018-07-19,36.959999084472656,37.88999938964844,up
2018-07-20,37.09000015258789,36.959999084472656,down
2018-07-23,36.52000045776367,37.09000015258789,up
2018-07-24,36.18000030517578,36.52000045776367,up
2018-07-25,36.720001220703125,36.18000030517578,down
2018-07-26,36.59999847412109,36.720001220703125,up
2018-07-27,33.79999923706055,36.59999847412109,up
2018-07-30,33.56999969482422,33.79999923706055,up
2018-07-31,34.400001525878906,33.56999969482422,down
2018-08-01,35.4900016784668,34.400001525878906,down
2018-08-02,36.25,35.4900016784668,down
2018-08-03,35.689998626708984,36.25,up
2018-08-06,35.959999084472656,35.689998626708984,down
2018-08-07,36.0,35.959999084472656,down
2018-08-08,34.880001068115234,36.0,up
2018-08-09,36.58000183105469,34.880001068115234,down
2018-08-10,35.59000015258789,36.58000183105469,up
2018-08-13,35.380001068115234,35.59000015258789,up
2018-08-14,34.4900016784668,35.380001068115234,up
2018-08-15,33.709999084472656,34.4900016784668,up
2018-08-16,35.52000045776367,33.709999084472656,down
2018-08-17,34.959999084472656,35.52000045776367,up
2018-08-20,34.25,34.959999084472656,up
2018-08-21,34.68000030517578,34.25,down
2018-08-22,36.25,34.68000030517578,down
2018-08-23,35.77000045776367,36.25,up
2018-08-24,35.470001220703125,35.77000045776367,up
2018-08-27,38.54999923706055,35.470001220703125,down
2018-08-28,38.310001373291016,38.54999923706055,up
2018-08-29,37.650001525878906,38.310001373291016,up
2018-08-30,37.310001373291016,37.650001525878906,up
2018-08-31,36.9900016784668,37.310001373291016,up
2018-09-04,36.209999084472656,36.9900016784668,up
2018-09-05,35.66999816894531,36.209999084472656,up
2018-09-06,36.900001525878906,35.66999816894531,down
2018-09-07,37.959999084472656,36.900001525878906,down
2018-09-10,38.209999084472656,37.959999084472656,down
2018-09-11,38.40999984741211,38.209999084472656,down
2018-09-12,36.560001373291016,38.40999984741211,up
2018-09-13,36.45000076293945,36.560001373291016,up
2018-09-14,35.5,36.45000076293945,up
2018-09-17,34.7400016784668,35.5,up
2018-09-18,36.09999847412109,34.7400016784668,down
2018-09-19,36.380001068115234,36.09999847412109,down
2018-09-20,39.310001373291016,36.380001068115234,down
2018-09-21,38.970001220703125,39.310001373291016,up
2018-09-24,39.91999816894531,38.970001220703125,down
2018-09-25,38.2599983215332,39.91999816894531,up
2018-09-26,38.5,38.2599983215332,down
2018-09-27,38.4900016784668,38.5,up
2018-09-28,38.720001220703125,38.4900016784668,down
2018-10-01,35.540000915527344,38.720001220703125,up
2018-10-02,35.099998474121094,35.540000915527344,up
2018-10-03,36.13999938964844,35.099998474121094,down
2018-10-04,32.20000076293945,36.13999938964844,up
2018-10-05,31.15999984741211,32.20000076293945,up
2018-10-08,30.809999465942383,31.15999984741211,up
2018-10-09,31.38999938964844,30.809999465942383,down
2018-10-10,29.280000686645508,31.38999938964844,up
2018-10-11,28.07999992370605,29.280000686645508,up
2018-10-12,28.149999618530277,28.07999992370605,down
2018-10-15,27.979999542236328,28.149999618530277,up
2018-10-16,28.75,27.979999542236328,down
2018-10-17,28.649999618530277,28.75,up
2018-10-18,27.229999542236328,28.649999618530277,up
2018-10-19,22.26000022888184,27.229999542236328,up
2018-10-22,22.649999618530277,22.26000022888184,down
2018-10-23,22.540000915527344,22.649999618530277,up
2018-10-24,20.809999465942383,22.540000915527344,up
2018-10-25,21.13999938964844,20.809999465942383,down
2018-10-26,20.479999542236328,21.13999938964844,up
2018-10-29,19.07999992370605,20.479999542236328,up
2018-10-30,19.940000534057617,19.07999992370605,down
2018-10-31,20.190000534057617,19.940000534057617,down
2018-11-01,21.36000061035156,20.190000534057617,down
2018-11-02,20.40999984741211,21.36000061035156,up
2018-11-05,20.40999984741211,20.40999984741211,down
2018-11-06,20.56999969482422,20.40999984741211,down
2018-11-07,21.690000534057617,20.56999969482422,down
2018-11-08,20.0,21.690000534057617,up
2018-11-09,20.0,20.0,down
2018-11-12,20.959999084472656,20.0,down
2018-11-13,21.6299991607666,20.959999084472656,down
2018-11-14,20.57999992370605,21.6299991607666,up
2018-11-15,22.729999542236328,20.57999992370605,down
2018-11-16,22.75,22.729999542236328,down
2018-11-19,22.920000076293945,22.75,down
2018-11-20,23.229999542236328,22.920000076293945,down
2018-11-21,23.5,23.229999542236328,down
2018-11-23,23.07999992370605,23.5,up
2018-11-26,24.059999465942383,23.07999992370605,down
2018-11-27,23.989999771118164,24.059999465942383,up
2018-11-28,25.3799991607666,23.989999771118164,down
2018-11-29,25.59000015258789,25.3799991607666,down
2018-11-30,26.06999969482422,25.59000015258789,down
2018-12-03,27.61000061035156,26.06999969482422,down
2018-12-04,26.46999931335449,27.61000061035156,up
2018-12-06,27.88999938964844,26.46999931335449,down
2018-12-07,27.959999084472656,27.88999938964844,down
2018-12-10,27.43000030517578,27.959999084472656,up
2018-12-11,27.13999938964844,27.43000030517578,up
2018-12-12,26.93000030517578,27.13999938964844,up
2018-12-13,25.43000030517578,26.93000030517578,up
2018-12-14,26.209999084472656,25.43000030517578,down
2018-12-17,24.739999771118164,26.209999084472656,up
2018-12-18,23.559999465942383,24.739999771118164,up
2018-12-19,22.309999465942383,23.559999465942383,up
2018-12-20,21.209999084472656,22.309999465942383,up
2018-12-21,20.059999465942383,21.209999084472656,up
2018-12-24,20.100000381469727,20.059999465942383,down
2018-12-26,20.96999931335449,20.100000381469727,down
2018-12-27,20.71999931335449,20.96999931335449,up
2018-12-28,20.59000015258789,20.71999931335449,up
2018-12-31,20.989999771118164,20.59000015258789,down
2019-01-02,22.479999542236328,20.989999771118164,down
2019-01-03,20.649999618530277,22.479999542236328,up
2019-01-04,21.46999931335449,20.649999618530277,down
2019-01-07,24.350000381469727,21.46999931335449,down
2019-01-08,25.0,24.350000381469727,down
2019-01-09,25.40999984741211,25.0,down
2019-01-10,25.88999938964844,25.40999984741211,down
2019-01-11,24.920000076293945,25.88999938964844,up
2019-01-14,24.31999969482422,24.920000076293945,up
2019-01-15,25.149999618530277,24.31999969482422,down
2019-01-16,26.399999618530277,25.149999618530277,down
2019-01-17,25.51000022888184,26.399999618530277,up
2019-01-18,26.75,25.51000022888184,down
2019-01-22,26.3700008392334,26.75,up
2019-01-23,25.739999771118164,26.3700008392334,up
2019-01-24,26.450000762939453,25.739999771118164,down
2019-01-25,27.32999992370605,26.450000762939453,down
2019-01-28,25.309999465942383,27.32999992370605,up
2019-01-29,25.82999992370605,25.309999465942383,down
2019-01-30,26.350000381469727,25.82999992370605,down
2019-01-31,26.8700008392334,26.350000381469727,down
2019-02-01,27.559999465942383,26.8700008392334,down
2019-02-04,27.75,27.559999465942383,down
2019-02-05,27.459999084472656,27.75,up
2019-02-06,27.030000686645508,27.459999084472656,up
2019-02-07,27.1200008392334,27.030000686645508,down
2019-02-08,27.709999084472656,27.1200008392334,down
2019-02-11,27.690000534057617,27.709999084472656,up
2019-02-12,27.6299991607666,27.690000534057617,up
2019-02-13,27.739999771118164,27.6299991607666,down
2019-02-14,27.96999931335449,27.739999771118164,down
2019-02-15,29.0,27.96999931335449,down
2019-02-19,29.280000686645508,29.0,down
2019-02-20,28.56999969482422,29.280000686645508,up
2019-02-21,26.459999084472656,28.56999969482422,up
2019-02-22,27.61000061035156,26.459999084472656,down
2019-02-25,28.75,27.61000061035156,down
2019-02-26,28.690000534057617,28.75,up
2019-02-27,29.549999237060547,28.690000534057617,down
2019-02-28,28.399999618530277,29.549999237060547,up
2019-03-01,28.63999938964844,28.399999618530277,down
2019-03-04,28.63999938964844,28.63999938964844,down
2019-03-05,27.59000015258789,28.63999938964844,up
2019-03-06,26.100000381469727,27.59000015258789,up
2019-03-07,25.899999618530277,26.100000381469727,up
2019-03-08,25.799999237060547,25.899999618530277,up
2019-03-11,26.790000915527344,25.799999237060547,down
2019-03-12,26.790000915527344,26.790000915527344,down
2019-03-13,26.26000022888184,26.790000915527344,up
2019-03-14,25.5,26.26000022888184,up
2019-03-15,25.290000915527344,25.5,up
2019-03-18,25.399999618530277,25.290000915527344,down
2019-03-19,24.8799991607666,25.399999618530277,up
2019-03-20,24.68000030517578,24.8799991607666,up
2019-03-21,24.459999084472656,24.68000030517578,up
2019-03-22,23.940000534057617,24.459999084472656,up
2019-03-25,24.059999465942383,23.940000534057617,down
2019-03-26,24.51000022888184,24.059999465942383,down
2019-03-27,23.899999618530277,24.51000022888184,up
2019-03-28,23.649999618530277,23.899999618530277,up
2019-03-29,23.209999084472656,23.649999618530277,up
2019-04-01,23.75,23.209999084472656,down
2019-04-02,23.540000915527344,23.75,up
2019-04-03,22.96999931335449,23.540000915527344,up
2019-04-04,22.6299991607666,22.96999931335449,up
2019-04-05,24.34000015258789,22.6299991607666,down
2019-04-08,23.600000381469727,24.34000015258789,up
2019-04-09,23.030000686645508,23.600000381469727,up
2019-04-10,23.63999938964844,23.030000686645508,down
2019-04-11,23.290000915527344,23.63999938964844,up
2019-04-12,22.959999084472656,23.290000915527344,up
2019-04-15,22.81999969482422,22.959999084472656,up
2019-04-16,23.51000022888184,22.81999969482422,down
2019-04-17,22.96999931335449,23.51000022888184,up
2019-04-18,23.450000762939453,22.96999931335449,down
2019-04-22,24.200000762939453,23.450000762939453,down
2019-04-23,25.350000381469727,24.200000762939453,down
2019-04-24,24.450000762939453,25.350000381469727,up
2019-04-25,24.0,24.450000762939453,up
2019-04-26,23.959999084472656,24.0,up
2019-04-29,23.71999931335449,23.959999084472656,up
2019-04-30,23.0,23.71999931335449,up
2019-05-01,22.93000030517578,23.0,up
2019-05-02,22.920000076293945,22.93000030517578,up
2019-05-03,23.59000015258789,22.920000076293945,down
2019-05-06,23.68000030517578,23.59000015258789,down
2019-05-07,22.51000022888184,23.68000030517578,up
2019-05-08,24.049999237060547,22.51000022888184,down
2019-05-09,24.32999992370605,24.049999237060547,down
2019-05-10,23.01000022888184,24.32999992370605,up
2019-05-13,22.670000076293945,23.01000022888184,up
2019-05-14,23.11000061035156,22.670000076293945,down
2019-05-15,23.46999931335449,23.11000061035156,down
2019-05-16,24.1299991607666,23.46999931335449,down
2019-05-17,23.88999938964844,24.1299991607666,up
2019-05-20,22.739999771118164,23.88999938964844,up
2019-05-21,25.07999992370605,22.739999771118164,down
2019-05-22,24.25,25.07999992370605,up
2019-05-23,23.479999542236328,24.25,up
2019-05-24,23.670000076293945,23.479999542236328,down
2019-05-28,23.440000534057617,23.670000076293945,up
2019-05-29,24.56999969482422,23.440000534057617,down
2019-05-30,23.43000030517578,24.56999969482422,up
2019-05-31,22.81999969482422,23.43000030517578,up
2019-06-03,24.459999084472656,22.81999969482422,down
2019-06-04,23.21999931335449,24.459999084472656,up
2019-06-05,21.8700008392334,23.21999931335449,up
2019-06-06,21.100000381469727,21.8700008392334,up
2019-06-07,21.920000076293945,21.100000381469727,down
2019-06-10,21.559999465942383,21.920000076293945,up
2019-06-11,21.049999237060547,21.559999465942383,up
2019-06-12,22.229999542236328,21.049999237060547,down
2019-06-13,23.15999984741211,22.229999542236328,down
2019-06-14,21.440000534057617,23.15999984741211,up
2019-06-17,23.059999465942383,21.440000534057617,down
2019-06-18,23.979999542236328,23.059999465942383,down
2019-06-19,24.46999931335449,23.979999542236328,down
2019-06-20,25.0,24.46999931335449,down
2019-06-21,26.209999084472656,25.0,down
2019-06-24,23.850000381469727,26.209999084472656,up
2019-06-25,23.690000534057617,23.850000381469727,up
2019-06-26,23.36000061035156,23.690000534057617,up
2019-06-27,23.34000015258789,23.36000061035156,up
2019-06-28,22.549999237060547,23.34000015258789,up
2019-07-01,24.0,22.549999237060547,down
2019-07-02,23.09000015258789,24.0,up
2019-07-03,23.190000534057617,23.09000015258789,down
2019-07-05,22.920000076293945,23.190000534057617,up
2019-07-08,22.489999771118164,22.920000076293945,up
2019-07-09,22.190000534057617,22.489999771118164,up
2019-07-10,21.76000022888184,22.190000534057617,up
2019-07-11,21.84000015258789,21.76000022888184,down
2019-07-12,21.600000381469727,21.84000015258789,up
2019-07-15,21.780000686645508,21.600000381469727,down
2019-07-16,20.90999984741211,21.780000686645508,up
2019-07-17,20.549999237060547,20.90999984741211,up
2019-07-18,20.649999618530277,20.549999237060547,down
2019-07-19,20.649999618530277,20.649999618530277,down
2019-07-22,21.770000457763672,20.649999618530277,down
2019-07-23,21.8700008392334,21.770000457763672,down
2019-07-24,21.90999984741211,21.8700008392334,down
2019-07-25,21.26000022888184,21.90999984741211,up
2019-07-26,21.479999542236328,21.26000022888184,down
2019-07-29,21.540000915527344,21.479999542236328,down
2019-07-30,22.40999984741211,21.540000915527344,down
2019-07-31,22.100000381469727,22.40999984741211,up
2019-08-01,22.479999542236328,22.100000381469727,down
2019-08-02,22.3700008392334,22.479999542236328,up
2019-08-05,23.0,22.3700008392334,down
2019-08-06,22.93000030517578,23.0,up
2019-08-07,23.450000762939453,22.93000030517578,down
2019-08-08,23.1200008392334,23.450000762939453,up
2019-08-09,23.479999542236328,23.1200008392334,down
2019-08-12,19.950000762939453,23.479999542236328,up
2019-08-13,35.900001525878906,19.950000762939453,down
2019-08-14,37.869998931884766,35.900001525878906,down
2019-08-15,36.29999923706055,37.869998931884766,up
2019-08-16,37.0,36.29999923706055,down
2019-08-19,36.650001525878906,37.0,up
2019-08-20,37.0,36.650001525878906,down
2019-08-21,36.08000183105469,37.0,up
2019-08-22,37.08000183105469,36.08000183105469,down
2019-08-23,36.06999969482422,37.08000183105469,up
2019-08-26,37.290000915527344,36.06999969482422,down
2019-08-27,37.869998931884766,37.290000915527344,down
2019-08-28,38.84999847412109,37.869998931884766,down
2019-08-29,37.5,38.84999847412109,up
2019-08-30,36.27999877929688,37.5,up
2019-09-03,36.43000030517578,36.27999877929688,down
2019-09-04,36.72999954223633,36.43000030517578,down
2019-09-05,37.31999969482422,36.72999954223633,down
2019-09-06,37.09000015258789,37.31999969482422,up
2019-09-09,35.29999923706055,37.09000015258789,up
2019-09-10,35.2599983215332,35.29999923706055,up
2019-09-11,35.560001373291016,35.2599983215332,down
2019-09-12,36.47999954223633,35.560001373291016,down
2019-09-13,36.84999847412109,36.47999954223633,down
2019-09-16,36.5099983215332,36.84999847412109,up
2019-09-17,36.52000045776367,36.5099983215332,down
2019-09-18,35.90999984741211,36.52000045776367,up
2019-09-19,36.02000045776367,35.90999984741211,down
2019-09-20,36.52999877929688,36.02000045776367,down
2019-09-23,36.36000061035156,36.52999877929688,up
2019-09-24,35.41999816894531,36.36000061035156,up
2019-09-25,34.5099983215332,35.41999816894531,up
2019-09-26,32.86000061035156,34.5099983215332,up
2019-09-27,32.54999923706055,32.86000061035156,up
2019-09-30,33.939998626708984,32.54999923706055,down
2019-10-01,33.040000915527344,33.939998626708984,up
2019-10-02,34.150001525878906,33.040000915527344,down
2019-10-03,35.63999938964844,34.150001525878906,down
2019-10-04,34.380001068115234,35.63999938964844,up
2019-10-07,33.75,34.380001068115234,up
2019-10-08,31.8799991607666,33.75,up
2019-10-09,31.700000762939453,31.8799991607666,up
2019-10-10,32.540000915527344,31.700000762939453,down
2019-10-11,32.540000915527344,32.540000915527344,down
2019-10-14,33.15999984741211,32.540000915527344,down
2019-10-15,34.43000030517578,33.15999984741211,down
2019-10-16,34.02000045776367,34.43000030517578,up
2019-10-17,34.060001373291016,34.02000045776367,down
2019-10-18,34.22999954223633,34.060001373291016,down
2019-10-21,35.02000045776367,34.22999954223633,down
2019-10-22,34.86000061035156,35.02000045776367,up
2019-10-23,34.59000015258789,34.86000061035156,up
2019-10-24,35.39500045776367,34.59000015258789,down
2019-10-25,36.060001373291016,35.39500045776367,down
2019-10-28,39.06999969482422,36.060001373291016,down
2019-10-29,40.52999877929688,39.06999969482422,down
2019-10-30,43.84999847412109,40.52999877929688,down
2019-10-31,44.34000015258789,43.84999847412109,down
2019-11-01,45.459999084472656,44.34000015258789,down
2019-11-04,46.0,45.459999084472656,down
2019-11-05,46.15999984741211,46.0,down
2019-11-06,46.5099983215332,46.15999984741211,down
2019-11-07,47.13999938964844,46.5099983215332,down
2019-11-08,47.470001220703125,47.13999938964844,down
2019-11-11,48.59000015258789,47.470001220703125,down
2019-11-12,48.34000015258789,48.59000015258789,up
2019-11-13,48.720001220703125,48.34000015258789,down
2019-11-14,47.97999954223633,48.720001220703125,up
2019-11-15,48.90999984741211,47.97999954223633,down
2019-11-18,48.130001068115234,48.90999984741211,up
2019-11-19,48.0,48.130001068115234,up
2019-11-20,47.79999923706055,48.0,up
2019-11-21,48.150001525878906,47.79999923706055,down
2019-11-22,47.2400016784668,48.150001525878906,up
2019-11-25,48.43999862670898,47.2400016784668,down
2019-11-26,49.59999847412109,48.43999862670898,down
2019-11-27,47.0099983215332,49.59999847412109,up
2019-11-29,47.290000915527344,47.0099983215332,down
2019-12-02,47.59999847412109,47.290000915527344,down
2019-12-03,51.29999923706055,47.59999847412109,down
2019-12-04,51.84999847412109,51.29999923706055,down
2019-12-05,51.380001068115234,51.84999847412109,up
2019-12-06,52.79999923706055,51.380001068115234,down
2019-12-09,54.93000030517578,52.79999923706055,down
2019-12-10,56.400001525878906,54.93000030517578,down
2019-12-11,58.209999084472656,56.400001525878906,down
2019-12-12,58.7599983215332,58.209999084472656,down
2019-12-13,64.62999725341797,58.7599983215332,down
2019-12-16,63.93000030517578,64.62999725341797,up
2019-12-17,69.93000030517578,63.93000030517578,down
2019-12-18,67.12999725341797,69.93000030517578,up
2019-12-19,66.83000183105469,67.12999725341797,up
2019-12-20,67.18000030517578,66.83000183105469,down
2019-12-23,68.19999694824219,67.18000030517578,down
2019-12-24,67.94000244140625,68.19999694824219,up
2019-12-26,67.61000061035156,67.94000244140625,up
2019-12-27,64.48999786376953,67.61000061035156,up
2019-12-30,62.2400016784668,64.48999786376953,up
2019-12-31,62.2400016784668,62.2400016784668,down
2020-01-02,57.84999847412109,62.2400016784668,up
2020-01-03,57.220001220703125,57.84999847412109,up
2020-01-06,57.34999847412109,57.220001220703125,down
2020-01-07,58.77999877929688,57.34999847412109,down
2020-01-08,60.02000045776367,58.77999877929688,down
2020-01-09,62.5,60.02000045776367,down
2020-01-10,62.52000045776367,62.5,down
2020-01-13,62.19499969482422,62.52000045776367,up
2020-01-14,62.130001068115234,62.19499969482422,up
2020-01-15,65.37999725341797,62.130001068115234,down
2020-01-16,67.16999816894531,65.37999725341797,down
2020-01-17,69.4000015258789,67.16999816894531,down
2020-01-21,66.56999969482422,69.4000015258789,up
2020-01-22,66.73999786376953,66.56999969482422,down
2020-01-23,66.16000366210938,66.73999786376953,up
2020-01-24,66.25,66.16000366210938,down
2020-01-27,65.41999816894531,66.25,up
2020-01-28,65.4000015258789,65.41999816894531,up
2020-01-29,65.0199966430664,65.4000015258789,up
2020-01-30,63.88999938964844,65.0199966430664,up
2020-01-31,62.630001068115234,63.88999938964844,up
2020-02-03,65.30999755859375,62.630001068115234,down
2020-02-04,67.01000213623047,65.30999755859375,down
2020-02-05,67.16000366210938,67.01000213623047,down
2020-02-06,67.5,67.16000366210938,down
2020-02-07,66.97000122070312,67.5,up
2020-02-10,69.31999969482422,66.97000122070312,down
2020-02-11,68.83999633789062,69.31999969482422,up
2020-02-12,69.38999938964844,68.83999633789062,down
2020-02-13,58.43999862670898,69.38999938964844,up
2020-02-14,55.540000915527344,58.43999862670898,up
2020-02-18,54.869998931884766,55.540000915527344,up
2020-02-19,55.119998931884766,54.869998931884766,down
2020-02-20,55.810001373291016,55.119998931884766,down
2020-02-21,55.09999847412109,55.810001373291016,up
2020-02-24,53.83000183105469,55.09999847412109,up
2020-02-25,53.84999847412109,53.83000183105469,down
2020-02-26,54.43000030517578,53.84999847412109,down
2020-02-27,51.18000030517578,54.43000030517578,up
2020-02-28,53.2400016784668,51.18000030517578,down
2020-03-02,57.02000045776367,53.2400016784668,down
2020-03-03,56.040000915527344,57.02000045776367,up
2020-03-04,57.650001525878906,56.040000915527344,down
2020-03-05,55.0,57.650001525878906,up
