Date,Close,lag_1,label
2020-03-06,52.43000030517578,55.0,up
2020-03-09,47.18999862670898,52.43000030517578,up
2020-03-10,49.9900016784668,47.18999862670898,down
2020-03-11,44.41999816894531,49.9900016784668,up
2020-03-12,39.41999816894531,44.41999816894531,up
2020-03-13,41.540000915527344,39.41999816894531,down
2020-03-16,33.630001068115234,41.540000915527344,up
2020-03-17,35.650001525878906,33.630001068115234,down
2020-03-18,36.880001068115234,35.650001525878906,down
2020-03-19,38.43999862670898,36.880001068115234,down
2020-03-20,37.15999984741211,38.43999862670898,up
2020-03-23,36.5099983215332,37.15999984741211,up
2020-03-24,39.34999847412109,36.5099983215332,down
2020-03-25,41.34000015258789,39.34999847412109,down
2020-03-26,44.34999847412109,41.34000015258789,down
2020-03-27,41.84999847412109,44.34999847412109,up
2020-03-30,41.900001525878906,41.84999847412109,down
2020-03-31,41.16999816894531,41.900001525878906,up
2020-04-01,37.34999847412109,41.16999816894531,up
2020-04-02,37.77999877929688,37.34999847412109,down
2020-04-03,37.04999923706055,37.77999877929688,up
2020-04-06,42.2400016784668,37.04999923706055,down
2020-04-07,43.52000045776367,42.2400016784668,down
2020-04-08,44.540000915527344,43.52000045776367,down
2020-04-09,43.31999969482422,44.540000915527344,up
2020-04-13,44.65999984741211,43.31999969482422,down
2020-04-14,46.25,44.65999984741211,down
2020-04-15,43.619998931884766,46.25,up
2020-04-16,43.400001525878906,43.619998931884766,up
2020-04-17,47.130001068115234,43.400001525878906,down
2020-04-20,49.36000061035156,47.130001068115234,down
2020-04-21,46.38999938964844,49.36000061035156,up
2020-04-22,46.83000183105469,46.38999938964844,down
2020-04-23,45.470001220703125,46.83000183105469,up
2020-04-24,48.02000045776367,45.470001220703125,down
2020-04-27,48.400001525878906,48.02000045776367,down
2020-04-28,56.20000076293945,48.400001525878906,down
2020-04-29,57.63999938964844,56.20000076293945,down
2020-04-30,57.97999954223633,57.63999938964844,down
2020-05-01,52.369998931884766,57.97999954223633,up
2020-05-04,56.2599983215332,52.369998931884766,down
2020-05-05,57.150001525878906,56.2599983215332,down
2020-05-06,55.290000915527344,57.150001525878906,up
2020-05-07,55.09999847412109,55.290000915527344,up
2020-05-08,54.709999084472656,55.09999847412109,up
2020-05-11,55.5,54.709999084472656,down
2020-05-12,51.7400016784668,55.5,up
2020-05-13,48.43999862670898,51.7400016784668,up
2020-05-14,48.470001220703125,48.43999862670898,down
2020-05-15,51.7400016784668,48.470001220703125,down
2020-05-18,55.27000045776367,51.7400016784668,down
2020-05-19,56.45000076293945,55.27000045776367,down
2020-05-20,57.970001220703125,56.45000076293945,down
2020-05-21,59.68000030517578,57.970001220703125,down
2020-05-22,59.22999954223633,59.68000030517578,up
2020-05-26,58.77000045776367,59.22999954223633,up
2020-05-27,58.63999938964844,58.77000045776367,up
2020-05-28,57.0,58.63999938964844,up
2020-05-29,58.56999969482422,57.0,down
2020-06-01,60.70000076293945,58.56999969482422,down
2020-06-02,59.31999969482422,60.70000076293945,up
2020-06-03,56.790000915527344,59.31999969482422,up
2020-06-04,53.68999862670898,56.790000915527344,up
2020-06-05,55.18999862670898,53.68999862670898,down
2020-06-08,55.93999862670898,55.18999862670898,down
2020-06-09,56.29999923706055,55.93999862670898,down
2020-06-10,56.459999084472656,56.29999923706055,down
2020-06-11,52.54999923706055,56.459999084472656,up
2020-06-12,54.2400016784668,52.54999923706055,down
2020-06-15,58.63999938964844,54.2400016784668,down
2020-06-16,59.5,58.63999938964844,down
2020-06-17,61.84000015258789,59.5,down
2020-06-18,60.209999084472656,61.84000015258789,up
2020-06-19,62.720001220703125,60.209999084472656,down
2020-06-22,65.02999877929688,62.720001220703125,down
2020-06-23,64.22000122070312,65.02999877929688,up
2020-06-24,63.63999938964844,64.22000122070312,up
2020-06-25,62.16999816894531,63.63999938964844,up
2020-06-26,57.13999938964844,62.16999816894531,up
2020-06-29,58.52999877929688,57.13999938964844,down
2020-06-30,59.720001220703125,58.52999877929688,down
2020-07-01,58.15999984741211,59.720001220703125,up
2020-07-02,56.709999084472656,58.15999984741211,up
2020-07-06,55.06999969482422,56.709999084472656,up
2020-07-07,54.900001525878906,55.06999969482422,up
2020-07-08,56.79999923706055,54.900001525878906,down
2020-07-09,54.72999954223633,56.79999923706055,up
2020-07-10,54.2400016784668,54.72999954223633,up
2020-07-13,52.22999954223633,54.2400016784668,up
2020-07-14,52.459999084472656,52.22999954223633,down
2020-07-15,53.40999984741211,52.459999084472656,down
2020-07-16,53.31999969482422,53.40999984741211,up
2020-07-17,51.880001068115234,53.31999969482422,up
2020-07-20,52.9900016784668,51.880001068115234,down
2020-07-21,49.88999938964844,52.9900016784668,up
2020-07-22,49.650001525878906,49.88999938964844,up
2020-07-23,48.86000061035156,49.650001525878906,up
2020-07-24,47.75,48.86000061035156,up
2020-07-27,49.2400016784668,47.75,down
2020-07-28,46.86000061035156,49.2400016784668,up
2020-07-29,46.06999969482422,46.86000061035156,up
2020-07-30,46.790000915527344,46.06999969482422,down
2020-07-31,46.369998931884766,46.790000915527344,up
2020-08-03,49.459999084472656,46.369998931884766,down
2020-08-04,48.52999877929688,49.459999084472656,up
2020-08-05,48.400001525878906,48.52999877929688,up
2020-08-06,47.900001525878906,48.400001525878906,up
2020-08-07,48.90999984741211,47.900001525878906,down
2020-08-10,47.880001068115234,48.90999984741211,up
2020-08-11,46.81999969482422,47.880001068115234,up
2020-08-12,46.900001525878906,46.81999969482422,down
2020-08-13,47.25,46.900001525878906,down
2020-08-14,45.27000045776367,47.25,up
2020-08-17,46.34000015258789,45.27000045776367,down
2020-08-18,44.61000061035156,46.34000015258789,up
2020-08-19,44.02999877929688,44.61000061035156,up
2020-08-20,44.0099983215332,44.02999877929688,up
2020-08-21,43.79999923706055,44.0099983215332,up
2020-08-24,43.95000076293945,43.79999923706055,down
2020-08-25,45.34000015258789,43.95000076293945,down
2020-08-26,44.630001068115234,45.34000015258789,up
2020-08-27,44.5099983215332,44.630001068115234,up
2020-08-28,44.7400016784668,44.5099983215332,down
2020-08-31,45.0099983215332,44.7400016784668,down
2020-09-01,45.36000061035156,45.0099983215332,down
2020-09-02,45.84000015258789,45.36000061035156,down
2020-09-03,44.220001220703125,45.84000015258789,up
2020-09-04,45.59000015258789,44.220001220703125,down
2020-09-08,46.040000915527344,45.59000015258789,down
2020-09-09,46.81999969482422,46.040000915527344,down
2020-09-10,44.18000030517578,46.81999969482422,up
2020-09-11,44.869998931884766,44.18000030517578,down
2020-09-14,50.060001373291016,44.869998931884766,down
2020-09-15,51.4900016784668,50.060001373291016,down
2020-09-16,51.650001525878906,51.4900016784668,down
2020-09-17,52.56999969482422,51.650001525878906,down
2020-09-18,56.06999969482422,52.56999969482422,down
2020-09-21,52.34999847412109,56.06999969482422,up
2020-09-22,52.0099983215332,52.34999847412109,up
2020-09-23,50.970001220703125,52.0099983215332,up
2020-09-24,48.040000915527344,50.970001220703125,up
2020-09-25,49.65999984741211,48.040000915527344,down
2020-09-28,49.90999984741211,49.65999984741211,down
2020-09-29,49.54999923706055,49.90999984741211,up
2020-09-30,51.29999923706055,49.54999923706055,down
2020-10-01,52.34999847412109,51.29999923706055,down
2020-10-02,51.77000045776367,52.34999847412109,up
2020-10-05,55.54999923706055,51.77000045776367,down
2020-10-06,56.20000076293945,55.54999923706055,down
2020-10-07,57.41999816894531,56.20000076293945,down
2020-10-08,55.16999816894531,57.41999816894531,up
2020-10-09,53.459999084472656,55.16999816894531,up
2020-10-12,55.88999938964844,53.459999084472656,down
2020-10-13,57.560001373291016,55.88999938964844,down
2020-10-14,56.040000915527344,57.560001373291016,up
2020-10-15,56.150001525878906,56.040000915527344,down
2020-10-16,58.90999984741211,56.150001525878906,down
2020-10-19,58.86000061035156,58.90999984741211,up
2020-10-20,59.34999847412109,58.86000061035156,down
2020-10-21,60.20000076293945,59.34999847412109,down
2020-10-22,63.4900016784668,60.20000076293945,down
2020-10-23,64.05999755859375,63.4900016784668,down
2020-10-26,62.72999954223633,64.05999755859375,up
2020-10-27,61.0,62.72999954223633,up
2020-10-28,58.11000061035156,61.0,up
2020-10-29,58.970001220703125,58.11000061035156,down
2020-10-30,58.06999969482422,58.970001220703125,up
2020-11-02,57.91999816894531,58.06999969482422,up
2020-11-03,60.65999984741211,57.91999816894531,down
2020-11-04,64.51000213623047,60.65999984741211,down
2020-11-05,64.94000244140625,64.51000213623047,down
2020-11-06,60.38999938964844,64.94000244140625,up
2020-11-09,64.87999725341797,60.38999938964844,down
2020-11-10,63.84999847412109,64.87999725341797,up
2020-11-11,65.1500015258789,63.84999847412109,down
2020-11-12,65.22000122070312,65.1500015258789,down
2020-11-13,65.08999633789062,65.22000122070312,up
2020-11-16,66.18000030517578,65.08999633789062,down
2020-11-17,65.97000122070312,66.18000030517578,up
2020-11-18,65.12000274658203,65.97000122070312,up
2020-11-19,63.9900016784668,65.12000274658203,up
2020-11-20,62.119998931884766,63.9900016784668,up
2020-11-23,61.66999816894531,62.119998931884766,up
2020-11-24,61.75,61.66999816894531,down
2020-11-25,61.79999923706055,61.75,down
2020-11-27,62.34999847412109,61.79999923706055,down
2020-11-30,61.79999923706055,62.34999847412109,up
2020-12-01,60.040000915527344,61.79999923706055,up
2020-12-02,56.84999847412109,60.040000915527344,up
2020-12-03,57.68000030517578,56.84999847412109,down
2020-12-04,57.310001373291016,57.68000030517578,up
2020-12-07,55.86000061035156,57.310001373291016,up
2020-12-08,57.91999816894531,55.86000061035156,down
2020-12-09,56.27999877929688,57.91999816894531,up
2020-12-10,55.90999984741211,56.27999877929688,up
2020-12-11,55.25,55.90999984741211,up
2020-12-14,56.97999954223633,55.25,down
2020-12-15,56.400001525878906,56.97999954223633,up
2020-12-16,55.7400016784668,56.400001525878906,up
2020-12-17,55.77999877929688,55.7400016784668,down
2020-12-18,54.86000061035156,55.77999877929688,up
2020-12-21,56.70000076293945,54.86000061035156,down
2020-12-22,61.08000183105469,56.70000076293945,down
2020-12-23,59.09000015258789,61.08000183105469,up
2020-12-24,58.880001068115234,59.09000015258789,up
2020-12-28,57.58000183105469,58.880001068115234,up
2020-12-29,55.43999862670898,57.58000183105469,up
2020-12-30,58.18999862670898,55.43999862670898,down
2020-12-31,57.06999969482422,58.18999862670898,up
2021-01-04,56.72999954223633,57.06999969482422,up
2021-01-05,53.79999923706055,56.72999954223633,up
2021-01-06,53.970001220703125,53.79999923706055,down
2021-01-07,55.61000061035156,53.970001220703125,down
2021-01-08,56.2400016784668,55.61000061035156,down
2021-01-11,53.63999938964844,56.2400016784668,up
2021-01-12,52.43999862670898,53.63999938964844,up
2021-01-13,51.63999938964844,52.43999862670898,up
2021-01-14,51.16999816894531,51.63999938964844,up
2021-01-15,50.06999969482422,51.16999816894531,up
2021-01-19,49.459999084472656,50.06999969482422,up
2021-01-20,50.15999984741211,49.459999084472656,down
2021-01-21,47.2400016784668,50.15999984741211,up
2021-01-22,46.7599983215332,47.2400016784668,up
2021-01-25,48.06999969482422,46.7599983215332,down
2021-01-26,46.02999877929688,48.06999969482422,up
2021-01-27,42.56999969482422,46.02999877929688,up
2021-01-28,44.63999938964844,42.56999969482422,down
2021-01-29,44.20000076293945,44.63999938964844,up
2021-02-01,45.86000061035156,44.20000076293945,down
2021-02-02,49.27999877929688,45.86000061035156,down
2021-02-03,47.40999984741211,49.27999877929688,up
2021-02-04,51.65999984741211,47.40999984741211,down
2021-02-05,51.36000061035156,51.65999984741211,up
2021-02-08,49.5,51.36000061035156,up
2021-02-09,48.31999969482422,49.5,up
2021-02-10,50.060001373291016,48.31999969482422,down
2021-02-11,49.72999954223633,50.060001373291016,up
2021-02-12,48.90999984741211,49.72999954223633,up
2021-02-16,47.790000915527344,48.90999984741211,up
2021-02-17,46.400001525878906,47.790000915527344,up
2021-02-18,45.41999816894531,46.400001525878906,up
2021-02-19,44.459999084472656,45.41999816894531,up
2021-02-22,43.54999923706055,44.459999084472656,up
2021-02-23,43.84000015258789,43.54999923706055,down
2021-02-24,43.2400016784668,43.84000015258789,up
2021-02-25,42.59000015258789,43.2400016784668,up
2021-02-26,43.77999877929688,42.59000015258789,down
2021-03-01,43.970001220703125,43.77999877929688,down
2021-03-02,44.310001373291016,43.970001220703125,down
2021-03-03,44.310001373291016,44.310001373291016,down
2021-03-04,42.959999084472656,44.310001373291016,up
2021-03-05,42.790000915527344,42.959999084472656,up
2021-03-08,40.38999938964844,42.790000915527344,up
2021-03-09,41.77000045776367,40.38999938964844,down
2021-03-10,41.52999877929688,41.77000045776367,up
2021-03-11,43.46500015258789,41.52999877929688,down
2021-03-12,43.119998931884766,43.46500015258789,up
2021-03-15,42.7400016784668,43.119998931884766,up
2021-03-16,42.18999862670898,42.7400016784668,up
2021-03-17,43.959999084472656,42.18999862670898,down
2021-03-18,42.4900016784668,43.959999084472656,up
2021-03-19,46.209999084472656,42.4900016784668,down
2021-03-22,45.52000045776367,46.209999084472656,up
2021-03-23,43.58000183105469,45.52000045776367,up
2021-03-24,42.95000076293945,43.58000183105469,up
2021-03-25,43.68999862670898,42.95000076293945,down
2021-03-26,43.77999877929688,43.68999862670898,down
2021-03-29,40.400001525878906,43.77999877929688,up
2021-03-30,41.52999877929688,40.400001525878906,down
2021-03-31,44.84000015258789,41.52999877929688,down
2021-04-01,46.02999877929688,44.84000015258789,down
2021-04-05,46.040000915527344,46.02999877929688,down
2021-04-06,44.4900016784668,46.040000915527344,up
2021-04-07,43.70000076293945,44.4900016784668,up
2021-04-08,44.40999984741211,43.70000076293945,down
2021-04-09,43.810001373291016,44.40999984741211,up
2021-04-12,44.04999923706055,43.810001373291016,down
2021-04-13,43.43999862670898,44.04999923706055,up
2021-04-14,45.959999084472656,43.43999862670898,down
2021-04-15,47.22999954223633,45.959999084472656,down
2021-04-16,47.0,47.22999954223633,up
2021-04-19,45.20000076293945,47.0,up
2021-04-20,45.900001525878906,45.20000076293945,down
2021-04-21,46.0,45.900001525878906,down
2021-04-22,47.52999877929688,46.0,down
2021-04-23,46.209999084472656,47.52999877929688,up
2021-04-26,47.95000076293945,46.209999084472656,down
2021-04-27,46.209999084472656,47.95000076293945,up
2021-04-28,47.470001220703125,46.209999084472656,down
2021-04-29,46.77999877929688,47.470001220703125,up
2021-04-30,46.369998931884766,46.77999877929688,up
2021-05-03,45.77000045776367,46.369998931884766,up
2021-05-04,43.290000915527344,45.77000045776367,up
2021-05-05,37.02000045776367,43.290000915527344,up
2021-05-06,34.540000915527344,37.02000045776367,up
2021-05-07,34.33000183105469,34.540000915527344,up
2021-05-10,32.90999984741211,34.33000183105469,up
2021-05-11,33.529998779296875,32.90999984741211,down
2021-05-12,33.0099983215332,33.529998779296875,up
2021-05-13,32.72999954223633,33.0099983215332,up
2021-05-14,34.59000015258789,32.72999954223633,down
2021-05-17,34.52000045776367,34.59000015258789,up
2021-05-18,33.400001525878906,34.52000045776367,up
2021-05-19,32.939998626708984,33.400001525878906,up
2021-05-20,33.470001220703125,32.939998626708984,down
2021-05-21,33.029998779296875,33.470001220703125,up
2021-05-24,32.81999969482422,33.029998779296875,up
2021-05-25,33.349998474121094,32.81999969482422,down
2021-05-26,33.63999938964844,33.349998474121094,down
2021-05-27,33.9900016784668,33.63999938964844,down
2021-05-28,33.7400016784668,33.9900016784668,up
2021-06-01,33.560001373291016,33.7400016784668,up
2021-06-02,33.040000915527344,33.560001373291016,up
2021-06-03,33.04999923706055,33.040000915527344,down
2021-06-04,32.90999984741211,33.04999923706055,up
2021-06-07,34.290000915527344,32.90999984741211,down
2021-06-08,33.849998474121094,34.290000915527344,up
2021-06-09,33.869998931884766,33.849998474121094,down
2021-06-10,34.27000045776367,33.869998931884766,down
2021-06-11,35.41999816894531,34.27000045776367,down
2021-06-14,36.060001373291016,35.41999816894531,down
2021-06-15,35.880001068115234,36.060001373291016,up
2021-06-16,36.970001220703125,35.880001068115234,down
2021-06-17,36.84000015258789,36.970001220703125,up
2021-06-18,37.36000061035156,36.84000015258789,down
2021-06-21,37.16999816894531,37.36000061035156,up
2021-06-22,35.9900016784668,37.16999816894531,up
2021-06-23,35.86000061035156,35.9900016784668,up
2021-06-24,35.95000076293945,35.86000061035156,down
2021-06-25,38.15999984741211,35.95000076293945,down
2021-06-28,37.04999923706055,38.15999984741211,up
2021-06-29,36.66999816894531,37.04999923706055,up
2021-06-30,36.61000061035156,36.66999816894531,up
2021-07-01,37.150001525878906,36.61000061035156,down
2021-07-02,36.45000076293945,37.150001525878906,up
2021-07-06,35.31999969482422,36.45000076293945,up
2021-07-07,34.52000045776367,35.31999969482422,up
2021-07-08,35.099998474121094,34.52000045776367,down
2021-07-09,34.81999969482422,35.099998474121094,up
2021-07-12,35.099998474121094,34.81999969482422,down
2021-07-13,35.0,35.099998474121094,up
2021-07-14,33.75,35.0,up
2021-07-15,33.75,33.75,down
2021-07-16,34.060001373291016,33.75,down
2021-07-19,33.33000183105469,34.060001373291016,up
2021-07-20,33.779998779296875,33.33000183105469,down
2021-07-21,33.689998626708984,33.779998779296875,up
2021-07-22,33.27000045776367,33.689998626708984,up
2021-07-23,33.279998779296875,33.27000045776367,down
2021-07-26,31.920000076293945,33.279998779296875,up
2021-07-27,31.770000457763672,31.920000076293945,up
2021-07-28,32.20000076293945,31.770000457763672,down
2021-07-29,31.059999465942383,32.20000076293945,up
2021-07-30,30.489999771118164,31.059999465942383,up
2021-08-02,30.940000534057617,30.489999771118164,down
2021-08-03,29.520000457763672,30.940000534057617,up
2021-08-04,32.630001068115234,29.520000457763672,down
2021-08-05,32.529998779296875,32.630001068115234,up
2021-08-06,31.690000534057617,32.529998779296875,up
2021-08-09,30.649999618530277,31.690000534057617,up
2021-08-10,29.530000686645508,30.649999618530277,up
2021-08-11,29.559999465942383,29.530000686645508,down
2021-08-12,28.690000534057617,29.559999465942383,up
2021-08-13,28.299999237060547,28.690000534057617,up
2021-08-16,27.76000022888184,28.299999237060547,up
2021-08-17,28.030000686645508,27.76000022888184,down
2021-08-18,27.200000762939453,28.030000686645508,up
2021-08-19,26.459999084472656,27.200000762939453,up
2021-08-20,26.6299991607666,26.459999084472656,down
2021-08-23,28.61000061035156,26.6299991607666,down
2021-08-24,28.32999992370605,28.61000061035156,up
2021-08-25,29.71999931335449,28.32999992370605,down
2021-08-26,29.5,29.71999931335449,up
2021-08-27,30.51000022888184,29.5,down
2021-08-30,31.280000686645508,30.51000022888184,down
2021-08-31,31.5,31.280000686645508,down
2021-09-01,32.380001068115234,31.5,down
2021-09-02,32.70000076293945,32.380001068115234,down
2021-09-03,32.220001220703125,32.70000076293945,up
2021-09-07,32.130001068115234,32.220001220703125,up
2021-09-08,31.190000534057617,32.130001068115234,up
2021-09-09,31.71999931335449,31.190000534057617,down
2021-09-10,32.790000915527344,31.71999931335449,down
2021-09-13,32.13999938964844,32.790000915527344,up
2021-09-14,31.790000915527344,32.13999938964844,up
2021-09-15,31.040000915527344,31.790000915527344,up
2021-09-16,31.75,31.040000915527344,down
2021-09-17,32.97999954223633,31.75,down
2021-09-20,32.209999084472656,32.97999954223633,up
2021-09-21,31.96999931335449,32.209999084472656,up
2021-09-22,33.20000076293945,31.96999931335449,down
2021-09-23,33.36000061035156,33.20000076293945,down
2021-09-24,32.790000915527344,33.36000061035156,up
2021-09-27,33.93000030517578,32.790000915527344,down
2021-09-28,33.25,33.93000030517578,up
2021-09-29,33.650001525878906,33.25,down
2021-09-30,33.97999954223633,33.650001525878906,down
2021-10-01,34.27000045776367,33.97999954223633,down
2021-10-04,33.06999969482422,34.27000045776367,up
2021-10-05,32.709999084472656,33.06999969482422,up
2021-10-06,31.270000457763672,32.709999084472656,up
2021-10-07,32.0099983215332,31.270000457763672,down
2021-10-08,32.31999969482422,32.0099983215332,down
2021-10-11,32.29999923706055,32.31999969482422,up
2021-10-12,34.5,32.29999923706055,down
2021-10-13,35.2400016784668,34.5,down
2021-10-14,34.689998626708984,35.2400016784668,up
2021-10-15,34.83000183105469,34.689998626708984,down
2021-10-18,33.88999938964844,34.83000183105469,up
2022-08-19,15.029999732971191,33.88999938964844,up
