Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2021-12-06,7.099999904632568,6.75,6.75,7.889999866485596,7.909999847412109,8.220000267028809,1
2021-12-07,7.269999980926514,7.099999904632568,6.75,6.75,7.889999866485596,7.909999847412109,1
2021-12-08,6.849999904632568,7.269999980926514,7.099999904632568,6.75,6.75,7.889999866485596,0
2021-12-09,6.75,6.849999904632568,7.269999980926514,7.099999904632568,6.75,6.75,0
2021-12-10,7.130000114440918,6.75,6.849999904632568,7.269999980926514,7.099999904632568,6.75,1
2021-12-13,6.75,7.130000114440918,6.75,6.849999904632568,7.269999980926514,7.099999904632568,0
2021-12-14,6.75,6.75,7.130000114440918,6.75,6.849999904632568,7.269999980926514,1
2021-12-15,6.75,6.75,6.75,7.130000114440918,6.75,6.849999904632568,1
2021-12-16,7.110000133514404,6.75,6.75,6.75,7.130000114440918,6.75,1
2021-12-17,6.980000019073486,7.110000133514404,6.75,6.75,6.75,7.130000114440918,0
2021-12-20,6.75,6.980000019073486,7.110000133514404,6.75,6.75,6.75,0
2021-12-21,6.739999771118164,6.75,6.980000019073486,7.110000133514404,6.75,6.75,0
2021-12-22,6.0,6.739999771118164,6.75,6.980000019073486,7.110000133514404,6.75,0
2021-12-23,5.699999809265137,6.0,6.739999771118164,6.75,6.980000019073486,7.110000133514404,0
2021-12-27,5.699999809265137,5.699999809265137,6.0,6.739999771118164,6.75,6.980000019073486,1
2021-12-28,5.400000095367432,5.699999809265137,5.699999809265137,6.0,6.739999771118164,6.75,0
2021-12-29,5.409999847412109,5.400000095367432,5.699999809265137,5.699999809265137,6.0,6.739999771118164,1
2021-12-30,5.170000076293945,5.409999847412109,5.400000095367432,5.699999809265137,5.699999809265137,6.0,0
2021-12-31,5.380000114440918,5.170000076293945,5.409999847412109,5.400000095367432,5.699999809265137,5.699999809265137,1
2022-01-03,5.315000057220459,5.380000114440918,5.170000076293945,5.409999847412109,5.400000095367432,5.699999809265137,0
2022-01-04,5.239999771118164,5.315000057220459,5.380000114440918,5.170000076293945,5.409999847412109,5.400000095367432,0
2022-01-05,4.900000095367432,5.239999771118164,5.315000057220459,5.380000114440918,5.170000076293945,5.409999847412109,0
2022-01-06,4.670000076293945,4.900000095367432,5.239999771118164,5.315000057220459,5.380000114440918,5.170000076293945,0
2022-01-07,5.03000020980835,4.670000076293945,4.900000095367432,5.239999771118164,5.315000057220459,5.380000114440918,1
2022-01-10,5.019999980926514,5.03000020980835,4.670000076293945,4.900000095367432,5.239999771118164,5.315000057220459,0
2022-01-11,5.5,5.019999980926514,5.03000020980835,4.670000076293945,4.900000095367432,5.239999771118164,1
2022-01-12,5.389999866485596,5.5,5.019999980926514,5.03000020980835,4.670000076293945,4.900000095367432,0
2022-01-13,5.179999828338623,5.389999866485596,5.5,5.019999980926514,5.03000020980835,4.670000076293945,0
2022-01-14,5.110000133514404,5.179999828338623,5.389999866485596,5.5,5.019999980926514,5.03000020980835,0
2022-01-18,5.039999961853027,5.110000133514404,5.179999828338623,5.389999866485596,5.5,5.019999980926514,0
2022-01-19,5.269999980926514,5.039999961853027,5.110000133514404,5.179999828338623,5.389999866485596,5.5,1
2022-01-20,5.090000152587891,5.269999980926514,5.039999961853027,5.110000133514404,5.179999828338623,5.389999866485596,0
2022-01-21,5.019999980926514,5.090000152587891,5.269999980926514,5.039999961853027,5.110000133514404,5.179999828338623,0
2022-01-24,5.070000171661377,5.019999980926514,5.090000152587891,5.269999980926514,5.039999961853027,5.110000133514404,1
2022-01-25,5.159999847412109,5.070000171661377,5.019999980926514,5.090000152587891,5.269999980926514,5.039999961853027,1
2022-01-26,5.099999904632568,5.159999847412109,5.070000171661377,5.019999980926514,5.090000152587891,5.269999980926514,0
2022-01-27,5.034999847412109,5.099999904632568,5.159999847412109,5.070000171661377,5.019999980926514,5.090000152587891,0
2022-01-28,5.179999828338623,5.034999847412109,5.099999904632568,5.159999847412109,5.070000171661377,5.019999980926514,1
2022-01-31,5.340000152587891,5.179999828338623,5.034999847412109,5.099999904632568,5.159999847412109,5.070000171661377,1
2022-02-01,5.590000152587891,5.340000152587891,5.179999828338623,5.034999847412109,5.099999904632568,5.159999847412109,1
2022-02-02,5.760000228881836,5.590000152587891,5.340000152587891,5.179999828338623,5.034999847412109,5.099999904632568,1
2022-02-03,5.554999828338623,5.760000228881836,5.590000152587891,5.340000152587891,5.179999828338623,5.034999847412109,0
2022-02-04,5.539999961853027,5.554999828338623,5.760000228881836,5.590000152587891,5.340000152587891,5.179999828338623,0
2022-02-07,5.320000171661377,5.539999961853027,5.554999828338623,5.760000228881836,5.590000152587891,5.340000152587891,0
2022-02-08,5.099999904632568,5.320000171661377,5.539999961853027,5.554999828338623,5.760000228881836,5.590000152587891,0
2022-02-09,5.119999885559082,5.099999904632568,5.320000171661377,5.539999961853027,5.554999828338623,5.760000228881836,1
2022-02-10,5.239999771118164,5.119999885559082,5.099999904632568,5.320000171661377,5.539999961853027,5.554999828338623,1
2022-02-11,5.230000019073486,5.239999771118164,5.119999885559082,5.099999904632568,5.320000171661377,5.539999961853027,0
2022-02-14,5.21999979019165,5.230000019073486,5.239999771118164,5.119999885559082,5.099999904632568,5.320000171661377,0
2022-02-15,5.284999847412109,5.21999979019165,5.230000019073486,5.239999771118164,5.119999885559082,5.099999904632568,1
2022-02-16,5.420000076293945,5.284999847412109,5.21999979019165,5.230000019073486,5.239999771118164,5.119999885559082,1
2022-02-17,5.489999771118164,5.420000076293945,5.284999847412109,5.21999979019165,5.230000019073486,5.239999771118164,1
2022-02-18,5.409999847412109,5.489999771118164,5.420000076293945,5.284999847412109,5.21999979019165,5.230000019073486,0
2022-02-22,5.199999809265137,5.409999847412109,5.489999771118164,5.420000076293945,5.284999847412109,5.21999979019165,0
2022-02-23,5.369999885559082,5.199999809265137,5.409999847412109,5.489999771118164,5.420000076293945,5.284999847412109,1
2022-02-24,5.070000171661377,5.369999885559082,5.199999809265137,5.409999847412109,5.489999771118164,5.420000076293945,0
2022-02-25,5.289999961853027,5.070000171661377,5.369999885559082,5.199999809265137,5.409999847412109,5.489999771118164,1
2022-02-28,5.099999904632568,5.289999961853027,5.070000171661377,5.369999885559082,5.199999809265137,5.409999847412109,0
2022-03-01,4.929999828338623,5.099999904632568,5.289999961853027,5.070000171661377,5.369999885559082,5.199999809265137,0
2022-03-02,5.010000228881836,4.929999828338623,5.099999904632568,5.289999961853027,5.070000171661377,5.369999885559082,1
2022-03-03,4.889999866485596,5.010000228881836,4.929999828338623,5.099999904632568,5.289999961853027,5.070000171661377,0
2022-03-04,4.519999980926514,4.889999866485596,5.010000228881836,4.929999828338623,5.099999904632568,5.289999961853027,0
2022-03-07,4.800000190734863,4.519999980926514,4.889999866485596,5.010000228881836,4.929999828338623,5.099999904632568,1
2022-03-08,4.809999942779541,4.800000190734863,4.519999980926514,4.889999866485596,5.010000228881836,4.929999828338623,1
2022-03-09,4.599999904632568,4.809999942779541,4.800000190734863,4.519999980926514,4.889999866485596,5.010000228881836,0
2022-03-10,4.550000190734863,4.599999904632568,4.809999942779541,4.800000190734863,4.519999980926514,4.889999866485596,0
2022-03-11,4.420000076293945,4.550000190734863,4.599999904632568,4.809999942779541,4.800000190734863,4.519999980926514,0
2022-03-14,4.079999923706055,4.420000076293945,4.550000190734863,4.599999904632568,4.809999942779541,4.800000190734863,0
2022-03-15,4.179999828338623,4.079999923706055,4.420000076293945,4.550000190734863,4.599999904632568,4.809999942779541,1
2022-03-16,4.550000190734863,4.179999828338623,4.079999923706055,4.420000076293945,4.550000190734863,4.599999904632568,1
2022-03-17,4.5,4.550000190734863,4.179999828338623,4.079999923706055,4.420000076293945,4.550000190734863,0
2022-03-18,3.930000066757202,4.5,4.550000190734863,4.179999828338623,4.079999923706055,4.420000076293945,0
2022-03-21,4.380000114440918,3.930000066757202,4.5,4.550000190734863,4.179999828338623,4.079999923706055,1
2022-03-22,4.420000076293945,4.380000114440918,3.930000066757202,4.5,4.550000190734863,4.179999828338623,1
2022-03-23,4.570000171661377,4.420000076293945,4.380000114440918,3.930000066757202,4.5,4.550000190734863,1
2022-03-24,4.659999847412109,4.570000171661377,4.420000076293945,4.380000114440918,3.930000066757202,4.5,1
2022-03-25,4.559999942779541,4.659999847412109,4.570000171661377,4.420000076293945,4.380000114440918,3.930000066757202,0
2022-03-28,4.690000057220459,4.559999942779541,4.659999847412109,4.570000171661377,4.420000076293945,4.380000114440918,1
2022-03-29,4.739999771118164,4.690000057220459,4.559999942779541,4.659999847412109,4.570000171661377,4.420000076293945,1
2022-03-30,4.800000190734863,4.739999771118164,4.690000057220459,4.559999942779541,4.659999847412109,4.570000171661377,1
2022-03-31,4.829999923706055,4.800000190734863,4.739999771118164,4.690000057220459,4.559999942779541,4.659999847412109,1
2022-04-01,4.849999904632568,4.829999923706055,4.800000190734863,4.739999771118164,4.690000057220459,4.559999942779541,1
2022-04-04,5.0,4.849999904632568,4.829999923706055,4.800000190734863,4.739999771118164,4.690000057220459,1
2022-04-05,4.909999847412109,5.0,4.849999904632568,4.829999923706055,4.800000190734863,4.739999771118164,0
2022-04-06,5.0,4.909999847412109,5.0,4.849999904632568,4.829999923706055,4.800000190734863,1
2022-04-07,5.019999980926514,5.0,4.909999847412109,5.0,4.849999904632568,4.829999923706055,1
2022-04-08,5.059999942779541,5.019999980926514,5.0,4.909999847412109,5.0,4.849999904632568,1
2022-04-11,4.949999809265137,5.059999942779541,5.019999980926514,5.0,4.909999847412109,5.0,0
2022-04-12,4.889999866485596,4.949999809265137,5.059999942779541,5.019999980926514,5.0,4.909999847412109,0
2022-04-13,4.789999961853027,4.889999866485596,4.949999809265137,5.059999942779541,5.019999980926514,5.0,0
2022-04-14,4.75,4.789999961853027,4.889999866485596,4.949999809265137,5.059999942779541,5.019999980926514,0
2022-04-18,4.770999908447266,4.75,4.789999961853027,4.889999866485596,4.949999809265137,5.059999942779541,1
2022-04-19,4.800000190734863,4.770999908447266,4.75,4.789999961853027,4.889999866485596,4.949999809265137,1
2022-04-20,4.679999828338623,4.800000190734863,4.770999908447266,4.75,4.789999961853027,4.889999866485596,0
2022-04-21,5.0,4.679999828338623,4.800000190734863,4.770999908447266,4.75,4.789999961853027,1
2022-04-22,4.340000152587891,5.0,4.679999828338623,4.800000190734863,4.770999908447266,4.75,0
2022-04-25,4.300000190734863,4.340000152587891,5.0,4.679999828338623,4.800000190734863,4.770999908447266,0
2022-04-26,3.849999904632568,4.300000190734863,4.340000152587891,5.0,4.679999828338623,4.800000190734863,0
2022-04-27,3.930000066757202,3.849999904632568,4.300000190734863,4.340000152587891,5.0,4.679999828338623,1
2022-04-28,3.880000114440918,3.930000066757202,3.849999904632568,4.300000190734863,4.340000152587891,5.0,0
2022-04-29,3.849999904632568,3.880000114440918,3.930000066757202,3.849999904632568,4.300000190734863,4.340000152587891,0
2022-05-02,3.809999942779541,3.849999904632568,3.880000114440918,3.930000066757202,3.849999904632568,4.300000190734863,0
2022-05-03,4.019999980926514,3.809999942779541,3.849999904632568,3.880000114440918,3.930000066757202,3.849999904632568,1
2022-05-04,3.900000095367432,4.019999980926514,3.809999942779541,3.849999904632568,3.880000114440918,3.930000066757202,0
2022-05-05,3.650000095367432,3.900000095367432,4.019999980926514,3.809999942779541,3.849999904632568,3.880000114440918,0
2022-05-06,3.7100000381469727,3.650000095367432,3.900000095367432,4.019999980926514,3.809999942779541,3.849999904632568,1
2022-05-09,3.740000009536743,3.7100000381469727,3.650000095367432,3.900000095367432,4.019999980926514,3.809999942779541,1
2022-05-10,3.539999961853028,3.740000009536743,3.7100000381469727,3.650000095367432,3.900000095367432,4.019999980926514,0
2022-05-11,3.2799999713897705,3.539999961853028,3.740000009536743,3.7100000381469727,3.650000095367432,3.900000095367432,0
2022-05-12,3.4200000762939453,3.2799999713897705,3.539999961853028,3.740000009536743,3.7100000381469727,3.650000095367432,1
2022-05-13,3.930000066757202,3.4200000762939453,3.2799999713897705,3.539999961853028,3.740000009536743,3.7100000381469727,1
2022-05-16,3.9800000190734863,3.930000066757202,3.4200000762939453,3.2799999713897705,3.539999961853028,3.740000009536743,1
2022-05-17,3.890000104904175,3.9800000190734863,3.930000066757202,3.4200000762939453,3.2799999713897705,3.539999961853028,0
2022-05-18,3.4800000190734863,3.890000104904175,3.9800000190734863,3.930000066757202,3.4200000762939453,3.2799999713897705,0
2022-05-19,3.569999933242798,3.4800000190734863,3.890000104904175,3.9800000190734863,3.930000066757202,3.4200000762939453,1
2022-05-20,4.5,3.569999933242798,3.4800000190734863,3.890000104904175,3.9800000190734863,3.930000066757202,1
2022-05-23,4.019999980926514,4.5,3.569999933242798,3.4800000190734863,3.890000104904175,3.9800000190734863,0
2022-05-24,4.199999809265137,4.019999980926514,4.5,3.569999933242798,3.4800000190734863,3.890000104904175,1
2022-05-25,4.300000190734863,4.199999809265137,4.019999980926514,4.5,3.569999933242798,3.4800000190734863,1
2022-05-26,4.300000190734863,4.300000190734863,4.199999809265137,4.019999980926514,4.5,3.569999933242798,1
2022-05-27,3.950000047683716,4.300000190734863,4.300000190734863,4.199999809265137,4.019999980926514,4.5,0
2022-05-31,3.869999885559082,3.950000047683716,4.300000190734863,4.300000190734863,4.199999809265137,4.019999980926514,0
2022-06-01,3.990000009536743,3.869999885559082,3.950000047683716,4.300000190734863,4.300000190734863,4.199999809265137,1
2022-06-02,3.809999942779541,3.990000009536743,3.869999885559082,3.950000047683716,4.300000190734863,4.300000190734863,0
2022-06-03,3.930000066757202,3.809999942779541,3.990000009536743,3.869999885559082,3.950000047683716,4.300000190734863,1
2022-06-06,3.819999933242798,3.930000066757202,3.809999942779541,3.990000009536743,3.869999885559082,3.950000047683716,0
2022-06-07,3.839999914169312,3.819999933242798,3.930000066757202,3.809999942779541,3.990000009536743,3.869999885559082,1
2022-06-08,3.759999990463257,3.839999914169312,3.819999933242798,3.930000066757202,3.809999942779541,3.990000009536743,0
2022-06-09,3.7699999809265137,3.759999990463257,3.839999914169312,3.819999933242798,3.930000066757202,3.809999942779541,1
2022-06-10,3.630000114440918,3.7699999809265137,3.759999990463257,3.839999914169312,3.819999933242798,3.930000066757202,0
2022-06-13,3.569999933242798,3.630000114440918,3.7699999809265137,3.759999990463257,3.839999914169312,3.819999933242798,0
2022-06-14,3.0799999237060547,3.569999933242798,3.630000114440918,3.7699999809265137,3.759999990463257,3.839999914169312,0
2022-06-15,2.859999895095825,3.0799999237060547,3.569999933242798,3.630000114440918,3.7699999809265137,3.759999990463257,0
2022-06-16,2.819999933242798,2.859999895095825,3.0799999237060547,3.569999933242798,3.630000114440918,3.7699999809265137,0
2022-06-17,2.9200000762939453,2.819999933242798,2.859999895095825,3.0799999237060547,3.569999933242798,3.630000114440918,1
2022-06-21,2.619999885559082,2.9200000762939453,2.819999933242798,2.859999895095825,3.0799999237060547,3.569999933242798,0
2022-06-22,2.6600000858306885,2.619999885559082,2.9200000762939453,2.819999933242798,2.859999895095825,3.0799999237060547,1
2022-06-23,3.150000095367432,2.6600000858306885,2.619999885559082,2.9200000762939453,2.819999933242798,2.859999895095825,1
2022-06-24,3.130000114440918,3.150000095367432,2.6600000858306885,2.619999885559082,2.9200000762939453,2.819999933242798,0
2022-06-27,3.369999885559082,3.130000114440918,3.150000095367432,2.6600000858306885,2.619999885559082,2.9200000762939453,1
2022-06-28,3.4100000858306885,3.369999885559082,3.130000114440918,3.150000095367432,2.6600000858306885,2.619999885559082,1
2022-06-29,3.7200000286102295,3.4100000858306885,3.369999885559082,3.130000114440918,3.150000095367432,2.6600000858306885,1
2022-06-30,3.740000009536743,3.7200000286102295,3.4100000858306885,3.369999885559082,3.130000114440918,3.150000095367432,1
2022-07-01,3.650000095367432,3.740000009536743,3.7200000286102295,3.4100000858306885,3.369999885559082,3.130000114440918,0
2022-07-05,3.559999942779541,3.650000095367432,3.740000009536743,3.7200000286102295,3.4100000858306885,3.369999885559082,0
2022-07-06,3.5999999046325684,3.559999942779541,3.650000095367432,3.740000009536743,3.7200000286102295,3.4100000858306885,1
2022-07-07,3.490000009536743,3.5999999046325684,3.559999942779541,3.650000095367432,3.740000009536743,3.7200000286102295,0
2022-07-08,3.490000009536743,3.490000009536743,3.5999999046325684,3.559999942779541,3.650000095367432,3.740000009536743,1
2022-07-11,3.555000066757202,3.490000009536743,3.490000009536743,3.5999999046325684,3.559999942779541,3.650000095367432,1
2022-07-12,3.5799999237060547,3.555000066757202,3.490000009536743,3.490000009536743,3.5999999046325684,3.559999942779541,1
2022-07-13,3.5,3.5799999237060547,3.555000066757202,3.490000009536743,3.490000009536743,3.5999999046325684,0
2022-07-14,3.400000095367432,3.5,3.5799999237060547,3.555000066757202,3.490000009536743,3.490000009536743,0
2022-07-15,3.470000028610229,3.400000095367432,3.5,3.5799999237060547,3.555000066757202,3.490000009536743,1
2022-07-18,3.390000104904175,3.470000028610229,3.400000095367432,3.5,3.5799999237060547,3.555000066757202,0
2022-07-19,3.5199999809265137,3.390000104904175,3.470000028610229,3.400000095367432,3.5,3.5799999237060547,1
2022-07-20,3.5199999809265137,3.5199999809265137,3.390000104904175,3.470000028610229,3.400000095367432,3.5,1
2022-07-21,3.509999990463257,3.5199999809265137,3.5199999809265137,3.390000104904175,3.470000028610229,3.400000095367432,0
2022-07-22,3.619999885559082,3.509999990463257,3.5199999809265137,3.5199999809265137,3.390000104904175,3.470000028610229,1
2022-07-25,3.5,3.619999885559082,3.509999990463257,3.5199999809265137,3.5199999809265137,3.390000104904175,0
2022-07-26,3.549999952316284,3.5,3.619999885559082,3.509999990463257,3.5199999809265137,3.5199999809265137,1
2022-07-27,3.75,3.549999952316284,3.5,3.619999885559082,3.509999990463257,3.5199999809265137,1
2022-07-28,3.700000047683716,3.75,3.549999952316284,3.5,3.619999885559082,3.509999990463257,0
2022-07-29,3.7300000190734863,3.700000047683716,3.75,3.549999952316284,3.5,3.619999885559082,1
2022-08-01,3.920000076293945,3.7300000190734863,3.700000047683716,3.75,3.549999952316284,3.5,1
2022-08-02,3.940000057220459,3.920000076293945,3.7300000190734863,3.700000047683716,3.75,3.549999952316284,1
2022-08-03,4.099999904632568,3.940000057220459,3.920000076293945,3.7300000190734863,3.700000047683716,3.75,1
2022-08-04,4.0,4.099999904632568,3.940000057220459,3.920000076293945,3.7300000190734863,3.700000047683716,0
2022-08-05,4.150000095367432,4.0,4.099999904632568,3.940000057220459,3.920000076293945,3.7300000190734863,1
2022-08-08,4.150000095367432,4.150000095367432,4.0,4.099999904632568,3.940000057220459,3.920000076293945,1
2022-08-09,4.0,4.150000095367432,4.150000095367432,4.0,4.099999904632568,3.940000057220459,0
2022-08-10,3.9700000286102295,4.0,4.150000095367432,4.150000095367432,4.0,4.099999904632568,0
2022-08-11,3.910000085830689,3.9700000286102295,4.0,4.150000095367432,4.150000095367432,4.0,0
2022-08-12,3.859999895095825,3.910000085830689,3.9700000286102295,4.0,4.150000095367432,4.150000095367432,0
2022-08-15,3.869999885559082,3.859999895095825,3.910000085830689,3.9700000286102295,4.0,4.150000095367432,1
2022-08-16,3.559999942779541,3.869999885559082,3.859999895095825,3.910000085830689,3.9700000286102295,4.0,0
2022-08-17,3.660000085830689,3.559999942779541,3.869999885559082,3.859999895095825,3.910000085830689,3.9700000286102295,1
2022-08-18,3.660000085830689,3.660000085830689,3.559999942779541,3.869999885559082,3.859999895095825,3.910000085830689,1
2022-08-19,3.559999942779541,3.660000085830689,3.660000085830689,3.559999942779541,3.869999885559082,3.859999895095825,0
