Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,Target
2021-12-07,1.8210664342846365,0.5620506179651116,0.549386965273354,1.9538288957522894,1.7071091774011995,1.695981447250513,1.4384537185146138,1.4384537185146138,2.2772584510000904,2.2919743111891764,1.5120330194600446
2021-12-08,1.5120330194600446,0.10930189449178403,-1.0412742810010385,1.867908963670185,1.678084215574678,1.8210664342846365,1.695981447250513,1.4384537185146138,1.4384537185146138,2.2772584510000904,1.4384537185146138
2021-12-09,1.4384537185146138,-0.02440190368262024,-0.20087090540784877,1.7757201923231016,1.6518570108173107,1.5120330194600446,1.8210664342846365,1.695981447250513,1.4384537185146138,1.4384537185146138,1.7180554129610335
2021-12-10,1.7180554129610335,0.18952417339642658,1.179159611676968,1.681687638515631,1.6255885441994233,1.4384537185146138,1.5120330194600446,1.8210664342846365,1.695981447250513,1.4384537185146138,1.4384537185146138
2021-12-13,1.4384537185146138,-0.27152340651531226,-0.9541503087091482,1.5677423290874917,1.5991937602110697,1.7180554129610335,1.4384537185146138,1.5120330194600446,1.8210664342846365,1.695981447250513,1.4384537185146138
2021-12-14,1.4384537185146138,-0.1673266534552593,0.08330227370290218,1.4641221346197897,1.576282750254384,1.4384537185146138,1.7180554129610335,1.4384537185146138,1.5120330194600446,1.8210664342846365,1.4384537185146138
2021-12-15,1.4384537185146138,-0.3830969208539531,0.08330227370290218,1.36308324966352,1.556914564221981,1.4384537185146138,1.4384537185146138,1.7180554129610335,1.4384537185146138,1.5120330194600446,1.7033395527719473
2021-12-16,1.7033395527719473,-0.09355904066938106,1.1214829820530363,1.2705257323745265,1.542383919532621,1.4384537185146138,1.4384537185146138,1.4384537185146138,1.7180554129610335,1.4384537185146138,1.607686286115996
2021-12-17,1.607686286115996,-0.23556169528219664,-0.2726142830140915,1.2176093797313339,1.5311326439857542,1.7033395527719473,1.4384537185146138,1.4384537185146138,1.4384537185146138,1.7180554129610335,1.4384537185146138
2021-12-20,1.4384537185146138,-0.20236626952855144,-0.558123658009327,1.1619273533975607,1.517005805235312,1.607686286115996,1.7033395527719473,1.4384537185146138,1.4384537185146138,1.4384537185146138,1.4310956129931796
2021-12-21,1.4310956129931796,0.06596342198008058,0.05446327133127572,1.080801241645572,1.5031309336365803,1.4384537185146138,1.607686286115996,1.7033395527719473,1.4384537185146138,1.4384537185146138,0.886608435143209
2021-12-22,0.886608435143209,-0.2567698839581366,-2.0539006965938156,0.9849249229613272,1.4863357389936587,1.4310956129931796,1.4384537185146138,1.607686286115996,1.7033395527719473,1.4384537185146138,0.6658701814531341
2021-12-23,0.6658701814531341,0.4108270117540612,-0.8899923982102204,0.9178115086741618,1.4667662302321818,0.886608435143209,1.4310956129931796,1.4384537185146138,1.607686286115996,1.7033395527719473,0.6658701814531341
2021-12-27,0.6658701814531341,1.0489168623519078,0.08330227370290218,0.8540168781986354,1.448136480033383,0.6658701814531341,0.886608435143209,1.4310956129931796,1.4384537185146138,1.607686286115996,0.44513227861684157
2021-12-28,0.44513227861684157,0.30386397321453784,-0.9412168394260163,0.7939097950602699,1.4318676496603933,0.6658701814531341,0.6658701814531341,0.886608435143209,1.4310956129931796,1.4384537185146138,0.4524900332844935
2021-12-29,0.4524900332844935,0.22917426526883614,0.11934930713167408,0.7437590985240442,1.4159709581785622,0.44513227861684157,0.6658701814531341,0.6658701814531341,0.886608435143209,1.4310956129931796,0.2758997110154594
2021-12-30,0.2758997110154594,0.7695220289253941,-0.7802480278323991,0.6858645437879749,1.3484219498349155,0.4524900332844935,0.44513227861684157,0.6658701814531341,0.6658701814531341,0.886608435143209,0.43041641842775535
2021-12-31,0.43041641842775535,1.782904609571396,0.8739861625422917,0.6253887147076996,1.2948013119057702,0.2758997110154594,0.4524900332844935,0.44513227861684157,0.6658701814531341,0.6658701814531341,0.38258978509977976
2022-01-03,0.38258978509977976,0.21534283787148398,-0.15188050621798554,0.5490564057022136,1.2546760486481288,0.43041641842775535,0.2758997110154594,0.4524900332844935,0.44513227861684157,0.6658701814531341,0.3274050462503699
2022-01-04,0.3274050462503699,0.2503824539447761,-0.19138194702707437,0.4859992846941192,1.2015605827428266,0.38258978509977976,0.43041641842775535,0.2758997110154594,0.4524900332844935,0.44513227861684157,0.07723542303590496
2022-01-05,0.07723542303590496,0.002338855952260614,-1.1797499282887267,0.42478594614641174,1.1480121142120736,0.3274050462503699,0.38258978509977976,0.43041641842775535,0.2758997110154594,0.4524900332844935,-0.09199714456547715
2022-01-06,-0.09199714456547715,0.4246584391514134,-0.8304024055721831,0.36136007919640745,1.0961956699480282,0.07723542303590496,0.3274050462503699,0.38258978509977976,0.43041641842775535,0.2758997110154594,0.17288868969185622
2022-01-07,0.17288868969185622,0.4827504342202925,1.5838846434840674,0.3270658625853924,1.0534723634078738,-0.09199714456547715,0.07723542303590496,0.3274050462503699,0.38258978509977976,0.43041641842775535,0.165530584170422
2022-01-10,0.165530584170422,0.46338643586399947,0.04460182481844719,0.3071530893811116,1.008295359264443,0.17288868969185622,-0.09199714456547715,0.07723542303590496,0.3274050462503699,0.38258978509977976,0.5187115795622724
2022-01-11,0.5187115795622724,8.51051089564349,1.9445818188490804,0.2850277877745338,0.9655720527242884,0.165530584170422,0.17288868969185622,-0.09199714456547715,0.07723542303590496,0.3274050462503699,0.43777417309540734
2022-01-12,0.43777417309540734,2.398864176333479,-0.3060158200818707,0.2715682180143808,0.9166423224538737,0.5187115795622724,0.165530584170422,0.17288868969185622,-0.09199714456547715,0.07723542303590496,0.2832574656831114
2022-01-13,0.2832574656831114,8.987234093272228,-0.6751088333254545,0.2630868503471045,0.8691559388565951,0.43777417309540734,0.5187115795622724,0.165530584170422,0.17288868969185622,-0.09199714456547715,0.23175213044820092
2022-01-14,0.23175213044820092,0.22364169430989525,-0.17974903498310024,0.26935568961208456,0.827298651332247,0.2832574656831114,0.43777417309540734,0.5187115795622724,0.165530584170422,0.17288868969185622,0.18024644435950818
2022-01-18,0.18024644435950818,0.398839774676356,-0.1833542782130771,0.2770995478119288,0.7839980033698565,0.23175213044820092,0.2832574656831114,0.43777417309540734,0.5187115795622724,0.165530584170422,0.3494790119608903
2022-01-19,0.3494790119608903,0.6081553759562855,0.9716262914553722,0.2935091554418101,0.7518111881091812,0.18024644435950818,0.23175213044820092,0.2832574656831114,0.43777417309540734,0.5187115795622724,0.21703627025911473
2022-01-20,0.21703627025911473,0.0041830462719075695,-0.5815658975182255,0.3051249427415761,0.7236657696866083,0.3494790119608903,0.18024644435950818,0.23175213044820092,0.2832574656831114,0.43777417309540734,0.165530584170422
2022-01-21,0.165530584170422,0.9106025883783863,-0.18440204359468376,0.328725263283018,0.6906129422925796,0.21703627025911473,0.3494790119608903,0.18024644435950818,0.23175213044820092,0.2832574656831114,0.20232041007002857
2022-01-24,0.20232041007002857,0.029079615587141467,0.27718629155741076,0.35269434734998273,0.6520753645048593,0.165530584170422,0.21703627025911473,0.3494790119608903,0.18024644435950818,0.23175213044820092,0.2685416054940252
2022-01-25,0.2685416054940252,-0.2752117871546062,0.42884920160866863,0.3552756216941888,0.6188782051964979,0.20232041007002857,0.165530584170422,0.21703627025911473,0.3494790119608903,0.18024644435950818,0.2243940249267667
2022-01-26,0.2243940249267667,-0.29365369035107575,-0.14304497134022132,0.35896316903134984,0.5852480363802343,0.2685416054940252,0.20232041007002857,0.165530584170422,0.21703627025911473,0.3494790119608903,0.17656739159879106
2022-01-27,0.17656739159879106,-0.12675446642302626,-0.16479251189495342,0.34937552837111857,0.5412257081988222,0.2243940249267667,0.2685416054940252,0.20232041007002857,0.165530584170422,0.21703627025911473,0.2832574656831114
2022-01-28,0.2832574656831114,0.8654199255470358,0.6438886626351404,0.34347545263166135,0.5041314839666919,0.17656739159879106,0.2243940249267667,0.2685416054940252,0.20232041007002857,0.165530584170422,0.40098469804958303
2022-01-31,0.40098469804958303,-0.26414664523672443,0.6845662476337215,0.3449504715665255,0.47237767821391985,0.2832574656831114,0.17656739159879106,0.2243940249267667,0.2685416054940252,0.20232041007002857,0.5849331258400513
2022-02-01,0.5849331258400513,-0.2521594081590192,0.9946262674276478,0.351403675010654,0.439902192242127,0.40098469804958303,0.2832574656831114,0.17656739159879106,0.2243940249267667,0.2685416054940252,0.7100181128741749
2022-02-02,0.7100181128741749,0.234706836227777,0.6752881726959311,0.36541637247547765,0.3940035044384495,0.5849331258400513,0.40098469804958303,0.2832574656831114,0.17656739159879106,0.2243940249267667,0.5591801073688139
2022-02-03,0.5591801073688139,-0.09079275518991063,-0.6094951665933555,0.3735289766172318,0.35647627758086825,0.7100181128741749,0.5849331258400513,0.40098469804958303,0.2832574656831114,0.17656739159879106,0.5481432999404448
2022-02-04,0.5481432999404448,0.1683159847204866,0.030739604759554343,0.38532912809614617,0.3228461087646037,0.5591801073688139,0.7100181128741749,0.5849331258400513,0.40098469804958303,0.2832574656831114,0.38626883786049687
2022-02-07,0.38626883786049687,-0.0963253261488515,-0.6897103217962309,0.39196671330303545,0.2915253125197348,0.5481432999404448,0.5591801073688139,0.7100181128741749,0.5849331258400513,0.40098469804958303,0.2243940249267667
2022-02-08,0.2243940249267667,-0.2244965533643149,-0.7216787213061887,0.40302935531451783,0.2721843542274822,0.38626883786049687,0.5481432999404448,0.5591801073688139,0.7100181128741749,0.5849331258400513,0.23910988511585288
2022-02-09,0.23910988511585288,-0.13228703738196712,0.15963899080909735,0.3997105715028797,0.2557301099288603,0.2243940249267667,0.38626883786049687,0.5481432999404448,0.5591801073688139,0.7100181128741749,0.3274050462503699
2022-02-10,0.3274050462503699,0.006027236591554525,0.5395334361991613,0.4067169202352919,0.24115222869373085,0.23910988511585288,0.2243940249267667,0.38626883786049687,0.5481432999404448,0.5591801073688139,0.32004729158271794
2022-02-11,0.32004729158271794,0.6063111856366385,0.04615456521902565,0.4091138304003495,0.23162608146193678,0.3274050462503699,0.23910988511585288,0.2243940249267667,0.38626883786049687,0.5481432999404448,0.3126891860612837
2022-02-14,0.3126891860612837,0.08440532517655013,0.046081764085588416,0.3998949532656411,0.2228216213316173,0.32004729158271794,0.3274050462503699,0.23910988511585288,0.2243940249267667,0.38626883786049687,0.36051581938925936
2022-02-15,0.36051581938925936,0.19966722015448485,0.3256937361060917,0.38772603826120383,0.2179142123601615,0.3126891860612837,0.32004729158271794,0.3274050462503699,0.23910988511585288,0.2243940249267667,0.45984813880592773
2022-02-16,0.45984813880592773,-0.2696792161956653,0.5805394496072399,0.36191317173385273,0.2102644281918599,0.36051581938925936,0.3126891860612837,0.32004729158271794,0.3274050462503699,0.23910988511585288,0.5113534740408382
2022-02-17,0.5113534740408382,-0.3812527305343061,0.33470554208983905,0.3161875320022208,0.20571785932991407,0.45984813880592773,0.36051581938925936,0.3126891860612837,0.32004729158271794,0.3274050462503699,0.4524900332844935
2022-02-18,0.4524900332844935,-0.08341599391132282,-0.2003532936504353,0.2883465364189466,0.20095478915524395,0.5113534740408382,0.45984813880592773,0.36051581938925936,0.3126891860612837,0.32004729158271794,0.29797332587219755
2022-02-22,0.29797332587219755,-0.32039444998595656,-0.6723050980014544,0.26142741448225354,0.20239814271083317,0.4524900332844935,0.5113534740408382,0.45984813880592773,0.36051581938925936,0.3126891860612837,0.4230583129063212
2022-02-23,0.4230583129063212,-0.2954978806707227,0.7196871558340002,0.23487703848747038,0.20744988359662161,0.29797332587219755,0.4524900332844935,0.5113534740408382,0.45984813880592773,0.36051581938925936,0.20232041007002857
2022-02-24,0.20232041007002857,-0.27152340651531226,-1.0041761013204398,0.21459551934127966,0.2078828862220718,0.4230583129063212,0.29797332587219755,0.4524900332844935,0.5113534740408382,0.45984813880592773,0.3641948721499765
2022-02-25,0.3641948721499765,-0.2659908355563714,0.9279747795371137,0.18878267039754087,0.20687253529193272,0.20232041007002857,0.4230583129063212,0.29797332587219755,0.4524900332844935,0.5113534740408382,0.2243940249267667
2022-02-28,0.2243940249267667,-0.4006167288905991,-0.6158505698383158,0.14600708611925023,0.1980680682791602,0.3641948721499765,0.20232041007002857,0.4230583129063212,0.29797332587219755,0.4524900332844935,0.0993090378926431
2022-03-01,0.0993090378926431,-0.23556169528219664,-0.5655607317051994,0.10728779512002974,0.18940794006317258,0.2243940249267667,0.3641948721499765,0.20232041007002857,0.4230583129063212,0.29797332587219755,0.15817282950277003
2022-03-02,0.15817282950277003,-0.323160735465427,0.3991802323490841,0.08258121916924593,0.18320151633291323,0.0993090378926431,0.2243940249267667,0.3641948721499765,0.20232041007002857,0.4230583129063212,0.06987731751447075
2022-03-03,0.06987731751447075,-0.32131654514578006,-0.3829477612489079,0.05363395059301815,0.17830853986464532,0.15817282950277003,0.0993090378926431,0.2243940249267667,0.3641948721499765,0.20232041007002857,-0.20236627141051458
2022-03-04,-0.20236627141051458,-0.04561009235856023,-1.3895758371287763,-0.0013105574815163504,0.17484449133123098,0.06987731751447075,0.15817282950277003,0.0993090378926431,0.2243940249267667,0.3641948721499765,0.0036561220904740956
2022-03-07,0.0036561220904740956,0.030923805906788424,1.2891542216048901,-0.04224235929942069,0.16632869502957598,-0.20236627141051458,0.06987731751447075,0.15817282950277003,0.0993090378926431,0.2243940249267667,0.011013876758126056
2022-03-08,0.011013876758126056,-0.28812111939213486,0.12385518541503165,-0.07874910431273195,0.1650296733883194,0.0036561220904740956,-0.20236627141051458,0.06987731751447075,0.15817282950277003,0.0993090378926431,-0.14350283065416988
2022-03-09,-0.14350283065416988,-0.25953616943760704,-0.7665596419423202,-0.10198066132865162,0.15521486232786086,0.011013876758126056,0.0036561220904740956,-0.20236627141051458,0.06987731751447075,0.15817282950277003,-0.1802923056999942
2022-03-10,-0.1802923056999942,-0.34805730478066094,-0.12828218370023878,-0.1281622737979119,0.1441010296261449,-0.14350283065416988,0.011013876758126056,0.0036561220904740956,-0.20236627141051458,0.06987731751447075,-0.27594557235594547
2022-03-11,-0.27594557235594547,-0.22910702916343229,-0.4728662229338195,-0.1469687915928515,0.1251930808417955,-0.1802923056999942,-0.14350283065416988,0.011013876758126056,0.0036561220904740956,-0.20236627141051458,-0.5261155464241927
2022-03-14,-0.5261155464241927,0.1388089396061353,-1.4140738387769871,-0.16909409319942925,0.10830583047649732,-0.27594557235594547,-0.1802923056999942,-0.14350283065416988,0.011013876758126056,0.0036561220904740956,-0.45253624547876176
2022-03-15,-0.45253624547876176,-0.2733675968349592,0.5604067556166155,-0.18236928119682083,0.09163508486515033,-0.5261155464241927,-0.27594557235594547,-0.1802923056999942,-0.14350283065416988,0.011013876758126056,-0.1802923056999942
2022-03-16,-0.1802923056999942,-0.03177866496120806,1.806360489768554,-0.1871630839433231,0.07243846536968261,-0.45253624547876176,-0.5261155464241927,-0.27594557235594547,-0.1802923056999942,-0.14350283065416988,-0.21708213159960077
2022-03-17,-0.21708213159960077,-0.1341312277016141,-0.13060931423801847,-0.19380068673382542,0.05035513188058417,-0.1802923056999942,-0.45253624547876176,-0.5261155464241927,-0.27594557235594547,-0.1802923056999942,-0.636484497842339
2022-03-18,-0.636484497842339,0.7252614612538673,-2.3823757053992582,-0.19527570566868954,0.027694456969250696,-0.21708213159960077,-0.1802923056999942,-0.45253624547876176,-0.5261155464241927,-0.27594557235594547,-0.3053772927341178
2022-03-21,-0.3053772927341178,0.03276799622643538,2.3122201509024123,-0.17757546086670556,0.0008480533054813518,-0.636484497842339,-0.21708213159960077,-0.1802923056999942,-0.45253624547876176,-0.5261155464241927,-0.27594557235594547
2022-03-22,-0.27594557235594547,-0.1949895082499636,0.2610727028305047,-0.1735191675876347,-0.02664785429646325,-0.3053772927341178,-0.636484497842339,-0.21708213159960077,-0.1802923056999942,-0.45253624547876176,-0.16557644551090803
2022-03-23,-0.16557644551090803,-0.11384513418549758,0.7439095056800571,-0.1665128188552225,-0.053061248452328576,-0.27594557235594547,-0.3053772927341178,-0.636484497842339,-0.21708213159960077,-0.1802923056999942,-0.09935525008691137
2022-03-24,-0.09935525008691137,-0.3323816870636618,0.4666552098062729,-0.15102510245553474,-0.07586625871922163,-0.16557644551090803,-0.27594557235594547,-0.3053772927341178,-0.636484497842339,-0.21708213159960077,-0.17293455103234223
2022-03-25,-0.17293455103234223,-0.06589618587467673,-0.33442011117846016,-0.13221860224420814,-0.09838259483377022,-0.09935525008691137,-0.16557644551090803,-0.27594557235594547,-0.3053772927341178,-0.636484497842339,-0.07728128437639098
2022-03-28,-0.07728128437639098,-0.3775643498950122,0.6382511328108474,-0.11267459256544948,-0.12494032434519513,-0.17293455103234223,-0.09935525008691137,-0.16557644551090803,-0.27594557235594547,-0.3053772927341178,-0.040491809330566675
2022-03-29,-0.040491809330566675,-0.3111734983877218,0.29082646815952384,-0.0828054327590275,-0.1512093797042756,-0.07728128437639098,-0.17293455103234223,-0.09935525008691137,-0.16557644551090803,-0.27594557235594547,0.0036561220904740956
2022-03-30,0.0036561220904740956,-0.4070713950093635,0.32970756660116374,-0.060311367626927556,-0.1699729931330662,-0.040491809330566675,-0.07728128437639098,-0.17293455103234223,-0.09935525008691137,-0.16557644551090803,0.02572973694721223
2022-03-31,0.02572973694721223,-0.2327954098027262,0.20496294260075754,-0.05293627295260621,-0.18787059098727735,0.0036561220904740956,-0.040491809330566675,-0.07728128437639098,-0.17293455103234223,-0.09935525008691137,0.0404455971362984
2022-04-01,0.0404455971362984,0.01248190271031887,0.16390626047539852,-0.04294301351463568,-0.20800538857326478,0.02572973694721223,0.0036561220904740956,-0.040491809330566675,-0.07728128437639098,-0.17293455103234223,0.15081472398133583
2022-04-04,0.15081472398133583,-0.3028746419493105,0.685340226930567,-0.010861316514110996,-0.23600647508150505,0.0404455971362984,0.02572973694721223,0.0036561220904740956,-0.040491809330566675,-0.07728128437639098,0.08459317770355693
2022-04-05,0.08459317770355693,-0.17654760505349407,-0.26708417946803836,0.000201325497371364,-0.26371888743740085,0.15081472398133583,0.0404455971362984,0.02572973694721223,0.0036561220904740956,-0.040491809330566675,0.15081472398133583
2022-04-06,0.15081472398133583,-0.25123731299919577,0.44011130024046585,0.021589117636516355,-0.27685341511694106,0.08459317770355693,0.15081472398133583,0.0404455971362984,0.02572973694721223,0.0036561220904740956,0.165530584170422
2022-04-07,0.165530584170422,-0.21435350660625666,0.16116572369521404,0.013107749969240745,-0.29388500083779884,0.15081472398133583,0.08459317770355693,0.15081472398133583,0.0404455971362984,0.02572973694721223,0.19496230454859434
2022-04-08,0.19496230454859434,-0.1368975131810845,0.2384087483804983,-0.00016742044453849943,-0.3107722546443231,0.165530584170422,0.15081472398133583,0.08459317770355693,0.15081472398133583,0.0404455971362984,0.11402489808172926
2022-04-11,0.11402489808172926,-0.28904321455195836,-0.3398695721528958,-0.02634903291379946,-0.3218860873460391,0.19496230454859434,0.165530584170422,0.15081472398133583,0.08459317770355693,0.15081472398133583,0.06987731751447075
2022-04-12,0.06987731751447075,-0.3406805435020731,-0.15264758385033636,-0.054374419051640935,-0.3361752978700502,0.11402489808172926,0.19496230454859434,0.165530584170422,0.15081472398133583,0.08459317770355693,-0.003701983430960118
