Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,Target
2022-04-13,-0.003701983430960118,-0.3766422547351887,-0.31477263487716023,-0.08608734373483622,-0.3527738775242309,0.06987731751447075,0.11402489808172926,0.19496230454859434,0.165530584170422,0.15081472398133583,-0.03313370380913246
2022-04-14,-0.03313370380913246,-0.39600625309148174,-0.07925190294095123,-0.12111908739689568,-0.3680734389783811,-0.003701983430960118,0.06987731751447075,0.11402489808172926,0.19496230454859434,0.165530584170422,-0.01768210323865932
2022-04-18,-0.01768210323865932,-0.32131654514578006,0.1693615832084447,-0.1587321054031619,-0.3827956624515223,-0.03313370380913246,-0.003701983430960118,0.06987731751447075,0.11402489808172926,0.19496230454859434,0.0036561220904740956
2022-04-19,0.0036561220904740956,-0.41998072724689217,0.2016246498531858,-0.18933877467701526,-0.39838389461679086,-0.01768210323865932,-0.03313370380913246,-0.003701983430960118,0.06987731751447075,0.11402489808172926,-0.0846393898978252
2022-04-20,-0.0846393898978252,-0.21435350660625666,-0.40334620317291126,-0.22990183055300972,-0.40689968747721894,0.0036561220904740956,-0.01768210323865932,-0.03313370380913246,-0.003701983430960118,0.06987731751447075,0.15081472398133583
2022-04-21,0.15081472398133583,-0.3895515869727174,1.4143034510366161,-0.2763649621684614,-0.4210445695281243,-0.0846393898978252,0.0036561220904740956,-0.01768210323865932,-0.03313370380913246,-0.003701983430960118,-0.33480901311229017
2022-04-22,-0.33480901311229017,-0.2032883646883749,-2.4861934324544417,-0.32393436677686804,-0.43504511278224484,0.15081472398133583,-0.0846393898978252,0.0036561220904740956,-0.01768210323865932,-0.03313370380913246,-0.3642407334904625
2022-04-25,-0.3642407334904625,-0.34344682898154355,-0.09610659093937644,-0.37113501665155835,-0.44716929297287294,-0.33480901311229017,0.15081472398133583,-0.0846393898978252,0.0036561220904740956,-0.01768210323865932,-0.6953481140255751
2022-04-26,-0.6953481140255751,-0.23740588560184359,-1.953826019010288,-0.4271857889272406,-0.4584274644713738,-0.3642407334904625,-0.33480901311229017,0.15081472398133583,-0.0846393898978252,0.0036561220904740956,-0.636484497842339
2022-04-27,-0.636484497842339,-0.3240828306252505,0.4877889436896015,-0.48876788220866435,-0.46982996788420645,-0.6953481140255751,-0.3642407334904625,-0.33480901311229017,0.15081472398133583,-0.0846393898978252,-0.6732741483150544
2022-04-28,-0.6732741483150544,-0.34160263866189655,-0.16435500578080714,-0.5429748720239603,-0.4771910779001644,-0.636484497842339,-0.6953481140255751,-0.3642407334904625,-0.33480901311229017,0.15081472398133583,-0.6953481140255751
2022-04-29,-0.6953481140255751,-0.3858632063334235,-0.06720816411810028,-0.5746878054989628,-0.49306798077655045,-0.6732741483150544,-0.636484497842339,-0.6953481140255751,-0.3642407334904625,-0.33480901311229017,-0.7247798344037472
2022-05-02,-0.7247798344037472,-0.3452910193011905,-0.11894045855955798,-0.6030819463705199,-0.5174606833958176,-0.6953481140255751,-0.6732741483150544,-0.636484497842339,-0.6953481140255751,-0.3642407334904625,-0.5702631269914512
2022-05-03,-0.5702631269914512,-0.2521594081590192,1.1562250629462505,-0.6355692621487838,-0.5417090472182999,-0.7247798344037472,-0.6953481140255751,-0.6732741483150544,-0.636484497842339,-0.6953481140255751,-0.6585582881259678
2022-05-04,-0.6585582881259678,-0.178391795373141,-0.4977682513847491,-0.6842449397501448,-0.5562869318946555,-0.5702631269914512,-0.7247798344037472,-0.6953481140255751,-0.6732741483150544,-0.636484497842339,-0.8425067159164362
2022-05-05,-0.8425067159164362,-0.27152340651531226,-1.164510584385926,-0.7251767503598553,-0.5816899820028347,-0.6585582881259678,-0.5702631269914512,-0.7247798344037472,-0.6953481140255751,-0.6732741483150544,-0.798359135349178
2022-05-06,-0.798359135349178,-0.34621311446101394,0.4032890461325858,-0.743614504629272,-0.6070930286697888,-0.8425067159164362,-0.6585582881259678,-0.5702631269914512,-0.7247798344037472,-0.6953481140255751,-0.7762853450655487
2022-05-09,-0.7762853450655487,-0.33883635318242616,0.24070816829529437,-0.7554146736917992,-0.6275886698065123,-0.798359135349178,-0.8425067159164362,-0.6585582881259678,-0.5702631269914512,-0.7247798344037472,-0.9234441223833012
2022-05-10,-0.9234441223833012,-0.008726285965621118,-0.9576541783601751,-0.7591022386125729,-0.6496719964131584,-0.7762853450655487,-0.798359135349178,-0.8425067159164362,-0.6585582881259678,-0.5702631269914512,-1.114750480268313
2022-05-11,-1.114750480268313,-0.2521594081590192,-1.3463951684062938,-0.7425082492199301,-0.6668479209308011,-0.9234441223833012,-0.7762853450655487,-0.798359135349178,-0.8425067159164362,-0.6585582881259678,-1.0117392835178187
2022-05-12,-1.0117392835178187,-0.28812111939213486,0.9141636805717201,-0.7288643064888225,-0.6853228636484734,-1.114750480268313,-0.9234441223833012,-0.7762853450655487,-0.798359135349178,-0.8425067159164362,-0.636484497842339
2022-05-13,-0.636484497842339,-0.013336761764738506,2.986108979728774,-0.7262830233528099,-0.700045080239162,-1.0117392835178187,-1.114750480268313,-0.9234441223833012,-0.7762853450655487,-0.798359135349178,-0.5996948473696235
2022-05-16,-0.5996948473696235,-0.20605465016784535,0.3309595531866137,-0.7255455138853775,-0.7153446451345388,-0.636484497842339,-1.0117392835178187,-1.114750480268313,-0.9234441223833012,-0.7762853450655487,-0.6659162182205113
2022-05-17,-0.6659162182205113,0.1314321783275475,-0.3568805444958853,-0.7189079198866817,-0.7323762308553962,-0.5996948473696235,-0.636484497842339,-1.0117392835178187,-1.114750480268313,-0.9234441223833012,-0.9675917029505601
2022-05-18,-0.9675917029505601,-0.1451963696194958,-1.9683719399315678,-0.7266517780865259,-0.7509955089286275,-0.6659162182205113,-0.5996948473696235,-0.636484497842339,-1.0117392835178187,-1.114750480268313,-0.9013703320996723
2022-05-19,-0.9013703320996723,-0.15533941637755408,0.586729749342237,-0.7255455138853775,-0.771202479354234,-0.9675917029505601,-0.6659162182205113,-0.5996948473696235,-0.636484497842339,-1.0117392835178187,-0.21708213159960077
2022-05-20,-0.21708213159960077,0.13419846380701791,5.154246538645525,-0.7192766834122043,-0.7916981170497314,-0.9013703320996723,-0.9675917029505601,-0.6659162182205113,-0.5996948473696235,-0.636484497842339,-0.5702631269914512
2022-05-23,-0.5702631269914512,-0.24478264688043141,-1.9930584554377033,-0.7144828718738951,-0.8134927763864858,-0.21708213159960077,-0.9013703320996723,-0.9675917029505601,-0.6659162182205113,-0.5996948473696235,-0.4378203852896756
2022-05-24,-0.4378203852896756,-0.3489793999404844,0.9549080613343834,-0.7137453624064631,-0.8346379249026118,-0.5702631269914512,-0.21708213159960077,-0.9013703320996723,-0.9675917029505601,-0.6659162182205113,-0.3642407334904625
2022-05-25,-0.3642407334904625,-0.4153702514477748,0.5467774213848191,-0.7052639947391868,-0.8559995781726891,-0.4378203852896756,-0.5702631269914512,-0.21708213159960077,-0.9013703320996723,-0.9675917029505601,-0.3642407334904625
2022-05-26,-0.3642407334904625,-0.31393978386719223,0.08330227370290218,-0.6923575614755112,-0.8769282219348636,-0.3642407334904625,-0.4378203852896756,-0.5702631269914512,-0.21708213159960077,-0.9013703320996723,-0.6217686376532527
2022-05-27,-0.6217686376532527,-0.1617940824963184,-1.5011304830822254,-0.68682624046977,-0.8984342071192736,-0.3642407334904625,-0.3642407334904625,-0.4378203852896756,-0.5702631269914512,-0.21708213159960077,-0.6806322538364886
2022-05-31,-0.6806322538364886,-0.3397584483422496,-0.3109442128983101,-0.7181704280028623,-0.9174864912591821,-0.6217686376532527,-0.3642407334904625,-0.3642407334904625,-0.4378203852896756,-0.5702631269914512,-0.5923369172750804
2022-06-01,-0.5923369172750804,-0.40799349016918696,0.6868961263832278,-0.7594710021380954,-0.9371161168213261,-0.6806322538364886,-0.6217686376532527,-0.3642407334904625,-0.3642407334904625,-0.4378203852896756,-0.7247798344037472
2022-06-02,-0.7247798344037472,-0.365577112817307,-0.7948580978025888,-0.7989278026047476,-0.9551724859755104,-0.5923369172750804,-0.6806322538364886,-0.6217686376532527,-0.3642407334904625,-0.3642407334904625,-0.636484497842339
2022-06-03,-0.636484497842339,-0.36281082733783654,0.6964015324637559,-0.8195780852764608,-0.9736474321344096,-0.7247798344037472,-0.5923369172750804,-0.6806322538364886,-0.6217686376532527,-0.3642407334904625,-0.717421904309204
2022-06-06,-0.717421904309204,-0.3858632063334235,-0.46154492208431996,-0.8546098201467142,-0.9905346824997079,-0.636484497842339,-0.7247798344037472,-0.5923369172750804,-0.6806322538364886,-0.6217686376532527,-0.7027060441201175
2022-06-07,-0.7027060441201175,-0.40430510952989307,0.18521778594508898,-0.9224607526931177,-1.0104529822141963,-0.717421904309204,-0.636484497842339,-0.7247798344037472,-0.5923369172750804,-0.6806322538364886,-0.7615694848764626
2022-06-08,-0.7615694848764626,-0.3286933064243679,-0.3222365374048849,-0.9545424409018358,-1.0225771658460505,-0.7027060441201175,-0.717421904309204,-0.636484497842339,-0.7247798344037472,-0.5923369172750804,-0.7542115547819195
2022-06-09,-0.7542115547819195,-0.3996946337307757,0.13507318473335722,-0.9939992237848757,-1.0334023312778742,-0.7615694848764626,-0.7027060441201175,-0.717421904309204,-0.636484497842339,-0.7247798344037472,-0.8572225761055227
2022-06-10,-0.8572225761055227,-0.2899653097117818,-0.6395679553471074,-1.0282934579795031,-1.0348456848334635,-0.7542115547819195,-0.7615694848764626,-0.7027060441201175,-0.717421904309204,-0.636484497842339,-0.9013703320996723
2022-06-13,-0.9013703320996723,-0.34252473382172005,-0.23844878803012248,-1.0611126644474598,-1.0381654014525452,-0.8572225761055227,-0.7542115547819195,-0.7615694848764626,-0.7027060441201175,-0.717421904309204,-1.2619092575860658
2022-06-14,-1.2619092575860658,-0.10554627774708628,-2.588485425029471,-1.069594032114736,-1.0403304352271552,-0.9013703320996723,-0.8572225761055227,-0.7542115547819195,-0.7615694848764626,-0.7027060441201175,-1.423783895092905
2022-06-15,-1.423783895092905,-0.07603923263273499,-1.3071180174287402,-1.074387843653045,-1.0393200842970165,-1.2619092575860658,-0.9013703320996723,-0.8572225761055227,-0.7542115547819195,-0.7615694848764626,-1.4532156154710771
2022-06-16,-1.4532156154710771,-0.24293845656078444,-0.18894756143110195,-1.0869255133911984,-1.0374437212335241,-1.423783895092905,-1.2619092575860658,-0.9013703320996723,-0.8572225761055227,-0.7542115547819195,-1.3796361390987553
2022-06-17,-1.3796361390987553,-0.10093580194796889,0.7735827477868286,-1.0961443905259067,-1.0362890383890526,-1.4532156154710771,-1.423783895092905,-1.2619092575860658,-0.9013703320996723,-0.8572225761055227,-1.60037439278883
2022-06-21,-1.60037439278883,-0.0963253261488515,-1.9166182327686414,-1.1083133143221502,-1.0348456848334635,-1.3796361390987553,-1.4532156154710771,-1.423783895092905,-1.2619092575860658,-0.9013703320996723,-1.5709424969837666
2022-06-22,-1.5709424969837666,-0.36465501765748354,0.3804927984973965,-1.120482229326587,-1.0276289101730651,-1.60037439278883,-1.3796361390987553,-1.4532156154710771,-1.423783895092905,-1.2619092575860658,-1.2104035714973727
2022-06-23,-1.2104035714973727,0.24484988298583524,3.6691224234548168,-1.133388653798456,-1.02127814764602,-1.5709424969837666,-1.60037439278883,-1.3796361390987553,-1.4532156154710771,-1.423783895092905,-1.2251194316864593
2022-06-24,-1.2251194316864593,-0.32592702094489745,-0.04029050032085677,-1.1409481302355393,-1.017525424960262,-1.2104035714973727,-1.5709424969837666,-1.60037439278883,-1.3796361390987553,-1.4532156154710771,-1.0485291094174252
2022-06-27,-1.0485291094174252,-0.37572015957536525,1.5758923148291928,-1.1479544789679512,-1.0113189977887762,-1.2251194316864593,-1.2104035714973727,-1.5709424969837666,-1.60037439278883,-1.3796361390987553,-1.0190972136123617
2022-06-28,-1.0190972136123617,-0.21066512596696274,0.3143524717421922,-1.1527482992980664,-1.0022258600648855,-1.0485291094174252,-1.2251194316864593,-1.2104035714973727,-1.5709424969837666,-1.60037439278883,-0.7910012052546349
2022-06-29,-0.7910012052546349,-0.41813653692724523,1.8529274536277283,-1.15901712977124,-0.9958751009790668,-1.0190972136123617,-1.0485291094174252,-1.2251194316864593,-1.2104035714973727,-1.5709424969837666,-0.7762853450655487
2022-06-30,-0.7762853450655487,-0.3987725385709522,0.18795744761885702,-1.1446356775727,-0.9967411165536467,-0.7910012052546349,-1.0190972136123617,-1.0485291094174252,-1.2251194316864593,-1.2104035714973727,-0.8425067159164362
2022-07-01,-0.8425067159164362,-0.3840190160137765,-0.38512757131305847,-1.1250916503103285,-1.002803208369574,-0.7762853450655487,-0.7910012052546349,-1.0190972136123617,-1.0485291094174252,-1.2251194316864593,-0.9087282621942154
2022-07-05,-0.9087282621942154,-0.3978504434111287,-0.39667915645603374,-1.0992787925747838,-1.0061229249886552,-0.8425067159164362,-0.7762853450655487,-0.7910012052546349,-1.0190972136123617,-1.0485291094174252,-0.8792965418160431
2022-07-06,-0.8792965418160431,-0.3840190160137765,0.3020198333765633,-1.0771534909682063,-1.0035248851473686,-0.9087282621942154,-0.8425067159164362,-0.7762853450655487,-0.7910012052546349,-1.0190972136123617,-0.960233772856017
2022-07-07,-0.960233772856017,-0.35820035153871915,-0.5114879850504784,-1.0443342845002495,-1.0062672569029878,-0.8792965418160431,-0.9087282621942154,-0.8425067159164362,-0.7762853450655487,-0.7910012052546349,-0.960233772856017
2022-07-08,-0.960233772856017,-0.41905863208706867,0.08330227370290218,-1.0089338036880868,-1.0187324890417104,-0.960233772856017,-0.8792965418160431,-0.9087282621942154,-0.8425067159164362,-0.7762853450655487,-0.9124071395280414
2022-07-11,-0.9124071395280414,-0.3895515869727174,0.44584765462880704,-0.9960273792162173,-1.0244511624176917,-0.960233772856017,-0.960233772856017,-0.8792965418160431,-0.9087282621942154,-0.8425067159164362,-0.8940124020051292
2022-07-12,-0.8940124020051292,-0.28812111939213486,0.2201923532527458,-0.9805396716083354,-1.0330883964596025,-0.9124071395280414,-0.960233772856017,-0.960233772856017,-0.8792965418160431,-0.9087282621942154,-0.952875842761474
2022-07-13,-0.952875842761474,-0.41905863208706867,-0.3516890763064346,-0.9665269741435117,-1.0435596334791482,-0.8940124020051292,-0.9124071395280414,-0.960233772856017,-0.960233772856017,-0.8792965418160431,-1.0264551437069045
2022-07-14,-1.0264551437069045,-0.41998072724689217,-0.4728652262421734,-0.9558330780739389,-1.0543919476372983,-0.952875842761474,-0.8940124020051292,-0.9124071395280414,-0.960233772856017,-0.960233772856017,-0.9749496330451035
2022-07-15,-0.9749496330451035,-0.1700929389347297,0.48407001977503117,-0.9554643233402229,-1.0600208361062275,-1.0264551437069045,-0.952875842761474,-0.8940124020051292,-0.9124071395280414,-0.960233772856017,-1.033813073801448
2022-07-18,-1.033813073801448,-0.39692834825130524,-0.36547841419522314,-0.9488267293415271,-1.06455173423478,-0.9749496330451035,-1.0264551437069045,-0.952875842761474,-0.8940124020051292,-0.9124071395280414,-0.9381599825723878
2022-07-19,-0.9381599825723878,-0.3738759692557183,0.829780753479126,-0.9381328332719542,-1.0712313513061853,-1.033813073801448,-0.9749496330451035,-1.0264551437069045,-0.952875842761474,-0.8940124020051292,-0.9381599825723878
2022-07-20,-0.9381599825723878,-0.4015388240504226,0.08330227370290218,-0.9182200600676734,-1.075127315120956,-0.9381599825723878,-1.033813073801448,-0.9749496330451035,-1.0264551437069045,-0.952875842761474,-0.9455179126669309
2022-07-21,-0.9455179126669309,-0.3517456854199548,0.028001527670072936,-0.9034698531354173,-1.0812291218268466,-0.9381599825723878,-0.9381599825723878,-1.033813073801448,-0.9749496330451035,-1.0264551437069045,-0.8645806816269569
2022-07-22,-0.8645806816269569,-0.41905863208706867,0.6933435502289307,-0.8791320143347369,-1.0856420630560482,-0.9455179126669309,-0.9381599825723878,-0.9381599825723878,-1.033813073801448,-0.9749496330451035,-0.952875842761474
2022-07-25,-0.952875842761474,-0.3849411111736,-0.5619749565776071,-0.8547941755340565,-1.0905846540354232,-0.8645806816269569,-0.9455179126669309,-0.9381599825723878,-0.9381599825723878,-1.033813073801448,-0.9160861922887585
2022-07-26,-0.9160861922887585,-0.301952546789487,0.3613860236754432,-0.8383845766959813,-1.0942700482699395,-0.952875842761474,-0.8645806816269569,-0.9455179126669309,-0.9381599825723878,-0.9381599825723878,-0.7689274149710056
2022-07-27,-0.7689274149710056,-0.3812527305343061,1.1799719055160092,-0.8240031244974413,-1.098291440787501,-0.9160861922887585,-0.952875842761474,-0.8645806816269569,-0.9455179126669309,-0.9381599825723878,-0.805717065443721
2022-07-28,-0.805717065443721,-0.3849411111736,-0.17624255960480104,-0.8088841628314691,-1.099828229168233,-0.7689274149710056,-0.9160861922887585,-0.952875842761474,-0.8645806816269569,-0.9455179126669309,-0.7836432751600918
2022-07-29,-0.7836432751600918,-0.09355904066938106,0.24113358922083306,-0.7919214362887231,-1.1002695834120062,-0.805717065443721,-0.7689274149710056,-0.9160861922887585,-0.952875842761474,-0.8645806816269569,-0.6438424279368824
2022-08-01,-0.6438424279368824,-0.3895515869727174,1.0748621924026251,-0.7771712381482735,-1.0910439600967063,-0.7836432751600918,-0.805717065443721,-0.7689274149710056,-0.9160861922887585,-0.952875842761474,-0.6291265677477959
2022-08-02,-0.6291265677477959,-0.3932399676120113,0.18261789676014428,-0.7709024076751,-1.0769627753095734,-0.6438424279368824,-0.7836432751600918,-0.805717065443721,-0.7689274149710056,-0.9160861922887585,-0.5113996862351065
2022-08-03,-0.5113996862351065,-0.3941620627718348,0.8737941403171497,-0.7657398326112687,-1.0614148887230055,-0.6291265677477959,-0.6438424279368824,-0.7836432751600918,-0.805717065443721,-0.7689274149710056,-0.5849789871805373
2022-08-04,-0.5849789871805373,-0.40891558532901046,-0.3914748714400374,-0.760577257547437,-1.047258530453327,-0.5113996862351065,-0.6291265677477959,-0.6438424279368824,-0.7836432751600918,-0.805717065443721,-0.4746098603354999
2022-08-05,-0.4746098603354999,-0.3489793999404844,0.8132732776377434,-0.765371069085746,-1.0259329585612624,-0.5849789871805373,-0.5113996862351065,-0.6291265677477959,-0.6438424279368824,-0.7836432751600918,-0.4746098603354999
2022-08-08,-0.4746098603354999,-0.28719902423231136,0.08330227370290218,-0.7580697134892291,-1.0044542545378314,-0.4746098603354999,-0.5849789871805373,-0.5113996862351065,-0.6291265677477959,-0.6438424279368824,-0.5849789871805373
2022-08-09,-0.5849789871805373,-0.29365369035107575,-0.620284219945322,-0.7451089418880025,-0.9930407072183508,-0.4746098603354999,-0.4746098603354999,-0.5849789871805373,-0.5113996862351065,-0.6291265677477959,-0.6070527774641666
2022-08-10,-0.6070527774641666,-0.3664992079771305,-0.06269169503268089,-0.7328591538333165,-0.9805755355542708,-0.5849789871805373,-0.4746098603354999,-0.4746098603354999,-0.5849789871805373,-0.5113996862351065,-0.6512003580314248
2022-08-11,-0.6512003580314248,-0.2779780726340766,-0.21089211961389603,-0.7282786361715312,-0.9731973300553727,-0.6070527774641666,-0.5849789871805373,-0.4746098603354999,-0.4746098603354999,-0.5849789871805373,-0.6879901839310317
2022-08-12,-0.6879901839310317,-0.261380359757254,-0.1656229806618478,-0.7207056008620114,-0.9664033492970235,-0.6512003580314248,-0.6070527774641666,-0.5849789871805373,-0.4746098603354999,-0.4746098603354999,-0.6806322538364886
2022-08-15,-0.6806322538364886,-0.3028746419493105,0.1337319706643174,-0.7136715973928297,-0.9670621242244279,-0.6879901839310317,-0.6512003580314248,-0.6070527774641666,-0.5849789871805373,-0.4746098603354999,-0.9087282621942154
2022-08-16,-0.9087282621942154,-0.3996946337307757,-1.475979946937276,-0.7161422593838113,-0.9682781507134106,-0.6806322538364886,-0.6879901839310317,-0.6512003580314248,-0.6070527774641666,-0.5849789871805373,-0.8351487858218931
2022-08-17,-0.8351487858218931,-0.37940854021465914,0.6300974765465421,-0.7201843846669496,-0.9671587038605124,-0.9087282621942154,-0.6806322538364886,-0.6879901839310317,-0.6512003580314248,-0.6070527774641666,-0.8351487858218931
2022-08-18,-0.8351487858218931,-0.39231787245218785,0.08330227370290218,-0.735225330041328,-0.9634914613377666,-0.8351487858218931,-0.9087282621942154,-0.6806322538364886,-0.6879901839310317,-0.6512003580314248,-1.041171003895991
